Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
3.8254,-0.0797,0.1062,0.0137,-0.0599,0.1537,0.0435,-0.0850,0.1005,0.0131,-0.0450,0.0542,0.0087,-0.0341,0.0455,0.0225,0.0078,-0.551,0.0897,None
3.8392,-0.0796,0.1063,0.0136,-0.0597,0.1539,0.0432,-0.0849,0.1006,0.0131,-0.0447,0.0542,0.0088,-0.0339,0.0456,0.0226,0.0078,-0.553,0.0897,None
3.8532,-0.0796,0.1063,0.0136,-0.0596,0.1539,0.0431,-0.0848,0.1006,0.0131,-0.0444,0.0542,0.0088,-0.0337,0.0456,0.0227,0.0077,-0.530,0.0897,None
3.8670,-0.0796,0.1063,0.0135,-0.0595,0.1539,0.0430,-0.0848,0.1006,0.0130,-0.0441,0.0541,0.0088,-0.0335,0.0456,0.0227,0.0077,-0.535,0.0897,None
3.8811,-0.0797,0.1062,0.0135,-0.0594,0.1540,0.0429,-0.0847,0.1005,0.0129,-0.0438,0.0540,0.0089,-0.0334,0.0456,0.0228,0.0076,-0.524,0.0897,None
3.8950,-0.0795,0.1063,0.0135,-0.0591,0.1540,0.0432,-0.0845,0.1004,0.0130,-0.0434,0.0539,0.0090,-0.0333,0.0456,0.0229,0.0078,-0.545,0.0896,None
3.9090,-0.0784,0.1076,0.0127,-0.0584,0.1541,0.0441,-0.0832,0.0960,0.0104,-0.0397,0.0514,0.0091,-0.0329,0.0454,0.0233,0.0127,-0.636,0.0875,None
3.9229,-0.0729,0.1146,0.0024,-0.0576,0.1542,0.0450,-0.0781,0.0872,0.0056,-0.0351,0.0496,0.0104,-0.0317,0.0447,0.0236,0.0281,-1.575,0.0814,None
3.9365,-0.0654,0.1213,-0.0084,-0.0564,0.1543,0.0458,-0.0574,0.0691,-0.0004,-0.0334,0.0491,0.0109,-0.0308,0.0442,0.0239,0.0534,-2.780,0.0616,None
3.9503,-0.0581,0.1262,-0.0126,-0.0544,0.1545,0.0466,-0.0386,0.0622,0.0020,-0.0326,0.0493,0.0113,-0.0302,0.0424,0.0249,0.0685,-4.168,0.0449,None
3.9642,-0.0488,0.1312,-0.0129,-0.0533,0.1530,0.0456,-0.0303,0.0615,0.0047,-0.0316,0.0497,0.0118,-0.0296,0.0408,0.0261,0.0742,-5.061,0.0379,None
3.9782,-0.0466,0.1322,-0.0114,-0.0522,0.1511,0.0448,-0.0262,0.0617,0.0068,-0.0307,0.0499,0.0125,-0.0288,0.0400,0.0272,0.0756,-5.244,0.0347,None
3.9920,-0.0462,0.1324,-0.0099,-0.0515,0.1500,0.0452,-0.0247,0.0616,0.0079,-0.0301,0.0498,0.0133,-0.0282,0.0399,0.0278,0.0761,-5.454,0.0336,None
4.0059,-0.0458,0.1327,-0.0085,-0.0505,0.1493,0.0460,-0.0238,0.0617,0.0087,-0.0296,0.0498,0.0140,-0.0276,0.0397,0.0284,0.0763,-5.418,0.0331,None
4.0199,-0.0469,0.1324,-0.0072,-0.0508,0.1488,0.0473,-0.0239,0.0615,0.0092,-0.0297,0.0494,0.0146,-0.0275,0.0393,0.0288,0.0763,-5.418,0.0330,None
4.0336,-0.0485,0.1318,-0.0062,-0.0520,0.1481,0.0483,-0.0244,0.0612,0.0096,-0.0300,0.0489,0.0149,-0.0278,0.0387,0.0291,0.0763,-5.476,0.0330,None
4.0475,-0.0500,0.1312,-0.0054,-0.0534,0.1475,0.0492,-0.0250,0.0609,0.0099,-0.0304,0.0485,0.0152,-0.0282,0.0382,0.0293,0.0762,-5.367,0.0330,None
4.0616,-0.0516,0.1306,-0.0046,-0.0547,0.1468,0.0500,-0.0256,0.0606,0.0101,-0.0308,0.0480,0.0155,-0.0286,0.0377,0.0294,0.0762,-5.323,0.0330,None
4.0753,-0.0529,0.1301,-0.0040,-0.0558,0.1463,0.0506,-0.0261,0.0603,0.0103,-0.0310,0.0476,0.0156,-0.0289,0.0372,0.0295,0.0761,-5.448,0.0331,None
4.0895,-0.0537,0.1298,-0.0036,-0.0566,0.1459,0.0509,-0.0264,0.0601,0.0104,-0.0312,0.0473,0.0157,-0.0291,0.0369,0.0295,0.0761,-5.273,0.0331,None
4.1038,-0.0546,0.1294,-0.0032,-0.0574,0.1455,0.0513,-0.0268,0.0600,0.0104,-0.0314,0.0470,0.0158,-0.0294,0.0366,0.0295,0.0760,-5.244,0.0332,None
4.1169,-0.0550,0.1292,-0.0026,-0.0576,0.1453,0.0517,-0.0269,0.0599,0.0105,-0.0314,0.0468,0.0160,-0.0294,0.0364,0.0296,0.0760,-5.724,0.0332,None
4.1313,-0.0551,0.1291,-0.0022,-0.0576,0.1452,0.0520,-0.0270,0.0598,0.0106,-0.0314,0.0467,0.0160,-0.0295,0.0362,0.0296,0.0759,-5.208,0.0333,None
4.1448,-0.0553,0.1291,-0.0018,-0.0576,0.1451,0.0522,-0.0272,0.0597,0.0104,-0.0313,0.0466,0.0161,-0.0295,0.0360,0.0295,0.0758,-5.554,0.0337,None
4.1588,-0.0552,0.1291,-0.0015,-0.0574,0.1450,0.0523,-0.0273,0.0596,0.0104,-0.0312,0.0465,0.0161,-0.0295,0.0360,0.0295,0.0758,-5.350,0.0339,None
4.1730,-0.0553,0.1290,-0.0013,-0.0574,0.1450,0.0520,-0.0273,0.0596,0.0103,-0.0311,0.0465,0.0161,-0.0295,0.0359,0.0294,0.0757,-5.255,0.0340,None
4.1867,-0.0554,0.1289,-0.0013,-0.0575,0.1449,0.0517,-0.0274,0.0597,0.0101,-0.0311,0.0464,0.0160,-0.0295,0.0359,0.0292,0.0756,-5.467,0.0341,None
4.2004,-0.0556,0.1288,-0.0012,-0.0576,0.1449,0.0513,-0.0274,0.0597,0.0100,-0.0310,0.0464,0.0159,-0.0296,0.0359,0.0291,0.0755,-5.429,0.0341,None
4.2144,-0.0558,0.1287,-0.0012,-0.0578,0.1448,0.0510,-0.0275,0.0597,0.0098,-0.0310,0.0463,0.0158,-0.0296,0.0358,0.0290,0.0754,-5.320,0.0342,None
4.2286,-0.0560,0.1286,-0.0011,-0.0580,0.1446,0.0506,-0.0275,0.0597,0.0097,-0.0310,0.0462,0.0157,-0.0297,0.0358,0.0288,0.0753,-5.250,0.0342,None
4.2425,-0.0562,0.1284,-0.0011,-0.0582,0.1445,0.0502,-0.0276,0.0597,0.0096,-0.0310,0.0462,0.0156,-0.0298,0.0357,0.0287,0.0752,-5.323,0.0343,None
4.2559,-0.0564,0.1283,-0.0009,-0.0584,0.1444,0.0500,-0.0276,0.0597,0.0095,-0.0310,0.0461,0.0156,-0.0298,0.0356,0.0286,0.0751,-5.497,0.0344,None
4.2700,-0.0565,0.1283,-0.0007,-0.0586,0.1443,0.0498,-0.0277,0.0597,0.0094,-0.0310,0.0460,0.0155,-0.0299,0.0356,0.0285,0.0750,-5.237,0.0344,None
4.2842,-0.0566,0.1282,-0.0006,-0.0587,0.1441,0.0496,-0.0277,0.0598,0.0093,-0.0309,0.0460,0.0155,-0.0300,0.0355,0.0284,0.0749,-5.198,0.0345,None
4.2980,-0.0567,0.1281,-0.0004,-0.0587,0.1441,0.0496,-0.0277,0.0598,0.0093,-0.0309,0.0459,0.0154,-0.0301,0.0354,0.0283,0.0748,-5.358,0.0345,None
4.3140,-0.0568,0.1280,-0.0001,-0.0588,0.1441,0.0496,-0.0278,0.0598,0.0092,-0.0308,0.0459,0.0154,-0.0301,0.0354,0.0283,0.0747,-4.578,0.0346,None
4.3260,-0.0569,0.1280,0.0001,-0.0588,0.1440,0.0496,-0.0278,0.0598,0.0092,-0.0307,0.0458,0.0154,-0.0302,0.0353,0.0282,0.0746,-6.158,0.0346,None
4.3395,-0.0570,0.1279,0.0003,-0.0589,0.1440,0.0496,-0.0278,0.0599,0.0092,-0.0307,0.0458,0.0154,-0.0302,0.0353,0.0282,0.0746,-5.409,0.0346,None
4.3529,-0.0571,0.1278,0.0005,-0.0590,0.1439,0.0496,-0.0278,0.0599,0.0092,-0.0306,0.0457,0.0154,-0.0303,0.0352,0.0281,0.0745,-5.485,0.0347,None
4.3670,-0.0572,0.1277,0.0007,-0.0591,0.1439,0.0495,-0.0279,0.0599,0.0091,-0.0306,0.0457,0.0154,-0.0304,0.0352,0.0280,0.0744,-5.206,0.0347,None
4.3813,-0.0573,0.1276,0.0008,-0.0592,0.1438,0.0494,-0.0279,0.0599,0.0091,-0.0306,0.0456,0.0154,-0.0304,0.0352,0.0280,0.0743,-5.125,0.0348,None
4.3948,-0.0575,0.1275,0.0010,-0.0594,0.1437,0.0493,-0.0280,0.0599,0.0091,-0.0306,0.0455,0.0154,-0.0305,0.0351,0.0279,0.0743,-5.409,0.0348,None
4.4092,-0.0576,0.1274,0.0011,-0.0595,0.1436,0.0492,-0.0280,0.0599,0.0090,-0.0306,0.0455,0.0154,-0.0305,0.0351,0.0279,0.0742,-5.060,0.0348,None
4.4227,-0.0578,0.1274,0.0012,-0.0597,0.1435,0.0491,-0.0281,0.0598,0.0090,-0.0306,0.0454,0.0154,-0.0306,0.0350,0.0278,0.0742,-5.428,0.0349,None
4.4367,-0.0579,0.1272,0.0014,-0.0599,0.1434,0.0490,-0.0282,0.0598,0.0090,-0.0306,0.0453,0.0154,-0.0307,0.0350,0.0277,0.0741,-5.235,0.0349,None
4.4508,-0.0581,0.1271,0.0015,-0.0602,0.1433,0.0489,-0.0283,0.0598,0.0090,-0.0306,0.0452,0.0153,-0.0308,0.0349,0.0277,0.0740,-5.181,0.0349,None
4.4644,-0.0583,0.1270,0.0017,-0.0605,0.1432,0.0488,-0.0284,0.0597,0.0089,-0.0307,0.0451,0.0153,-0.0309,0.0348,0.0276,0.0740,-5.351,0.0350,None
4.4785,-0.0585,0.1269,0.0019,-0.0608,0.1430,0.0488,-0.0285,0.0597,0.0089,-0.0307,0.0450,0.0153,-0.0310,0.0347,0.0275,0.0739,-5.181,0.0350,None
4.4924,-0.0586,0.1268,0.0021,-0.0610,0.1429,0.0488,-0.0287,0.0596,0.0089,-0.0308,0.0450,0.0153,-0.0311,0.0347,0.0274,0.0739,-5.215,0.0351,None
4.5064,-0.0589,0.1267,0.0023,-0.0614,0.1427,0.0488,-0.0288,0.0596,0.0089,-0.0309,0.0448,0.0153,-0.0312,0.0345,0.0274,0.0739,-5.218,0.0351,None
4.5204,-0.0591,0.1266,0.0025,-0.0618,0.1425,0.0488,-0.0290,0.0595,0.0088,-0.0310,0.0447,0.0152,-0.0314,0.0344,0.0273,0.0738,-5.229,0.0352,None
4.5340,-0.0594,0.1264,0.0027,-0.0621,0.1424,0.0489,-0.0292,0.0594,0.0088,-0.0311,0.0446,0.0152,-0.0315,0.0343,0.0272,0.0738,-5.340,0.0353,None
4.5485,-0.0596,0.1263,0.0029,-0.0624,0.1422,0.0490,-0.0294,0.0593,0.0088,-0.0312,0.0445,0.0152,-0.0316,0.0342,0.0272,0.0737,-5.023,0.0353,None
4.5619,-0.0599,0.1261,0.0031,-0.0627,0.1420,0.0490,-0.0295,0.0592,0.0088,-0.0313,0.0444,0.0152,-0.0317,0.0340,0.0271,0.0737,-5.428,0.0354,None
4.5758,-0.0602,0.1260,0.0032,-0.0631,0.1419,0.0490,-0.0297,0.0592,0.0088,-0.0314,0.0443,0.0152,-0.0318,0.0339,0.0270,0.0737,-5.215,0.0354,None
4.5898,-0.0604,0.1259,0.0034,-0.0633,0.1418,0.0490,-0.0298,0.0591,0.0088,-0.0314,0.0442,0.0152,-0.0319,0.0338,0.0270,0.0736,-5.191,0.0355,None
4.6038,-0.0606,0.1258,0.0035,-0.0635,0.1417,0.0490,-0.0299,0.0590,0.0087,-0.0315,0.0441,0.0152,-0.0319,0.0338,0.0269,0.0736,-5.176,0.0355,None
4.6175,-0.0608,0.1257,0.0035,-0.0637,0.1416,0.0489,-0.0300,0.0590,0.0087,-0.0315,0.0440,0.0151,-0.0320,0.0337,0.0269,0.0736,-5.343,0.0356,None
4.6315,-0.0609,0.1256,0.0037,-0.0638,0.1415,0.0488,-0.0301,0.0590,0.0087,-0.0315,0.0440,0.0151,-0.0320,0.0336,0.0268,0.0736,-5.146,0.0356,None
4.6455,-0.0609,0.1256,0.0038,-0.0639,0.1414,0.0488,-0.0301,0.0590,0.0086,-0.0315,0.0439,0.0151,-0.0320,0.0336,0.0268,0.0735,-5.205,0.0356,None
4.6591,-0.0610,0.1255,0.0039,-0.0639,0.1414,0.0486,-0.0301,0.0590,0.0086,-0.0315,0.0439,0.0151,-0.0320,0.0336,0.0267,0.0735,-5.315,0.0357,None
4.6730,-0.0610,0.1255,0.0039,-0.0639,0.1414,0.0485,-0.0301,0.0590,0.0085,-0.0315,0.0439,0.0150,-0.0320,0.0335,0.0267,0.0735,-5.218,0.0357,None
4.6871,-0.0610,0.1255,0.0039,-0.0640,0.1414,0.0484,-0.0302,0.0590,0.0084,-0.0315,0.0438,0.0149,-0.0321,0.0335,0.0266,0.0734,-5.139,0.0357,None
4.7011,-0.0610,0.1255,0.0039,-0.0641,0.1413,0.0482,-0.0302,0.0590,0.0084,-0.0315,0.0438,0.0149,-0.0321,0.0335,0.0265,0.0734,-5.151,0.0358,None
4.7147,-0.0611,0.1254,0.0039,-0.0642,0.1413,0.0480,-0.0303,0.0590,0.0082,-0.0315,0.0438,0.0148,-0.0322,0.0334,0.0264,0.0734,-5.315,0.0358,None
4.7294,-0.0612,0.1254,0.0039,-0.0643,0.1413,0.0478,-0.0303,0.0589,0.0082,-0.0315,0.0437,0.0147,-0.0322,0.0334,0.0263,0.0734,-4.910,0.0359,None
4.7426,-0.0613,0.1253,0.0038,-0.0644,0.1413,0.0477,-0.0304,0.0589,0.0081,-0.0316,0.0437,0.0147,-0.0323,0.0334,0.0262,0.0733,-5.500,0.0359,None
4.7565,-0.0614,0.1253,0.0039,-0.0645,0.1413,0.0476,-0.0305,0.0589,0.0080,-0.0316,0.0436,0.0146,-0.0324,0.0333,0.0261,0.0733,-5.208,0.0360,None
4.7704,-0.0614,0.1252,0.0039,-0.0646,0.1413,0.0476,-0.0305,0.0589,0.0080,-0.0316,0.0436,0.0146,-0.0324,0.0333,0.0261,0.0733,-5.182,0.0360,None
4.7843,-0.0614,0.1252,0.0040,-0.0646,0.1412,0.0475,-0.0306,0.0589,0.0080,-0.0316,0.0436,0.0146,-0.0324,0.0333,0.0260,0.0733,-5.191,0.0360,None
4.7981,-0.0615,0.1252,0.0041,-0.0647,0.1412,0.0475,-0.0306,0.0588,0.0079,-0.0316,0.0435,0.0146,-0.0325,0.0332,0.0260,0.0732,-5.257,0.0361,None
4.8122,-0.0615,0.1251,0.0043,-0.0648,0.1411,0.0474,-0.0307,0.0588,0.0079,-0.0316,0.0435,0.0145,-0.0325,0.0332,0.0260,0.0732,-5.099,0.0361,None
4.8260,-0.0615,0.1251,0.0043,-0.0649,0.1411,0.0474,-0.0307,0.0588,0.0079,-0.0316,0.0434,0.0145,-0.0326,0.0332,0.0259,0.0732,-5.226,0.0361,None
4.8396,-0.0615,0.1251,0.0044,-0.0649,0.1411,0.0473,-0.0308,0.0588,0.0078,-0.0317,0.0434,0.0145,-0.0326,0.0331,0.0258,0.0732,-5.287,0.0362,None
4.8538,-0.0615,0.1251,0.0044,-0.0650,0.1411,0.0472,-0.0308,0.0588,0.0078,-0.0317,0.0434,0.0144,-0.0327,0.0331,0.0258,0.0732,-5.103,0.0362,None
4.8676,-0.0616,0.1251,0.0044,-0.0651,0.1411,0.0470,-0.0309,0.0588,0.0077,-0.0317,0.0433,0.0143,-0.0327,0.0331,0.0257,0.0732,-5.221,0.0363,None
4.8819,-0.0616,0.1251,0.0043,-0.0652,0.1411,0.0469,-0.0310,0.0587,0.0076,-0.0318,0.0433,0.0142,-0.0328,0.0331,0.0255,0.0732,-5.023,0.0363,None
4.8955,-0.0616,0.1251,0.0042,-0.0653,0.1412,0.0466,-0.0310,0.0587,0.0074,-0.0318,0.0433,0.0141,-0.0329,0.0331,0.0254,0.0731,-5.323,0.0364,None
4.9096,-0.0616,0.1251,0.0041,-0.0654,0.1412,0.0464,-0.0311,0.0587,0.0073,-0.0319,0.0432,0.0140,-0.0330,0.0331,0.0253,0.0731,-5.089,0.0364,None
4.9235,-0.0617,0.1251,0.0040,-0.0655,0.1412,0.0461,-0.0312,0.0587,0.0072,-0.0319,0.0432,0.0139,-0.0330,0.0330,0.0251,0.0731,-5.183,0.0365,None
4.9373,-0.0617,0.1250,0.0040,-0.0656,0.1412,0.0460,-0.0312,0.0586,0.0071,-0.0320,0.0432,0.0138,-0.0331,0.0330,0.0250,0.0731,-5.236,0.0365,None
4.9510,-0.0618,0.1250,0.0040,-0.0657,0.1412,0.0459,-0.0313,0.0586,0.0070,-0.0320,0.0431,0.0137,-0.0332,0.0330,0.0250,0.0731,-5.260,0.0366,None
4.9651,-0.0618,0.1250,0.0040,-0.0658,0.1412,0.0458,-0.0313,0.0586,0.0069,-0.0321,0.0431,0.0136,-0.0332,0.0329,0.0249,0.0731,-5.113,0.0367,None
4.9787,-0.0618,0.1249,0.0041,-0.0658,0.1412,0.0458,-0.0314,0.0585,0.0069,-0.0321,0.0431,0.0136,-0.0332,0.0329,0.0248,0.0731,-5.311,0.0367,None
4.9929,-0.0619,0.1249,0.0042,-0.0658,0.1412,0.0458,-0.0314,0.0585,0.0069,-0.0321,0.0430,0.0136,-0.0333,0.0329,0.0248,0.0731,-5.098,0.0368,None
5.0066,-0.0619,0.1249,0.0043,-0.0658,0.1412,0.0458,-0.0314,0.0585,0.0069,-0.0321,0.0430,0.0136,-0.0333,0.0328,0.0248,0.0731,-5.239,0.0368,None
5.0205,-0.0618,0.1249,0.0044,-0.0657,0.1412,0.0457,-0.0315,0.0585,0.0068,-0.0321,0.0430,0.0136,-0.0333,0.0328,0.0247,0.0731,-5.185,0.0369,None
5.0343,-0.0618,0.1249,0.0045,-0.0657,0.1412,0.0458,-0.0315,0.0585,0.0068,-0.0321,0.0430,0.0136,-0.0333,0.0328,0.0247,0.0730,-5.206,0.0369,None
5.0485,-0.0617,0.1249,0.0046,-0.0656,0.1412,0.0458,-0.0315,0.0585,0.0068,-0.0321,0.0430,0.0136,-0.0333,0.0328,0.0247,0.0730,-5.071,0.0370,None
5.0622,-0.0617,0.1249,0.0047,-0.0656,0.1412,0.0459,-0.0315,0.0585,0.0068,-0.0321,0.0430,0.0136,-0.0333,0.0328,0.0247,0.0730,-5.253,0.0370,None
5.0761,-0.0617,0.1249,0.0048,-0.0655,0.1412,0.0460,-0.0315,0.0585,0.0068,-0.0321,0.0429,0.0136,-0.0333,0.0328,0.0247,0.0730,-5.186,0.0371,None
5.0902,-0.0617,0.1249,0.0049,-0.0655,0.1412,0.0460,-0.0315,0.0585,0.0068,-0.0321,0.0429,0.0136,-0.0333,0.0327,0.0247,0.0730,-5.114,0.0371,None
5.1041,-0.0618,0.1249,0.0050,-0.0655,0.1412,0.0461,-0.0316,0.0584,0.0069,-0.0321,0.0429,0.0136,-0.0333,0.0327,0.0247,0.0730,-5.197,0.0371,None
5.1179,-0.0618,0.1248,0.0051,-0.0654,0.1412,0.0461,-0.0316,0.0584,0.0069,-0.0321,0.0429,0.0136,-0.0333,0.0327,0.0247,0.0730,-5.227,0.0372,None
5.1319,-0.0619,0.1248,0.0052,-0.0655,0.1412,0.0461,-0.0316,0.0584,0.0069,-0.0321,0.0428,0.0136,-0.0333,0.0327,0.0247,0.0730,-5.128,0.0372,None
5.1457,-0.0619,0.1248,0.0052,-0.0655,0.1412,0.0461,-0.0317,0.0584,0.0069,-0.0321,0.0428,0.0136,-0.0333,0.0327,0.0247,0.0729,-5.204,0.0372,None
5.1596,-0.0619,0.1247,0.0053,-0.0655,0.1412,0.0461,-0.0317,0.0584,0.0069,-0.0321,0.0428,0.0136,-0.0333,0.0327,0.0247,0.0729,-5.212,0.0372,None
5.1733,-0.0619,0.1247,0.0053,-0.0654,0.1412,0.0462,-0.0317,0.0584,0.0069,-0.0321,0.0428,0.0136,-0.0333,0.0326,0.0247,0.0729,-5.220,0.0373,None
5.1873,-0.0619,0.1247,0.0054,-0.0654,0.1412,0.0463,-0.0317,0.0584,0.0069,-0.0321,0.0427,0.0137,-0.0333,0.0326,0.0247,0.0729,-5.146,0.0373,None
5.2012,-0.0619,0.1247,0.0055,-0.0654,0.1411,0.0463,-0.0318,0.0584,0.0070,-0.0322,0.0427,0.0137,-0.0333,0.0326,0.0247,0.0729,-5.200,0.0373,None
5.2149,-0.0619,0.1248,0.0055,-0.0654,0.1412,0.0464,-0.0318,0.0583,0.0070,-0.0322,0.0427,0.0137,-0.0333,0.0325,0.0247,0.0729,-5.221,0.0373,None
5.2292,-0.0619,0.1248,0.0055,-0.0654,0.1412,0.0465,-0.0318,0.0583,0.0069,-0.0322,0.0426,0.0136,-0.0334,0.0325,0.0246,0.0729,-5.037,0.0373,None
5.2430,-0.0619,0.1247,0.0055,-0.0653,0.1413,0.0466,-0.0318,0.0583,0.0069,-0.0322,0.0426,0.0136,-0.0334,0.0324,0.0246,0.0730,-5.201,0.0373,None
5.2566,-0.0620,0.1247,0.0054,-0.0653,0.1414,0.0468,-0.0318,0.0583,0.0069,-0.0323,0.0426,0.0136,-0.0334,0.0324,0.0246,0.0730,-5.289,0.0373,None
5.2707,-0.0621,0.1247,0.0053,-0.0653,0.1415,0.0470,-0.0318,0.0583,0.0069,-0.0324,0.0425,0.0135,-0.0335,0.0323,0.0245,0.0730,-5.102,0.0372,None
5.2846,-0.0623,0.1246,0.0051,-0.0654,0.1417,0.0473,-0.0319,0.0582,0.0068,-0.0325,0.0425,0.0135,-0.0336,0.0322,0.0245,0.0731,-5.180,0.0372,None
5.2984,-0.0626,0.1245,0.0050,-0.0652,0.1423,0.0485,-0.0320,0.0581,0.0069,-0.0326,0.0423,0.0135,-0.0337,0.0320,0.0244,0.0731,-5.233,0.0372,None
5.3126,-0.0630,0.1243,0.0050,-0.0643,0.1441,0.0510,-0.0322,0.0579,0.0069,-0.0329,0.0421,0.0135,-0.0339,0.0317,0.0244,0.0732,-5.082,0.0371,None
5.3264,-0.0635,0.1241,0.0050,-0.0640,0.1450,0.0531,-0.0325,0.0577,0.0070,-0.0332,0.0419,0.0135,-0.0341,0.0314,0.0244,0.0734,-5.207,0.0371,None
5.3403,-0.0641,0.1239,0.0050,-0.0641,0.1455,0.0548,-0.0327,0.0574,0.0071,-0.0335,0.0416,0.0136,-0.0344,0.0311,0.0244,0.0735,-5.219,0.0370,None
5.3543,-0.0646,0.1236,0.0049,-0.0649,0.1452,0.0557,-0.0331,0.0571,0.0072,-0.0339,0.0413,0.0135,-0.0347,0.0307,0.0244,0.0737,-5.192,0.0369,None
5.3684,-0.0651,0.1235,0.0046,-0.0659,0.1449,0.0561,-0.0333,0.0569,0.0072,-0.0342,0.0411,0.0135,-0.0351,0.0304,0.0242,0.0738,-5.156,0.0369,None
5.3819,-0.0647,0.1238,0.0034,-0.0669,0.1445,0.0564,-0.0336,0.0566,0.0072,-0.0345,0.0408,0.0134,-0.0354,0.0300,0.0241,0.0741,-5.374,0.0368,None
5.3958,-0.0640,0.1243,0.0017,-0.0680,0.1441,0.0565,-0.0339,0.0564,0.0071,-0.0349,0.0406,0.0132,-0.0358,0.0297,0.0238,0.0745,-5.271,0.0367,None
5.4101,-0.0635,0.1246,0.0007,-0.0691,0.1436,0.0567,-0.0341,0.0562,0.0070,-0.0352,0.0403,0.0130,-0.0362,0.0294,0.0235,0.0747,-5.122,0.0367,None
5.4237,-0.0632,0.1248,0.0000,-0.0703,0.1432,0.0568,-0.0343,0.0559,0.0069,-0.0355,0.0401,0.0128,-0.0367,0.0291,0.0232,0.0750,-5.394,0.0366,None
5.4377,-0.0626,0.1251,-0.0009,-0.0719,0.1428,0.0571,-0.0345,0.0558,0.0067,-0.0360,0.0399,0.0123,-0.0374,0.0287,0.0225,0.0752,-5.275,0.0365,None
5.4516,-0.0624,0.1253,-0.0019,-0.0746,0.1423,0.0575,-0.0350,0.0554,0.0061,-0.0367,0.0395,0.0113,-0.0386,0.0281,0.0211,0.0754,-5.276,0.0365,None
5.4651,-0.0621,0.1254,-0.0029,-0.0778,0.1416,0.0575,-0.0355,0.0552,0.0054,-0.0374,0.0391,0.0102,-0.0399,0.0274,0.0196,0.0756,-5.458,0.0364,None
5.4790,-0.0620,0.1255,-0.0040,-0.0817,0.1405,0.0572,-0.0360,0.0548,0.0044,-0.0383,0.0387,0.0086,-0.0413,0.0267,0.0175,0.0758,-5.313,0.0364,None
5.4932,-0.0623,0.1254,-0.0055,-0.0867,0.1389,0.0557,-0.0367,0.0544,0.0030,-0.0392,0.0382,0.0067,-0.0428,0.0259,0.0150,0.0759,-5.206,0.0363,None
5.5070,-0.0629,0.1251,-0.0070,-0.0922,0.1369,0.0536,-0.0376,0.0538,0.0015,-0.0402,0.0375,0.0046,-0.0442,0.0249,0.0124,0.0760,-5.361,0.0364,None
5.5207,-0.0629,0.1251,-0.0078,-0.0959,0.1360,0.0536,-0.0383,0.0534,0.0001,-0.0408,0.0370,0.0027,-0.0452,0.0242,0.0099,0.0762,-5.425,0.0364,None
5.5346,-0.0632,0.1250,-0.0087,-0.0998,0.1351,0.0537,-0.0390,0.0528,-0.0016,-0.0415,0.0363,0.0006,-0.0462,0.0233,0.0074,0.0765,-5.402,0.0364,None
