Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
5.5489,-0.0637,0.1249,-0.0085,-0.1028,0.1340,0.0548,-0.0397,0.0522,-0.0028,-0.0421,0.0357,-0.0009,-0.0468,0.0225,0.0054,0.0767,-5.261,0.0364,None
5.5633,-0.0641,0.1247,-0.0084,-0.1059,0.1326,0.0552,-0.0402,0.0517,-0.0039,-0.0425,0.0352,-0.0024,-0.0474,0.0217,0.0036,0.0770,-5.247,0.0364,None
5.5764,-0.0644,0.1246,-0.0081,-0.1078,0.1314,0.0554,-0.0405,0.0514,-0.0044,-0.0427,0.0349,-0.0031,-0.0476,0.0213,0.0026,0.0771,-5.777,0.0364,None
5.5904,-0.0649,0.1244,-0.0077,-0.1093,0.1303,0.0555,-0.0408,0.0512,-0.0046,-0.0430,0.0346,-0.0034,-0.0478,0.0210,0.0022,0.0772,-5.451,0.0364,None
5.6044,-0.0655,0.1241,-0.0076,-0.1110,0.1291,0.0553,-0.0411,0.0509,-0.0048,-0.0432,0.0343,-0.0038,-0.0480,0.0206,0.0016,0.0772,-5.428,0.0365,None
5.6182,-0.0658,0.1240,-0.0068,-0.1117,0.1282,0.0561,-0.0413,0.0507,-0.0047,-0.0434,0.0342,-0.0038,-0.0481,0.0204,0.0016,0.0773,-5.513,0.0365,None
5.6321,-0.0659,0.1240,-0.0060,-0.1119,0.1276,0.0571,-0.0414,0.0506,-0.0045,-0.0435,0.0341,-0.0037,-0.0481,0.0203,0.0017,0.0774,-5.486,0.0366,None
5.6459,-0.0661,0.1240,-0.0051,-0.1119,0.1271,0.0584,-0.0417,0.0505,-0.0043,-0.0437,0.0340,-0.0034,-0.0482,0.0201,0.0020,0.0775,-5.510,0.0368,None
5.6597,-0.0662,0.1240,-0.0044,-0.1122,0.1265,0.0594,-0.0419,0.0503,-0.0041,-0.0439,0.0339,-0.0033,-0.0483,0.0199,0.0022,0.0775,-5.565,0.0369,None
5.6734,-0.0664,0.1240,-0.0036,-0.1120,0.1261,0.0606,-0.0421,0.0502,-0.0038,-0.0440,0.0337,-0.0030,-0.0483,0.0198,0.0026,0.0776,-5.560,0.0370,None
5.6875,-0.0665,0.1240,-0.0029,-0.1117,0.1259,0.0618,-0.0423,0.0501,-0.0036,-0.0442,0.0336,-0.0027,-0.0483,0.0196,0.0030,0.0777,-5.429,0.0371,None
5.7015,-0.0666,0.1239,-0.0024,-0.1114,0.1257,0.0629,-0.0425,0.0500,-0.0033,-0.0444,0.0335,-0.0025,-0.0484,0.0195,0.0033,0.0778,-5.458,0.0372,None
5.7152,-0.0665,0.1240,-0.0023,-0.1110,0.1258,0.0634,-0.0426,0.0499,-0.0033,-0.0445,0.0335,-0.0023,-0.0484,0.0194,0.0036,0.0779,-5.604,0.0373,None
5.7294,-0.0665,0.1240,-0.0025,-0.1107,0.1260,0.0636,-0.0427,0.0498,-0.0033,-0.0446,0.0334,-0.0023,-0.0484,0.0194,0.0037,0.0779,-5.416,0.0374,None
5.7431,-0.0665,0.1240,-0.0026,-0.1105,0.1262,0.0638,-0.0428,0.0497,-0.0034,-0.0447,0.0334,-0.0023,-0.0484,0.0193,0.0038,0.0780,-5.587,0.0375,None
5.7569,-0.0667,0.1240,-0.0026,-0.1104,0.1261,0.0642,-0.0429,0.0496,-0.0034,-0.0448,0.0333,-0.0023,-0.0485,0.0192,0.0040,0.0781,-5.584,0.0375,None
5.7714,-0.0669,0.1239,-0.0026,-0.1105,0.1259,0.0645,-0.0431,0.0495,-0.0033,-0.0450,0.0331,-0.0022,-0.0485,0.0191,0.0041,0.0781,-5.278,0.0376,None
5.7848,-0.0674,0.1236,-0.0026,-0.1109,0.1255,0.0648,-0.0433,0.0492,-0.0033,-0.0452,0.0329,-0.0022,-0.0486,0.0189,0.0041,0.0782,-5.734,0.0376,None
5.7986,-0.0679,0.1234,-0.0027,-0.1113,0.1251,0.0650,-0.0436,0.0490,-0.0034,-0.0454,0.0327,-0.0022,-0.0487,0.0186,0.0042,0.0782,-5.582,0.0377,None
5.8128,-0.0683,0.1231,-0.0031,-0.1119,0.1248,0.0649,-0.0438,0.0488,-0.0035,-0.0456,0.0325,-0.0024,-0.0489,0.0184,0.0041,0.0783,-5.435,0.0377,None
5.8265,-0.0687,0.1229,-0.0037,-0.1123,0.1247,0.0643,-0.0440,0.0486,-0.0038,-0.0457,0.0323,-0.0026,-0.0490,0.0182,0.0040,0.0783,-5.594,0.0378,None
5.8405,-0.0692,0.1227,-0.0044,-0.1128,0.1246,0.0637,-0.0443,0.0484,-0.0041,-0.0459,0.0321,-0.0028,-0.0491,0.0181,0.0039,0.0784,-5.441,0.0378,None
5.8544,-0.0695,0.1225,-0.0052,-0.1131,0.1248,0.0629,-0.0444,0.0482,-0.0044,-0.0460,0.0320,-0.0030,-0.0491,0.0180,0.0038,0.0784,-5.520,0.0379,None
5.8683,-0.0697,0.1223,-0.0059,-0.1131,0.1250,0.0624,-0.0445,0.0481,-0.0047,-0.0461,0.0319,-0.0032,-0.0492,0.0179,0.0037,0.0784,-5.511,0.0380,None
5.8822,-0.0700,0.1221,-0.0066,-0.1132,0.1253,0.0618,-0.0446,0.0480,-0.0049,-0.0462,0.0318,-0.0033,-0.0492,0.0179,0.0037,0.0783,-5.513,0.0380,None
5.8959,-0.0703,0.1219,-0.0072,-0.1132,0.1254,0.0614,-0.0448,0.0480,-0.0052,-0.0463,0.0318,-0.0034,-0.0493,0.0179,0.0036,0.0782,-5.611,0.0382,None
5.9101,-0.0709,0.1215,-0.0080,-0.1135,0.1254,0.0610,-0.0453,0.0479,-0.0057,-0.0465,0.0317,-0.0037,-0.0494,0.0179,0.0034,0.0779,-5.446,0.0386,None
5.9238,-0.0724,0.1203,-0.0105,-0.1138,0.1253,0.0605,-0.0464,0.0478,-0.0070,-0.0467,0.0316,-0.0039,-0.0496,0.0179,0.0032,0.0771,-5.589,0.0399,None
5.9377,-0.0749,0.1183,-0.0139,-0.1152,0.1246,0.0596,-0.0554,0.0494,-0.0123,-0.0474,0.0311,-0.0045,-0.0501,0.0175,0.0026,0.0716,-5.474,0.0472,None
5.9518,-0.0776,0.1161,-0.0171,-0.1159,0.1244,0.0608,-0.0672,0.0521,-0.0163,-0.0498,0.0310,-0.0061,-0.0511,0.0169,0.0009,0.0648,-4.968,0.0550,None
5.9655,-0.0804,0.1136,-0.0201,-0.1163,0.1244,0.0627,-0.0757,0.0530,-0.0192,-0.0540,0.0314,-0.0083,-0.0533,0.0168,-0.0014,0.0608,-4.597,0.0607,None
5.9798,-0.0831,0.1108,-0.0232,-0.1183,0.1241,0.0606,-0.0804,0.0533,-0.0213,-0.0569,0.0314,-0.0107,-0.0546,0.0165,-0.0034,0.0576,-4.102,0.0632,None
5.9935,-0.0870,0.1055,-0.0275,-0.1203,0.1239,0.0569,-0.0879,0.0546,-0.0249,-0.0570,0.0309,-0.0122,-0.0547,0.0162,-0.0047,0.0510,-3.838,0.0693,None
6.0072,-0.0980,0.0918,-0.0308,-0.1207,0.1245,0.0548,-0.0988,0.0586,-0.0277,-0.0568,0.0311,-0.0132,-0.0545,0.0164,-0.0055,0.0334,-2.842,0.0785,None
6.0212,-0.1046,0.0807,-0.0327,-0.1209,0.1252,0.0528,-0.1055,0.0618,-0.0285,-0.0566,0.0313,-0.0140,-0.0544,0.0167,-0.0062,0.0193,-1.670,0.0837,None
6.0350,-0.1075,0.0748,-0.0326,-0.1200,0.1262,0.0523,-0.1090,0.0643,-0.0283,-0.0563,0.0318,-0.0140,-0.0542,0.0172,-0.0062,0.0114,-1.004,0.0868,None
6.0491,-0.1072,0.0752,-0.0320,-0.1196,0.1270,0.0500,-0.1096,0.0657,-0.0277,-0.0561,0.0323,-0.0137,-0.0540,0.0178,-0.0058,0.0107,-0.820,0.0876,None
6.0627,-0.1069,0.0755,-0.0315,-0.1209,0.1264,0.0443,-0.1098,0.0669,-0.0271,-0.0558,0.0328,-0.0134,-0.0537,0.0183,-0.0053,0.0101,-0.781,0.0882,None
6.0769,-0.1069,0.0754,-0.0306,-0.1217,0.1256,0.0388,-0.1094,0.0674,-0.0266,-0.0556,0.0332,-0.0130,-0.0536,0.0188,-0.0048,0.0093,-0.683,0.0881,None
6.0908,-0.1072,0.0748,-0.0293,-0.1218,0.1251,0.0354,-0.1091,0.0675,-0.0260,-0.0555,0.0333,-0.0124,-0.0533,0.0191,-0.0038,0.0082,-0.592,0.0878,None
6.1044,-0.1075,0.0740,-0.0278,-0.1213,0.1250,0.0330,-0.1087,0.0676,-0.0252,-0.0554,0.0335,-0.0118,-0.0527,0.0195,-0.0021,0.0070,-0.521,0.0876,None
6.1184,-0.1079,0.0732,-0.0264,-0.1204,0.1258,0.0328,-0.1085,0.0672,-0.0244,-0.0554,0.0335,-0.0111,-0.0520,0.0198,0.0000,0.0064,-0.430,0.0873,None
6.1323,-0.1081,0.0731,-0.0255,-0.1193,0.1267,0.0328,-0.1077,0.0665,-0.0238,-0.0554,0.0336,-0.0104,-0.0514,0.0201,0.0018,0.0068,-0.417,0.0866,None
6.1458,-0.1081,0.0732,-0.0251,-0.1182,0.1277,0.0324,-0.1070,0.0662,-0.0237,-0.0552,0.0337,-0.0099,-0.0510,0.0205,0.0028,0.0072,-0.499,0.0862,None
6.1605,-0.1080,0.0733,-0.0247,-0.1172,0.1287,0.0320,-0.1063,0.0658,-0.0237,-0.0550,0.0339,-0.0095,-0.0508,0.0210,0.0037,0.0077,-0.492,0.0858,None
6.1738,-0.1076,0.0737,-0.0248,-0.1160,0.1299,0.0313,-0.1058,0.0662,-0.0238,-0.0547,0.0342,-0.0093,-0.0506,0.0215,0.0039,0.0078,-0.613,0.0857,None
6.1881,-0.1068,0.0748,-0.0250,-0.1144,0.1315,0.0305,-0.1051,0.0674,-0.0240,-0.0542,0.0348,-0.0094,-0.0504,0.0222,0.0039,0.0076,-0.609,0.0858,None
6.2020,-0.1059,0.0757,-0.0252,-0.1127,0.1330,0.0297,-0.1045,0.0685,-0.0243,-0.0537,0.0354,-0.0094,-0.0502,0.0229,0.0039,0.0075,-0.615,0.0860,None
6.2159,-0.1050,0.0769,-0.0254,-0.1110,0.1345,0.0293,-0.1064,0.0716,-0.0240,-0.0532,0.0360,-0.0095,-0.0499,0.0236,0.0039,0.0058,-0.610,0.0884,None
6.2294,-0.1041,0.0781,-0.0255,-0.1093,0.1360,0.0291,-0.1097,0.0757,-0.0229,-0.0527,0.0366,-0.0096,-0.0497,0.0243,0.0039,0.0066,-0.517,0.0918,None
6.2434,-0.1032,0.0792,-0.0255,-0.1075,0.1374,0.0288,-0.1118,0.0793,-0.0218,-0.0523,0.0372,-0.0096,-0.0494,0.0250,0.0039,0.0094,-0.547,0.0944,None
6.2571,-0.1025,0.0800,-0.0253,-0.1059,0.1387,0.0286,-0.1127,0.0818,-0.0209,-0.0519,0.0377,-0.0096,-0.0492,0.0256,0.0041,0.0113,-0.709,0.0958,None
6.2712,-0.1020,0.0807,-0.0251,-0.1045,0.1399,0.0285,-0.1124,0.0829,-0.0206,-0.0516,0.0380,-0.0095,-0.0489,0.0262,0.0043,0.0115,-0.799,0.0961,None
6.2849,-0.1016,0.0812,-0.0249,-0.1033,0.1408,0.0282,-0.1119,0.0836,-0.0204,-0.0513,0.0383,-0.0094,-0.0487,0.0266,0.0045,0.0115,-0.840,0.0961,None
6.2989,-0.1012,0.0817,-0.0248,-0.1021,0.1417,0.0280,-0.1114,0.0843,-0.0203,-0.0511,0.0386,-0.0093,-0.0485,0.0271,0.0047,0.0115,-0.812,0.0962,None
6.3130,-0.1010,0.0819,-0.0245,-0.1013,0.1423,0.0279,-0.1112,0.0847,-0.0200,-0.0509,0.0388,-0.0091,-0.0483,0.0274,0.0050,0.0115,-0.786,0.0962,None
6.3265,-0.1009,0.0821,-0.0242,-0.1006,0.1429,0.0278,-0.1110,0.0851,-0.0198,-0.0506,0.0389,-0.0089,-0.0481,0.0277,0.0052,0.0114,-0.817,0.0962,None
6.3409,-0.1007,0.0824,-0.0239,-0.0998,0.1434,0.0277,-0.1108,0.0854,-0.0195,-0.0504,0.0390,-0.0086,-0.0480,0.0280,0.0055,0.0114,-0.764,0.0963,None
6.3543,-0.1006,0.0827,-0.0231,-0.0988,0.1440,0.0281,-0.1105,0.0858,-0.0187,-0.0503,0.0392,-0.0082,-0.0477,0.0284,0.0060,0.0113,-0.800,0.0963,None
6.3685,-0.1003,0.0833,-0.0220,-0.0976,0.1447,0.0288,-0.1101,0.0864,-0.0176,-0.0500,0.0395,-0.0076,-0.0474,0.0288,0.0067,0.0111,-0.761,0.0962,None
6.3822,-0.1000,0.0839,-0.0209,-0.0962,0.1454,0.0296,-0.1096,0.0870,-0.0165,-0.0497,0.0398,-0.0070,-0.0471,0.0292,0.0073,0.0110,-0.782,0.0961,None
6.3964,-0.0994,0.0849,-0.0193,-0.0943,0.1464,0.0310,-0.1088,0.0880,-0.0149,-0.0493,0.0404,-0.0061,-0.0466,0.0299,0.0082,0.0108,-0.747,0.0961,None
6.4102,-0.0984,0.0865,-0.0175,-0.0918,0.1475,0.0329,-0.1076,0.0894,-0.0131,-0.0487,0.0411,-0.0051,-0.0460,0.0306,0.0091,0.0106,-0.781,0.0959,None
6.4238,-0.0973,0.0880,-0.0157,-0.0892,0.1485,0.0347,-0.1063,0.0908,-0.0113,-0.0480,0.0418,-0.0041,-0.0454,0.0313,0.0099,0.0104,-0.785,0.0958,None
6.4379,-0.0961,0.0896,-0.0140,-0.0866,0.1496,0.0366,-0.1049,0.0922,-0.0095,-0.0473,0.0425,-0.0032,-0.0448,0.0320,0.0107,0.0102,-0.754,0.0957,None
6.4522,-0.0936,0.0928,-0.0114,-0.0822,0.1510,0.0405,-0.0998,0.0903,-0.0096,-0.0459,0.0437,-0.0015,-0.0437,0.0329,0.0120,0.0070,-0.764,0.0928,None
6.4657,-0.0856,0.1018,-0.0125,-0.0771,0.1517,0.0423,-0.0773,0.0736,-0.0145,-0.0438,0.0454,0.0007,-0.0420,0.0344,0.0139,0.0295,-1.248,0.0753,None
6.4795,-0.0752,0.1120,-0.0158,-0.0729,0.1512,0.0422,-0.0634,0.0679,-0.0124,-0.0415,0.0471,0.0030,-0.0400,0.0359,0.0159,0.0457,-2.692,0.0659,None
6.4933,-0.0660,0.1197,-0.0150,-0.0685,0.1504,0.0416,-0.0429,0.0623,-0.0048,-0.0391,0.0487,0.0052,-0.0377,0.0373,0.0183,0.0626,-3.642,0.0489,None
6.5076,-0.0634,0.1215,-0.0131,-0.0680,0.1465,0.0369,-0.0343,0.0613,0.0003,-0.0377,0.0493,0.0066,-0.0363,0.0379,0.0198,0.0682,-4.394,0.0412,None
6.5213,-0.0610,0.1230,-0.0109,-0.0660,0.1439,0.0346,-0.0299,0.0617,0.0033,-0.0364,0.0498,0.0079,-0.0349,0.0384,0.0211,0.0702,-4.959,0.0378,None
6.5350,-0.0626,0.1223,-0.0097,-0.0675,0.1414,0.0340,-0.0297,0.0612,0.0043,-0.0366,0.0492,0.0086,-0.0349,0.0378,0.0219,0.0708,-5.068,0.0369,None
6.5492,-0.0660,0.1205,-0.0097,-0.0710,0.1396,0.0342,-0.0312,0.0603,0.0043,-0.0378,0.0481,0.0087,-0.0359,0.0368,0.0220,0.0709,-4.908,0.0369,None
6.5631,-0.0687,0.1189,-0.0096,-0.0738,0.1382,0.0345,-0.0322,0.0595,0.0044,-0.0386,0.0471,0.0088,-0.0365,0.0358,0.0222,0.0710,-5.019,0.0367,None
6.5767,-0.0710,0.1174,-0.0104,-0.0766,0.1371,0.0341,-0.0334,0.0589,0.0040,-0.0394,0.0463,0.0084,-0.0374,0.0350,0.0218,0.0711,-5.123,0.0367,None
6.5907,-0.0722,0.1165,-0.0115,-0.0782,0.1368,0.0337,-0.0341,0.0584,0.0034,-0.0399,0.0458,0.0078,-0.0381,0.0345,0.0213,0.0711,-4.992,0.0369,None
6.6048,-0.0732,0.1157,-0.0123,-0.0794,0.1370,0.0339,-0.0351,0.0579,0.0025,-0.0403,0.0453,0.0074,-0.0386,0.0340,0.0208,0.0709,-4.964,0.0375,None
6.6186,-0.0737,0.1153,-0.0131,-0.0803,0.1368,0.0335,-0.0363,0.0573,0.0012,-0.0405,0.0450,0.0069,-0.0390,0.0337,0.0204,0.0705,-5.044,0.0388,None
6.6327,-0.0738,0.1151,-0.0135,-0.0807,0.1367,0.0332,-0.0370,0.0570,0.0004,-0.0405,0.0448,0.0067,-0.0391,0.0335,0.0201,0.0702,-4.896,0.0397,None
6.6462,-0.0739,0.1151,-0.0136,-0.0809,0.1367,0.0331,-0.0373,0.0568,0.0000,-0.0405,0.0447,0.0065,-0.0393,0.0334,0.0200,0.0701,-5.103,0.0401,None
6.6602,-0.0739,0.1150,-0.0136,-0.0810,0.1367,0.0331,-0.0374,0.0568,-0.0002,-0.0405,0.0445,0.0064,-0.0393,0.0332,0.0199,0.0700,-4.903,0.0402,None
6.6739,-0.0740,0.1150,-0.0136,-0.0812,0.1366,0.0331,-0.0375,0.0567,-0.0004,-0.0405,0.0444,0.0063,-0.0394,0.0331,0.0198,0.0700,-5.034,0.0403,None
6.6878,-0.0740,0.1150,-0.0134,-0.0814,0.1365,0.0331,-0.0376,0.0567,-0.0005,-0.0404,0.0443,0.0062,-0.0395,0.0330,0.0197,0.0699,-4.951,0.0404,None
6.7019,-0.0741,0.1149,-0.0133,-0.0816,0.1364,0.0330,-0.0377,0.0567,-0.0007,-0.0404,0.0441,0.0061,-0.0396,0.0328,0.0195,0.0698,-4.884,0.0405,None
6.7157,-0.0742,0.1148,-0.0132,-0.0820,0.1362,0.0330,-0.0379,0.0566,-0.0010,-0.0405,0.0440,0.0059,-0.0397,0.0327,0.0193,0.0697,-5.001,0.0408,None
6.7299,-0.0743,0.1147,-0.0133,-0.0824,0.1360,0.0328,-0.0399,0.0562,-0.0026,-0.0409,0.0438,0.0052,-0.0401,0.0325,0.0186,0.0687,-4.858,0.0431,None
6.7435,-0.0744,0.1146,-0.0135,-0.0830,0.1358,0.0325,-0.0440,0.0565,-0.0051,-0.0415,0.0436,0.0043,-0.0407,0.0323,0.0175,0.0661,-4.972,0.0473,None
6.7575,-0.0745,0.1144,-0.0143,-0.0840,0.1355,0.0314,-0.0530,0.0586,-0.0099,-0.0423,0.0434,0.0029,-0.0418,0.0319,0.0153,0.0599,-4.697,0.0562,None
6.7715,-0.0749,0.1140,-0.0149,-0.0854,0.1350,0.0308,-0.0698,0.0685,-0.0116,-0.0434,0.0432,0.0015,-0.0448,0.0319,0.0113,0.0459,-4.217,0.0697,None
6.7852,-0.0753,0.1136,-0.0156,-0.0864,0.1356,0.0318,-0.0783,0.0753,-0.0106,-0.0463,0.0435,-0.0014,-0.0476,0.0321,0.0078,0.0388,-3.278,0.0762,None
6.7990,-0.0762,0.1129,-0.0159,-0.0869,0.1369,0.0347,-0.0903,0.0866,-0.0058,-0.0505,0.0444,-0.0047,-0.0490,0.0338,0.0046,0.0315,-2.732,0.0862,None
6.8133,-0.0791,0.1099,-0.0140,-0.0862,0.1402,0.0420,-0.0993,0.0967,0.0023,-0.0620,0.0501,-0.0077,-0.0499,0.0360,0.0025,0.0291,-1.876,0.0940,None
6.8268,-0.0831,0.1059,-0.0117,-0.0843,0.1439,0.0502,-0.1042,0.1028,0.0083,-0.0766,0.0596,-0.0081,-0.0576,0.0412,0.0006,0.0293,-1.722,0.0984,None
6.8406,-0.0887,0.1001,-0.0081,-0.0832,0.1458,0.0556,-0.1072,0.1056,0.0116,-0.0849,0.0652,-0.0070,-0.0637,0.0447,-0.0001,0.0276,-1.650,0.1007,None
6.8546,-0.0925,0.0960,-0.0060,-0.0838,0.1460,0.0556,-0.1079,0.1052,0.0109,-0.0851,0.0646,-0.0076,-0.0639,0.0443,-0.0005,0.0246,-1.771,0.1007,None
6.8686,-0.0934,0.0951,-0.0059,-0.0838,0.1463,0.0546,-0.1082,0.1046,0.0105,-0.0849,0.0637,-0.0076,-0.0636,0.0438,-0.0003,0.0241,-1.729,0.1006,None
6.8824,-0.0940,0.0944,-0.0059,-0.0838,0.1466,0.0539,-0.1084,0.1041,0.0102,-0.0824,0.0608,-0.0086,-0.0633,0.0433,-0.0001,0.0237,-1.725,0.1005,None
6.8962,-0.0942,0.0941,-0.0061,-0.0834,0.1473,0.0525,-0.1067,0.0985,0.0039,-0.0681,0.0504,-0.0095,-0.0542,0.0381,0.0021,0.0166,-1.698,0.0979,None
6.9103,-0.0945,0.0938,-0.0061,-0.0848,0.1466,0.0489,-0.1046,0.0930,-0.0011,-0.0586,0.0455,-0.0068,-0.0487,0.0360,0.0059,0.0113,-1.140,0.0955,None
6.9242,-0.0948,0.0934,-0.0060,-0.0876,0.1444,0.0430,-0.1032,0.0893,-0.0039,-0.0534,0.0434,-0.0042,-0.0456,0.0352,0.0088,0.0096,-0.786,0.0938,None
6.9381,-0.0952,0.0930,-0.0053,-0.0889,0.1430,0.0395,-0.1031,0.0882,-0.0035,-0.0528,0.0431,-0.0031,-0.0448,0.0352,0.0103,0.0094,-0.649,0.0934,None
6.9522,-0.0958,0.0925,-0.0038,-0.0886,0.1428,0.0389,-0.1034,0.0875,-0.0018,-0.0530,0.0429,-0.0020,-0.0445,0.0352,0.0112,0.0093,-0.607,0.0933,None
6.9661,-0.0964,0.0920,-0.0022,-0.0878,0.1432,0.0394,-0.1037,0.0869,0.0002,-0.0530,0.0426,-0.0009,-0.0442,0.0353,0.0123,0.0092,-0.601,0.0932,None
6.9795,-0.0968,0.0914,-0.0004,-0.0870,0.1435,0.0398,-0.1039,0.0864,0.0023,-0.0531,0.0424,0.0004,-0.0439,0.0353,0.0134,0.0091,-0.611,0.0931,None
6.9935,-0.0968,0.0914,0.0014,-0.0857,0.1440,0.0407,-0.1037,0.0863,0.0044,-0.0529,0.0424,0.0016,-0.0434,0.0355,0.0144,0.0090,-0.621,0.0931,None
7.0078,-0.0964,0.0918,0.0028,-0.0840,0.1449,0.0414,-0.1031,0.0868,0.0059,-0.0525,0.0427,0.0025,-0.0429,0.0359,0.0152,0.0089,-0.646,0.0930,None
7.0217,-0.0959,0.0922,0.0040,-0.0824,0.1457,0.0420,-0.1024,0.0873,0.0074,-0.0520,0.0430,0.0033,-0.0423,0.0362,0.0161,0.0088,-0.657,0.0930,None
7.0353,-0.0951,0.0930,0.0050,-0.0803,0.1468,0.0425,-0.1015,0.0882,0.0086,-0.0514,0.0434,0.0041,-0.0416,0.0368,0.0168,0.0088,-0.704,0.0929,None
7.0494,-0.0940,0.0940,0.0057,-0.0779,0.1481,0.0427,-0.1003,0.0893,0.0094,-0.0506,0.0441,0.0046,-0.0407,0.0374,0.0175,0.0087,-0.697,0.0928,None
7.0630,-0.0929,0.0950,0.0063,-0.0756,0.1493,0.0428,-0.0991,0.0904,0.0101,-0.0498,0.0446,0.0051,-0.0399,0.0380,0.0182,0.0086,-0.707,0.0928,None
7.0770,-0.0913,0.0966,0.0060,-0.0728,0.1509,0.0422,-0.0974,0.0919,0.0099,-0.0478,0.0454,0.0056,-0.0389,0.0389,0.0185,0.0086,-0.755,0.0926,None
7.0910,-0.0873,0.1005,0.0065,-0.0669,0.1532,0.0430,-0.0921,0.0930,0.0097,-0.0417,0.0471,0.0084,-0.0367,0.0404,0.0197,0.0094,-0.939,0.0906,None
7.1048,-0.0788,0.1100,-0.0033,-0.0610,0.1552,0.0438,-0.0847,0.0909,0.0079,-0.0365,0.0486,0.0109,-0.0345,0.0418,0.0209,0.0229,-1.791,0.0860,None
7.1186,-0.0701,0.1167,-0.0066,-0.0644,0.1447,0.0302,-0.0598,0.0727,-0.0013,-0.0333,0.0506,0.0111,-0.0318,0.0438,0.0212,0.0455,-2.305,0.0651,None
7.1327,-0.0596,0.1240,-0.0068,-0.0617,0.1375,0.0226,-0.0362,0.0649,0.0005,-0.0305,0.0520,0.0115,-0.0295,0.0451,0.0217,0.0640,-3.663,0.0459,None
7.1463,-0.0574,0.1253,-0.0048,-0.0598,0.1357,0.0235,-0.0256,0.0633,0.0047,-0.0294,0.0521,0.0127,-0.0284,0.0450,0.0229,0.0703,-4.825,0.0363,None
7.1603,-0.0556,0.1263,-0.0026,-0.0578,0.1348,0.0251,-0.0210,0.0636,0.0074,-0.0283,0.0522,0.0138,-0.0277,0.0446,0.0243,0.0723,-5.134,0.0325,None
7.1741,-0.0584,0.1251,-0.0002,-0.0602,0.1335,0.0283,-0.0208,0.0631,0.0093,-0.0290,0.0512,0.0151,-0.0283,0.0433,0.0256,0.0731,-5.231,0.0310,None
7.1883,-0.0620,0.1234,0.0017,-0.0621,0.1359,0.0342,-0.0224,0.0624,0.0103,-0.0301,0.0500,0.0161,-0.0292,0.0421,0.0265,0.0732,-5.092,0.0308,None
7.2021,-0.0652,0.1217,0.0035,-0.0609,0.1427,0.0442,-0.0236,0.0618,0.0113,-0.0310,0.0490,0.0170,-0.0299,0.0409,0.0273,0.0734,-5.253,0.0305,None
7.2158,-0.0676,0.1204,0.0045,-0.0614,0.1448,0.0491,-0.0246,0.0613,0.0119,-0.0317,0.0482,0.0176,-0.0305,0.0400,0.0278,0.0735,-5.280,0.0304,None
7.2302,-0.0689,0.1196,0.0047,-0.0623,0.1450,0.0507,-0.0252,0.0610,0.0121,-0.0321,0.0477,0.0178,-0.0309,0.0395,0.0280,0.0735,-5.042,0.0303,None
7.2437,-0.0702,0.1189,0.0050,-0.0633,0.1448,0.0519,-0.0258,0.0607,0.0123,-0.0324,0.0472,0.0180,-0.0313,0.0390,0.0282,0.0736,-5.342,0.0303,None
