Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
12.3968,-0.0781,0.1043,-0.0009,-0.0552,0.0687,-0.0090,-0.1102,0.1292,0.0345,-0.0921,0.0631,-0.0006,-0.0959,0.0691,0.0197,0.0539,-3.797,0.1153,None
12.4107,-0.0772,0.1059,-0.0016,-0.0592,0.0702,-0.0102,-0.1089,0.1302,0.0342,-0.1097,0.0889,0.0147,-0.1034,0.0928,0.0497,0.0537,-3.819,0.1152,None
12.4247,-0.0763,0.1074,-0.0024,-0.0629,0.0717,-0.0113,-0.1077,0.1311,0.0339,-0.1119,0.1023,0.0261,-0.0991,0.1002,0.0644,0.0535,-3.779,0.1151,None
12.4385,-0.0756,0.1080,-0.0037,-0.0650,0.0728,-0.0129,-0.1075,0.1315,0.0319,-0.1106,0.1165,0.0404,-0.0920,0.1049,0.0785,0.0532,-3.900,0.1150,None
12.4525,-0.0751,0.1089,-0.0055,-0.0674,0.0741,-0.0144,-0.1079,0.1307,0.0291,-0.1090,0.1214,0.0454,-0.0883,0.1055,0.0852,0.0524,-3.868,0.1146,None
12.4662,-0.0744,0.1098,-0.0071,-0.0677,0.0750,-0.0157,-0.1102,0.1200,0.0161,-0.1088,0.1224,0.0444,-0.0882,0.1025,0.0908,0.0438,-3.868,0.1104,None
12.4798,-0.0736,0.1106,-0.0087,-0.0676,0.0758,-0.0170,-0.1093,0.1102,0.0055,-0.1088,0.1231,0.0429,-0.0894,0.0995,0.0936,0.0385,-3.272,0.1061,None
12.4939,-0.0725,0.1114,-0.0099,-0.0667,0.0765,-0.0180,-0.1026,0.0933,-0.0078,-0.1083,0.1241,0.0414,-0.0897,0.0990,0.0942,0.0352,-2.784,0.0968,None
12.5080,-0.0714,0.1121,-0.0110,-0.0658,0.0770,-0.0190,-0.0910,0.0784,-0.0157,-0.1076,0.1251,0.0400,-0.0897,0.0999,0.0932,0.0393,-2.551,0.0858,None
12.5216,-0.0702,0.1128,-0.0121,-0.0647,0.0775,-0.0200,-0.0838,0.0722,-0.0187,-0.1068,0.1262,0.0384,-0.0896,0.1010,0.0922,0.0433,-2.941,0.0801,None
12.5353,-0.0691,0.1134,-0.0130,-0.0636,0.0778,-0.0207,-0.0736,0.0652,-0.0194,-0.1058,0.1274,0.0373,-0.0890,0.1022,0.0914,0.0488,-3.166,0.0717,None
12.5496,-0.0684,0.1139,-0.0135,-0.0627,0.0779,-0.0210,-0.0671,0.0623,-0.0184,-0.1049,0.1282,0.0368,-0.0883,0.1031,0.0910,0.0518,-3.404,0.0661,None
12.5635,-0.0676,0.1143,-0.0138,-0.0596,0.0767,-0.0208,-0.0633,0.0612,-0.0176,-0.1041,0.1290,0.0364,-0.0876,0.1040,0.0907,0.0534,-3.696,0.0629,None
12.5770,-0.0669,0.1148,-0.0138,-0.0553,0.0751,-0.0199,-0.0613,0.0609,-0.0170,-0.1031,0.1297,0.0364,-0.0867,0.1047,0.0907,0.0542,-3.921,0.0613,None
12.5915,-0.0661,0.1152,-0.0136,-0.0517,0.0741,-0.0188,-0.0604,0.0611,-0.0167,-0.1022,0.1303,0.0367,-0.0858,0.1054,0.0908,0.0545,-3.725,0.0608,None
12.6051,-0.0654,0.1156,-0.0134,-0.0486,0.0735,-0.0178,-0.0593,0.0612,-0.0163,-0.1012,0.1309,0.0369,-0.0849,0.1060,0.0909,0.0549,-3.970,0.0602,None
12.6187,-0.0648,0.1159,-0.0130,-0.0459,0.0732,-0.0167,-0.0584,0.0612,-0.0159,-0.1002,0.1315,0.0374,-0.0837,0.1067,0.0912,0.0552,-3.995,0.0596,None
12.6329,-0.0642,0.1162,-0.0125,-0.0445,0.0731,-0.0160,-0.0579,0.0615,-0.0154,-0.0991,0.1321,0.0381,-0.0825,0.1073,0.0916,0.0552,-3.851,0.0594,None
12.6469,-0.0637,0.1165,-0.0120,-0.0439,0.0733,-0.0157,-0.0575,0.0617,-0.0150,-0.0981,0.1327,0.0388,-0.0813,0.1077,0.0921,0.0551,-3.889,0.0593,None
12.6605,-0.0632,0.1167,-0.0114,-0.0433,0.0734,-0.0153,-0.0570,0.0620,-0.0146,-0.0970,0.1332,0.0395,-0.0802,0.1082,0.0926,0.0551,-4.007,0.0591,None
12.6742,-0.0626,0.1169,-0.0110,-0.0426,0.0735,-0.0150,-0.0566,0.0622,-0.0144,-0.0961,0.1338,0.0400,-0.0793,0.1085,0.0929,0.0551,-3.983,0.0590,None
12.6884,-0.0622,0.1168,-0.0105,-0.0421,0.0735,-0.0148,-0.0562,0.0624,-0.0142,-0.0954,0.1342,0.0403,-0.0787,0.1088,0.0931,0.0549,-3.799,0.0590,None
12.7023,-0.0621,0.1162,-0.0094,-0.0415,0.0736,-0.0146,-0.0559,0.0626,-0.0141,-0.0946,0.1347,0.0406,-0.0781,0.1091,0.0932,0.0542,-3.856,0.0589,None
12.7160,-0.0620,0.1157,-0.0083,-0.0406,0.0732,-0.0144,-0.0555,0.0628,-0.0138,-0.0940,0.1350,0.0412,-0.0776,0.1091,0.0936,0.0536,-3.884,0.0589,None
12.7301,-0.0618,0.1155,-0.0075,-0.0399,0.0728,-0.0141,-0.0553,0.0629,-0.0136,-0.0935,0.1353,0.0417,-0.0772,0.1091,0.0939,0.0533,-3.726,0.0588,None
12.7440,-0.0616,0.1153,-0.0068,-0.0393,0.0725,-0.0137,-0.0550,0.0630,-0.0133,-0.0930,0.1355,0.0423,-0.0768,0.1090,0.0943,0.0531,-3.773,0.0587,None
12.7576,-0.0617,0.1146,-0.0056,-0.0390,0.0724,-0.0133,-0.0549,0.0630,-0.0129,-0.0928,0.1354,0.0431,-0.0766,0.1086,0.0949,0.0526,-3.814,0.0586,None
12.7719,-0.0617,0.1136,-0.0042,-0.0388,0.0723,-0.0129,-0.0549,0.0629,-0.0125,-0.0927,0.1353,0.0440,-0.0764,0.1082,0.0956,0.0517,-3.560,0.0585,None
12.7854,-0.0618,0.1127,-0.0031,-0.0385,0.0721,-0.0124,-0.0550,0.0629,-0.0121,-0.0926,0.1352,0.0449,-0.0762,0.1078,0.0962,0.0511,-3.750,0.0585,None
12.7994,-0.0617,0.1121,-0.0021,-0.0379,0.0719,-0.0118,-0.0550,0.0629,-0.0117,-0.0923,0.1352,0.0458,-0.0758,0.1075,0.0969,0.0505,-3.584,0.0584,None
12.8135,-0.0615,0.1116,-0.0012,-0.0377,0.0719,-0.0114,-0.0553,0.0632,-0.0113,-0.0918,0.1353,0.0468,-0.0750,0.1073,0.0977,0.0499,-3.521,0.0587,None
12.8274,-0.0613,0.1116,-0.0007,-0.0377,0.0719,-0.0110,-0.0566,0.0640,-0.0111,-0.0907,0.1361,0.0489,-0.0741,0.1072,0.0985,0.0489,-3.549,0.0599,None
12.8411,-0.0611,0.1116,-0.0002,-0.0376,0.0719,-0.0106,-0.0618,0.0675,-0.0115,-0.0886,0.1380,0.0529,-0.0730,0.1071,0.0994,0.0456,-3.548,0.0647,None
12.8550,-0.0608,0.1117,-0.0002,-0.0375,0.0719,-0.0106,-0.0645,0.0695,-0.0117,-0.0877,0.1385,0.0536,-0.0720,0.1075,0.0999,0.0439,-3.243,0.0675,None
12.8692,-0.0604,0.1119,-0.0002,-0.0373,0.0720,-0.0106,-0.0647,0.0700,-0.0116,-0.0869,0.1390,0.0538,-0.0708,0.1079,0.1002,0.0437,-3.082,0.0678,None
12.8829,-0.0600,0.1121,-0.0003,-0.0372,0.0721,-0.0106,-0.0650,0.0704,-0.0115,-0.0860,0.1395,0.0541,-0.0693,0.1083,0.1010,0.0434,-3.166,0.0683,None
12.8965,-0.0594,0.1124,-0.0005,-0.0369,0.0722,-0.0107,-0.0648,0.0709,-0.0114,-0.0849,0.1402,0.0541,-0.0679,0.1089,0.1013,0.0433,-3.176,0.0685,None
12.9105,-0.0586,0.1128,-0.0007,-0.0364,0.0724,-0.0108,-0.0643,0.0714,-0.0114,-0.0837,0.1410,0.0541,-0.0665,0.1095,0.1017,0.0431,-3.085,0.0685,None
12.9248,-0.0578,0.1132,-0.0009,-0.0359,0.0727,-0.0109,-0.0638,0.0720,-0.0114,-0.0824,0.1417,0.0541,-0.0648,0.1100,0.1022,0.0429,-3.022,0.0686,None
12.9382,-0.0568,0.1137,-0.0009,-0.0352,0.0730,-0.0109,-0.0631,0.0727,-0.0114,-0.0810,0.1425,0.0543,-0.0628,0.1101,0.1035,0.0428,-3.216,0.0686,None
12.9524,-0.0557,0.1143,-0.0010,-0.0344,0.0733,-0.0108,-0.0624,0.0734,-0.0114,-0.0800,0.1431,0.0545,-0.0609,0.1098,0.1050,0.0427,-3.019,0.0686,None
12.9660,-0.0557,0.1142,-0.0007,-0.0344,0.0734,-0.0106,-0.0662,0.0790,-0.0100,-0.0794,0.1434,0.0563,-0.0607,0.1091,0.1059,0.0379,-3.100,0.0723,None
12.9802,-0.0556,0.1136,0.0000,-0.0345,0.0735,-0.0103,-0.0756,0.0935,-0.0060,-0.0751,0.1461,0.0637,-0.0608,0.1084,0.1065,0.0290,-2.620,0.0831,None
12.9939,-0.0563,0.1126,0.0007,-0.0353,0.0734,-0.0100,-0.0858,0.1213,0.0082,-0.0700,0.1481,0.0727,-0.0615,0.1073,0.1072,0.0317,-2.019,0.1010,None
13.0076,-0.0572,0.1120,0.0009,-0.0388,0.0739,-0.0108,-0.0837,0.1449,0.0284,-0.0656,0.1490,0.0800,-0.0625,0.1062,0.1076,0.0504,-2.228,0.1133,None
13.0220,-0.0581,0.1115,0.0009,-0.0422,0.0746,-0.0115,-0.0795,0.1531,0.0391,-0.0635,0.1489,0.0840,-0.0634,0.1053,0.1081,0.0604,-3.436,0.1173,None
13.0354,-0.0589,0.1111,0.0009,-0.0445,0.0750,-0.0119,-0.0759,0.1576,0.0464,-0.0612,0.1487,0.0879,-0.0642,0.1043,0.1085,0.0673,-4.442,0.1194,None
13.0499,-0.0596,0.1107,0.0007,-0.0467,0.0754,-0.0124,-0.0744,0.1594,0.0498,-0.0597,0.1484,0.0905,-0.0635,0.1031,0.1100,0.0707,-4.576,0.1204,None
13.0634,-0.0604,0.1103,0.0004,-0.0487,0.0758,-0.0129,-0.0740,0.1602,0.0519,-0.0591,0.1479,0.0924,-0.0630,0.1017,0.1115,0.0730,-5.166,0.1210,None
13.0773,-0.0610,0.1100,0.0000,-0.0507,0.0764,-0.0135,-0.0739,0.1607,0.0531,-0.0589,0.1475,0.0936,-0.0632,0.1007,0.1121,0.0746,-5.233,0.1214,None
13.0912,-0.0612,0.1098,-0.0005,-0.0516,0.0769,-0.0140,-0.0744,0.1606,0.0530,-0.0597,0.1474,0.0934,-0.0641,0.1003,0.1119,0.0749,-5.303,0.1215,None
13.1048,-0.0614,0.1097,-0.0010,-0.0525,0.0773,-0.0146,-0.0748,0.1607,0.0528,-0.0605,0.1472,0.0932,-0.0651,0.1000,0.1117,0.0753,-5.482,0.1216,None
13.1188,-0.0615,0.1097,-0.0016,-0.0526,0.0775,-0.0150,-0.0751,0.1607,0.0526,-0.0612,0.1470,0.0930,-0.0661,0.0997,0.1114,0.0756,-5.319,0.1216,None
13.1331,-0.0616,0.1097,-0.0020,-0.0527,0.0777,-0.0153,-0.0754,0.1607,0.0525,-0.0620,0.1468,0.0929,-0.0671,0.0993,0.1111,0.0759,-5.261,0.1217,None
13.1465,-0.0617,0.1096,-0.0024,-0.0530,0.0780,-0.0156,-0.0758,0.1606,0.0526,-0.0628,0.1465,0.0929,-0.0681,0.0988,0.1109,0.0763,-5.594,0.1218,None
13.1606,-0.0618,0.1096,-0.0028,-0.0543,0.0802,-0.0155,-0.0752,0.1612,0.0540,-0.0636,0.1462,0.0929,-0.0691,0.0983,0.1107,0.0779,-5.371,0.1221,None
13.1747,-0.0621,0.1094,-0.0031,-0.0564,0.0840,-0.0148,-0.0733,0.1626,0.0572,-0.0645,0.1458,0.0930,-0.0700,0.0978,0.1105,0.0812,-5.468,0.1229,None
13.1886,-0.0625,0.1092,-0.0034,-0.0579,0.0864,-0.0143,-0.0718,0.1636,0.0600,-0.0653,0.1454,0.0930,-0.0709,0.0973,0.1104,0.0841,-5.814,0.1236,None
13.2026,-0.0628,0.1089,-0.0038,-0.0590,0.0880,-0.0140,-0.0707,0.1642,0.0622,-0.0662,0.1450,0.0931,-0.0718,0.0968,0.1103,0.0864,-5.940,0.1241,None
13.2160,-0.0631,0.1087,-0.0040,-0.0593,0.0879,-0.0142,-0.0712,0.1640,0.0626,-0.0669,0.1446,0.0933,-0.0726,0.0963,0.1102,0.0870,-6.411,0.1242,None
13.2301,-0.0633,0.1082,-0.0042,-0.0596,0.0879,-0.0144,-0.0719,0.1638,0.0626,-0.0676,0.1443,0.0933,-0.0733,0.0958,0.1100,0.0873,-6.072,0.1242,None
13.2440,-0.0635,0.1077,-0.0043,-0.0599,0.0878,-0.0146,-0.0725,0.1635,0.0626,-0.0683,0.1439,0.0934,-0.0740,0.0954,0.1099,0.0877,-6.253,0.1243,None
13.2577,-0.0637,0.1074,-0.0047,-0.0602,0.0878,-0.0149,-0.0731,0.1634,0.0625,-0.0689,0.1438,0.0932,-0.0747,0.0951,0.1097,0.0880,-6.331,0.1243,None
13.2720,-0.0638,0.1073,-0.0052,-0.0603,0.0878,-0.0152,-0.0735,0.1634,0.0622,-0.0693,0.1437,0.0931,-0.0753,0.0950,0.1094,0.0882,-6.065,0.1243,None
13.2857,-0.0639,0.1072,-0.0057,-0.0605,0.0877,-0.0156,-0.0739,0.1634,0.0619,-0.0698,0.1436,0.0929,-0.0758,0.0948,0.1091,0.0885,-6.377,0.1244,None
13.2993,-0.0639,0.1071,-0.0062,-0.0606,0.0877,-0.0160,-0.0742,0.1634,0.0616,-0.0699,0.1436,0.0929,-0.0763,0.0948,0.1088,0.0888,-6.442,0.1244,None
13.3134,-0.0640,0.1070,-0.0066,-0.0608,0.0877,-0.0163,-0.0743,0.1635,0.0614,-0.0698,0.1436,0.0930,-0.0765,0.0947,0.1086,0.0891,-6.231,0.1244,None
13.3270,-0.0639,0.1070,-0.0070,-0.0608,0.0878,-0.0165,-0.0743,0.1636,0.0613,-0.0694,0.1437,0.0934,-0.0767,0.0947,0.1085,0.0893,-6.473,0.1245,None
13.3413,-0.0638,0.1070,-0.0073,-0.0608,0.0879,-0.0167,-0.0741,0.1638,0.0612,-0.0690,0.1437,0.0937,-0.0767,0.0947,0.1084,0.0896,-6.176,0.1245,None
13.3548,-0.0636,0.1070,-0.0075,-0.0608,0.0881,-0.0167,-0.0739,0.1639,0.0615,-0.0684,0.1437,0.0943,-0.0767,0.0946,0.1085,0.0899,-6.545,0.1245,None
13.3691,-0.0634,0.1071,-0.0074,-0.0608,0.0883,-0.0166,-0.0735,0.1639,0.0620,-0.0678,0.1435,0.0950,-0.0766,0.0943,0.1088,0.0903,-6.212,0.1246,None
13.3830,-0.0633,0.1072,-0.0073,-0.0607,0.0885,-0.0164,-0.0730,0.1640,0.0626,-0.0673,0.1434,0.0957,-0.0764,0.0941,0.1091,0.0906,-6.355,0.1246,None
13.3966,-0.0631,0.1073,-0.0071,-0.0607,0.0888,-0.0160,-0.0724,0.1640,0.0635,-0.0668,0.1431,0.0964,-0.0762,0.0937,0.1096,0.0910,-6.578,0.1247,None
13.4107,-0.0628,0.1075,-0.0068,-0.0605,0.0891,-0.0157,-0.0716,0.1641,0.0644,-0.0662,0.1429,0.0972,-0.0761,0.0931,0.1101,0.0914,-6.321,0.1247,None
13.4242,-0.0626,0.1076,-0.0065,-0.0604,0.0894,-0.0153,-0.0704,0.1644,0.0658,-0.0656,0.1427,0.0979,-0.0763,0.0920,0.1108,0.0923,-6.663,0.1249,None
13.4384,-0.0623,0.1078,-0.0062,-0.0602,0.0897,-0.0149,-0.0695,0.1645,0.0669,-0.0649,0.1424,0.0988,-0.0762,0.0913,0.1114,0.0927,-6.396,0.1250,None
13.4523,-0.0618,0.1081,-0.0058,-0.0599,0.0902,-0.0145,-0.0685,0.1646,0.0679,-0.0641,0.1422,0.0997,-0.0757,0.0910,0.1119,0.0931,-6.523,0.1250,None
13.4661,-0.0612,0.1085,-0.0053,-0.0594,0.0907,-0.0139,-0.0673,0.1646,0.0691,-0.0631,0.1418,0.1008,-0.0752,0.0907,0.1125,0.0934,-6.630,0.1250,None
13.4800,-0.0605,0.1089,-0.0047,-0.0589,0.0913,-0.0133,-0.0659,0.1647,0.0705,-0.0619,0.1415,0.1020,-0.0746,0.0903,0.1132,0.0938,-6.587,0.1251,None
13.4940,-0.0596,0.1094,-0.0044,-0.0581,0.0920,-0.0130,-0.0647,0.1647,0.0716,-0.0611,0.1412,0.1030,-0.0743,0.0900,0.1135,0.0941,-6.581,0.1251,None
13.5075,-0.0582,0.1102,-0.0045,-0.0569,0.0929,-0.0130,-0.0634,0.1650,0.0723,-0.0604,0.1410,0.1036,-0.0746,0.0899,0.1134,0.0945,-6.813,0.1251,None
13.5219,-0.0566,0.1111,-0.0046,-0.0555,0.0939,-0.0130,-0.0619,0.1652,0.0731,-0.0598,0.1408,0.1042,-0.0749,0.0898,0.1132,0.0948,-6.464,0.1252,None
13.5353,-0.0534,0.1127,-0.0055,-0.0525,0.0955,-0.0140,-0.0601,0.1660,0.0729,-0.0597,0.1411,0.1039,-0.0766,0.0904,0.1115,0.0951,-6.955,0.1252,None
13.5496,-0.0484,0.1148,-0.0069,-0.0477,0.0977,-0.0154,-0.0570,0.1674,0.0723,-0.0592,0.1421,0.1029,-0.0785,0.0919,0.1089,0.0954,-6.641,0.1252,None
13.5644,-0.0430,0.1168,-0.0081,-0.0426,0.0998,-0.0166,-0.0538,0.1687,0.0717,-0.0586,0.1431,0.1018,-0.0801,0.0934,0.1063,0.0957,-6.394,0.1252,None
13.5778,-0.0367,0.1188,-0.0092,-0.0366,0.1018,-0.0178,-0.0500,0.1703,0.0707,-0.0577,0.1445,0.1003,-0.0807,0.0946,0.1044,0.0960,-7.081,0.1252,None
13.5913,-0.0303,0.1203,-0.0103,-0.0302,0.1035,-0.0187,-0.0463,0.1716,0.0699,-0.0570,0.1459,0.0988,-0.0820,0.0961,0.1016,0.0965,-7.111,0.1252,None
13.6034,-0.0249,0.1212,-0.0113,-0.0244,0.1043,-0.0193,-0.0430,0.1727,0.0693,-0.0564,0.1470,0.0974,-0.0831,0.0976,0.0989,0.0973,-7.987,0.1252,None
13.6173,-0.0202,0.1218,-0.0112,-0.0190,0.1031,-0.0193,-0.0401,0.1730,0.0702,-0.0557,0.1473,0.0974,-0.0843,0.0988,0.0966,0.0982,-6.908,0.1252,None
13.6315,-0.0175,0.1220,-0.0108,-0.0154,0.1011,-0.0189,-0.0385,0.1727,0.0717,-0.0555,0.1468,0.0982,-0.0852,0.0991,0.0955,0.0990,-6.877,0.1252,None
13.6460,-0.0160,0.1221,-0.0102,-0.0134,0.1003,-0.0183,-0.0382,0.1722,0.0729,-0.0561,0.1461,0.0989,-0.0865,0.0987,0.0947,0.0996,-6.730,0.1252,None
13.6593,-0.0142,0.1222,-0.0096,-0.0114,0.0998,-0.0176,-0.0378,0.1718,0.0739,-0.0566,0.1456,0.0994,-0.0878,0.0984,0.0936,0.0999,-7.404,0.1251,None
13.6730,-0.0130,0.1223,-0.0096,-0.0100,0.1000,-0.0171,-0.0378,0.1716,0.0743,-0.0574,0.1452,0.0994,-0.0896,0.0980,0.0922,0.1004,-7.209,0.1251,None
13.6882,-0.0119,0.1222,-0.0109,-0.0088,0.1004,-0.0174,-0.0386,0.1718,0.0733,-0.0592,0.1455,0.0980,-0.0922,0.0982,0.0892,0.1013,-6.652,0.1251,None
13.7016,-0.0102,0.1232,-0.0126,-0.0082,0.1024,-0.0181,-0.0392,0.1720,0.0726,-0.0608,0.1458,0.0967,-0.0943,0.0985,0.0865,0.1024,-7.573,0.1251,None
13.7147,-0.0101,0.1244,-0.0190,-0.0161,0.1287,-0.0157,-0.0416,0.1728,0.0711,-0.0625,0.1431,0.0995,-0.0988,0.0976,0.0815,0.1071,-8.073,0.1256,None
13.7289,-0.0114,0.1248,-0.0238,-0.0234,0.1629,0.0103,-0.0431,0.1692,0.0856,-0.0659,0.1396,0.1016,-0.1050,0.0945,0.0757,0.1223,-7.659,0.1277,None
13.7425,-0.0098,0.1250,-0.0278,-0.0235,0.1724,0.0247,-0.0455,0.1669,0.0902,-0.0696,0.1385,0.1002,-0.1098,0.0919,0.0707,0.1302,-9.179,0.1284,None
13.7565,-0.0057,0.1253,-0.0313,-0.0202,0.1778,0.0440,-0.0481,0.1637,0.0950,-0.0741,0.1383,0.0969,-0.1138,0.0889,0.0671,0.1386,-9.493,0.1289,None
13.7707,-0.0042,0.1251,-0.0334,-0.0188,0.1782,0.0514,-0.0490,0.1611,0.0983,-0.0766,0.1383,0.0949,-0.1153,0.0874,0.0662,0.1437,-9.785,0.1291,None
13.7843,-0.0040,0.1248,-0.0354,-0.0196,0.1784,0.0528,-0.0505,0.1598,0.0991,-0.0794,0.1379,0.0930,-0.1168,0.0861,0.0652,0.1465,-10.524,0.1291,None
13.7980,-0.0048,0.1247,-0.0358,-0.0207,0.1784,0.0524,-0.0514,0.1590,0.0997,-0.0810,0.1370,0.0929,-0.1174,0.0851,0.0652,0.1473,-10.528,0.1291,None
13.8122,-0.0051,0.1248,-0.0356,-0.0212,0.1783,0.0527,-0.0520,0.1585,0.1002,-0.0818,0.1361,0.0934,-0.1177,0.0844,0.0654,0.1476,-10.198,0.1291,None
13.8264,-0.0048,0.1252,-0.0354,-0.0214,0.1781,0.0532,-0.0523,0.1580,0.1009,-0.0820,0.1354,0.0941,-0.1178,0.0839,0.0658,0.1480,-10.255,0.1291,None
13.8396,-0.0044,0.1257,-0.0354,-0.0217,0.1779,0.0536,-0.0527,0.1575,0.1014,-0.0824,0.1347,0.0948,-0.1180,0.0835,0.0660,0.1485,-11.065,0.1291,None
13.8539,-0.0040,0.1261,-0.0355,-0.0219,0.1778,0.0538,-0.0531,0.1571,0.1019,-0.0827,0.1341,0.0953,-0.1182,0.0831,0.0661,0.1491,-10.238,0.1291,None
13.8677,-0.0038,0.1263,-0.0356,-0.0222,0.1777,0.0539,-0.0534,0.1568,0.1022,-0.0829,0.1336,0.0958,-0.1183,0.0827,0.0663,0.1495,-10.641,0.1291,None
13.8820,-0.0037,0.1265,-0.0357,-0.0224,0.1776,0.0540,-0.0537,0.1565,0.1024,-0.0832,0.1331,0.0962,-0.1185,0.0824,0.0665,0.1499,-10.298,0.1291,None
13.8956,-0.0037,0.1267,-0.0358,-0.0228,0.1776,0.0540,-0.0541,0.1562,0.1026,-0.0836,0.1326,0.0965,-0.1187,0.0821,0.0666,0.1502,-10.851,0.1291,None
13.9095,-0.0039,0.1267,-0.0358,-0.0233,0.1775,0.0539,-0.0547,0.1559,0.1027,-0.0840,0.1321,0.0968,-0.1189,0.0817,0.0666,0.1504,-10.639,0.1292,None
13.9237,-0.0041,0.1268,-0.0358,-0.0238,0.1775,0.0538,-0.0552,0.1557,0.1029,-0.0844,0.1316,0.0970,-0.1192,0.0813,0.0667,0.1506,-10.448,0.1292,None
13.9368,-0.0042,0.1269,-0.0358,-0.0243,0.1774,0.0538,-0.0557,0.1553,0.1031,-0.0848,0.1310,0.0973,-0.1194,0.0809,0.0668,0.1508,-11.410,0.1292,None
13.9511,-0.0045,0.1269,-0.0357,-0.0248,0.1773,0.0537,-0.0563,0.1550,0.1032,-0.0853,0.1305,0.0976,-0.1196,0.0805,0.0669,0.1510,-10.366,0.1292,None
13.9645,-0.0047,0.1269,-0.0357,-0.0254,0.1772,0.0536,-0.0568,0.1547,0.1034,-0.0857,0.1300,0.0978,-0.1198,0.0800,0.0670,0.1512,-11.089,0.1292,None
13.9789,-0.0050,0.1269,-0.0358,-0.0260,0.1771,0.0535,-0.0574,0.1544,0.1035,-0.0862,0.1295,0.0980,-0.1200,0.0796,0.0670,0.1513,-10.370,0.1292,None
13.9927,-0.0052,0.1269,-0.0359,-0.0265,0.1771,0.0533,-0.0580,0.1541,0.1035,-0.0866,0.1291,0.0981,-0.1203,0.0793,0.0670,0.1515,-10.818,0.1291,None
14.0069,-0.0054,0.1269,-0.0360,-0.0270,0.1770,0.0531,-0.0586,0.1539,0.1035,-0.0871,0.1287,0.0982,-0.1205,0.0790,0.0670,0.1517,-10.545,0.1291,None
14.0209,-0.0056,0.1269,-0.0361,-0.0275,0.1770,0.0529,-0.0592,0.1537,0.1034,-0.0876,0.1284,0.0982,-0.1207,0.0787,0.0669,0.1518,-10.670,0.1291,None
14.0344,-0.0058,0.1268,-0.0362,-0.0280,0.1770,0.0526,-0.0597,0.1535,0.1034,-0.0879,0.1281,0.0981,-0.1209,0.0785,0.0669,0.1519,-11.131,0.1291,None
14.0484,-0.0060,0.1268,-0.0363,-0.0284,0.1770,0.0523,-0.0602,0.1534,0.1033,-0.0883,0.1278,0.0981,-0.1210,0.0783,0.0668,0.1521,-10.699,0.1291,None
14.0622,-0.0062,0.1268,-0.0365,-0.0288,0.1770,0.0520,-0.0606,0.1533,0.1032,-0.0886,0.1276,0.0981,-0.1212,0.0781,0.0668,0.1522,-10.825,0.1291,None
14.0757,-0.0064,0.1267,-0.0367,-0.0291,0.1770,0.0517,-0.0610,0.1532,0.1030,-0.0888,0.1274,0.0981,-0.1212,0.0779,0.0669,0.1524,-11.138,0.1291,None
