Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
14.0898,-0.0066,0.1267,-0.0370,-0.0294,0.1770,0.0513,-0.0612,0.1532,0.1029,-0.0890,0.1272,0.0981,-0.1213,0.0778,0.0669,0.1525,-10.659,0.1291,None
14.1044,-0.0068,0.1266,-0.0373,-0.0296,0.1771,0.0510,-0.0615,0.1532,0.1027,-0.0892,0.1271,0.0981,-0.1213,0.0778,0.0670,0.1527,-10.354,0.1291,None
14.1180,-0.0071,0.1265,-0.0375,-0.0300,0.1771,0.0508,-0.0618,0.1531,0.1027,-0.0894,0.1269,0.0982,-0.1214,0.0776,0.0671,0.1528,-11.093,0.1291,None
14.1317,-0.0075,0.1265,-0.0378,-0.0304,0.1770,0.0505,-0.0622,0.1530,0.1026,-0.0897,0.1266,0.0983,-0.1215,0.0773,0.0672,0.1530,-10.973,0.1291,None
14.1454,-0.0080,0.1264,-0.0380,-0.0309,0.1770,0.0504,-0.0626,0.1528,0.1026,-0.0900,0.1263,0.0984,-0.1216,0.0770,0.0674,0.1531,-11.036,0.1291,None
14.1597,-0.0084,0.1263,-0.0382,-0.0314,0.1769,0.0502,-0.0630,0.1526,0.1026,-0.0903,0.1259,0.0985,-0.1217,0.0766,0.0676,0.1532,-10.535,0.1291,None
14.1733,-0.0088,0.1263,-0.0383,-0.0318,0.1769,0.0501,-0.0633,0.1524,0.1026,-0.0904,0.1256,0.0987,-0.1217,0.0764,0.0677,0.1534,-11.154,0.1291,None
14.1873,-0.0091,0.1263,-0.0384,-0.0320,0.1768,0.0502,-0.0636,0.1522,0.1027,-0.0906,0.1253,0.0989,-0.1218,0.0763,0.0679,0.1535,-10.745,0.1291,None
14.2014,-0.0094,0.1262,-0.0384,-0.0323,0.1767,0.0503,-0.0638,0.1520,0.1029,-0.0907,0.1250,0.0992,-0.1218,0.0761,0.0682,0.1536,-10.772,0.1291,None
14.2150,-0.0096,0.1262,-0.0385,-0.0325,0.1767,0.0504,-0.0639,0.1518,0.1030,-0.0907,0.1247,0.0994,-0.1217,0.0759,0.0684,0.1537,-11.140,0.1291,None
14.2295,-0.0099,0.1262,-0.0385,-0.0327,0.1766,0.0506,-0.0641,0.1517,0.1031,-0.0908,0.1245,0.0997,-0.1217,0.0757,0.0687,0.1538,-10.458,0.1291,None
14.2432,-0.0102,0.1262,-0.0386,-0.0329,0.1765,0.0507,-0.0643,0.1515,0.1033,-0.0909,0.1242,0.0999,-0.1217,0.0755,0.0689,0.1539,-11.050,0.1291,None
14.2567,-0.0104,0.1262,-0.0386,-0.0332,0.1764,0.0508,-0.0645,0.1513,0.1033,-0.0910,0.1240,0.1000,-0.1217,0.0754,0.0690,0.1540,-11.254,0.1291,None
14.2709,-0.0106,0.1262,-0.0386,-0.0334,0.1763,0.0509,-0.0648,0.1512,0.1033,-0.0911,0.1238,0.1001,-0.1217,0.0753,0.0691,0.1540,-10.644,0.1291,None
14.2845,-0.0108,0.1262,-0.0387,-0.0336,0.1763,0.0510,-0.0650,0.1511,0.1033,-0.0912,0.1236,0.1002,-0.1218,0.0752,0.0692,0.1540,-11.164,0.1290,None
14.2984,-0.0109,0.1262,-0.0387,-0.0338,0.1762,0.0511,-0.0653,0.1511,0.1032,-0.0915,0.1235,0.1001,-0.1219,0.0752,0.0691,0.1540,-10.944,0.1290,None
14.3141,-0.0111,0.1262,-0.0387,-0.0340,0.1761,0.0513,-0.0656,0.1510,0.1031,-0.0916,0.1234,0.1001,-0.1219,0.0751,0.0691,0.1539,-9.643,0.1290,None
14.3260,-0.0113,0.1262,-0.0387,-0.0342,0.1760,0.0516,-0.0659,0.1509,0.1030,-0.0918,0.1233,0.1001,-0.1220,0.0751,0.0691,0.1539,-12.770,0.1290,None
14.3399,-0.0115,0.1262,-0.0387,-0.0345,0.1759,0.0519,-0.0662,0.1508,0.1030,-0.0920,0.1231,0.1001,-0.1221,0.0750,0.0691,0.1539,-10.954,0.1290,None
14.3539,-0.0117,0.1261,-0.0387,-0.0348,0.1757,0.0522,-0.0665,0.1506,0.1030,-0.0922,0.1229,0.1002,-0.1221,0.0749,0.0691,0.1539,-10.827,0.1290,None
14.3677,-0.0120,0.1261,-0.0387,-0.0350,0.1755,0.0526,-0.0669,0.1505,0.1030,-0.0924,0.1227,0.1003,-0.1222,0.0748,0.0692,0.1539,-11.014,0.1290,None
14.3819,-0.0123,0.1261,-0.0387,-0.0354,0.1754,0.0529,-0.0672,0.1503,0.1029,-0.0926,0.1225,0.1003,-0.1223,0.0746,0.0693,0.1539,-10.638,0.1290,None
14.3956,-0.0126,0.1261,-0.0387,-0.0358,0.1752,0.0533,-0.0677,0.1502,0.1029,-0.0928,0.1223,0.1003,-0.1223,0.0744,0.0694,0.1538,-11.120,0.1290,None
14.4097,-0.0129,0.1261,-0.0388,-0.0362,0.1750,0.0536,-0.0681,0.1501,0.1028,-0.0930,0.1221,0.1004,-0.1224,0.0743,0.0694,0.1538,-10.722,0.1290,None
14.4235,-0.0132,0.1260,-0.0388,-0.0365,0.1748,0.0539,-0.0685,0.1499,0.1027,-0.0933,0.1220,0.1004,-0.1225,0.0741,0.0695,0.1538,-10.973,0.1290,None
14.4375,-0.0135,0.1260,-0.0389,-0.0369,0.1747,0.0542,-0.0689,0.1498,0.1025,-0.0935,0.1218,0.1004,-0.1225,0.0740,0.0696,0.1537,-10.795,0.1290,None
14.4516,-0.0137,0.1260,-0.0389,-0.0372,0.1745,0.0546,-0.0693,0.1497,0.1024,-0.0938,0.1217,0.1003,-0.1226,0.0738,0.0696,0.1537,-10.726,0.1289,None
14.4652,-0.0140,0.1259,-0.0389,-0.0371,0.1741,0.0565,-0.0699,0.1495,0.1023,-0.0942,0.1214,0.1002,-0.1228,0.0736,0.0695,0.1536,-11.143,0.1289,None
14.4789,-0.0144,0.1259,-0.0389,-0.0368,0.1736,0.0592,-0.0706,0.1493,0.1021,-0.0947,0.1211,0.1001,-0.1231,0.0733,0.0694,0.1536,-11.069,0.1289,None
14.4932,-0.0150,0.1259,-0.0388,-0.0367,0.1727,0.0624,-0.0717,0.1488,0.1021,-0.0955,0.1205,0.1000,-0.1235,0.0726,0.0694,0.1535,-10.519,0.1289,None
14.5071,-0.0161,0.1258,-0.0387,-0.0377,0.1718,0.0647,-0.0734,0.1480,0.1020,-0.0969,0.1195,0.0999,-0.1243,0.0714,0.0693,0.1535,-10.822,0.1289,None
14.5211,-0.0175,0.1257,-0.0386,-0.0392,0.1708,0.0664,-0.0754,0.1470,0.1019,-0.0984,0.1183,0.0998,-0.1252,0.0699,0.0691,0.1535,-10.790,0.1289,None
14.5344,-0.0192,0.1255,-0.0386,-0.0416,0.1699,0.0673,-0.0777,0.1458,0.1018,-0.1003,0.1169,0.0997,-0.1262,0.0681,0.0691,0.1535,-11.283,0.1289,None
14.5486,-0.0213,0.1252,-0.0385,-0.0442,0.1689,0.0682,-0.0802,0.1444,0.1019,-0.1022,0.1151,0.0999,-0.1272,0.0660,0.0695,0.1534,-10.564,0.1289,None
14.5624,-0.0237,0.1249,-0.0384,-0.0469,0.1677,0.0694,-0.0828,0.1428,0.1020,-0.1041,0.1132,0.1000,-0.1282,0.0636,0.0698,0.1534,-10.866,0.1289,None
14.5762,-0.0259,0.1247,-0.0381,-0.0494,0.1663,0.0710,-0.0852,0.1410,0.1024,-0.1059,0.1111,0.1005,-0.1290,0.0612,0.0705,0.1534,-10.811,0.1288,None
14.5903,-0.0283,0.1244,-0.0375,-0.0525,0.1648,0.0724,-0.0881,0.1389,0.1030,-0.1081,0.1086,0.1009,-0.1301,0.0585,0.0708,0.1534,-10.580,0.1288,None
14.6046,-0.0306,0.1241,-0.0370,-0.0554,0.1631,0.0738,-0.0909,0.1366,0.1035,-0.1102,0.1061,0.1013,-0.1311,0.0558,0.0712,0.1533,-10.487,0.1288,None
14.6180,-0.0328,0.1238,-0.0365,-0.0593,0.1613,0.0746,-0.0945,0.1341,0.1035,-0.1131,0.1033,0.1010,-0.1326,0.0528,0.0707,0.1534,-11.117,0.1288,None
14.6324,-0.0346,0.1235,-0.0362,-0.0629,0.1594,0.0757,-0.0983,0.1316,0.1032,-0.1161,0.1005,0.1003,-0.1343,0.0499,0.0696,0.1534,-10.325,0.1288,None
14.6458,-0.0365,0.1231,-0.0360,-0.0664,0.1572,0.0772,-0.1022,0.1289,0.1027,-0.1193,0.0977,0.0995,-0.1360,0.0469,0.0684,0.1536,-11.118,0.1288,None
14.6596,-0.0383,0.1227,-0.0358,-0.0697,0.1550,0.0788,-0.1059,0.1262,0.1022,-0.1224,0.0948,0.0986,-0.1377,0.0440,0.0671,0.1537,-10.866,0.1288,None
14.6736,-0.0405,0.1222,-0.0354,-0.0739,0.1524,0.0799,-0.1102,0.1229,0.1018,-0.1258,0.0912,0.0976,-0.1395,0.0404,0.0656,0.1539,-10.560,0.1287,None
14.6878,-0.0439,0.1213,-0.0347,-0.0793,0.1489,0.0813,-0.1150,0.1182,0.1019,-0.1295,0.0862,0.0973,-0.1412,0.0355,0.0648,0.1540,-10.420,0.1287,None
14.7016,-0.0473,0.1204,-0.0339,-0.0845,0.1452,0.0826,-0.1196,0.1134,0.1020,-0.1330,0.0812,0.0969,-0.1428,0.0306,0.0639,0.1541,-10.682,0.1287,None
14.7153,-0.0522,0.1187,-0.0328,-0.0906,0.1400,0.0849,-0.1249,0.1069,0.1027,-0.1369,0.0743,0.0971,-0.1442,0.0238,0.0636,0.1543,-10.740,0.1287,None
14.7299,-0.0578,0.1164,-0.0322,-0.0967,0.1338,0.0877,-0.1305,0.0996,0.1029,-0.1409,0.0667,0.0969,-0.1455,0.0163,0.0633,0.1543,-10.103,0.1287,None
14.7430,-0.0632,0.1138,-0.0315,-0.1024,0.1273,0.0904,-0.1357,0.0923,0.1031,-0.1444,0.0591,0.0966,-0.1464,0.0090,0.0628,0.1544,-11.215,0.1287,None
14.7567,-0.0694,0.1100,-0.0320,-0.1091,0.1209,0.0910,-0.1407,0.0848,0.1027,-0.1476,0.0514,0.0963,-0.1467,0.0013,0.0629,0.1545,-10.846,0.1287,None
14.7710,-0.0747,0.1060,-0.0341,-0.1154,0.1164,0.0890,-0.1452,0.0792,0.1009,-0.1505,0.0455,0.0949,-0.1468,-0.0048,0.0626,0.1546,-10.519,0.1286,None
14.7846,-0.0796,0.1019,-0.0359,-0.1212,0.1115,0.0873,-0.1493,0.0733,0.0993,-0.1532,0.0396,0.0932,-0.1468,-0.0100,0.0627,0.1548,-11.028,0.1286,None
14.7988,-0.0826,0.0987,-0.0381,-0.1262,0.1078,0.0848,-0.1530,0.0689,0.0967,-0.1557,0.0352,0.0908,-0.1474,-0.0130,0.0617,0.1549,-10.715,0.1286,None
14.8125,-0.0841,0.0968,-0.0398,-0.1296,0.1052,0.0826,-0.1559,0.0659,0.0942,-0.1578,0.0323,0.0883,-0.1481,-0.0147,0.0602,0.1550,-11.019,0.1286,None
14.8266,-0.0843,0.0963,-0.0408,-0.1317,0.1039,0.0810,-0.1578,0.0645,0.0919,-0.1594,0.0311,0.0860,-0.1489,-0.0156,0.0581,0.1551,-10.834,0.1286,None
14.8402,-0.0848,0.0956,-0.0418,-0.1340,0.1021,0.0793,-0.1597,0.0626,0.0899,-0.1609,0.0293,0.0838,-0.1495,-0.0171,0.0562,0.1551,-11.194,0.1286,None
14.8543,-0.0843,0.0961,-0.0418,-0.1344,0.1018,0.0790,-0.1602,0.0623,0.0891,-0.1614,0.0293,0.0828,-0.1500,-0.0169,0.0551,0.1551,-10.754,0.1286,None
14.8686,-0.0834,0.0971,-0.0415,-0.1340,0.1022,0.0791,-0.1600,0.0630,0.0890,-0.1615,0.0301,0.0824,-0.1504,-0.0158,0.0546,0.1551,-10.663,0.1286,None
14.8822,-0.0828,0.0977,-0.0414,-0.1339,0.1022,0.0791,-0.1600,0.0632,0.0887,-0.1617,0.0305,0.0818,-0.1507,-0.0152,0.0541,0.1551,-11.177,0.1286,None
14.8958,-0.0822,0.0984,-0.0412,-0.1336,0.1026,0.0791,-0.1598,0.0638,0.0886,-0.1618,0.0313,0.0815,-0.1510,-0.0143,0.0537,0.1552,-11.250,0.1286,None
14.9100,-0.0819,0.0988,-0.0412,-0.1334,0.1027,0.0792,-0.1598,0.0641,0.0885,-0.1619,0.0316,0.0812,-0.1512,-0.0137,0.0534,0.1552,-10.793,0.1286,None
14.9238,-0.0817,0.0990,-0.0412,-0.1334,0.1026,0.0791,-0.1598,0.0641,0.0884,-0.1620,0.0319,0.0808,-0.1514,-0.0133,0.0531,0.1553,-11.089,0.1285,None
14.9377,-0.0816,0.0993,-0.0413,-0.1337,0.1023,0.0790,-0.1601,0.0639,0.0880,-0.1624,0.0318,0.0801,-0.1520,-0.0129,0.0517,0.1553,-10.922,0.1285,None
14.9516,-0.0814,0.0994,-0.0414,-0.1340,0.1020,0.0787,-0.1604,0.0638,0.0874,-0.1628,0.0318,0.0793,-0.1528,-0.0123,0.0500,0.1553,-11.034,0.1285,None
14.9657,-0.0813,0.0995,-0.0415,-0.1344,0.1016,0.0785,-0.1608,0.0634,0.0869,-0.1632,0.0317,0.0785,-0.1534,-0.0121,0.0486,0.1553,-10.820,0.1285,None
14.9792,-0.0813,0.0995,-0.0417,-0.1348,0.1012,0.0782,-0.1612,0.0631,0.0864,-0.1637,0.0315,0.0778,-0.1539,-0.0119,0.0475,0.1553,-11.366,0.1285,None
14.9932,-0.0813,0.0996,-0.0416,-0.1350,0.1008,0.0783,-0.1614,0.0628,0.0863,-0.1639,0.0313,0.0774,-0.1540,-0.0118,0.0472,0.1553,-10.927,0.1285,None
15.0070,-0.0815,0.0996,-0.0415,-0.1351,0.1004,0.0786,-0.1614,0.0624,0.0865,-0.1639,0.0311,0.0775,-0.1540,-0.0119,0.0473,0.1554,-11.096,0.1285,None
15.0211,-0.0817,0.0996,-0.0414,-0.1352,0.1000,0.0789,-0.1614,0.0620,0.0867,-0.1639,0.0308,0.0776,-0.1540,-0.0120,0.0475,0.1555,-10.890,0.1285,None
15.0349,-0.0819,0.0998,-0.0414,-0.1352,0.0995,0.0794,-0.1613,0.0616,0.0873,-0.1638,0.0305,0.0780,-0.1539,-0.0122,0.0481,0.1559,-11.085,0.1285,None
15.0489,-0.0827,0.0994,-0.0408,-0.1360,0.0979,0.0802,-0.1617,0.0598,0.0878,-0.1646,0.0290,0.0772,-0.1540,-0.0133,0.0477,0.1560,-10.973,0.1285,None
15.0627,-0.0834,0.0994,-0.0403,-0.1369,0.0960,0.0810,-0.1621,0.0579,0.0884,-0.1656,0.0276,0.0758,-0.1544,-0.0143,0.0465,0.1564,-11.173,0.1285,None
15.0765,-0.0839,0.0994,-0.0400,-0.1372,0.0950,0.0815,-0.1622,0.0568,0.0890,-0.1660,0.0268,0.0755,-0.1544,-0.0149,0.0465,0.1568,-11.177,0.1285,None
15.0907,-0.0843,0.0991,-0.0399,-0.1375,0.0949,0.0813,-0.1621,0.0567,0.0893,-0.1658,0.0266,0.0759,-0.1542,-0.0150,0.0471,0.1567,-10.882,0.1285,None
15.1046,-0.0847,0.0989,-0.0399,-0.1392,0.0950,0.0788,-0.1621,0.0567,0.0894,-0.1657,0.0265,0.0763,-0.1541,-0.0150,0.0477,0.1565,-11.164,0.1285,None
15.1183,-0.0848,0.0989,-0.0398,-0.1391,0.0954,0.0785,-0.1618,0.0571,0.0897,-0.1654,0.0270,0.0768,-0.1539,-0.0146,0.0484,0.1563,-11.267,0.1285,None
15.1324,-0.0847,0.0990,-0.0397,-0.1387,0.0959,0.0787,-0.1614,0.0578,0.0900,-0.1651,0.0276,0.0773,-0.1538,-0.0139,0.0490,0.1562,-10.944,0.1285,None
15.1461,-0.0847,0.0991,-0.0396,-0.1383,0.0963,0.0789,-0.1611,0.0583,0.0903,-0.1648,0.0281,0.0777,-0.1537,-0.0134,0.0497,0.1561,-11.222,0.1285,None
15.1597,-0.0847,0.0992,-0.0395,-0.1379,0.0966,0.0791,-0.1607,0.0588,0.0906,-0.1645,0.0286,0.0781,-0.1536,-0.0128,0.0503,0.1560,-11.396,0.1285,None
15.1738,-0.0846,0.0994,-0.0394,-0.1376,0.0969,0.0794,-0.1605,0.0592,0.0909,-0.1643,0.0290,0.0785,-0.1535,-0.0122,0.0509,0.1560,-10.893,0.1285,None
15.1879,-0.0846,0.0995,-0.0393,-0.1373,0.0970,0.0796,-0.1603,0.0595,0.0911,-0.1641,0.0294,0.0787,-0.1535,-0.0114,0.0514,0.1559,-10.925,0.1285,None
15.2018,-0.0846,0.0996,-0.0392,-0.1371,0.0972,0.0799,-0.1601,0.0597,0.0912,-0.1640,0.0297,0.0789,-0.1535,-0.0107,0.0519,0.1559,-11.058,0.1285,None
15.2154,-0.0845,0.0997,-0.0391,-0.1367,0.0974,0.0803,-0.1598,0.0601,0.0915,-0.1638,0.0301,0.0793,-0.1534,-0.0102,0.0524,0.1558,-11.293,0.1285,None
15.2295,-0.0844,0.0999,-0.0389,-0.1363,0.0976,0.0806,-0.1595,0.0605,0.0917,-0.1636,0.0305,0.0795,-0.1533,-0.0097,0.0527,0.1558,-10.956,0.1285,None
15.2434,-0.0842,0.1002,-0.0387,-0.1358,0.0979,0.0810,-0.1593,0.0609,0.0919,-0.1633,0.0309,0.0798,-0.1532,-0.0092,0.0531,0.1557,-11.031,0.1285,None
15.2572,-0.0840,0.1005,-0.0384,-0.1353,0.0983,0.0815,-0.1589,0.0613,0.0923,-0.1631,0.0314,0.0802,-0.1532,-0.0086,0.0534,0.1556,-11.143,0.1285,None
15.2714,-0.0838,0.1009,-0.0381,-0.1348,0.0987,0.0819,-0.1585,0.0618,0.0927,-0.1628,0.0319,0.0806,-0.1531,-0.0081,0.0538,0.1556,-10.792,0.1285,None
15.2851,-0.0835,0.1013,-0.0377,-0.1341,0.0991,0.0825,-0.1581,0.0623,0.0931,-0.1625,0.0324,0.0811,-0.1530,-0.0074,0.0542,0.1555,-11.212,0.1285,None
15.2989,-0.0832,0.1018,-0.0373,-0.1334,0.0996,0.0831,-0.1575,0.0630,0.0936,-0.1621,0.0331,0.0816,-0.1529,-0.0067,0.0546,0.1554,-11.128,0.1285,None
15.3127,-0.0829,0.1022,-0.0368,-0.1326,0.1003,0.0836,-0.1569,0.0637,0.0942,-0.1616,0.0338,0.0822,-0.1528,-0.0059,0.0552,0.1553,-11.016,0.1285,None
15.3268,-0.0827,0.1026,-0.0363,-0.1316,0.1011,0.0844,-0.1561,0.0646,0.0950,-0.1610,0.0347,0.0832,-0.1525,-0.0050,0.0560,0.1552,-10.903,0.1285,None
15.3407,-0.0824,0.1031,-0.0358,-0.1304,0.1019,0.0851,-0.1551,0.0656,0.0959,-0.1602,0.0357,0.0842,-0.1526,-0.0037,0.0560,0.1550,-10.955,0.1285,None
15.3547,-0.0823,0.1033,-0.0354,-0.1293,0.1028,0.0859,-0.1542,0.0666,0.0969,-0.1594,0.0365,0.0853,-0.1524,-0.0027,0.0566,0.1549,-10.926,0.1285,None
15.3686,-0.0820,0.1038,-0.0351,-0.1283,0.1035,0.0867,-0.1533,0.0674,0.0978,-0.1587,0.0373,0.0864,-0.1520,-0.0021,0.0578,0.1551,-11.019,0.1285,None
15.3824,-0.0818,0.1042,-0.0349,-0.1272,0.1042,0.0874,-0.1523,0.0682,0.0987,-0.1579,0.0380,0.0876,-0.1515,-0.0014,0.0590,0.1553,-11.116,0.1285,None
15.3960,-0.0815,0.1045,-0.0348,-0.1264,0.1049,0.0879,-0.1517,0.0689,0.0993,-0.1573,0.0386,0.0883,-0.1512,-0.0008,0.0599,0.1554,-11.292,0.1285,None
15.4103,-0.0815,0.1045,-0.0348,-0.1260,0.1053,0.0880,-0.1513,0.0694,0.0995,-0.1570,0.0391,0.0888,-0.1510,-0.0005,0.0604,0.1554,-10.749,0.1285,None
15.4237,-0.0816,0.1045,-0.0348,-0.1256,0.1057,0.0882,-0.1510,0.0699,0.0998,-0.1567,0.0395,0.0892,-0.1508,-0.0001,0.0609,0.1553,-11.532,0.1285,None
15.4377,-0.0815,0.1045,-0.0347,-0.1253,0.1060,0.0884,-0.1507,0.0702,0.0999,-0.1565,0.0398,0.0894,-0.1507,0.0002,0.0613,0.1552,-10.942,0.1285,None
15.4520,-0.0815,0.1045,-0.0347,-0.1251,0.1062,0.0883,-0.1506,0.0705,0.0999,-0.1564,0.0401,0.0895,-0.1507,0.0004,0.0613,0.1551,-10.790,0.1285,None
15.4654,-0.0815,0.1045,-0.0347,-0.1250,0.1064,0.0883,-0.1506,0.0708,0.0998,-0.1564,0.0403,0.0895,-0.1507,0.0007,0.0614,0.1549,-11.469,0.1285,None
15.4795,-0.0814,0.1046,-0.0348,-0.1249,0.1068,0.0881,-0.1505,0.0712,0.0996,-0.1563,0.0407,0.0894,-0.1507,0.0011,0.0614,0.1548,-10.904,0.1285,None
15.4935,-0.0813,0.1046,-0.0350,-0.1247,0.1073,0.0878,-0.1505,0.0718,0.0993,-0.1562,0.0413,0.0892,-0.1507,0.0016,0.0614,0.1547,-10.946,0.1285,None
15.5063,-0.0811,0.1046,-0.0352,-0.1245,0.1078,0.0876,-0.1503,0.0724,0.0992,-0.1561,0.0417,0.0892,-0.1506,0.0020,0.0615,0.1545,-11.958,0.1285,None
15.5203,-0.0810,0.1046,-0.0354,-0.1243,0.1082,0.0873,-0.1502,0.0729,0.0990,-0.1560,0.0422,0.0892,-0.1506,0.0024,0.0617,0.1544,-10.934,0.1285,None
15.5344,-0.0810,0.1046,-0.0356,-0.1242,0.1086,0.0871,-0.1502,0.0733,0.0987,-0.1560,0.0426,0.0891,-0.1505,0.0028,0.0618,0.1543,-10.839,0.1285,None
15.5480,-0.0809,0.1047,-0.0357,-0.1240,0.1090,0.0868,-0.1501,0.0738,0.0985,-0.1559,0.0430,0.0891,-0.1505,0.0032,0.0619,0.1541,-11.287,0.1285,None
15.5623,-0.0807,0.1047,-0.0358,-0.1238,0.1095,0.0865,-0.1500,0.0743,0.0983,-0.1558,0.0435,0.0890,-0.1504,0.0036,0.0620,0.1540,-10.663,0.1285,None
15.5756,-0.0806,0.1048,-0.0358,-0.1235,0.1101,0.0863,-0.1497,0.0750,0.0982,-0.1555,0.0441,0.0892,-0.1503,0.0042,0.0624,0.1537,-11.474,0.1285,None
15.5898,-0.0803,0.1050,-0.0357,-0.1231,0.1107,0.0861,-0.1494,0.0757,0.0982,-0.1552,0.0448,0.0894,-0.1501,0.0049,0.0628,0.1535,-10.686,0.1285,None
15.6036,-0.0800,0.1053,-0.0355,-0.1226,0.1114,0.0859,-0.1490,0.0765,0.0982,-0.1548,0.0456,0.0897,-0.1499,0.0056,0.0632,0.1532,-11.033,0.1285,None
15.6175,-0.0796,0.1057,-0.0354,-0.1220,0.1122,0.0858,-0.1485,0.0775,0.0982,-0.1544,0.0465,0.0900,-0.1497,0.0065,0.0637,0.1530,-10.929,0.1285,None
15.6317,-0.0790,0.1061,-0.0352,-0.1214,0.1129,0.0857,-0.1480,0.0784,0.0982,-0.1539,0.0474,0.0902,-0.1495,0.0073,0.0641,0.1528,-10.620,0.1285,None
15.6456,-0.0786,0.1065,-0.0349,-0.1209,0.1134,0.0858,-0.1476,0.0790,0.0983,-0.1536,0.0480,0.0905,-0.1493,0.0078,0.0644,0.1526,-10.936,0.1285,None
15.6592,-0.0781,0.1070,-0.0345,-0.1204,0.1139,0.0860,-0.1472,0.0795,0.0985,-0.1533,0.0486,0.0907,-0.1492,0.0084,0.0647,0.1524,-11.069,0.1285,None
15.6730,-0.0777,0.1074,-0.0340,-0.1198,0.1142,0.0863,-0.1468,0.0800,0.0987,-0.1530,0.0490,0.0910,-0.1490,0.0088,0.0650,0.1521,-10.858,0.1285,None
15.6872,-0.0774,0.1078,-0.0336,-0.1191,0.1148,0.0866,-0.1463,0.0807,0.0989,-0.1526,0.0497,0.0914,-0.1488,0.0095,0.0654,0.1518,-10.596,0.1285,None
15.7015,-0.0770,0.1082,-0.0331,-0.1183,0.1154,0.0869,-0.1457,0.0815,0.0992,-0.1521,0.0505,0.0917,-0.1486,0.0102,0.0657,0.1515,-10.443,0.1285,None
15.7149,-0.0757,0.1091,-0.0329,-0.1155,0.1180,0.0872,-0.1435,0.0845,0.0999,-0.1504,0.0536,0.0927,-0.1478,0.0131,0.0671,0.1511,-11.145,0.1284,None
15.7294,-0.0737,0.1107,-0.0322,-0.1125,0.1203,0.0881,-0.1412,0.0874,0.1006,-0.1488,0.0567,0.0935,-0.1472,0.0162,0.0677,0.1508,-10.332,0.1284,None
15.7428,-0.0715,0.1124,-0.0314,-0.1090,0.1228,0.0890,-0.1386,0.0905,0.1015,-0.1469,0.0601,0.0943,-0.1464,0.0197,0.0684,0.1504,-11.187,0.1284,None
15.7565,-0.0685,0.1145,-0.0302,-0.1052,0.1251,0.0903,-0.1358,0.0936,0.1024,-0.1450,0.0636,0.0950,-0.1458,0.0235,0.0687,0.1501,-10.852,0.1284,None
15.7710,-0.0660,0.1161,-0.0293,-0.1018,0.1271,0.0913,-0.1333,0.0964,0.1031,-0.1432,0.0667,0.0955,-0.1451,0.0269,0.0689,0.1498,-10.264,0.1284,None
