Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
15.7843,-0.0635,0.1177,-0.0284,-0.0984,0.1291,0.0923,-0.1307,0.0991,0.1038,-0.1414,0.0699,0.0960,-0.1443,0.0303,0.0690,0.1494,-11.165,0.1284,None
15.7981,-0.0622,0.1184,-0.0280,-0.0957,0.1306,0.0929,-0.1284,0.1013,0.1045,-0.1397,0.0723,0.0967,-0.1434,0.0328,0.0697,0.1491,-10.691,0.1284,None
15.8124,-0.0611,0.1189,-0.0280,-0.0936,0.1321,0.0930,-0.1267,0.1033,0.1046,-0.1383,0.0745,0.0970,-0.1427,0.0350,0.0702,0.1488,-10.301,0.1283,None
15.8262,-0.0602,0.1193,-0.0281,-0.0915,0.1335,0.0929,-0.1249,0.1053,0.1047,-0.1369,0.0766,0.0973,-0.1419,0.0373,0.0705,0.1484,-10.651,0.1283,None
15.8397,-0.0593,0.1197,-0.0281,-0.0895,0.1349,0.0928,-0.1233,0.1071,0.1047,-0.1355,0.0787,0.0976,-0.1414,0.0397,0.0703,0.1480,-10.800,0.1283,None
15.8538,-0.0585,0.1200,-0.0280,-0.0877,0.1360,0.0929,-0.1217,0.1087,0.1049,-0.1342,0.0805,0.0980,-0.1406,0.0416,0.0707,0.1475,-10.357,0.1282,None
15.8680,-0.0577,0.1204,-0.0277,-0.0861,0.1368,0.0931,-0.1204,0.1100,0.1050,-0.1331,0.0820,0.0981,-0.1400,0.0432,0.0709,0.1471,-10.233,0.1282,None
15.8817,-0.0569,0.1207,-0.0274,-0.0847,0.1376,0.0932,-0.1192,0.1112,0.1050,-0.1321,0.0834,0.0983,-0.1394,0.0448,0.0712,0.1467,-10.554,0.1282,None
15.8951,-0.0560,0.1211,-0.0271,-0.0834,0.1383,0.0932,-0.1183,0.1124,0.1048,-0.1314,0.0848,0.0980,-0.1390,0.0463,0.0709,0.1461,-10.792,0.1282,None
15.9093,-0.0550,0.1215,-0.0268,-0.0824,0.1390,0.0931,-0.1177,0.1135,0.1042,-0.1310,0.0861,0.0973,-0.1389,0.0479,0.0701,0.1455,-10.210,0.1281,None
15.9230,-0.0543,0.1215,-0.0264,-0.0814,0.1396,0.0929,-0.1170,0.1146,0.1037,-0.1306,0.0875,0.0967,-0.1387,0.0494,0.0693,0.1445,-10.458,0.1281,None
15.9370,-0.0535,0.1218,-0.0258,-0.0804,0.1401,0.0932,-0.1163,0.1154,0.1035,-0.1302,0.0886,0.0963,-0.1385,0.0508,0.0686,0.1439,-10.237,0.1281,None
15.9512,-0.0526,0.1222,-0.0251,-0.0793,0.1403,0.0937,-0.1156,0.1160,0.1036,-0.1296,0.0894,0.0962,-0.1387,0.0528,0.0664,0.1434,-9.965,0.1280,None
15.9652,-0.0521,0.1225,-0.0245,-0.0785,0.1404,0.0942,-0.1150,0.1164,0.1038,-0.1292,0.0901,0.0961,-0.1389,0.0547,0.0640,0.1430,-10.193,0.1280,None
15.9794,-0.0522,0.1224,-0.0239,-0.0776,0.1405,0.0947,-0.1143,0.1169,0.1039,-0.1288,0.0908,0.0960,-0.1389,0.0564,0.0621,0.1422,-9.921,0.1279,None
15.9928,-0.0521,0.1225,-0.0234,-0.0767,0.1406,0.0952,-0.1136,0.1172,0.1043,-0.1282,0.0913,0.0962,-0.1387,0.0575,0.0614,0.1418,-10.518,0.1279,None
16.0064,-0.0520,0.1226,-0.0230,-0.0761,0.1407,0.0956,-0.1131,0.1174,0.1046,-0.1278,0.0916,0.0965,-0.1384,0.0578,0.0616,0.1416,-10.288,0.1279,None
16.0206,-0.0520,0.1226,-0.0227,-0.0755,0.1407,0.0959,-0.1126,0.1176,0.1049,-0.1274,0.0919,0.0967,-0.1381,0.0582,0.0618,0.1413,-9.852,0.1278,None
16.0342,-0.0521,0.1226,-0.0224,-0.0751,0.1408,0.0962,-0.1121,0.1177,0.1052,-0.1270,0.0920,0.0970,-0.1378,0.0584,0.0622,0.1411,-10.331,0.1278,None
16.0485,-0.0525,0.1224,-0.0223,-0.0747,0.1408,0.0964,-0.1118,0.1178,0.1053,-0.1267,0.0921,0.0973,-0.1375,0.0584,0.0626,0.1408,-9.766,0.1278,None
16.0622,-0.0528,0.1223,-0.0222,-0.0743,0.1408,0.0966,-0.1115,0.1178,0.1055,-0.1264,0.0922,0.0975,-0.1373,0.0584,0.0631,0.1406,-10.241,0.1277,None
16.0761,-0.0534,0.1221,-0.0222,-0.0740,0.1408,0.0968,-0.1117,0.1182,0.1047,-0.1266,0.0928,0.0966,-0.1370,0.0583,0.0637,0.1397,-10.028,0.1276,None
16.0902,-0.0540,0.1218,-0.0221,-0.0738,0.1408,0.0970,-0.1124,0.1187,0.1030,-0.1270,0.0934,0.0951,-0.1367,0.0580,0.0645,0.1381,-9.832,0.1274,None
16.1040,-0.0546,0.1215,-0.0221,-0.0736,0.1407,0.0972,-0.1129,0.1191,0.1015,-0.1273,0.0939,0.0939,-0.1365,0.0577,0.0652,0.1367,-9.884,0.1273,None
16.1179,-0.0553,0.1212,-0.0220,-0.0736,0.1406,0.0973,-0.1129,0.1189,0.1017,-0.1272,0.0936,0.0942,-0.1363,0.0573,0.0658,0.1365,-9.727,0.1272,None
16.1322,-0.0559,0.1210,-0.0221,-0.0737,0.1405,0.0974,-0.1130,0.1187,0.1017,-0.1272,0.0934,0.0944,-0.1362,0.0570,0.0662,0.1363,-9.495,0.1272,None
16.1456,-0.0564,0.1207,-0.0220,-0.0739,0.1404,0.0974,-0.1131,0.1185,0.1018,-0.1272,0.0932,0.0946,-0.1362,0.0567,0.0664,0.1362,-10.016,0.1272,None
16.1599,-0.0569,0.1205,-0.0220,-0.0741,0.1403,0.0974,-0.1132,0.1183,0.1019,-0.1272,0.0930,0.0947,-0.1362,0.0564,0.0667,0.1361,-9.462,0.1271,None
16.1735,-0.0574,0.1202,-0.0220,-0.0743,0.1401,0.0974,-0.1133,0.1180,0.1019,-0.1273,0.0927,0.0948,-0.1362,0.0561,0.0669,0.1360,-9.911,0.1271,None
16.1875,-0.0578,0.1200,-0.0220,-0.0744,0.1400,0.0975,-0.1133,0.1178,0.1021,-0.1273,0.0925,0.0951,-0.1362,0.0558,0.0671,0.1360,-9.576,0.1271,None
16.2013,-0.0582,0.1198,-0.0220,-0.0745,0.1399,0.0975,-0.1133,0.1176,0.1023,-0.1272,0.0923,0.0953,-0.1362,0.0555,0.0674,0.1360,-9.735,0.1271,None
16.2150,-0.0585,0.1196,-0.0219,-0.0745,0.1398,0.0976,-0.1132,0.1175,0.1026,-0.1271,0.0922,0.0956,-0.1361,0.0554,0.0678,0.1360,-9.839,0.1271,None
16.2292,-0.0587,0.1194,-0.0219,-0.0745,0.1398,0.0977,-0.1130,0.1175,0.1028,-0.1269,0.0921,0.0959,-0.1359,0.0552,0.0681,0.1360,-9.433,0.1271,None
16.2430,-0.0590,0.1193,-0.0218,-0.0744,0.1397,0.0977,-0.1129,0.1174,0.1031,-0.1267,0.0920,0.0962,-0.1358,0.0551,0.0685,0.1360,-9.712,0.1271,None
16.2568,-0.0591,0.1192,-0.0218,-0.0744,0.1398,0.0977,-0.1127,0.1174,0.1032,-0.1266,0.0921,0.0964,-0.1357,0.0550,0.0687,0.1360,-9.760,0.1271,None
16.2707,-0.0592,0.1191,-0.0219,-0.0742,0.1400,0.0975,-0.1125,0.1177,0.1031,-0.1264,0.0923,0.0964,-0.1356,0.0551,0.0689,0.1359,-9.574,0.1270,None
16.2848,-0.0592,0.1191,-0.0220,-0.0740,0.1402,0.0973,-0.1123,0.1179,0.1030,-0.1262,0.0925,0.0964,-0.1355,0.0552,0.0690,0.1359,-9.515,0.1270,None
16.2985,-0.0591,0.1191,-0.0223,-0.0738,0.1406,0.0968,-0.1120,0.1184,0.1027,-0.1260,0.0930,0.0962,-0.1353,0.0555,0.0689,0.1358,-9.797,0.1270,None
16.3160,-0.0588,0.1192,-0.0226,-0.0735,0.1410,0.0964,-0.1118,0.1189,0.1024,-0.1258,0.0935,0.0959,-0.1353,0.0559,0.0687,0.1357,-7.599,0.1270,None
16.3256,-0.0584,0.1194,-0.0229,-0.0732,0.1415,0.0959,-0.1115,0.1195,0.1020,-0.1256,0.0941,0.0955,-0.1352,0.0564,0.0685,0.1357,-14.023,0.1270,None
16.3397,-0.0580,0.1196,-0.0231,-0.0729,0.1419,0.0955,-0.1113,0.1200,0.1016,-0.1255,0.0946,0.0951,-0.1351,0.0568,0.0682,0.1356,-9.504,0.1270,None
16.3532,-0.0577,0.1197,-0.0234,-0.0728,0.1423,0.0951,-0.1112,0.1204,0.1011,-0.1255,0.0950,0.0946,-0.1351,0.0572,0.0677,0.1356,-9.920,0.1270,None
16.3674,-0.0574,0.1198,-0.0238,-0.0728,0.1426,0.0945,-0.1113,0.1208,0.1006,-0.1256,0.0955,0.0940,-0.1352,0.0575,0.0672,0.1355,-9.421,0.1270,None
16.3815,-0.0572,0.1200,-0.0241,-0.0728,0.1430,0.0940,-0.1114,0.1212,0.1000,-0.1257,0.0959,0.0934,-0.1353,0.0578,0.0666,0.1354,-9.475,0.1270,None
16.3955,-0.0570,0.1200,-0.0244,-0.0730,0.1432,0.0934,-0.1115,0.1215,0.0994,-0.1259,0.0962,0.0928,-0.1355,0.0580,0.0661,0.1353,-9.529,0.1270,None
16.4095,-0.0571,0.1200,-0.0246,-0.0731,0.1434,0.0930,-0.1117,0.1217,0.0990,-0.1261,0.0963,0.0924,-0.1356,0.0581,0.0659,0.1352,-9.552,0.1269,None
16.4232,-0.0571,0.1199,-0.0249,-0.0733,0.1435,0.0926,-0.1118,0.1218,0.0986,-0.1262,0.0965,0.0920,-0.1356,0.0581,0.0656,0.1350,-9.714,0.1269,None
16.4370,-0.0573,0.1199,-0.0249,-0.0735,0.1436,0.0923,-0.1119,0.1219,0.0983,-0.1263,0.0965,0.0918,-0.1357,0.0580,0.0655,0.1348,-9.611,0.1269,None
16.4510,-0.0575,0.1198,-0.0249,-0.0737,0.1437,0.0921,-0.1120,0.1219,0.0981,-0.1263,0.0966,0.0917,-0.1357,0.0580,0.0655,0.1346,-9.447,0.1269,None
16.4647,-0.0576,0.1197,-0.0249,-0.0738,0.1437,0.0919,-0.1121,0.1219,0.0980,-0.1264,0.0966,0.0916,-0.1357,0.0579,0.0656,0.1344,-9.669,0.1269,None
16.4787,-0.0578,0.1197,-0.0248,-0.0739,0.1437,0.0918,-0.1121,0.1219,0.0979,-0.1264,0.0965,0.0915,-0.1356,0.0578,0.0657,0.1342,-9.470,0.1268,None
16.4929,-0.0579,0.1197,-0.0247,-0.0740,0.1437,0.0917,-0.1122,0.1219,0.0979,-0.1264,0.0965,0.0915,-0.1356,0.0577,0.0657,0.1340,-9.249,0.1268,None
16.5065,-0.0580,0.1196,-0.0246,-0.0740,0.1437,0.0916,-0.1122,0.1219,0.0978,-0.1264,0.0965,0.0914,-0.1356,0.0577,0.0658,0.1339,-9.700,0.1268,None
16.5207,-0.0581,0.1196,-0.0245,-0.0741,0.1437,0.0915,-0.1122,0.1220,0.0977,-0.1264,0.0966,0.0914,-0.1356,0.0577,0.0658,0.1337,-9.288,0.1268,None
16.5347,-0.0581,0.1196,-0.0245,-0.0741,0.1437,0.0914,-0.1122,0.1220,0.0976,-0.1264,0.0966,0.0913,-0.1356,0.0577,0.0658,0.1336,-9.400,0.1268,None
16.5485,-0.0582,0.1196,-0.0244,-0.0742,0.1437,0.0914,-0.1122,0.1220,0.0976,-0.1264,0.0966,0.0912,-0.1355,0.0577,0.0659,0.1334,-9.523,0.1268,None
16.5625,-0.0583,0.1196,-0.0243,-0.0742,0.1437,0.0913,-0.1123,0.1220,0.0975,-0.1264,0.0966,0.0911,-0.1355,0.0577,0.0659,0.1332,-9.324,0.1268,None
16.5763,-0.0583,0.1196,-0.0242,-0.0743,0.1437,0.0913,-0.1123,0.1220,0.0974,-0.1265,0.0967,0.0911,-0.1355,0.0577,0.0659,0.1330,-9.499,0.1268,None
16.5901,-0.0584,0.1196,-0.0241,-0.0743,0.1437,0.0913,-0.1123,0.1220,0.0974,-0.1265,0.0967,0.0910,-0.1355,0.0577,0.0659,0.1329,-9.478,0.1268,None
16.6040,-0.0584,0.1196,-0.0240,-0.0744,0.1437,0.0912,-0.1124,0.1220,0.0973,-0.1265,0.0967,0.0909,-0.1355,0.0577,0.0658,0.1327,-9.389,0.1267,None
16.6179,-0.0584,0.1196,-0.0239,-0.0743,0.1437,0.0912,-0.1124,0.1220,0.0973,-0.1266,0.0967,0.0907,-0.1355,0.0578,0.0657,0.1326,-9.393,0.1267,None
16.6321,-0.0584,0.1196,-0.0238,-0.0744,0.1437,0.0911,-0.1124,0.1220,0.0972,-0.1267,0.0968,0.0905,-0.1355,0.0579,0.0655,0.1325,-9.210,0.1267,None
16.6450,-0.0584,0.1196,-0.0238,-0.0744,0.1437,0.0911,-0.1124,0.1220,0.0971,-0.1267,0.0968,0.0903,-0.1356,0.0580,0.0652,0.1324,-10.128,0.1267,None
16.6592,-0.0584,0.1197,-0.0237,-0.0744,0.1438,0.0910,-0.1125,0.1220,0.0970,-0.1268,0.0969,0.0901,-0.1356,0.0581,0.0649,0.1323,-9.221,0.1267,None
16.6731,-0.0584,0.1197,-0.0237,-0.0744,0.1438,0.0910,-0.1125,0.1220,0.0970,-0.1269,0.0969,0.0899,-0.1357,0.0582,0.0647,0.1323,-9.414,0.1267,None
16.6870,-0.0584,0.1197,-0.0236,-0.0745,0.1437,0.0909,-0.1125,0.1219,0.0970,-0.1269,0.0969,0.0898,-0.1357,0.0582,0.0646,0.1322,-9.392,0.1267,None
16.7013,-0.0584,0.1198,-0.0235,-0.0745,0.1437,0.0909,-0.1125,0.1219,0.0970,-0.1270,0.0969,0.0897,-0.1357,0.0583,0.0644,0.1321,-9.108,0.1267,None
16.7147,-0.0584,0.1198,-0.0233,-0.0745,0.1437,0.0909,-0.1125,0.1219,0.0970,-0.1270,0.0968,0.0896,-0.1357,0.0583,0.0643,0.1320,-9.661,0.1267,None
16.7290,-0.0584,0.1198,-0.0233,-0.0746,0.1437,0.0908,-0.1126,0.1218,0.0970,-0.1271,0.0968,0.0896,-0.1357,0.0583,0.0642,0.1319,-9.140,0.1267,None
16.7431,-0.0585,0.1198,-0.0232,-0.0746,0.1437,0.0908,-0.1126,0.1218,0.0969,-0.1271,0.0968,0.0895,-0.1357,0.0583,0.0642,0.1318,-9.154,0.1266,None
16.7565,-0.0585,0.1198,-0.0231,-0.0746,0.1437,0.0907,-0.1126,0.1218,0.0970,-0.1271,0.0968,0.0895,-0.1357,0.0583,0.0641,0.1317,-9.752,0.1266,None
16.7708,-0.0585,0.1198,-0.0231,-0.0746,0.1437,0.0907,-0.1125,0.1218,0.0970,-0.1271,0.0969,0.0894,-0.1357,0.0584,0.0640,0.1317,-9.079,0.1266,None
16.7847,-0.0585,0.1198,-0.0230,-0.0746,0.1438,0.0906,-0.1125,0.1218,0.0971,-0.1271,0.0969,0.0894,-0.1357,0.0584,0.0639,0.1317,-9.336,0.1266,None
16.7982,-0.0585,0.1198,-0.0230,-0.0746,0.1438,0.0906,-0.1124,0.1218,0.0971,-0.1271,0.0969,0.0893,-0.1357,0.0585,0.0638,0.1317,-9.575,0.1266,None
16.8126,-0.0585,0.1199,-0.0230,-0.0746,0.1438,0.0906,-0.1124,0.1218,0.0972,-0.1271,0.0969,0.0893,-0.1357,0.0586,0.0637,0.1317,-9.003,0.1266,None
16.8261,-0.0584,0.1199,-0.0229,-0.0745,0.1438,0.0906,-0.1123,0.1218,0.0972,-0.1271,0.0970,0.0892,-0.1357,0.0587,0.0635,0.1317,-9.677,0.1266,None
16.8397,-0.0584,0.1199,-0.0229,-0.0744,0.1439,0.0906,-0.1122,0.1219,0.0972,-0.1271,0.0970,0.0891,-0.1357,0.0588,0.0633,0.1317,-9.573,0.1266,None
16.8537,-0.0583,0.1200,-0.0229,-0.0744,0.1439,0.0905,-0.1122,0.1219,0.0972,-0.1271,0.0971,0.0889,-0.1357,0.0590,0.0630,0.1317,-9.215,0.1266,None
16.8679,-0.0582,0.1200,-0.0229,-0.0744,0.1439,0.0905,-0.1122,0.1219,0.0971,-0.1271,0.0972,0.0888,-0.1358,0.0591,0.0628,0.1316,-9.200,0.1266,None
16.8817,-0.0581,0.1201,-0.0229,-0.0744,0.1440,0.0904,-0.1122,0.1220,0.0971,-0.1271,0.0973,0.0886,-0.1358,0.0592,0.0626,0.1316,-9.366,0.1266,None
16.8954,-0.0579,0.1201,-0.0229,-0.0743,0.1440,0.0903,-0.1121,0.1221,0.0970,-0.1271,0.0974,0.0885,-0.1358,0.0594,0.0625,0.1316,-9.488,0.1266,None
16.9095,-0.0578,0.1202,-0.0228,-0.0743,0.1441,0.0902,-0.1120,0.1222,0.0970,-0.1270,0.0975,0.0885,-0.1357,0.0595,0.0624,0.1315,-9.191,0.1266,None
16.9235,-0.0577,0.1203,-0.0228,-0.0742,0.1442,0.0901,-0.1119,0.1223,0.0970,-0.1269,0.0977,0.0885,-0.1356,0.0597,0.0624,0.1314,-9.294,0.1266,None
16.9372,-0.0576,0.1203,-0.0228,-0.0741,0.1443,0.0900,-0.1117,0.1225,0.0969,-0.1268,0.0979,0.0885,-0.1356,0.0599,0.0624,0.1314,-9.453,0.1266,None
16.9515,-0.0575,0.1204,-0.0228,-0.0740,0.1444,0.0899,-0.1116,0.1227,0.0969,-0.1266,0.0981,0.0885,-0.1355,0.0601,0.0624,0.1314,-9.054,0.1266,None
16.9650,-0.0573,0.1205,-0.0228,-0.0739,0.1445,0.0898,-0.1114,0.1229,0.0969,-0.1265,0.0983,0.0885,-0.1354,0.0603,0.0625,0.1313,-9.647,0.1266,None
16.9791,-0.0571,0.1205,-0.0227,-0.0737,0.1446,0.0897,-0.1112,0.1230,0.0969,-0.1263,0.0985,0.0885,-0.1353,0.0605,0.0624,0.1313,-9.193,0.1266,None
16.9928,-0.0569,0.1206,-0.0227,-0.0735,0.1447,0.0897,-0.1110,0.1232,0.0969,-0.1262,0.0987,0.0885,-0.1352,0.0608,0.0624,0.1313,-9.449,0.1266,None
17.0069,-0.0568,0.1207,-0.0227,-0.0733,0.1448,0.0897,-0.1108,0.1234,0.0969,-0.1260,0.0989,0.0885,-0.1351,0.0610,0.0624,0.1313,-9.164,0.1266,None
17.0209,-0.0566,0.1208,-0.0227,-0.0730,0.1449,0.0897,-0.1105,0.1235,0.0970,-0.1258,0.0992,0.0885,-0.1349,0.0613,0.0625,0.1313,-9.249,0.1266,None
17.0346,-0.0565,0.1208,-0.0226,-0.0729,0.1450,0.0897,-0.1103,0.1237,0.0970,-0.1257,0.0993,0.0885,-0.1348,0.0615,0.0624,0.1312,-9.501,0.1266,None
17.0488,-0.0564,0.1209,-0.0224,-0.0729,0.1451,0.0894,-0.1102,0.1239,0.0969,-0.1255,0.0995,0.0884,-0.1347,0.0618,0.0624,0.1309,-9.105,0.1266,None
17.0626,-0.0563,0.1210,-0.0222,-0.0729,0.1452,0.0891,-0.1100,0.1240,0.0969,-0.1253,0.0998,0.0884,-0.1346,0.0620,0.0624,0.1307,-9.350,0.1265,None
17.0762,-0.0561,0.1212,-0.0217,-0.0777,0.1467,0.0793,-0.1094,0.1244,0.0969,-0.1247,0.1002,0.0887,-0.1342,0.0625,0.0628,0.1301,-9.454,0.1265,None
17.0904,-0.0552,0.1219,-0.0202,-0.0845,0.1441,0.0482,-0.1077,0.1251,0.0976,-0.1232,0.1011,0.0897,-0.1331,0.0637,0.0638,0.1290,-8.968,0.1264,None
17.1040,-0.0530,0.1241,-0.0156,-0.0825,0.1397,0.0354,-0.1086,0.1277,0.0900,-0.1211,0.1022,0.0911,-0.1316,0.0652,0.0653,0.1194,-9.170,0.1253,None
17.1181,-0.0493,0.1274,-0.0071,-0.0735,0.1254,0.0142,-0.1095,0.1305,0.0719,-0.1204,0.1065,0.0833,-0.1294,0.0693,0.0628,0.0993,-7.983,0.1218,None
17.1322,-0.0468,0.1288,-0.0005,-0.0638,0.1142,0.0070,-0.1056,0.1291,0.0475,-0.1178,0.1111,0.0706,-0.1252,0.0736,0.0627,0.0759,-6.707,0.1148,None
17.1460,-0.0448,0.1288,0.0038,-0.0566,0.1077,0.0042,-0.0884,0.1147,0.0125,-0.1089,0.1127,0.0401,-0.1172,0.0820,0.0608,0.0466,-5.380,0.0977,None
17.1596,-0.0425,0.1288,0.0069,-0.0519,0.1048,0.0042,-0.0764,0.1059,0.0045,-0.0994,0.1107,0.0297,-0.1080,0.0895,0.0608,0.0410,-3.428,0.0887,None
17.1737,-0.0366,0.1296,0.0107,-0.0391,0.0951,0.0017,-0.0513,0.0875,-0.0049,-0.0820,0.1037,0.0132,-0.0949,0.0980,0.0546,0.0472,-3.114,0.0703,None
17.1878,-0.0272,0.1314,0.0146,-0.0228,0.0853,0.0027,-0.0283,0.0741,-0.0009,-0.0581,0.0889,0.0043,-0.0768,0.1003,0.0420,0.0594,-3.634,0.0530,None
17.2015,-0.0190,0.1324,0.0174,-0.0120,0.0809,0.0054,-0.0186,0.0692,0.0045,-0.0462,0.0817,0.0057,-0.0644,0.1000,0.0390,0.0645,-4.394,0.0455,None
17.2152,-0.0118,0.1322,0.0208,-0.0020,0.0780,0.0096,-0.0091,0.0662,0.0110,-0.0305,0.0708,0.0110,-0.0524,0.0958,0.0351,0.0667,-4.644,0.0376,None
17.2290,-0.0086,0.1292,0.0255,0.0055,0.0763,0.0138,-0.0019,0.0648,0.0162,-0.0201,0.0651,0.0173,-0.0436,0.0915,0.0336,0.0654,-4.572,0.0321,None
17.2426,-0.0058,0.1258,0.0297,0.0113,0.0748,0.0169,0.0031,0.0638,0.0195,-0.0144,0.0631,0.0212,-0.0373,0.0897,0.0341,0.0634,-4.517,0.0291,None
17.2569,-0.0044,0.1219,0.0336,0.0157,0.0734,0.0204,0.0062,0.0629,0.0223,-0.0106,0.0614,0.0244,-0.0332,0.0882,0.0343,0.0609,-4.104,0.0273,None
17.2704,-0.0023,0.1191,0.0376,0.0191,0.0717,0.0246,0.0080,0.0620,0.0247,-0.0082,0.0600,0.0271,-0.0305,0.0872,0.0356,0.0595,-4.259,0.0268,None
17.2840,0.0002,0.1170,0.0409,0.0215,0.0709,0.0279,0.0099,0.0608,0.0271,-0.0061,0.0589,0.0295,-0.0278,0.0864,0.0370,0.0587,-4.168,0.0260,None
17.2983,0.0012,0.1151,0.0438,0.0222,0.0707,0.0304,0.0106,0.0600,0.0287,-0.0053,0.0579,0.0310,-0.0263,0.0851,0.0380,0.0579,-3.977,0.0259,None
17.3121,0.0017,0.1139,0.0457,0.0227,0.0702,0.0318,0.0110,0.0594,0.0298,-0.0049,0.0573,0.0319,-0.0255,0.0842,0.0389,0.0576,-4.105,0.0259,None
17.3260,0.0012,0.1135,0.0466,0.0226,0.0701,0.0323,0.0109,0.0592,0.0302,-0.0050,0.0568,0.0324,-0.0250,0.0819,0.0375,0.0575,-4.124,0.0258,None
17.3396,0.0011,0.1130,0.0476,0.0227,0.0698,0.0330,0.0109,0.0589,0.0308,-0.0048,0.0564,0.0329,-0.0243,0.0796,0.0363,0.0575,-4.164,0.0258,None
17.3536,0.0000,0.1129,0.0478,0.0223,0.0699,0.0331,0.0105,0.0590,0.0308,-0.0052,0.0561,0.0330,-0.0245,0.0785,0.0357,0.0574,-4.089,0.0258,None
17.3675,-0.0010,0.1129,0.0476,0.0218,0.0702,0.0330,0.0100,0.0592,0.0307,-0.0056,0.0560,0.0328,-0.0249,0.0778,0.0350,0.0574,-4.120,0.0258,None
17.3817,-0.0024,0.1126,0.0478,0.0215,0.0703,0.0329,0.0097,0.0592,0.0307,-0.0058,0.0559,0.0327,-0.0251,0.0771,0.0344,0.0574,-4.008,0.0257,None
17.3953,-0.0039,0.1125,0.0477,0.0212,0.0706,0.0328,0.0094,0.0594,0.0305,-0.0061,0.0559,0.0324,-0.0253,0.0770,0.0339,0.0573,-4.183,0.0257,None
17.4096,-0.0049,0.1126,0.0471,0.0209,0.0709,0.0324,0.0091,0.0597,0.0302,-0.0063,0.0560,0.0320,-0.0256,0.0770,0.0332,0.0573,-3.953,0.0257,None
17.4232,-0.0057,0.1127,0.0466,0.0207,0.0711,0.0321,0.0089,0.0599,0.0299,-0.0066,0.0561,0.0316,-0.0259,0.0769,0.0325,0.0572,-4.154,0.0256,None
17.4373,-0.0061,0.1129,0.0459,0.0205,0.0714,0.0317,0.0087,0.0602,0.0295,-0.0067,0.0562,0.0312,-0.0260,0.0770,0.0319,0.0572,-4.015,0.0256,None
17.4511,-0.0065,0.1130,0.0451,0.0204,0.0716,0.0312,0.0086,0.0604,0.0291,-0.0068,0.0563,0.0308,-0.0262,0.0770,0.0312,0.0570,-4.092,0.0256,None
17.4649,-0.0069,0.1130,0.0445,0.0203,0.0719,0.0307,0.0084,0.0607,0.0287,-0.0068,0.0564,0.0304,-0.0263,0.0771,0.0306,0.0567,-4.064,0.0256,None
17.4788,-0.0072,0.1132,0.0439,0.0202,0.0721,0.0303,0.0083,0.0609,0.0284,-0.0069,0.0564,0.0301,-0.0264,0.0771,0.0301,0.0567,-4.036,0.0256,None
