Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
17.4930,-0.0075,0.1133,0.0435,0.0201,0.0722,0.0300,0.0081,0.0610,0.0281,-0.0070,0.0564,0.0298,-0.0265,0.0769,0.0295,0.0567,-3.957,0.0256,None
17.5066,-0.0078,0.1134,0.0432,0.0199,0.0724,0.0298,0.0080,0.0612,0.0280,-0.0071,0.0564,0.0296,-0.0265,0.0766,0.0290,0.0566,-4.116,0.0256,None
17.5203,-0.0081,0.1135,0.0429,0.0198,0.0725,0.0296,0.0078,0.0613,0.0278,-0.0072,0.0564,0.0294,-0.0266,0.0762,0.0285,0.0566,-4.059,0.0256,None
17.5344,-0.0083,0.1135,0.0428,0.0197,0.0726,0.0295,0.0077,0.0614,0.0277,-0.0073,0.0564,0.0292,-0.0266,0.0761,0.0283,0.0566,-3.961,0.0256,None
17.5486,-0.0085,0.1135,0.0427,0.0195,0.0727,0.0295,0.0076,0.0614,0.0277,-0.0074,0.0563,0.0291,-0.0267,0.0759,0.0282,0.0565,-3.916,0.0256,None
17.5625,-0.0088,0.1135,0.0427,0.0194,0.0727,0.0294,0.0074,0.0615,0.0276,-0.0075,0.0563,0.0291,-0.0268,0.0758,0.0280,0.0565,-4.017,0.0257,None
17.5761,-0.0090,0.1134,0.0427,0.0193,0.0728,0.0295,0.0073,0.0615,0.0276,-0.0076,0.0562,0.0290,-0.0269,0.0756,0.0280,0.0564,-4.113,0.0257,None
17.5902,-0.0092,0.1134,0.0428,0.0192,0.0728,0.0295,0.0072,0.0616,0.0276,-0.0077,0.0561,0.0290,-0.0270,0.0755,0.0279,0.0564,-3.924,0.0257,None
17.6038,-0.0094,0.1132,0.0428,0.0191,0.0728,0.0295,0.0071,0.0616,0.0277,-0.0077,0.0561,0.0289,-0.0271,0.0754,0.0278,0.0563,-4.078,0.0257,None
17.6176,-0.0096,0.1131,0.0428,0.0190,0.0729,0.0295,0.0070,0.0617,0.0277,-0.0078,0.0561,0.0289,-0.0271,0.0752,0.0277,0.0562,-4.032,0.0257,None
17.6319,-0.0098,0.1131,0.0429,0.0189,0.0729,0.0296,0.0069,0.0617,0.0277,-0.0079,0.0560,0.0288,-0.0271,0.0751,0.0276,0.0561,-3.872,0.0258,None
17.6459,-0.0099,0.1131,0.0429,0.0188,0.0730,0.0296,0.0067,0.0618,0.0276,-0.0080,0.0560,0.0288,-0.0272,0.0751,0.0276,0.0561,-3.969,0.0259,None
17.6593,-0.0100,0.1131,0.0429,0.0187,0.0730,0.0296,0.0066,0.0619,0.0276,-0.0081,0.0561,0.0287,-0.0273,0.0750,0.0276,0.0560,-4.112,0.0260,None
17.6734,-0.0103,0.1132,0.0427,0.0184,0.0732,0.0294,0.0058,0.0631,0.0275,-0.0083,0.0563,0.0286,-0.0275,0.0752,0.0277,0.0548,-3.940,0.0269,None
17.6873,-0.0098,0.1152,0.0416,0.0160,0.0770,0.0295,-0.0034,0.0768,0.0246,-0.0170,0.0721,0.0258,-0.0313,0.0834,0.0327,0.0426,-3.998,0.0407,None
17.7011,-0.0086,0.1191,0.0395,0.0108,0.0827,0.0273,-0.0104,0.0866,0.0238,-0.0235,0.0839,0.0262,-0.0358,0.0918,0.0388,0.0361,-3.259,0.0508,None
17.7151,0.0040,0.1323,0.0243,-0.0095,0.1331,0.0491,-0.0307,0.1368,0.0590,-0.0413,0.1284,0.0602,-0.0501,0.1134,0.0717,0.0493,-3.450,0.0981,None
17.7291,0.0120,0.1373,0.0102,-0.0043,0.1527,0.0893,-0.0291,0.1501,0.1052,-0.0455,0.1379,0.0999,-0.0652,0.1101,0.0920,0.1043,-4.617,0.1217,None
17.7431,0.0125,0.1387,0.0007,0.0001,0.1567,0.0987,-0.0326,0.1481,0.1192,-0.0524,0.1348,0.1117,-0.0798,0.1031,0.0943,0.1271,-7.994,0.1271,None
17.7568,0.0125,0.1391,-0.0088,-0.0007,0.1610,0.0974,-0.0402,0.1435,0.1261,-0.0643,0.1298,0.1153,-0.0960,0.0952,0.0903,0.1449,-9.897,0.1293,None
17.7709,0.0116,0.1386,-0.0190,-0.0100,0.1674,0.0856,-0.0534,0.1451,0.1188,-0.0788,0.1270,0.1096,-0.1091,0.0888,0.0825,0.1524,-10.884,0.1295,None
17.7847,0.0118,0.1375,-0.0267,-0.0199,0.1721,0.0738,-0.0659,0.1473,0.1089,-0.0922,0.1250,0.1005,-0.1189,0.0839,0.0732,0.1566,-11.590,0.1295,None
17.7987,0.0095,0.1364,-0.0327,-0.0259,0.1749,0.0646,-0.0735,0.1501,0.0999,-0.0983,0.1258,0.0933,-0.1242,0.0808,0.0671,0.1570,-11.468,0.1295,None
17.8128,0.0083,0.1360,-0.0344,-0.0246,0.1756,0.0634,-0.0712,0.1510,0.1003,-0.0962,0.1264,0.0947,-0.1235,0.0794,0.0693,0.1571,-11.114,0.1295,None
17.8264,0.0075,0.1361,-0.0344,-0.0214,0.1755,0.0647,-0.0668,0.1511,0.1031,-0.0922,0.1265,0.0984,-0.1206,0.0796,0.0739,0.1570,-11.424,0.1295,None
17.8405,0.0067,0.1360,-0.0347,-0.0193,0.1756,0.0651,-0.0638,0.1514,0.1046,-0.0894,0.1266,0.1008,-0.1186,0.0797,0.0770,0.1569,-11.032,0.1295,None
17.8547,0.0062,0.1360,-0.0347,-0.0169,0.1756,0.0660,-0.0607,0.1515,0.1063,-0.0866,0.1267,0.1031,-0.1164,0.0798,0.0800,0.1568,-10.864,0.1295,None
17.8683,0.0053,0.1360,-0.0349,-0.0159,0.1756,0.0661,-0.0590,0.1518,0.1070,-0.0850,0.1268,0.1044,-0.1151,0.0798,0.0819,0.1566,-11.444,0.1295,None
17.8822,0.0044,0.1359,-0.0353,-0.0150,0.1757,0.0660,-0.0576,0.1520,0.1074,-0.0836,0.1269,0.1054,-0.1140,0.0797,0.0834,0.1564,-11.126,0.1295,None
17.8959,0.0032,0.1357,-0.0360,-0.0153,0.1759,0.0655,-0.0576,0.1525,0.1069,-0.0834,0.1269,0.1055,-0.1137,0.0795,0.0840,0.1562,-11.324,0.1295,None
17.9100,0.0018,0.1356,-0.0366,-0.0164,0.1761,0.0649,-0.0584,0.1526,0.1063,-0.0840,0.1267,0.1052,-0.1140,0.0789,0.0842,0.1560,-10.966,0.1295,None
17.9237,0.0003,0.1354,-0.0372,-0.0174,0.1762,0.0642,-0.0591,0.1527,0.1058,-0.0846,0.1266,0.1050,-0.1142,0.0784,0.0843,0.1558,-11.263,0.1295,None
17.9376,-0.0012,0.1353,-0.0377,-0.0188,0.1762,0.0639,-0.0601,0.1526,0.1054,-0.0855,0.1261,0.1048,-0.1147,0.0776,0.0844,0.1557,-11.091,0.1295,None
17.9519,-0.0027,0.1352,-0.0379,-0.0200,0.1761,0.0638,-0.0611,0.1523,0.1053,-0.0863,0.1255,0.1048,-0.1151,0.0767,0.0846,0.1556,-10.704,0.1295,None
17.9654,-0.0041,0.1351,-0.0379,-0.0211,0.1758,0.0641,-0.0619,0.1518,0.1056,-0.0870,0.1248,0.1052,-0.1154,0.0758,0.0850,0.1556,-11.323,0.1295,None
17.9793,-0.0055,0.1351,-0.0380,-0.0221,0.1756,0.0644,-0.0626,0.1513,0.1059,-0.0876,0.1240,0.1056,-0.1157,0.0749,0.0854,0.1556,-11.088,0.1295,None
17.9930,-0.0065,0.1351,-0.0378,-0.0227,0.1754,0.0648,-0.0630,0.1509,0.1062,-0.0880,0.1234,0.1059,-0.1158,0.0743,0.0857,0.1555,-11.098,0.1295,None
18.0071,-0.0073,0.1351,-0.0375,-0.0231,0.1751,0.0654,-0.0633,0.1505,0.1066,-0.0883,0.1229,0.1063,-0.1159,0.0738,0.0859,0.1554,-10.879,0.1295,None
18.0209,-0.0080,0.1351,-0.0373,-0.0235,0.1748,0.0660,-0.0636,0.1501,0.1070,-0.0885,0.1223,0.1067,-0.1160,0.0734,0.0862,0.1553,-11.039,0.1295,None
18.0348,-0.0085,0.1351,-0.0370,-0.0237,0.1746,0.0665,-0.0638,0.1499,0.1072,-0.0887,0.1220,0.1069,-0.1161,0.0732,0.0863,0.1552,-10.917,0.1295,None
18.0491,-0.0086,0.1352,-0.0367,-0.0235,0.1745,0.0670,-0.0637,0.1497,0.1075,-0.0887,0.1219,0.1071,-0.1160,0.0733,0.0863,0.1550,-10.705,0.1295,None
18.0630,-0.0103,0.1352,-0.0364,-0.0233,0.1743,0.0675,-0.0636,0.1496,0.1077,-0.0886,0.1218,0.1073,-0.1159,0.0734,0.0863,0.1543,-10.864,0.1294,None
18.0765,-0.0118,0.1352,-0.0361,-0.0230,0.1742,0.0679,-0.0634,0.1496,0.1078,-0.0885,0.1218,0.1074,-0.1158,0.0736,0.0862,0.1536,-11.257,0.1294,None
18.0907,-0.0124,0.1351,-0.0360,-0.0228,0.1741,0.0683,-0.0633,0.1496,0.1079,-0.0884,0.1218,0.1074,-0.1157,0.0739,0.0862,0.1533,-10.579,0.1294,None
18.1044,-0.0126,0.1351,-0.0359,-0.0226,0.1740,0.0686,-0.0632,0.1496,0.1080,-0.0883,0.1218,0.1074,-0.1156,0.0741,0.0861,0.1532,-11.027,0.1294,None
18.1182,-0.0129,0.1351,-0.0358,-0.0226,0.1739,0.0688,-0.0631,0.1496,0.1081,-0.0883,0.1218,0.1074,-0.1156,0.0743,0.0860,0.1531,-10.916,0.1294,None
18.1322,-0.0132,0.1350,-0.0358,-0.0227,0.1738,0.0690,-0.0632,0.1495,0.1081,-0.0884,0.1218,0.1074,-0.1155,0.0744,0.0860,0.1530,-10.747,0.1293,None
18.1461,-0.0136,0.1350,-0.0358,-0.0229,0.1737,0.0693,-0.0634,0.1495,0.1080,-0.0885,0.1217,0.1073,-0.1156,0.0744,0.0859,0.1529,-10.845,0.1293,None
18.1597,-0.0139,0.1349,-0.0358,-0.0234,0.1734,0.0697,-0.0635,0.1494,0.1080,-0.0887,0.1217,0.1073,-0.1156,0.0745,0.0857,0.1528,-11.062,0.1293,None
18.1740,-0.0143,0.1348,-0.0358,-0.0239,0.1732,0.0701,-0.0637,0.1493,0.1080,-0.0889,0.1216,0.1072,-0.1156,0.0746,0.0856,0.1527,-10.543,0.1293,None
18.1879,-0.0147,0.1347,-0.0358,-0.0243,0.1730,0.0704,-0.0639,0.1493,0.1079,-0.0890,0.1216,0.1071,-0.1157,0.0747,0.0855,0.1526,-10.834,0.1293,None
18.2018,-0.0151,0.1347,-0.0357,-0.0248,0.1728,0.0707,-0.0641,0.1492,0.1079,-0.0892,0.1215,0.1070,-0.1157,0.0748,0.0854,0.1525,-10.789,0.1293,None
18.2154,-0.0154,0.1346,-0.0357,-0.0250,0.1728,0.0708,-0.0643,0.1492,0.1079,-0.0894,0.1214,0.1069,-0.1157,0.0748,0.0852,0.1524,-11.050,0.1293,None
18.2296,-0.0158,0.1345,-0.0357,-0.0252,0.1727,0.0708,-0.0644,0.1491,0.1078,-0.0895,0.1214,0.1069,-0.1157,0.0749,0.0852,0.1522,-10.537,0.1293,None
18.2433,-0.0162,0.1344,-0.0358,-0.0254,0.1727,0.0708,-0.0646,0.1491,0.1077,-0.0896,0.1214,0.1068,-0.1157,0.0750,0.0851,0.1521,-10.969,0.1293,None
18.2571,-0.0165,0.1344,-0.0358,-0.0256,0.1726,0.0709,-0.0647,0.1491,0.1077,-0.0897,0.1213,0.1068,-0.1157,0.0751,0.0851,0.1520,-10.820,0.1292,None
18.2715,-0.0168,0.1343,-0.0358,-0.0257,0.1726,0.0709,-0.0648,0.1491,0.1076,-0.0898,0.1213,0.1067,-0.1156,0.0752,0.0851,0.1519,-10.429,0.1292,None
18.2849,-0.0171,0.1343,-0.0358,-0.0259,0.1726,0.0709,-0.0649,0.1491,0.1075,-0.0898,0.1213,0.1066,-0.1156,0.0753,0.0850,0.1517,-11.137,0.1292,None
18.2989,-0.0174,0.1342,-0.0358,-0.0260,0.1726,0.0708,-0.0650,0.1491,0.1073,-0.0899,0.1214,0.1065,-0.1156,0.0754,0.0849,0.1516,-10.659,0.1292,None
18.3129,-0.0176,0.1341,-0.0359,-0.0260,0.1726,0.0708,-0.0651,0.1492,0.1072,-0.0900,0.1215,0.1063,-0.1156,0.0756,0.0848,0.1515,-10.677,0.1292,None
18.3267,-0.0178,0.1341,-0.0360,-0.0261,0.1725,0.0709,-0.0651,0.1492,0.1071,-0.0900,0.1215,0.1062,-0.1155,0.0758,0.0847,0.1514,-10.809,0.1292,None
18.3404,-0.0180,0.1340,-0.0360,-0.0261,0.1725,0.0709,-0.0652,0.1493,0.1070,-0.0900,0.1216,0.1061,-0.1155,0.0759,0.0846,0.1513,-10.869,0.1292,None
18.3544,-0.0181,0.1340,-0.0361,-0.0261,0.1725,0.0709,-0.0652,0.1494,0.1068,-0.0901,0.1217,0.1059,-0.1154,0.0761,0.0845,0.1512,-10.656,0.1292,None
18.3684,-0.0183,0.1339,-0.0361,-0.0261,0.1725,0.0708,-0.0653,0.1494,0.1067,-0.0901,0.1218,0.1058,-0.1154,0.0763,0.0844,0.1511,-10.649,0.1291,None
18.3823,-0.0184,0.1339,-0.0362,-0.0262,0.1725,0.0708,-0.0653,0.1495,0.1065,-0.0901,0.1219,0.1056,-0.1153,0.0765,0.0842,0.1510,-10.741,0.1291,None
18.3956,-0.0186,0.1338,-0.0362,-0.0262,0.1725,0.0708,-0.0653,0.1496,0.1064,-0.0902,0.1220,0.1054,-0.1153,0.0767,0.0841,0.1509,-11.225,0.1291,None
18.4099,-0.0187,0.1338,-0.0363,-0.0262,0.1725,0.0707,-0.0653,0.1497,0.1062,-0.0902,0.1221,0.1053,-0.1152,0.0769,0.0840,0.1508,-10.403,0.1291,None
18.4237,-0.0188,0.1338,-0.0363,-0.0262,0.1726,0.0707,-0.0653,0.1498,0.1061,-0.0902,0.1222,0.1051,-0.1151,0.0772,0.0839,0.1506,-10.766,0.1291,None
18.4375,-0.0189,0.1338,-0.0364,-0.0261,0.1726,0.0706,-0.0653,0.1499,0.1059,-0.0901,0.1224,0.1049,-0.1150,0.0775,0.0837,0.1505,-10.698,0.1291,None
18.4517,-0.0189,0.1338,-0.0364,-0.0260,0.1726,0.0706,-0.0652,0.1500,0.1057,-0.0900,0.1226,0.1048,-0.1149,0.0778,0.0836,0.1504,-10.460,0.1291,None
18.4655,-0.0189,0.1337,-0.0365,-0.0260,0.1726,0.0705,-0.0652,0.1502,0.1055,-0.0900,0.1228,0.1046,-0.1148,0.0781,0.0834,0.1503,-10.761,0.1290,None
18.4797,-0.0189,0.1337,-0.0366,-0.0259,0.1727,0.0705,-0.0651,0.1503,0.1053,-0.0899,0.1230,0.1044,-0.1147,0.0784,0.0832,0.1502,-10.388,0.1290,None
18.4933,-0.0189,0.1337,-0.0367,-0.0259,0.1727,0.0704,-0.0651,0.1504,0.1052,-0.0900,0.1232,0.1041,-0.1147,0.0787,0.0830,0.1501,-10.931,0.1290,None
18.5073,-0.0189,0.1337,-0.0368,-0.0259,0.1727,0.0704,-0.0651,0.1505,0.1050,-0.0900,0.1233,0.1039,-0.1147,0.0789,0.0828,0.1500,-10.537,0.1290,None
18.5209,-0.0190,0.1336,-0.0369,-0.0259,0.1727,0.0703,-0.0651,0.1506,0.1048,-0.0900,0.1235,0.1037,-0.1146,0.0792,0.0826,0.1500,-10.863,0.1290,None
18.5349,-0.0190,0.1336,-0.0370,-0.0259,0.1727,0.0703,-0.0652,0.1507,0.1046,-0.0900,0.1236,0.1035,-0.1146,0.0794,0.0824,0.1499,-10.554,0.1290,None
18.5489,-0.0191,0.1336,-0.0370,-0.0260,0.1727,0.0703,-0.0653,0.1508,0.1044,-0.0901,0.1237,0.1034,-0.1146,0.0796,0.0822,0.1498,-10.578,0.1290,None
18.5630,-0.0191,0.1336,-0.0371,-0.0261,0.1726,0.0702,-0.0654,0.1508,0.1043,-0.0902,0.1237,0.1032,-0.1146,0.0797,0.0821,0.1498,-10.448,0.1289,None
18.5770,-0.0192,0.1336,-0.0371,-0.0263,0.1726,0.0702,-0.0656,0.1508,0.1042,-0.0903,0.1237,0.1031,-0.1147,0.0798,0.0820,0.1497,-10.605,0.1289,None
18.5907,-0.0194,0.1335,-0.0372,-0.0265,0.1726,0.0703,-0.0657,0.1508,0.1041,-0.0904,0.1237,0.1031,-0.1146,0.0798,0.0820,0.1497,-10.720,0.1289,None
18.6042,-0.0196,0.1335,-0.0372,-0.0266,0.1725,0.0703,-0.0658,0.1507,0.1041,-0.0904,0.1237,0.1030,-0.1146,0.0798,0.0820,0.1496,-10.962,0.1289,None
18.6182,-0.0198,0.1335,-0.0372,-0.0268,0.1725,0.0703,-0.0660,0.1507,0.1040,-0.0905,0.1236,0.1030,-0.1146,0.0799,0.0819,0.1496,-10.521,0.1289,None
18.6326,-0.0200,0.1334,-0.0373,-0.0270,0.1724,0.0703,-0.0662,0.1507,0.1039,-0.0906,0.1236,0.1029,-0.1146,0.0799,0.0819,0.1495,-10.238,0.1289,None
18.6462,-0.0202,0.1333,-0.0374,-0.0272,0.1724,0.0704,-0.0663,0.1507,0.1038,-0.0907,0.1236,0.1028,-0.1146,0.0799,0.0818,0.1495,-10.836,0.1289,None
18.6601,-0.0204,0.1333,-0.0375,-0.0273,0.1723,0.0703,-0.0665,0.1507,0.1036,-0.0908,0.1236,0.1027,-0.1146,0.0800,0.0818,0.1495,-10.652,0.1289,None
18.6737,-0.0206,0.1332,-0.0376,-0.0275,0.1723,0.0703,-0.0666,0.1507,0.1035,-0.0908,0.1236,0.1027,-0.1146,0.0801,0.0818,0.1494,-10.784,0.1288,None
18.6882,-0.0208,0.1332,-0.0377,-0.0276,0.1723,0.0702,-0.0667,0.1507,0.1034,-0.0908,0.1236,0.1026,-0.1146,0.0801,0.0817,0.1494,-10.178,0.1288,None
18.7018,-0.0210,0.1331,-0.0377,-0.0278,0.1723,0.0702,-0.0668,0.1507,0.1033,-0.0909,0.1236,0.1026,-0.1146,0.0802,0.0817,0.1494,-10.816,0.1288,None
18.7154,-0.0211,0.1330,-0.0378,-0.0279,0.1722,0.0702,-0.0670,0.1507,0.1032,-0.0909,0.1236,0.1026,-0.1146,0.0803,0.0817,0.1493,-10.893,0.1288,None
18.7293,-0.0212,0.1330,-0.0378,-0.0281,0.1722,0.0702,-0.0671,0.1507,0.1032,-0.0909,0.1236,0.1026,-0.1145,0.0803,0.0817,0.1493,-10.553,0.1288,None
18.7439,-0.0214,0.1330,-0.0378,-0.0282,0.1722,0.0703,-0.0672,0.1506,0.1031,-0.0909,0.1236,0.1026,-0.1145,0.0803,0.0817,0.1492,-10.050,0.1288,None
18.7565,-0.0215,0.1330,-0.0377,-0.0283,0.1721,0.0703,-0.0673,0.1506,0.1031,-0.0910,0.1235,0.1026,-0.1145,0.0803,0.0816,0.1492,-11.718,0.1288,None
18.7710,-0.0217,0.1329,-0.0377,-0.0285,0.1720,0.0704,-0.0674,0.1505,0.1031,-0.0911,0.1234,0.1026,-0.1146,0.0803,0.0816,0.1491,-10.159,0.1288,None
18.7845,-0.0218,0.1329,-0.0377,-0.0286,0.1720,0.0705,-0.0675,0.1504,0.1031,-0.0912,0.1233,0.1026,-0.1146,0.0803,0.0816,0.1491,-10.843,0.1288,None
18.7985,-0.0220,0.1329,-0.0376,-0.0287,0.1719,0.0706,-0.0677,0.1504,0.1031,-0.0913,0.1233,0.1026,-0.1146,0.0803,0.0816,0.1490,-10.556,0.1287,None
18.8127,-0.0222,0.1328,-0.0376,-0.0289,0.1719,0.0706,-0.0678,0.1503,0.1031,-0.0913,0.1232,0.1026,-0.1146,0.0803,0.0816,0.1490,-10.311,0.1287,None
18.8265,-0.0225,0.1328,-0.0376,-0.0290,0.1718,0.0707,-0.0679,0.1502,0.1031,-0.0914,0.1231,0.1027,-0.1146,0.0802,0.0817,0.1489,-10.627,0.1287,None
18.8403,-0.0227,0.1328,-0.0376,-0.0291,0.1718,0.0707,-0.0680,0.1502,0.1031,-0.0915,0.1230,0.1027,-0.1146,0.0802,0.0817,0.1488,-10.612,0.1287,None
18.8541,-0.0229,0.1327,-0.0376,-0.0293,0.1717,0.0708,-0.0682,0.1501,0.1030,-0.0915,0.1230,0.1027,-0.1146,0.0802,0.0817,0.1487,-10.662,0.1287,None
18.8687,-0.0231,0.1327,-0.0376,-0.0294,0.1717,0.0708,-0.0683,0.1501,0.1030,-0.0916,0.1229,0.1027,-0.1146,0.0802,0.0817,0.1487,-10.057,0.1287,None
18.8823,-0.0233,0.1326,-0.0376,-0.0296,0.1716,0.0708,-0.0685,0.1500,0.1030,-0.0917,0.1229,0.1027,-0.1146,0.0802,0.0817,0.1486,-10.789,0.1287,None
18.8962,-0.0235,0.1326,-0.0375,-0.0297,0.1716,0.0708,-0.0686,0.1500,0.1029,-0.0917,0.1228,0.1026,-0.1146,0.0802,0.0817,0.1485,-10.515,0.1287,None
18.9101,-0.0237,0.1325,-0.0375,-0.0298,0.1716,0.0708,-0.0687,0.1500,0.1028,-0.0918,0.1228,0.1026,-0.1146,0.0803,0.0816,0.1484,-10.530,0.1287,None
18.9237,-0.0239,0.1325,-0.0375,-0.0299,0.1716,0.0708,-0.0688,0.1500,0.1027,-0.0919,0.1228,0.1025,-0.1146,0.0803,0.0815,0.1483,-10.708,0.1287,None
18.9377,-0.0240,0.1325,-0.0375,-0.0299,0.1715,0.0708,-0.0689,0.1500,0.1027,-0.0919,0.1228,0.1025,-0.1146,0.0804,0.0815,0.1483,-10.440,0.1286,None
18.9519,-0.0241,0.1324,-0.0375,-0.0300,0.1715,0.0709,-0.0690,0.1499,0.1026,-0.0920,0.1227,0.1025,-0.1146,0.0804,0.0814,0.1482,-10.290,0.1286,None
18.9656,-0.0242,0.1324,-0.0375,-0.0300,0.1715,0.0709,-0.0691,0.1499,0.1026,-0.0920,0.1227,0.1025,-0.1146,0.0804,0.0814,0.1482,-10.660,0.1286,None
18.9797,-0.0243,0.1324,-0.0375,-0.0300,0.1714,0.0711,-0.0692,0.1499,0.1026,-0.0921,0.1227,0.1025,-0.1146,0.0804,0.0815,0.1482,-10.379,0.1286,None
18.9933,-0.0244,0.1324,-0.0375,-0.0300,0.1713,0.0712,-0.0693,0.1498,0.1026,-0.0921,0.1226,0.1025,-0.1146,0.0805,0.0815,0.1481,-10.720,0.1286,None
19.0072,-0.0245,0.1324,-0.0374,-0.0300,0.1712,0.0715,-0.0694,0.1497,0.1026,-0.0922,0.1225,0.1025,-0.1145,0.0805,0.0815,0.1481,-10.477,0.1286,None
19.0212,-0.0245,0.1324,-0.0373,-0.0299,0.1711,0.0718,-0.0694,0.1496,0.1027,-0.0922,0.1225,0.1026,-0.1145,0.0805,0.0816,0.1480,-10.463,0.1286,None
19.0350,-0.0245,0.1325,-0.0370,-0.0295,0.1708,0.0726,-0.0695,0.1494,0.1029,-0.0922,0.1224,0.1027,-0.1143,0.0805,0.0819,0.1479,-10.524,0.1285,None
19.0495,-0.0244,0.1327,-0.0363,-0.0267,0.1696,0.0761,-0.0708,0.1496,0.1016,-0.0940,0.1231,0.0999,-0.1140,0.0805,0.0823,0.1464,-9.999,0.1284,None
19.0628,-0.0242,0.1330,-0.0355,-0.0241,0.1678,0.0801,-0.0740,0.1502,0.0975,-0.0966,0.1242,0.0954,-0.1136,0.0805,0.0829,0.1431,-10.767,0.1281,None
19.0768,-0.0239,0.1333,-0.0344,-0.0261,0.1637,0.0857,-0.0803,0.1512,0.0877,-0.0984,0.1248,0.0916,-0.1130,0.0806,0.0837,0.1357,-10.052,0.1269,None
19.0907,-0.0242,0.1336,-0.0323,-0.0288,0.1596,0.0904,-0.0842,0.1508,0.0801,-0.0988,0.1249,0.0906,-0.1123,0.0805,0.0848,0.1286,-9.457,0.1255,None
19.1049,-0.0244,0.1339,-0.0299,-0.0301,0.1563,0.0941,-0.0860,0.1500,0.0753,-0.0986,0.1247,0.0906,-0.1113,0.0807,0.0860,0.1230,-8.805,0.1243,None
19.1184,-0.0243,0.1342,-0.0278,-0.0302,0.1541,0.0969,-0.0865,0.1493,0.0740,-0.0982,0.1244,0.0911,-0.1099,0.0817,0.0874,0.1203,-8.832,0.1238,None
19.1328,-0.0237,0.1346,-0.0262,-0.0292,0.1530,0.0988,-0.0864,0.1487,0.0741,-0.0979,0.1242,0.0914,-0.1088,0.0821,0.0885,0.1191,-8.148,0.1235,None
19.1463,-0.0232,0.1349,-0.0247,-0.0283,0.1521,0.1004,-0.0866,0.1482,0.0734,-0.0993,0.1246,0.0875,-0.1083,0.0820,0.0893,0.1175,-8.667,0.1232,None
19.1601,-0.0227,0.1353,-0.0232,-0.0275,0.1511,0.1019,-0.0870,0.1475,0.0720,-0.1003,0.1248,0.0839,-0.1077,0.0819,0.0900,0.1156,-8.323,0.1227,None
19.1739,-0.0222,0.1355,-0.0219,-0.0265,0.1504,0.1032,-0.0873,0.1470,0.0702,-0.1011,0.1251,0.0802,-0.1089,0.0839,0.0859,0.1134,-8.186,0.1221,None
19.1882,-0.0217,0.1358,-0.0209,-0.0256,0.1498,0.1042,-0.0873,0.1466,0.0690,-0.1016,0.1254,0.0762,-0.1099,0.0862,0.0807,0.1119,-7.804,0.1217,None
