Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
19.2020,-0.0211,0.1360,-0.0200,-0.0248,0.1494,0.1050,-0.0873,0.1463,0.0678,-0.1018,0.1255,0.0734,-0.1101,0.0877,0.0774,0.1104,-7.930,0.1213,None
19.2156,-0.0207,0.1361,-0.0195,-0.0242,0.1491,0.1054,-0.0870,0.1463,0.0679,-0.1019,0.1257,0.0710,-0.1101,0.0887,0.0753,0.1101,-8.021,0.1212,None
19.2299,-0.0204,0.1362,-0.0191,-0.0239,0.1490,0.1056,-0.0868,0.1463,0.0680,-0.1018,0.1258,0.0709,-0.1100,0.0893,0.0743,0.1100,-7.554,0.1212,None
19.2436,-0.0197,0.1366,-0.0180,-0.0237,0.1489,0.1057,-0.0867,0.1463,0.0681,-0.1016,0.1259,0.0708,-0.1099,0.0898,0.0733,0.1095,-7.845,0.1212,None
19.2572,-0.0190,0.1370,-0.0166,-0.0238,0.1490,0.1055,-0.0869,0.1463,0.0680,-0.1018,0.1259,0.0704,-0.1099,0.0901,0.0728,0.1088,-7.907,0.1212,None
19.2715,-0.0188,0.1372,-0.0158,-0.0240,0.1490,0.1055,-0.0871,0.1462,0.0679,-0.1020,0.1258,0.0702,-0.1100,0.0901,0.0726,0.1084,-7.469,0.1212,None
19.2850,-0.0187,0.1373,-0.0153,-0.0242,0.1490,0.1054,-0.0874,0.1460,0.0678,-0.1022,0.1257,0.0699,-0.1101,0.0902,0.0723,0.1082,-7.889,0.1212,None
19.2992,-0.0190,0.1372,-0.0152,-0.0244,0.1489,0.1053,-0.0878,0.1459,0.0677,-0.1025,0.1255,0.0696,-0.1102,0.0901,0.0720,0.1080,-7.491,0.1212,None
19.3134,-0.0193,0.1372,-0.0150,-0.0247,0.1489,0.1053,-0.0881,0.1457,0.0677,-0.1027,0.1253,0.0695,-0.1104,0.0900,0.0719,0.1079,-7.499,0.1213,None
19.3267,-0.0196,0.1371,-0.0148,-0.0249,0.1489,0.1052,-0.0884,0.1455,0.0676,-0.1030,0.1251,0.0695,-0.1104,0.0899,0.0719,0.1077,-7.967,0.1212,None
19.3406,-0.0199,0.1371,-0.0146,-0.0252,0.1489,0.1051,-0.0887,0.1452,0.0676,-0.1032,0.1249,0.0695,-0.1105,0.0897,0.0719,0.1075,-7.604,0.1212,None
19.3546,-0.0205,0.1370,-0.0144,-0.0256,0.1490,0.1049,-0.0891,0.1449,0.0675,-0.1034,0.1245,0.0695,-0.1106,0.0894,0.0721,0.1072,-7.517,0.1212,None
19.3687,-0.0212,0.1369,-0.0143,-0.0260,0.1491,0.1046,-0.0896,0.1445,0.0674,-0.1037,0.1241,0.0697,-0.1106,0.0890,0.0724,0.1068,-7.452,0.1211,None
19.3825,-0.0221,0.1367,-0.0141,-0.0264,0.1493,0.1043,-0.0903,0.1439,0.0669,-0.1040,0.1236,0.0699,-0.1107,0.0886,0.0728,0.1061,-7.589,0.1209,None
19.3961,-0.0232,0.1365,-0.0139,-0.0269,0.1494,0.1040,-0.0918,0.1428,0.0637,-0.1043,0.1230,0.0703,-0.1107,0.0880,0.0734,0.1038,-7.626,0.1202,None
19.4103,-0.0244,0.1363,-0.0137,-0.0274,0.1496,0.1037,-0.0932,0.1414,0.0605,-0.1046,0.1223,0.0707,-0.1106,0.0874,0.0741,0.1013,-7.176,0.1194,None
19.4241,-0.0258,0.1360,-0.0134,-0.0288,0.1501,0.1028,-0.0944,0.1401,0.0584,-0.1051,0.1216,0.0703,-0.1105,0.0868,0.0746,0.0994,-7.140,0.1188,None
19.4380,-0.0270,0.1358,-0.0128,-0.0309,0.1508,0.1014,-0.0958,0.1380,0.0542,-0.1061,0.1204,0.0664,-0.1102,0.0864,0.0750,0.0960,-6.949,0.1176,None
19.4521,-0.0279,0.1356,-0.0118,-0.0334,0.1516,0.0996,-0.0966,0.1359,0.0506,-0.1066,0.1192,0.0620,-0.1100,0.0867,0.0726,0.0928,-6.673,0.1164,None
19.4656,-0.0290,0.1353,-0.0104,-0.0365,0.1524,0.0972,-0.0965,0.1350,0.0506,-0.1068,0.1179,0.0577,-0.1098,0.0881,0.0608,0.0910,-6.631,0.1160,None
19.4796,-0.0302,0.1348,-0.0090,-0.0391,0.1529,0.0951,-0.0961,0.1345,0.0516,-0.1065,0.1164,0.0533,-0.1084,0.0882,0.0538,0.0896,-6.287,0.1158,None
19.4936,-0.0312,0.1343,-0.0074,-0.0412,0.1532,0.0932,-0.0956,0.1341,0.0527,-0.1056,0.1145,0.0470,-0.1057,0.0887,0.0474,0.0881,-6.170,0.1156,None
19.5075,-0.0325,0.1336,-0.0057,-0.0430,0.1533,0.0914,-0.0950,0.1335,0.0535,-0.1039,0.1124,0.0426,-0.1021,0.0885,0.0423,0.0861,-6.082,0.1153,None
19.5215,-0.0339,0.1327,-0.0038,-0.0445,0.1533,0.0899,-0.0944,0.1328,0.0539,-0.1024,0.1108,0.0405,-0.0993,0.0879,0.0398,0.0836,-5.874,0.1148,None
19.5347,-0.0348,0.1321,-0.0021,-0.0447,0.1531,0.0897,-0.0937,0.1324,0.0552,-0.1007,0.1093,0.0392,-0.0961,0.0865,0.0374,0.0821,-6.125,0.1146,None
19.5490,-0.0351,0.1320,-0.0011,-0.0451,0.1529,0.0893,-0.0932,0.1321,0.0559,-0.0994,0.1081,0.0380,-0.0929,0.0850,0.0349,0.0815,-5.581,0.1145,None
19.5629,-0.0354,0.1318,-0.0002,-0.0459,0.1528,0.0886,-0.0929,0.1316,0.0560,-0.0983,0.1071,0.0374,-0.0907,0.0839,0.0339,0.0804,-5.721,0.1141,None
19.5767,-0.0353,0.1318,0.0005,-0.0491,0.1527,0.0848,-0.0925,0.1301,0.0515,-0.0971,0.1065,0.0367,-0.0883,0.0830,0.0329,0.0766,-5.696,0.1125,None
19.5908,-0.0345,0.1319,0.0018,-0.0552,0.1510,0.0753,-0.0894,0.1230,0.0375,-0.0933,0.1044,0.0336,-0.0843,0.0818,0.0317,0.0662,-5.365,0.1054,None
19.6045,-0.0337,0.1320,0.0031,-0.0581,0.1489,0.0686,-0.0856,0.1177,0.0301,-0.0896,0.1027,0.0316,-0.0810,0.0809,0.0314,0.0603,-4.749,0.1001,None
19.6186,-0.0326,0.1322,0.0033,-0.0649,0.1379,0.0437,-0.0802,0.1118,0.0228,-0.0838,0.0992,0.0268,-0.0767,0.0798,0.0298,0.0554,-4.299,0.0937,None
19.6326,-0.0319,0.1322,0.0035,-0.0614,0.1230,0.0251,-0.0711,0.1034,0.0170,-0.0743,0.0926,0.0217,-0.0698,0.0768,0.0282,0.0505,-3.916,0.0834,None
19.6463,-0.0336,0.1307,0.0057,-0.0519,0.1103,0.0167,-0.0596,0.0943,0.0147,-0.0638,0.0854,0.0202,-0.0622,0.0728,0.0286,0.0456,-3.408,0.0706,None
19.6599,-0.0368,0.1283,0.0089,-0.0463,0.1052,0.0148,-0.0540,0.0913,0.0154,-0.0588,0.0828,0.0210,-0.0584,0.0712,0.0300,0.0413,-2.946,0.0650,None
19.6741,-0.0402,0.1265,0.0116,-0.0374,0.0990,0.0150,-0.0463,0.0868,0.0171,-0.0500,0.0772,0.0233,-0.0528,0.0680,0.0327,0.0406,-2.617,0.0566,None
19.6873,-0.0467,0.1228,0.0167,-0.0257,0.0932,0.0176,-0.0363,0.0822,0.0202,-0.0401,0.0720,0.0275,-0.0459,0.0643,0.0359,0.0421,-2.662,0.0459,None
19.7016,-0.0506,0.1196,0.0208,-0.0203,0.0918,0.0193,-0.0312,0.0808,0.0223,-0.0355,0.0704,0.0303,-0.0424,0.0621,0.0379,0.0434,-2.744,0.0411,None
19.7149,-0.0539,0.1135,0.0276,-0.0131,0.0899,0.0211,-0.0242,0.0792,0.0248,-0.0289,0.0681,0.0329,-0.0379,0.0597,0.0404,0.0455,-2.941,0.0353,None
19.7295,-0.0535,0.1075,0.0333,-0.0070,0.0881,0.0212,-0.0156,0.0757,0.0258,-0.0223,0.0654,0.0333,-0.0315,0.0562,0.0409,0.0500,-2.778,0.0286,None
19.7429,-0.0514,0.1036,0.0371,-0.0025,0.0869,0.0207,-0.0094,0.0736,0.0265,-0.0174,0.0638,0.0340,-0.0271,0.0545,0.0419,0.0527,-3.436,0.0247,None
19.7568,-0.0485,0.1036,0.0369,0.0005,0.0863,0.0202,-0.0060,0.0727,0.0264,-0.0148,0.0633,0.0337,-0.0247,0.0541,0.0417,0.0536,-3.566,0.0230,None
19.7710,-0.0476,0.1043,0.0357,0.0014,0.0864,0.0198,-0.0054,0.0729,0.0260,-0.0145,0.0636,0.0332,-0.0245,0.0546,0.0410,0.0535,-3.732,0.0230,None
19.7842,-0.0468,0.1049,0.0347,0.0023,0.0865,0.0194,-0.0048,0.0731,0.0256,-0.0141,0.0639,0.0327,-0.0244,0.0551,0.0404,0.0535,-4.012,0.0229,None
19.7985,-0.0488,0.1045,0.0337,-0.0018,0.0909,0.0205,-0.0078,0.0750,0.0254,-0.0163,0.0647,0.0322,-0.0259,0.0551,0.0397,0.0512,-3.853,0.0247,None
19.8126,-0.0519,0.1071,0.0317,-0.0274,0.1235,0.0279,-0.0373,0.1025,0.0234,-0.0464,0.0929,0.0273,-0.0490,0.0787,0.0312,0.0173,-3.829,0.0613,None
19.8260,-0.0472,0.1225,0.0199,-0.0152,0.1588,0.0692,-0.0528,0.1461,0.0631,-0.0667,0.1291,0.0617,-0.0717,0.1068,0.0589,0.0495,-1.699,0.1069,None
19.8401,-0.0414,0.1301,0.0084,0.0000,0.1639,0.0838,-0.0498,0.1537,0.0887,-0.0696,0.1343,0.0842,-0.0817,0.1053,0.0777,0.0841,-4.101,0.1195,None
19.8539,-0.0438,0.1313,-0.0131,0.0060,0.1651,0.0893,-0.0488,0.1513,0.1104,-0.0769,0.1305,0.1005,-0.0971,0.0932,0.0862,0.1252,-7.514,0.1269,None
19.8681,-0.0489,0.1268,-0.0302,-0.0025,0.1658,0.0874,-0.0566,0.1459,0.1162,-0.0908,0.1215,0.1038,-0.1126,0.0808,0.0807,0.1479,-10.056,0.1282,None
19.8824,-0.0514,0.1218,-0.0427,-0.0157,0.1671,0.0828,-0.0702,0.1423,0.1128,-0.1055,0.1143,0.0982,-0.1248,0.0714,0.0708,0.1580,-11.251,0.1283,None
19.8966,-0.0516,0.1193,-0.0495,-0.0263,0.1681,0.0779,-0.0801,0.1412,0.1073,-0.1132,0.1114,0.0932,-0.1315,0.0659,0.0639,0.1609,-11.578,0.1283,None
19.9104,-0.0515,0.1185,-0.0514,-0.0291,0.1686,0.0759,-0.0823,0.1412,0.1055,-0.1139,0.1105,0.0936,-0.1327,0.0647,0.0633,0.1615,-11.719,0.1283,None
19.9240,-0.0514,0.1177,-0.0533,-0.0315,0.1690,0.0740,-0.0841,0.1411,0.1040,-0.1147,0.1098,0.0935,-0.1337,0.0636,0.0628,0.1623,-11.880,0.1283,None
19.9383,-0.0520,0.1177,-0.0528,-0.0304,0.1692,0.0739,-0.0823,0.1415,0.1050,-0.1122,0.1098,0.0965,-0.1327,0.0639,0.0645,0.1624,-11.213,0.1283,None
19.9521,-0.0531,0.1178,-0.0514,-0.0290,0.1699,0.0734,-0.0790,0.1420,0.1069,-0.1092,0.1104,0.0992,-0.1308,0.0646,0.0677,0.1621,-11.557,0.1283,None
19.9656,-0.0551,0.1174,-0.0500,-0.0299,0.1714,0.0707,-0.0758,0.1425,0.1084,-0.1062,0.1110,0.1018,-0.1287,0.0651,0.0712,0.1618,-11.757,0.1283,None
19.9795,-0.0580,0.1165,-0.0481,-0.0310,0.1725,0.0683,-0.0732,0.1430,0.1095,-0.1037,0.1116,0.1038,-0.1270,0.0656,0.0739,0.1605,-11.386,0.1284,None
19.9952,-0.0624,0.1148,-0.0449,-0.0337,0.1722,0.0682,-0.0711,0.1435,0.1103,-0.1015,0.1121,0.1055,-0.1253,0.0661,0.0764,0.1581,-9.914,0.1284,None
20.0079,-0.0671,0.1125,-0.0412,-0.0361,0.1705,0.0710,-0.0721,0.1447,0.1085,-0.1000,0.1125,0.1065,-0.1243,0.0715,0.0731,0.1532,-11.962,0.1283,None
20.0211,-0.0709,0.1107,-0.0377,-0.0377,0.1690,0.0731,-0.0733,0.1458,0.1064,-0.0997,0.1134,0.1058,-0.1227,0.0769,0.0698,0.1483,-11.319,0.1281,None
20.0346,-0.0715,0.1109,-0.0360,-0.0393,0.1674,0.0753,-0.0740,0.1461,0.1053,-0.1046,0.1153,0.0981,-0.1210,0.0805,0.0681,0.1456,-10.692,0.1280,None
20.0488,-0.0720,0.1110,-0.0347,-0.0407,0.1658,0.0775,-0.0762,0.1461,0.1036,-0.1063,0.1155,0.0952,-0.1203,0.0809,0.0688,0.1427,-10.036,0.1278,None
20.0628,-0.0724,0.1112,-0.0334,-0.0421,0.1645,0.0791,-0.0785,0.1461,0.1016,-0.1071,0.1155,0.0937,-0.1198,0.0808,0.0697,0.1396,-9.958,0.1276,None
20.0765,-0.0727,0.1113,-0.0322,-0.0435,0.1629,0.0811,-0.0785,0.1454,0.1024,-0.1067,0.1150,0.0947,-0.1194,0.0804,0.0707,0.1390,-9.954,0.1275,None
20.0907,-0.0729,0.1115,-0.0311,-0.0450,0.1609,0.0835,-0.0783,0.1446,0.1037,-0.1064,0.1144,0.0958,-0.1192,0.0800,0.0716,0.1389,-9.539,0.1275,None
20.1046,-0.0731,0.1118,-0.0299,-0.0465,0.1587,0.0859,-0.0782,0.1436,0.1050,-0.1061,0.1137,0.0970,-0.1189,0.0795,0.0725,0.1387,-9.749,0.1275,None
20.1184,-0.0733,0.1119,-0.0288,-0.0480,0.1566,0.0881,-0.0781,0.1427,0.1063,-0.1059,0.1129,0.0981,-0.1187,0.0789,0.0734,0.1387,-9.804,0.1275,None
20.1324,-0.0735,0.1120,-0.0277,-0.0489,0.1551,0.0897,-0.0782,0.1417,0.1076,-0.1057,0.1121,0.0992,-0.1186,0.0782,0.0743,0.1386,-9.649,0.1275,None
20.1467,-0.0738,0.1121,-0.0267,-0.0493,0.1544,0.0907,-0.0783,0.1407,0.1086,-0.1056,0.1113,0.1002,-0.1184,0.0776,0.0751,0.1384,-9.475,0.1274,None
20.1599,-0.0741,0.1121,-0.0257,-0.0496,0.1537,0.0916,-0.0784,0.1398,0.1097,-0.1054,0.1105,0.1012,-0.1183,0.0769,0.0760,0.1383,-10.251,0.1274,None
20.1740,-0.0743,0.1122,-0.0248,-0.0499,0.1530,0.0925,-0.0794,0.1391,0.1096,-0.1052,0.1099,0.1021,-0.1180,0.0764,0.0768,0.1372,-9.578,0.1273,None
20.1881,-0.0747,0.1121,-0.0238,-0.0517,0.1528,0.0918,-0.0828,0.1389,0.1065,-0.1050,0.1094,0.1027,-0.1178,0.0759,0.0776,0.1333,-9.502,0.1269,None
20.2019,-0.0752,0.1119,-0.0226,-0.0542,0.1526,0.0906,-0.0855,0.1385,0.1039,-0.1052,0.1090,0.1028,-0.1175,0.0755,0.0783,0.1297,-9.429,0.1265,None
20.2156,-0.0760,0.1116,-0.0213,-0.0564,0.1526,0.0889,-0.0881,0.1382,0.1008,-0.1081,0.1094,0.0970,-0.1176,0.0757,0.0764,0.1255,-9.195,0.1260,None
20.2298,-0.0769,0.1112,-0.0199,-0.0596,0.1524,0.0858,-0.0913,0.1376,0.0957,-0.1113,0.1094,0.0872,-0.1178,0.0764,0.0709,0.1194,-8.657,0.1249,None
20.2435,-0.0779,0.1108,-0.0184,-0.0618,0.1519,0.0837,-0.0945,0.1362,0.0893,-0.1125,0.1086,0.0800,-0.1174,0.0768,0.0646,0.1120,-8.443,0.1230,None
20.2575,-0.0788,0.1104,-0.0170,-0.0619,0.1514,0.0838,-0.0951,0.1350,0.0872,-0.1120,0.1078,0.0779,-0.1163,0.0768,0.0605,0.1084,-7.791,0.1218,None
20.2716,-0.0791,0.1103,-0.0156,-0.0610,0.1512,0.0848,-0.0940,0.1347,0.0885,-0.1110,0.1075,0.0773,-0.1150,0.0770,0.0593,0.1079,-7.459,0.1217,None
20.2853,-0.0792,0.1105,-0.0138,-0.0607,0.1510,0.0846,-0.0923,0.1348,0.0899,-0.1100,0.1074,0.0755,-0.1129,0.0779,0.0570,0.1073,-7.631,0.1216,None
20.3002,-0.0816,0.1088,-0.0105,-0.0611,0.1507,0.0837,-0.0906,0.1350,0.0912,-0.1093,0.1071,0.0722,-0.1105,0.0789,0.0543,0.1054,-6.892,0.1214,None
20.3132,-0.0872,0.1039,-0.0036,-0.0648,0.1500,0.0777,-0.0935,0.1336,0.0816,-0.1083,0.1052,0.0593,-0.1051,0.0794,0.0436,0.0905,-7.621,0.1187,None
20.3269,-0.0898,0.1009,0.0024,-0.0678,0.1486,0.0700,-0.0969,0.1281,0.0616,-0.1042,0.1016,0.0438,-0.0978,0.0784,0.0336,0.0655,-6.225,0.1121,None
20.3409,-0.0879,0.1026,0.0097,-0.0678,0.1477,0.0655,-0.0948,0.1243,0.0512,-0.0992,0.0997,0.0365,-0.0919,0.0778,0.0289,0.0474,-4.134,0.1073,None
20.3551,-0.0835,0.1067,0.0132,-0.0671,0.1473,0.0608,-0.0908,0.1175,0.0364,-0.0924,0.0958,0.0262,-0.0857,0.0767,0.0242,0.0267,-3.022,0.1001,None
20.3689,-0.0807,0.1087,0.0145,-0.0648,0.1476,0.0590,-0.0856,0.1118,0.0269,-0.0854,0.0921,0.0195,-0.0813,0.0766,0.0230,0.0137,-1.827,0.0943,None
20.3825,-0.0783,0.1103,0.0155,-0.0622,0.1481,0.0577,-0.0809,0.1089,0.0223,-0.0797,0.0900,0.0163,-0.0775,0.0770,0.0226,0.0074,-0.943,0.0906,None
20.3963,-0.0764,0.1116,0.0156,-0.0605,0.1479,0.0555,-0.0771,0.1068,0.0188,-0.0746,0.0881,0.0138,-0.0737,0.0765,0.0215,0.0058,-0.547,0.0878,None
20.4105,-0.0752,0.1124,0.0157,-0.0596,0.1473,0.0532,-0.0759,0.1075,0.0186,-0.0709,0.0866,0.0127,-0.0704,0.0754,0.0205,0.0057,-0.423,0.0876,None
20.4239,-0.0740,0.1132,0.0157,-0.0587,0.1467,0.0510,-0.0746,0.1080,0.0182,-0.0677,0.0854,0.0121,-0.0675,0.0745,0.0200,0.0058,-0.443,0.0874,None
20.4376,-0.0735,0.1135,0.0157,-0.0582,0.1465,0.0500,-0.0741,0.1084,0.0181,-0.0645,0.0835,0.0115,-0.0644,0.0725,0.0194,0.0057,-0.402,0.0874,None
20.4517,-0.0734,0.1136,0.0151,-0.0582,0.1464,0.0487,-0.0741,0.1085,0.0174,-0.0614,0.0812,0.0108,-0.0609,0.0695,0.0187,0.0056,-0.382,0.0874,None
20.4652,-0.0735,0.1137,0.0143,-0.0585,0.1465,0.0473,-0.0742,0.1086,0.0167,-0.0587,0.0788,0.0102,-0.0563,0.0651,0.0176,0.0056,-0.397,0.0875,None
20.4791,-0.0736,0.1137,0.0136,-0.0587,0.1462,0.0455,-0.0742,0.1087,0.0159,-0.0559,0.0761,0.0093,-0.0518,0.0602,0.0164,0.0055,-0.383,0.0875,None
20.4933,-0.0738,0.1137,0.0128,-0.0590,0.1462,0.0438,-0.0744,0.1088,0.0151,-0.0506,0.0704,0.0068,-0.0458,0.0533,0.0156,0.0055,-0.379,0.0876,None
20.5071,-0.0738,0.1138,0.0118,-0.0591,0.1464,0.0422,-0.0745,0.1089,0.0142,-0.0450,0.0651,0.0054,-0.0412,0.0483,0.0159,0.0055,-0.413,0.0877,None
20.5210,-0.0738,0.1139,0.0108,-0.0591,0.1466,0.0405,-0.0746,0.1091,0.0132,-0.0411,0.0618,0.0050,-0.0386,0.0455,0.0167,0.0055,-0.412,0.0878,None
20.5348,-0.0738,0.1140,0.0099,-0.0590,0.1469,0.0390,-0.0748,0.1093,0.0124,-0.0371,0.0588,0.0055,-0.0364,0.0440,0.0180,0.0054,-0.421,0.0880,None
20.5490,-0.0736,0.1141,0.0092,-0.0586,0.1472,0.0378,-0.0751,0.1093,0.0110,-0.0343,0.0570,0.0060,-0.0351,0.0437,0.0191,0.0054,-0.411,0.0885,None
20.5631,-0.0734,0.1143,0.0085,-0.0582,0.1476,0.0366,-0.0752,0.1085,0.0089,-0.0319,0.0556,0.0067,-0.0340,0.0434,0.0200,0.0060,-0.410,0.0887,None
20.5766,-0.0729,0.1146,0.0080,-0.0574,0.1481,0.0357,-0.0758,0.1098,0.0085,-0.0313,0.0555,0.0066,-0.0333,0.0435,0.0204,0.0056,-0.477,0.0900,None
20.5904,-0.0722,0.1150,0.0074,-0.0563,0.1487,0.0351,-0.0765,0.1125,0.0093,-0.0308,0.0556,0.0065,-0.0329,0.0438,0.0203,0.0054,-0.451,0.0921,None
20.6042,-0.0714,0.1155,0.0069,-0.0551,0.1495,0.0345,-0.0768,0.1148,0.0100,-0.0303,0.0556,0.0064,-0.0325,0.0440,0.0203,0.0062,-0.453,0.0936,None
20.6182,-0.0704,0.1160,0.0069,-0.0535,0.1503,0.0347,-0.0761,0.1160,0.0103,-0.0297,0.0558,0.0065,-0.0320,0.0443,0.0204,0.0066,-0.507,0.0941,None
20.6323,-0.0694,0.1165,0.0073,-0.0516,0.1515,0.0357,-0.0750,0.1166,0.0106,-0.0290,0.0559,0.0067,-0.0314,0.0446,0.0206,0.0065,-0.515,0.0941,None
20.6459,-0.0684,0.1170,0.0077,-0.0495,0.1532,0.0374,-0.0739,0.1172,0.0109,-0.0284,0.0560,0.0070,-0.0308,0.0449,0.0209,0.0064,-0.530,0.0941,None
20.6599,-0.0676,0.1174,0.0078,-0.0482,0.1538,0.0374,-0.0731,0.1173,0.0110,-0.0279,0.0560,0.0072,-0.0303,0.0451,0.0211,0.0064,-0.497,0.0940,None
20.6737,-0.0615,0.1218,0.0037,-0.0464,0.1541,0.0375,-0.0682,0.1046,0.0028,-0.0272,0.0560,0.0077,-0.0295,0.0453,0.0217,0.0184,-1.004,0.0861,None
20.6879,-0.0538,0.1262,-0.0011,-0.0448,0.1535,0.0375,-0.0516,0.0828,-0.0036,-0.0266,0.0560,0.0085,-0.0285,0.0455,0.0226,0.0436,-1.773,0.0675,None
20.7016,-0.0435,0.1313,-0.0014,-0.0454,0.1489,0.0331,-0.0416,0.0741,-0.0029,-0.0260,0.0560,0.0092,-0.0276,0.0455,0.0235,0.0573,-3.529,0.0579,None
20.7154,-0.0393,0.1330,-0.0003,-0.0446,0.1461,0.0335,-0.0283,0.0665,0.0018,-0.0254,0.0558,0.0107,-0.0275,0.0443,0.0255,0.0674,-4.245,0.0448,None
20.7296,-0.0393,0.1330,0.0024,-0.0436,0.1456,0.0365,-0.0237,0.0645,0.0049,-0.0251,0.0553,0.0121,-0.0271,0.0434,0.0272,0.0703,-4.751,0.0402,None
20.7432,-0.0394,0.1329,0.0053,-0.0426,0.1451,0.0395,-0.0217,0.0638,0.0070,-0.0250,0.0548,0.0132,-0.0264,0.0427,0.0287,0.0713,-5.178,0.0382,None
20.7571,-0.0406,0.1324,0.0072,-0.0428,0.1457,0.0430,-0.0217,0.0634,0.0081,-0.0256,0.0543,0.0139,-0.0264,0.0421,0.0296,0.0716,-5.103,0.0378,None
20.7715,-0.0428,0.1317,0.0082,-0.0441,0.1461,0.0456,-0.0226,0.0629,0.0086,-0.0263,0.0536,0.0142,-0.0269,0.0415,0.0299,0.0717,-4.979,0.0378,None
20.7849,-0.0447,0.1310,0.0092,-0.0446,0.1476,0.0493,-0.0233,0.0625,0.0091,-0.0270,0.0530,0.0147,-0.0274,0.0409,0.0303,0.0718,-5.354,0.0377,None
20.7988,-0.0470,0.1302,0.0092,-0.0458,0.1488,0.0516,-0.0243,0.0620,0.0092,-0.0279,0.0524,0.0146,-0.0282,0.0404,0.0302,0.0719,-5.141,0.0377,None
20.8130,-0.0487,0.1297,0.0087,-0.0475,0.1489,0.0517,-0.0251,0.0617,0.0089,-0.0287,0.0520,0.0143,-0.0288,0.0400,0.0300,0.0720,-5.009,0.0377,None
20.8265,-0.0499,0.1293,0.0080,-0.0490,0.1487,0.0511,-0.0258,0.0615,0.0085,-0.0296,0.0516,0.0137,-0.0294,0.0398,0.0296,0.0720,-5.264,0.0378,None
20.8404,-0.0511,0.1290,0.0074,-0.0505,0.1484,0.0505,-0.0264,0.0612,0.0082,-0.0304,0.0512,0.0131,-0.0300,0.0396,0.0293,0.0721,-5.108,0.0379,None
20.8543,-0.0517,0.1288,0.0067,-0.0515,0.1484,0.0498,-0.0271,0.0610,0.0076,-0.0312,0.0510,0.0123,-0.0306,0.0394,0.0287,0.0721,-5.128,0.0383,None
20.8686,-0.0520,0.1287,0.0060,-0.0520,0.1484,0.0490,-0.0279,0.0609,0.0069,-0.0317,0.0508,0.0117,-0.0311,0.0394,0.0281,0.0720,-4.931,0.0391,None
20.8823,-0.0522,0.1287,0.0055,-0.0525,0.1484,0.0484,-0.0287,0.0607,0.0063,-0.0321,0.0507,0.0111,-0.0315,0.0393,0.0275,0.0719,-5.184,0.0398,None
20.8961,-0.0522,0.1287,0.0052,-0.0527,0.1484,0.0478,-0.0290,0.0607,0.0058,-0.0322,0.0506,0.0108,-0.0317,0.0393,0.0272,0.0718,-5.133,0.0402,None
