Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
24.3549,-0.0777,0.1175,-0.0046,-0.0723,0.1352,0.0124,-0.0384,0.0648,0.0034,-0.0321,0.0491,0.0124,-0.0260,0.0442,0.0240,0.0662,-4.656,0.0368,None
24.3691,-0.0777,0.1175,-0.0046,-0.0725,0.1350,0.0125,-0.0383,0.0647,0.0033,-0.0320,0.0491,0.0124,-0.0260,0.0441,0.0241,0.0663,-4.605,0.0366,None
24.3828,-0.0778,0.1174,-0.0045,-0.0727,0.1349,0.0126,-0.0382,0.0647,0.0033,-0.0319,0.0491,0.0125,-0.0260,0.0440,0.0241,0.0664,-4.755,0.0364,None
24.3966,-0.0779,0.1174,-0.0044,-0.0729,0.1347,0.0128,-0.0381,0.0647,0.0032,-0.0318,0.0491,0.0125,-0.0260,0.0440,0.0242,0.0665,-4.767,0.0362,None
24.4107,-0.0780,0.1174,-0.0042,-0.0731,0.1346,0.0129,-0.0380,0.0647,0.0032,-0.0318,0.0491,0.0125,-0.0261,0.0439,0.0243,0.0666,-4.638,0.0360,None
24.4244,-0.0780,0.1173,-0.0041,-0.0732,0.1344,0.0131,-0.0379,0.0646,0.0032,-0.0317,0.0490,0.0126,-0.0261,0.0438,0.0244,0.0666,-4.788,0.0358,None
24.4384,-0.0781,0.1173,-0.0040,-0.0734,0.1343,0.0132,-0.0378,0.0646,0.0031,-0.0316,0.0490,0.0126,-0.0261,0.0438,0.0245,0.0667,-4.672,0.0356,None
24.4525,-0.0781,0.1173,-0.0040,-0.0736,0.1342,0.0132,-0.0377,0.0646,0.0030,-0.0315,0.0490,0.0126,-0.0261,0.0437,0.0246,0.0668,-4.666,0.0354,None
24.4662,-0.0782,0.1173,-0.0040,-0.0738,0.1341,0.0133,-0.0376,0.0646,0.0029,-0.0315,0.0490,0.0126,-0.0262,0.0437,0.0247,0.0669,-4.818,0.0352,None
24.4801,-0.0782,0.1172,-0.0041,-0.0740,0.1341,0.0133,-0.0375,0.0645,0.0029,-0.0315,0.0490,0.0126,-0.0262,0.0436,0.0247,0.0670,-4.728,0.0351,None
24.4941,-0.0783,0.1172,-0.0040,-0.0741,0.1341,0.0134,-0.0374,0.0645,0.0028,-0.0314,0.0489,0.0126,-0.0263,0.0436,0.0248,0.0670,-4.734,0.0349,None
24.5081,-0.0783,0.1172,-0.0040,-0.0742,0.1341,0.0135,-0.0373,0.0644,0.0028,-0.0314,0.0489,0.0126,-0.0263,0.0435,0.0249,0.0671,-4.704,0.0347,None
24.5220,-0.0783,0.1172,-0.0039,-0.0743,0.1342,0.0137,-0.0372,0.0644,0.0027,-0.0313,0.0489,0.0126,-0.0263,0.0435,0.0250,0.0672,-4.754,0.0346,None
24.5355,-0.0783,0.1172,-0.0038,-0.0744,0.1342,0.0139,-0.0371,0.0644,0.0027,-0.0312,0.0489,0.0127,-0.0263,0.0434,0.0251,0.0673,-4.917,0.0344,None
24.5498,-0.0783,0.1172,-0.0036,-0.0744,0.1343,0.0141,-0.0370,0.0644,0.0028,-0.0311,0.0489,0.0128,-0.0263,0.0434,0.0252,0.0674,-4.632,0.0343,None
24.5634,-0.0782,0.1173,-0.0034,-0.0744,0.1344,0.0144,-0.0368,0.0644,0.0028,-0.0310,0.0489,0.0128,-0.0263,0.0433,0.0253,0.0674,-4.885,0.0341,None
24.5774,-0.0782,0.1173,-0.0033,-0.0744,0.1344,0.0146,-0.0367,0.0644,0.0028,-0.0310,0.0489,0.0129,-0.0262,0.0433,0.0254,0.0675,-4.772,0.0340,None
24.5913,-0.0781,0.1173,-0.0031,-0.0744,0.1345,0.0148,-0.0366,0.0644,0.0028,-0.0309,0.0489,0.0129,-0.0262,0.0432,0.0255,0.0676,-4.778,0.0338,None
24.6050,-0.0781,0.1174,-0.0030,-0.0744,0.1345,0.0149,-0.0364,0.0644,0.0028,-0.0308,0.0490,0.0130,-0.0262,0.0432,0.0256,0.0676,-4.889,0.0337,None
24.6188,-0.0781,0.1174,-0.0029,-0.0745,0.1345,0.0151,-0.0363,0.0644,0.0027,-0.0307,0.0490,0.0130,-0.0262,0.0432,0.0257,0.0677,-4.829,0.0336,None
24.6331,-0.0781,0.1174,-0.0028,-0.0745,0.1345,0.0152,-0.0362,0.0644,0.0027,-0.0306,0.0490,0.0130,-0.0262,0.0432,0.0257,0.0677,-4.678,0.0334,None
24.6467,-0.0781,0.1174,-0.0027,-0.0746,0.1345,0.0153,-0.0361,0.0644,0.0027,-0.0306,0.0490,0.0131,-0.0261,0.0432,0.0258,0.0678,-4.899,0.0333,None
24.6605,-0.0780,0.1174,-0.0027,-0.0746,0.1345,0.0154,-0.0361,0.0645,0.0027,-0.0305,0.0490,0.0131,-0.0261,0.0432,0.0259,0.0678,-4.834,0.0332,None
24.6744,-0.0780,0.1174,-0.0025,-0.0747,0.1344,0.0156,-0.0360,0.0645,0.0027,-0.0305,0.0490,0.0132,-0.0261,0.0432,0.0259,0.0678,-4.835,0.0331,None
24.6886,-0.0780,0.1174,-0.0024,-0.0748,0.1344,0.0157,-0.0359,0.0645,0.0027,-0.0304,0.0490,0.0132,-0.0261,0.0431,0.0260,0.0679,-4.692,0.0330,None
24.7023,-0.0780,0.1174,-0.0023,-0.0749,0.1343,0.0159,-0.0359,0.0645,0.0028,-0.0304,0.0490,0.0133,-0.0261,0.0431,0.0261,0.0679,-4.879,0.0329,None
24.7160,-0.0780,0.1174,-0.0022,-0.0750,0.1342,0.0160,-0.0358,0.0645,0.0028,-0.0303,0.0490,0.0133,-0.0261,0.0431,0.0262,0.0679,-4.902,0.0328,None
24.7305,-0.0780,0.1174,-0.0020,-0.0751,0.1341,0.0161,-0.0358,0.0645,0.0028,-0.0303,0.0490,0.0134,-0.0261,0.0431,0.0263,0.0680,-4.612,0.0327,None
24.7438,-0.0780,0.1174,-0.0019,-0.0753,0.1339,0.0163,-0.0357,0.0645,0.0028,-0.0303,0.0491,0.0135,-0.0261,0.0430,0.0264,0.0680,-5.060,0.0326,None
24.7576,-0.0781,0.1174,-0.0017,-0.0754,0.1338,0.0164,-0.0357,0.0644,0.0029,-0.0303,0.0490,0.0135,-0.0261,0.0430,0.0265,0.0680,-4.855,0.0326,None
24.7719,-0.0781,0.1174,-0.0016,-0.0756,0.1336,0.0166,-0.0357,0.0644,0.0029,-0.0303,0.0490,0.0136,-0.0261,0.0430,0.0266,0.0680,-4.681,0.0325,None
24.7855,-0.0782,0.1173,-0.0013,-0.0758,0.1334,0.0168,-0.0358,0.0643,0.0030,-0.0303,0.0490,0.0137,-0.0261,0.0430,0.0266,0.0680,-4.941,0.0325,None
24.7992,-0.0783,0.1172,-0.0011,-0.0760,0.1333,0.0170,-0.0359,0.0642,0.0031,-0.0303,0.0489,0.0138,-0.0261,0.0429,0.0267,0.0680,-4.876,0.0325,None
24.8134,-0.0787,0.1170,-0.0008,-0.0762,0.1334,0.0173,-0.0363,0.0641,0.0033,-0.0306,0.0488,0.0139,-0.0263,0.0429,0.0268,0.0679,-4.737,0.0327,None
24.8272,-0.0796,0.1163,-0.0008,-0.0764,0.1373,0.0184,-0.0392,0.0632,0.0038,-0.0313,0.0486,0.0139,-0.0268,0.0427,0.0268,0.0670,-4.865,0.0351,None
24.8412,-0.0808,0.1155,-0.0009,-0.0728,0.1472,0.0197,-0.0458,0.0613,0.0050,-0.0324,0.0479,0.0139,-0.0276,0.0424,0.0267,0.0648,-4.756,0.0412,None
24.8552,-0.0827,0.1141,-0.0006,-0.0661,0.1583,0.0203,-0.0566,0.0631,0.0081,-0.0358,0.0473,0.0141,-0.0298,0.0410,0.0262,0.0580,-4.565,0.0506,None
24.8690,-0.0867,0.1109,0.0009,-0.0597,0.1658,0.0208,-0.0776,0.0761,0.0172,-0.0403,0.0479,0.0149,-0.0323,0.0395,0.0257,0.0395,-4.076,0.0712,None
24.8829,-0.0919,0.1061,0.0027,-0.0576,0.1688,0.0215,-0.0858,0.0847,0.0220,-0.0443,0.0482,0.0156,-0.0346,0.0382,0.0251,0.0294,-2.592,0.0800,None
24.8966,-0.0965,0.1011,0.0045,-0.0559,0.1705,0.0228,-0.0932,0.0973,0.0280,-0.0465,0.0482,0.0158,-0.0374,0.0374,0.0237,0.0240,-1.909,0.0904,None
24.9109,-0.0987,0.0984,0.0055,-0.0547,0.1715,0.0243,-0.0958,0.1053,0.0318,-0.0480,0.0480,0.0160,-0.0414,0.0368,0.0224,0.0273,-1.618,0.0957,None
24.9246,-0.1003,0.0964,0.0067,-0.0546,0.1717,0.0259,-0.0973,0.1088,0.0339,-0.0494,0.0478,0.0161,-0.0447,0.0363,0.0215,0.0300,-1.945,0.0983,None
24.9385,-0.1010,0.0956,0.0071,-0.0559,0.1712,0.0268,-0.0983,0.1085,0.0343,-0.0501,0.0474,0.0161,-0.0467,0.0360,0.0211,0.0302,-2.136,0.0986,None
24.9524,-0.1016,0.0950,0.0087,-0.0563,0.1710,0.0265,-0.0980,0.1082,0.0351,-0.0501,0.0474,0.0166,-0.0465,0.0361,0.0216,0.0298,-2.066,0.0985,None
24.9663,-0.1016,0.0942,0.0131,-0.0637,0.1662,0.0262,-0.0972,0.1083,0.0355,-0.0497,0.0476,0.0170,-0.0459,0.0365,0.0221,0.0268,-1.869,0.0982,None
24.9799,-0.1013,0.0936,0.0171,-0.0717,0.1594,0.0260,-0.0978,0.0996,0.0331,-0.0492,0.0478,0.0173,-0.0453,0.0369,0.0225,0.0174,-1.752,0.0951,None
24.9938,-0.1011,0.0937,0.0171,-0.0771,0.1539,0.0254,-0.0979,0.0933,0.0307,-0.0489,0.0479,0.0172,-0.0441,0.0372,0.0225,0.0140,-1.227,0.0928,None
25.0079,-0.1009,0.0939,0.0171,-0.0796,0.1509,0.0248,-0.0977,0.0911,0.0297,-0.0485,0.0479,0.0170,-0.0390,0.0382,0.0227,0.0133,-0.969,0.0920,None
25.0219,-0.1008,0.0940,0.0171,-0.0811,0.1491,0.0241,-0.0976,0.0902,0.0292,-0.0481,0.0480,0.0169,-0.0348,0.0396,0.0232,0.0130,-0.932,0.0916,None
25.0356,-0.1007,0.0940,0.0171,-0.0811,0.1490,0.0237,-0.0975,0.0903,0.0290,-0.0477,0.0479,0.0167,-0.0331,0.0405,0.0236,0.0128,-0.938,0.0917,None
25.0498,-0.1005,0.0940,0.0173,-0.0811,0.1490,0.0233,-0.0976,0.0906,0.0290,-0.0470,0.0476,0.0164,-0.0329,0.0407,0.0237,0.0126,-0.882,0.0919,None
25.0634,-0.1004,0.0941,0.0174,-0.0810,0.1491,0.0230,-0.0981,0.0922,0.0295,-0.0461,0.0472,0.0161,-0.0327,0.0408,0.0237,0.0125,-0.907,0.0930,None
25.0772,-0.1003,0.0941,0.0176,-0.0809,0.1491,0.0228,-0.0984,0.0932,0.0299,-0.0456,0.0471,0.0160,-0.0326,0.0409,0.0238,0.0125,-0.878,0.0938,None
25.0914,-0.1001,0.0941,0.0179,-0.0807,0.1492,0.0226,-0.0987,0.0931,0.0300,-0.0453,0.0471,0.0160,-0.0325,0.0411,0.0238,0.0123,-0.872,0.0941,None
25.1051,-0.0999,0.0942,0.0182,-0.0804,0.1494,0.0224,-0.0989,0.0924,0.0299,-0.0450,0.0471,0.0160,-0.0323,0.0413,0.0239,0.0119,-0.887,0.0942,None
25.1188,-0.0996,0.0943,0.0185,-0.0801,0.1496,0.0222,-0.0988,0.0912,0.0297,-0.0446,0.0471,0.0160,-0.0320,0.0415,0.0240,0.0116,-0.873,0.0941,None
25.1330,-0.0992,0.0946,0.0188,-0.0794,0.1500,0.0220,-0.0983,0.0899,0.0293,-0.0441,0.0472,0.0160,-0.0317,0.0418,0.0241,0.0115,-0.850,0.0935,None
25.1470,-0.0986,0.0950,0.0192,-0.0786,0.1505,0.0218,-0.0977,0.0892,0.0291,-0.0436,0.0474,0.0160,-0.0313,0.0421,0.0242,0.0116,-0.853,0.0931,None
25.1605,-0.0979,0.0955,0.0196,-0.0776,0.1510,0.0216,-0.0970,0.0887,0.0290,-0.0431,0.0475,0.0160,-0.0309,0.0424,0.0243,0.0117,-0.897,0.0927,None
25.1746,-0.0972,0.0962,0.0199,-0.0765,0.1516,0.0213,-0.0962,0.0890,0.0291,-0.0425,0.0477,0.0160,-0.0304,0.0428,0.0243,0.0117,-0.861,0.0926,None
25.1886,-0.0963,0.0969,0.0201,-0.0751,0.1523,0.0210,-0.0953,0.0898,0.0291,-0.0419,0.0480,0.0160,-0.0298,0.0432,0.0243,0.0116,-0.864,0.0926,None
25.2024,-0.0953,0.0977,0.0203,-0.0737,0.1530,0.0207,-0.0944,0.0907,0.0292,-0.0413,0.0484,0.0159,-0.0293,0.0437,0.0243,0.0114,-0.861,0.0926,None
25.2163,-0.0946,0.0984,0.0203,-0.0724,0.1536,0.0202,-0.0935,0.0914,0.0291,-0.0407,0.0487,0.0158,-0.0288,0.0441,0.0243,0.0113,-0.846,0.0925,None
25.2302,-0.0941,0.0989,0.0200,-0.0716,0.1541,0.0196,-0.0930,0.0918,0.0288,-0.0404,0.0489,0.0157,-0.0285,0.0444,0.0242,0.0113,-0.831,0.0925,None
25.2440,-0.0936,0.0993,0.0198,-0.0707,0.1546,0.0190,-0.0924,0.0922,0.0284,-0.0400,0.0491,0.0155,-0.0282,0.0447,0.0241,0.0112,-0.830,0.0924,None
25.2581,-0.0932,0.1000,0.0188,-0.0697,0.1553,0.0185,-0.0918,0.0925,0.0280,-0.0397,0.0494,0.0153,-0.0279,0.0450,0.0240,0.0120,-0.853,0.0922,None
25.2722,-0.0928,0.1032,0.0059,-0.0677,0.1560,0.0183,-0.0903,0.0928,0.0274,-0.0389,0.0498,0.0152,-0.0273,0.0455,0.0239,0.0240,-1.707,0.0918,None
25.2860,-0.0911,0.1055,-0.0041,-0.0657,0.1568,0.0180,-0.0868,0.0888,0.0248,-0.0381,0.0503,0.0150,-0.0266,0.0459,0.0239,0.0337,-2.412,0.0879,None
25.2996,-0.0844,0.1118,-0.0084,-0.0664,0.1530,0.0181,-0.0794,0.0825,0.0207,-0.0366,0.0513,0.0149,-0.0254,0.0467,0.0239,0.0415,-2.919,0.0804,None
25.3137,-0.0786,0.1163,-0.0095,-0.0683,0.1468,0.0185,-0.0696,0.0759,0.0161,-0.0350,0.0522,0.0149,-0.0242,0.0474,0.0240,0.0486,-3.141,0.0709,None
25.3273,-0.0763,0.1178,-0.0089,-0.0673,0.1455,0.0191,-0.0556,0.0685,0.0109,-0.0339,0.0527,0.0150,-0.0233,0.0477,0.0243,0.0570,-3.561,0.0572,None
25.3413,-0.0740,0.1193,-0.0082,-0.0655,0.1454,0.0197,-0.0481,0.0665,0.0088,-0.0328,0.0532,0.0152,-0.0223,0.0481,0.0246,0.0612,-4.017,0.0509,None
25.3553,-0.0737,0.1196,-0.0069,-0.0652,0.1455,0.0211,-0.0419,0.0657,0.0077,-0.0325,0.0530,0.0156,-0.0221,0.0479,0.0252,0.0643,-4.322,0.0448,None
25.3691,-0.0745,0.1192,-0.0054,-0.0657,0.1453,0.0227,-0.0390,0.0652,0.0077,-0.0325,0.0527,0.0162,-0.0224,0.0475,0.0258,0.0659,-4.569,0.0416,None
25.3829,-0.0752,0.1188,-0.0040,-0.0662,0.1452,0.0241,-0.0375,0.0649,0.0079,-0.0324,0.0524,0.0167,-0.0225,0.0471,0.0264,0.0669,-4.704,0.0397,None
25.3966,-0.0761,0.1183,-0.0029,-0.0658,0.1470,0.0257,-0.0371,0.0645,0.0083,-0.0325,0.0520,0.0172,-0.0228,0.0467,0.0269,0.0673,-4.769,0.0389,None
25.4109,-0.0769,0.1178,-0.0021,-0.0666,0.1466,0.0264,-0.0373,0.0642,0.0086,-0.0326,0.0517,0.0174,-0.0230,0.0464,0.0272,0.0674,-4.645,0.0388,None
25.4248,-0.0776,0.1174,-0.0014,-0.0674,0.1463,0.0270,-0.0375,0.0639,0.0088,-0.0327,0.0514,0.0176,-0.0232,0.0461,0.0275,0.0676,-4.727,0.0386,None
25.4384,-0.0782,0.1170,-0.0010,-0.0681,0.1459,0.0273,-0.0377,0.0637,0.0088,-0.0328,0.0512,0.0177,-0.0234,0.0459,0.0277,0.0677,-4.890,0.0385,None
25.4525,-0.0785,0.1167,-0.0006,-0.0687,0.1454,0.0275,-0.0378,0.0634,0.0089,-0.0328,0.0510,0.0178,-0.0236,0.0458,0.0278,0.0677,-4.709,0.0384,None
25.4662,-0.0789,0.1165,-0.0003,-0.0694,0.1449,0.0276,-0.0379,0.0632,0.0089,-0.0329,0.0508,0.0178,-0.0237,0.0457,0.0279,0.0678,-4.856,0.0383,None
25.4801,-0.0792,0.1163,0.0001,-0.0699,0.1445,0.0278,-0.0380,0.0631,0.0089,-0.0329,0.0507,0.0179,-0.0238,0.0455,0.0281,0.0679,-4.826,0.0382,None
25.4941,-0.0795,0.1161,0.0005,-0.0704,0.1440,0.0279,-0.0381,0.0629,0.0089,-0.0329,0.0505,0.0180,-0.0239,0.0454,0.0282,0.0679,-4.749,0.0381,None
25.5078,-0.0797,0.1159,0.0008,-0.0707,0.1437,0.0281,-0.0381,0.0628,0.0090,-0.0329,0.0504,0.0180,-0.0240,0.0453,0.0283,0.0680,-4.916,0.0380,None
25.5220,-0.0800,0.1158,0.0012,-0.0712,0.1434,0.0283,-0.0382,0.0627,0.0090,-0.0329,0.0503,0.0181,-0.0240,0.0452,0.0285,0.0680,-4.715,0.0379,None
25.5356,-0.0802,0.1156,0.0016,-0.0715,0.1431,0.0285,-0.0382,0.0626,0.0090,-0.0329,0.0501,0.0182,-0.0240,0.0451,0.0287,0.0681,-4.919,0.0377,None
25.5497,-0.0804,0.1155,0.0019,-0.0719,0.1428,0.0287,-0.0382,0.0625,0.0091,-0.0329,0.0500,0.0183,-0.0241,0.0450,0.0288,0.0681,-4.746,0.0376,None
25.5639,-0.0806,0.1153,0.0023,-0.0723,0.1425,0.0290,-0.0383,0.0624,0.0091,-0.0329,0.0499,0.0184,-0.0242,0.0449,0.0290,0.0682,-4.720,0.0375,None
25.5772,-0.0810,0.1151,0.0027,-0.0728,0.1421,0.0293,-0.0383,0.0622,0.0092,-0.0329,0.0497,0.0185,-0.0244,0.0447,0.0292,0.0682,-5.091,0.0373,None
25.5913,-0.0814,0.1148,0.0031,-0.0734,0.1417,0.0297,-0.0386,0.0620,0.0093,-0.0331,0.0495,0.0186,-0.0246,0.0445,0.0293,0.0682,-4.756,0.0373,None
25.6052,-0.0819,0.1144,0.0036,-0.0741,0.1412,0.0301,-0.0388,0.0618,0.0095,-0.0333,0.0493,0.0188,-0.0248,0.0443,0.0295,0.0682,-4.843,0.0372,None
25.6188,-0.0824,0.1140,0.0043,-0.0750,0.1406,0.0307,-0.0396,0.0615,0.0098,-0.0338,0.0490,0.0190,-0.0253,0.0440,0.0297,0.0679,-4.952,0.0376,None
25.6330,-0.0835,0.1132,0.0049,-0.0763,0.1400,0.0313,-0.0471,0.0603,0.0116,-0.0359,0.0485,0.0194,-0.0282,0.0433,0.0298,0.0645,-4.726,0.0444,None
25.6467,-0.0852,0.1119,0.0051,-0.0759,0.1432,0.0317,-0.0578,0.0607,0.0147,-0.0411,0.0477,0.0199,-0.0326,0.0427,0.0299,0.0588,-4.647,0.0538,None
25.6607,-0.0871,0.1103,0.0051,-0.0747,0.1476,0.0322,-0.0662,0.0640,0.0179,-0.0492,0.0488,0.0215,-0.0384,0.0430,0.0302,0.0524,-4.133,0.0607,None
25.6744,-0.0898,0.1081,0.0051,-0.0731,0.1525,0.0333,-0.0771,0.0699,0.0222,-0.0554,0.0483,0.0218,-0.0434,0.0410,0.0294,0.0437,-3.731,0.0701,None
25.6885,-0.0926,0.1048,0.0110,-0.0711,0.1564,0.0354,-0.0879,0.0783,0.0281,-0.0572,0.0467,0.0215,-0.0463,0.0392,0.0289,0.0320,-2.812,0.0804,None
25.7021,-0.0955,0.1008,0.0170,-0.0718,0.1574,0.0377,-0.0941,0.0827,0.0315,-0.0589,0.0450,0.0211,-0.0487,0.0373,0.0283,0.0232,-1.922,0.0859,None
25.7158,-0.0974,0.0979,0.0206,-0.0730,0.1572,0.0395,-0.0978,0.0854,0.0350,-0.0597,0.0438,0.0215,-0.0494,0.0361,0.0286,0.0191,-1.387,0.0894,None
25.7302,-0.0988,0.0961,0.0222,-0.0749,0.1561,0.0408,-0.1000,0.0858,0.0374,-0.0600,0.0428,0.0220,-0.0495,0.0352,0.0290,0.0184,-1.164,0.0913,None
25.7439,-0.1001,0.0942,0.0237,-0.0766,0.1550,0.0420,-0.1019,0.0860,0.0395,-0.0588,0.0418,0.0223,-0.0496,0.0344,0.0294,0.0180,-1.194,0.0928,None
25.7572,-0.1007,0.0933,0.0244,-0.0774,0.1546,0.0422,-0.1028,0.0862,0.0405,-0.0573,0.0414,0.0223,-0.0490,0.0340,0.0295,0.0177,-1.272,0.0936,None
25.7718,-0.1006,0.0932,0.0247,-0.0773,0.1548,0.0415,-0.1026,0.0863,0.0405,-0.0564,0.0414,0.0222,-0.0468,0.0343,0.0295,0.0174,-1.201,0.0936,None
25.7853,-0.1005,0.0931,0.0251,-0.0774,0.1548,0.0409,-0.1024,0.0855,0.0402,-0.0557,0.0413,0.0221,-0.0447,0.0345,0.0294,0.0170,-1.269,0.0933,None
25.7990,-0.1002,0.0933,0.0248,-0.0775,0.1548,0.0397,-0.1019,0.0816,0.0378,-0.0538,0.0405,0.0211,-0.0434,0.0349,0.0292,0.0176,-1.277,0.0918,None
25.8132,-0.1000,0.0936,0.0244,-0.0819,0.1502,0.0383,-0.1014,0.0793,0.0360,-0.0528,0.0404,0.0205,-0.0430,0.0352,0.0289,0.0184,-1.278,0.0908,None
25.8268,-0.0998,0.0938,0.0239,-0.0842,0.1474,0.0370,-0.1010,0.0784,0.0347,-0.0524,0.0406,0.0201,-0.0427,0.0356,0.0286,0.0189,-1.407,0.0903,None
25.8411,-0.0996,0.0940,0.0235,-0.0855,0.1457,0.0359,-0.1008,0.0780,0.0338,-0.0520,0.0409,0.0197,-0.0424,0.0359,0.0283,0.0191,-1.370,0.0900,None
25.8545,-0.0994,0.0942,0.0231,-0.0852,0.1459,0.0351,-0.1005,0.0778,0.0331,-0.0517,0.0411,0.0195,-0.0421,0.0362,0.0281,0.0192,-1.466,0.0898,None
25.8688,-0.0996,0.0938,0.0230,-0.0848,0.1462,0.0345,-0.1001,0.0777,0.0325,-0.0513,0.0413,0.0192,-0.0417,0.0365,0.0279,0.0187,-1.354,0.0896,None
25.8825,-0.1000,0.0931,0.0230,-0.0844,0.1464,0.0339,-0.0997,0.0773,0.0318,-0.0510,0.0415,0.0190,-0.0414,0.0367,0.0278,0.0181,-1.346,0.0893,None
25.8965,-0.1002,0.0927,0.0230,-0.0840,0.1466,0.0334,-0.0993,0.0769,0.0312,-0.0507,0.0417,0.0188,-0.0411,0.0370,0.0276,0.0178,-1.279,0.0890,None
25.9105,-0.0998,0.0931,0.0228,-0.0835,0.1470,0.0327,-0.0989,0.0770,0.0307,-0.0503,0.0420,0.0186,-0.0407,0.0373,0.0274,0.0179,-1.313,0.0889,None
25.9244,-0.0993,0.0936,0.0225,-0.0827,0.1474,0.0319,-0.0983,0.0774,0.0302,-0.0499,0.0423,0.0184,-0.0402,0.0377,0.0272,0.0180,-1.335,0.0888,None
25.9380,-0.0986,0.0944,0.0219,-0.0816,0.1481,0.0308,-0.0977,0.0783,0.0296,-0.0493,0.0428,0.0180,-0.0397,0.0383,0.0269,0.0178,-1.384,0.0888,None
25.9520,-0.0977,0.0954,0.0211,-0.0802,0.1491,0.0293,-0.0969,0.0795,0.0288,-0.0487,0.0434,0.0175,-0.0391,0.0390,0.0265,0.0177,-1.365,0.0888,None
25.9659,-0.0966,0.0966,0.0201,-0.0785,0.1502,0.0276,-0.0960,0.0809,0.0278,-0.0479,0.0442,0.0169,-0.0384,0.0398,0.0261,0.0175,-1.379,0.0888,None
25.9800,-0.0954,0.0980,0.0191,-0.0766,0.1514,0.0258,-0.0949,0.0825,0.0268,-0.0471,0.0450,0.0164,-0.0374,0.0407,0.0256,0.0173,-1.346,0.0889,None
25.9938,-0.0942,0.0992,0.0179,-0.0747,0.1526,0.0240,-0.0939,0.0840,0.0257,-0.0464,0.0457,0.0157,-0.0363,0.0415,0.0250,0.0171,-1.335,0.0889,None
26.0073,-0.0928,0.1009,0.0163,-0.0723,0.1539,0.0222,-0.0924,0.0855,0.0246,-0.0454,0.0466,0.0151,-0.0353,0.0424,0.0246,0.0175,-1.402,0.0887,None
26.0218,-0.0914,0.1032,0.0111,-0.0700,0.1551,0.0203,-0.0910,0.0870,0.0235,-0.0444,0.0474,0.0145,-0.0343,0.0433,0.0241,0.0204,-1.493,0.0886,None
26.0352,-0.0876,0.1070,0.0072,-0.0749,0.1422,0.0166,-0.0871,0.0887,0.0207,-0.0426,0.0491,0.0135,-0.0328,0.0448,0.0232,0.0227,-1.924,0.0873,None
26.0492,-0.0824,0.1113,0.0033,-0.0763,0.1271,0.0106,-0.0762,0.0810,0.0125,-0.0404,0.0511,0.0118,-0.0309,0.0465,0.0220,0.0322,-2.003,0.0772,None
26.0632,-0.0767,0.1154,-0.0006,-0.0725,0.1204,0.0053,-0.0667,0.0777,0.0068,-0.0380,0.0530,0.0101,-0.0288,0.0483,0.0210,0.0398,-2.588,0.0702,None
