Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
26.0771,-0.0723,0.1183,-0.0023,-0.0681,0.1231,0.0041,-0.0594,0.0766,0.0042,-0.0360,0.0542,0.0094,-0.0268,0.0494,0.0209,0.0442,-2.980,0.0652,None
26.0909,-0.0704,0.1195,-0.0021,-0.0662,0.1245,0.0047,-0.0525,0.0740,0.0032,-0.0350,0.0546,0.0096,-0.0259,0.0496,0.0213,0.0492,-3.187,0.0592,None
26.1051,-0.0685,0.1206,-0.0020,-0.0643,0.1259,0.0052,-0.0478,0.0730,0.0027,-0.0338,0.0550,0.0098,-0.0252,0.0498,0.0216,0.0521,-3.449,0.0556,None
26.1187,-0.0691,0.1204,-0.0002,-0.0628,0.1338,0.0092,-0.0447,0.0714,0.0034,-0.0338,0.0546,0.0107,-0.0252,0.0493,0.0225,0.0548,-3.771,0.0521,None
26.1327,-0.0706,0.1195,0.0023,-0.0593,0.1446,0.0147,-0.0428,0.0699,0.0047,-0.0341,0.0540,0.0120,-0.0254,0.0486,0.0236,0.0569,-3.838,0.0493,None
26.1464,-0.0718,0.1187,0.0043,-0.0560,0.1514,0.0188,-0.0413,0.0689,0.0057,-0.0342,0.0534,0.0130,-0.0255,0.0481,0.0245,0.0585,-4.098,0.0473,None
26.1603,-0.0731,0.1179,0.0061,-0.0564,0.1524,0.0213,-0.0392,0.0678,0.0064,-0.0345,0.0528,0.0139,-0.0257,0.0474,0.0253,0.0605,-4.128,0.0445,None
26.1744,-0.0742,0.1172,0.0072,-0.0578,0.1516,0.0227,-0.0387,0.0670,0.0069,-0.0347,0.0523,0.0145,-0.0260,0.0469,0.0258,0.0614,-4.195,0.0434,None
26.1881,-0.0750,0.1166,0.0079,-0.0590,0.1508,0.0236,-0.0390,0.0666,0.0073,-0.0349,0.0519,0.0148,-0.0263,0.0465,0.0261,0.0617,-4.431,0.0432,None
26.2020,-0.0756,0.1161,0.0085,-0.0602,0.1500,0.0245,-0.0391,0.0661,0.0076,-0.0350,0.0515,0.0151,-0.0266,0.0460,0.0265,0.0619,-4.381,0.0429,None
26.2157,-0.0763,0.1157,0.0088,-0.0614,0.1492,0.0250,-0.0393,0.0657,0.0077,-0.0352,0.0511,0.0152,-0.0269,0.0456,0.0267,0.0622,-4.439,0.0427,None
26.2298,-0.0769,0.1153,0.0090,-0.0626,0.1484,0.0254,-0.0396,0.0653,0.0077,-0.0353,0.0507,0.0153,-0.0272,0.0452,0.0268,0.0624,-4.340,0.0426,None
26.2435,-0.0777,0.1147,0.0091,-0.0639,0.1475,0.0258,-0.0398,0.0649,0.0077,-0.0356,0.0503,0.0154,-0.0277,0.0448,0.0270,0.0626,-4.495,0.0424,None
26.2576,-0.0784,0.1142,0.0093,-0.0652,0.1467,0.0263,-0.0401,0.0645,0.0078,-0.0358,0.0499,0.0155,-0.0281,0.0443,0.0272,0.0628,-4.339,0.0422,None
26.2715,-0.0792,0.1137,0.0095,-0.0665,0.1459,0.0270,-0.0404,0.0640,0.0079,-0.0361,0.0494,0.0156,-0.0286,0.0438,0.0274,0.0630,-4.449,0.0420,None
26.2856,-0.0799,0.1132,0.0097,-0.0678,0.1451,0.0277,-0.0408,0.0636,0.0080,-0.0365,0.0489,0.0157,-0.0291,0.0432,0.0275,0.0632,-4.368,0.0419,None
26.2991,-0.0807,0.1125,0.0103,-0.0692,0.1442,0.0291,-0.0412,0.0631,0.0084,-0.0369,0.0483,0.0160,-0.0298,0.0424,0.0279,0.0633,-4.585,0.0417,None
26.3131,-0.0815,0.1119,0.0111,-0.0709,0.1430,0.0314,-0.0417,0.0625,0.0090,-0.0375,0.0476,0.0163,-0.0308,0.0414,0.0282,0.0635,-4.448,0.0416,None
26.3268,-0.0825,0.1111,0.0119,-0.0729,0.1415,0.0340,-0.0425,0.0618,0.0096,-0.0385,0.0467,0.0165,-0.0322,0.0401,0.0285,0.0634,-4.550,0.0417,None
26.3411,-0.0834,0.1103,0.0126,-0.0750,0.1400,0.0365,-0.0434,0.0612,0.0101,-0.0394,0.0458,0.0166,-0.0337,0.0387,0.0286,0.0634,-4.376,0.0418,None
26.3548,-0.0841,0.1099,0.0109,-0.0733,0.1443,0.0396,-0.0460,0.0605,0.0089,-0.0408,0.0453,0.0155,-0.0371,0.0376,0.0269,0.0625,-4.555,0.0437,None
26.3688,-0.0836,0.1098,0.0090,-0.0683,0.1510,0.0431,-0.0672,0.0663,0.0060,-0.0489,0.0457,0.0108,-0.0490,0.0380,0.0199,0.0466,-4.383,0.0637,None
26.3827,-0.0832,0.1089,0.0085,-0.0659,0.1540,0.0454,-0.0781,0.0770,0.0069,-0.0567,0.0478,0.0065,-0.0558,0.0396,0.0148,0.0324,-3.286,0.0743,None
26.3966,-0.0816,0.1079,0.0077,-0.0609,0.1582,0.0479,-0.0862,0.0932,0.0093,-0.0684,0.0572,0.0022,-0.0622,0.0436,0.0085,0.0155,-2.236,0.0853,None
26.4106,-0.0784,0.1096,0.0030,-0.0566,0.1615,0.0469,-0.0862,0.1017,0.0053,-0.0663,0.0599,-0.0037,-0.0615,0.0464,0.0026,0.0113,-1.381,0.0894,None
26.4243,-0.0756,0.1110,-0.0008,-0.0536,0.1635,0.0464,-0.0849,0.1072,0.0017,-0.0640,0.0620,-0.0081,-0.0600,0.0488,-0.0019,0.0103,-1.150,0.0915,None
26.4382,-0.0706,0.1141,-0.0062,-0.0505,0.1653,0.0436,-0.0802,0.1108,-0.0048,-0.0590,0.0637,-0.0128,-0.0571,0.0512,-0.0067,0.0103,-1.375,0.0917,None
26.4522,-0.0629,0.1182,-0.0116,-0.0466,0.1668,0.0421,-0.0726,0.1150,-0.0116,-0.0469,0.0621,-0.0144,-0.0476,0.0501,-0.0085,0.0103,-1.567,0.0914,None
26.4660,-0.0531,0.1225,-0.0157,-0.0414,0.1683,0.0417,-0.0628,0.1197,-0.0173,-0.0377,0.0629,-0.0155,-0.0401,0.0506,-0.0096,0.0102,-1.837,0.0913,None
26.4797,-0.0460,0.1252,-0.0176,-0.0379,0.1691,0.0418,-0.0555,0.1225,-0.0204,-0.0319,0.0634,-0.0157,-0.0357,0.0512,-0.0098,0.0102,-1.602,0.0912,None
26.4939,-0.0374,0.1280,-0.0181,-0.0321,0.1700,0.0430,-0.0466,0.1254,-0.0220,-0.0269,0.0653,-0.0165,-0.0315,0.0528,-0.0103,0.0103,-1.730,0.0910,None
26.5077,-0.0295,0.1300,-0.0189,-0.0259,0.1711,0.0428,-0.0387,0.1279,-0.0236,-0.0223,0.0667,-0.0174,-0.0280,0.0545,-0.0114,0.0105,-1.687,0.0913,None
26.5218,-0.0234,0.1313,-0.0192,-0.0212,0.1717,0.0429,-0.0329,0.1303,-0.0243,-0.0188,0.0677,-0.0178,-0.0260,0.0580,-0.0128,0.0108,-1.521,0.0920,None
26.5356,-0.0178,0.1320,-0.0204,-0.0160,0.1724,0.0384,-0.0274,0.1319,-0.0257,-0.0156,0.0682,-0.0186,-0.0238,0.0609,-0.0142,0.0110,-1.692,0.0925,None
26.5496,-0.0140,0.1324,-0.0211,-0.0119,0.1724,0.0327,-0.0235,0.1326,-0.0264,-0.0135,0.0685,-0.0188,-0.0222,0.0619,-0.0143,0.0109,-1.589,0.0925,None
26.5634,-0.0102,0.1327,-0.0215,-0.0078,0.1721,0.0287,-0.0196,0.1332,-0.0269,-0.0114,0.0688,-0.0189,-0.0203,0.0622,-0.0137,0.0109,-1.537,0.0926,None
26.5773,-0.0078,0.1329,-0.0215,-0.0043,0.1716,0.0255,-0.0173,0.1336,-0.0268,-0.0102,0.0689,-0.0187,-0.0192,0.0623,-0.0130,0.0109,-1.290,0.0927,None
26.5912,-0.0054,0.1331,-0.0206,0.0006,0.1713,0.0245,-0.0150,0.1342,-0.0257,-0.0091,0.0691,-0.0181,-0.0181,0.0628,-0.0123,0.0109,-1.165,0.0928,None
26.6053,-0.0038,0.1335,-0.0187,0.0046,0.1710,0.0262,-0.0136,0.1349,-0.0235,-0.0084,0.0694,-0.0169,-0.0174,0.0632,-0.0110,0.0110,-1.095,0.0929,None
26.6188,-0.0019,0.1337,-0.0172,0.0085,0.1705,0.0273,-0.0118,0.1355,-0.0217,-0.0075,0.0697,-0.0159,-0.0165,0.0636,-0.0099,0.0110,-1.183,0.0931,None
26.6328,-0.0003,0.1342,-0.0134,0.0117,0.1693,0.0312,-0.0105,0.1363,-0.0175,-0.0070,0.0700,-0.0136,-0.0158,0.0640,-0.0076,0.0112,-1.104,0.0931,None
26.6465,0.0041,0.1358,-0.0078,0.0148,0.1670,0.0383,-0.0093,0.1359,-0.0113,-0.0065,0.0704,-0.0098,-0.0153,0.0644,-0.0039,0.0138,-1.240,0.0926,None
26.6606,0.0173,0.1372,-0.0047,0.0181,0.1647,0.0441,-0.0076,0.1308,-0.0097,-0.0055,0.0683,-0.0064,-0.0145,0.0645,-0.0005,0.0262,-1.989,0.0902,None
26.6743,0.0225,0.1370,0.0049,0.0197,0.1565,0.0427,-0.0034,0.1171,-0.0071,-0.0037,0.0662,-0.0008,-0.0130,0.0644,0.0049,0.0347,-2.590,0.0822,None
26.6885,0.0256,0.1354,0.0177,0.0179,0.1418,0.0336,0.0011,0.1017,-0.0009,-0.0020,0.0652,0.0054,-0.0113,0.0636,0.0112,0.0456,-3.094,0.0725,None
26.7023,0.0292,0.1328,0.0294,0.0190,0.1324,0.0347,0.0045,0.0918,0.0054,-0.0006,0.0644,0.0105,-0.0098,0.0623,0.0166,0.0535,-3.839,0.0661,None
26.7161,0.0300,0.1307,0.0367,0.0199,0.1293,0.0409,0.0059,0.0846,0.0104,-0.0003,0.0634,0.0144,-0.0093,0.0604,0.0209,0.0583,-4.079,0.0611,None
26.7300,0.0279,0.1311,0.0372,0.0180,0.1294,0.0417,0.0048,0.0817,0.0116,-0.0014,0.0630,0.0150,-0.0101,0.0597,0.0219,0.0602,-4.118,0.0586,None
26.7439,0.0264,0.1311,0.0382,0.0167,0.1292,0.0428,0.0040,0.0797,0.0129,-0.0023,0.0626,0.0159,-0.0107,0.0589,0.0231,0.0615,-4.321,0.0569,None
26.7578,0.0235,0.1324,0.0356,0.0140,0.1304,0.0405,0.0023,0.0787,0.0117,-0.0038,0.0626,0.0149,-0.0119,0.0586,0.0225,0.0624,-4.260,0.0559,None
26.7718,0.0209,0.1334,0.0331,0.0116,0.1316,0.0381,0.0006,0.0787,0.0102,-0.0051,0.0626,0.0137,-0.0130,0.0585,0.0215,0.0626,-4.302,0.0557,None
26.7868,0.0187,0.1338,0.0327,0.0095,0.1322,0.0377,-0.0005,0.0787,0.0098,-0.0061,0.0625,0.0132,-0.0141,0.0583,0.0210,0.0628,-4.143,0.0557,None
26.7993,0.0168,0.1342,0.0325,0.0076,0.1326,0.0375,-0.0016,0.0786,0.0095,-0.0070,0.0623,0.0129,-0.0150,0.0580,0.0207,0.0629,-4.945,0.0556,None
26.8136,0.0157,0.1340,0.0337,0.0065,0.1327,0.0387,-0.0021,0.0785,0.0098,-0.0074,0.0621,0.0130,-0.0156,0.0578,0.0206,0.0630,-4.426,0.0556,None
26.8272,0.0153,0.1337,0.0352,0.0087,0.1371,0.0496,-0.0022,0.0785,0.0104,-0.0076,0.0620,0.0133,-0.0160,0.0576,0.0208,0.0630,-4.693,0.0556,None
26.8411,0.0148,0.1333,0.0369,0.0099,0.1398,0.0588,-0.0023,0.0785,0.0111,-0.0078,0.0618,0.0136,-0.0164,0.0574,0.0209,0.0630,-4.597,0.0556,None
26.8549,0.0144,0.1330,0.0380,0.0117,0.1423,0.0698,-0.0025,0.0785,0.0114,-0.0080,0.0617,0.0138,-0.0167,0.0574,0.0209,0.0629,-4.564,0.0556,None
26.8690,0.0132,0.1328,0.0385,0.0139,0.1435,0.0795,-0.0028,0.0789,0.0113,-0.0082,0.0618,0.0135,-0.0170,0.0576,0.0206,0.0625,-4.360,0.0558,None
26.8829,0.0139,0.1326,0.0386,0.0146,0.1437,0.0847,-0.0037,0.0824,0.0124,-0.0084,0.0620,0.0133,-0.0172,0.0578,0.0203,0.0593,-4.458,0.0573,None
26.8967,0.0131,0.1327,0.0378,0.0167,0.1440,0.0920,-0.0053,0.0901,0.0150,-0.0085,0.0625,0.0126,-0.0176,0.0602,0.0199,0.0517,-4.147,0.0608,None
26.9107,0.0127,0.1331,0.0362,0.0189,0.1437,0.0981,-0.0096,0.1090,0.0204,-0.0101,0.0695,0.0128,-0.0168,0.0662,0.0205,0.0365,-3.604,0.0739,None
26.9244,0.0125,0.1335,0.0348,0.0201,0.1437,0.1016,-0.0116,0.1188,0.0247,-0.0123,0.0788,0.0119,-0.0169,0.0737,0.0197,0.0299,-2.576,0.0807,None
26.9384,0.0123,0.1340,0.0327,0.0209,0.1442,0.1027,-0.0135,0.1309,0.0330,-0.0146,0.0886,0.0120,-0.0184,0.0808,0.0182,0.0260,-2.073,0.0895,None
26.9525,0.0115,0.1345,0.0306,0.0202,0.1458,0.1006,-0.0146,0.1368,0.0370,-0.0155,0.0919,0.0119,-0.0198,0.0843,0.0172,0.0271,-1.792,0.0938,None
26.9661,0.0104,0.1349,0.0283,0.0195,0.1475,0.0983,-0.0154,0.1392,0.0373,-0.0160,0.0925,0.0106,-0.0203,0.0846,0.0159,0.0277,-1.969,0.0953,None
26.9801,0.0092,0.1354,0.0258,0.0187,0.1493,0.0957,-0.0161,0.1409,0.0365,-0.0164,0.0928,0.0091,-0.0208,0.0850,0.0144,0.0279,-1.958,0.0961,None
26.9940,0.0081,0.1358,0.0234,0.0181,0.1511,0.0929,-0.0166,0.1414,0.0337,-0.0166,0.0927,0.0073,-0.0211,0.0851,0.0129,0.0274,-2.033,0.0961,None
27.0082,0.0056,0.1361,0.0216,0.0179,0.1526,0.0903,-0.0167,0.1418,0.0311,-0.0165,0.0923,0.0058,-0.0210,0.0851,0.0115,0.0249,-1.850,0.0959,None
27.0221,0.0018,0.1362,0.0200,0.0178,0.1541,0.0877,-0.0167,0.1416,0.0277,-0.0157,0.0899,0.0046,-0.0208,0.0844,0.0104,0.0208,-1.649,0.0955,None
27.0358,0.0002,0.1362,0.0188,0.0170,0.1561,0.0817,-0.0159,0.1355,0.0165,-0.0131,0.0817,0.0022,-0.0200,0.0832,0.0098,0.0162,-1.476,0.0917,None
27.0496,0.0000,0.1365,0.0176,0.0150,0.1586,0.0747,-0.0148,0.1296,0.0083,-0.0111,0.0752,0.0007,-0.0189,0.0813,0.0091,0.0188,-1.160,0.0886,None
27.0635,0.0012,0.1372,0.0157,0.0145,0.1600,0.0708,-0.0139,0.1264,0.0037,-0.0098,0.0714,-0.0001,-0.0171,0.0770,0.0082,0.0220,-1.366,0.0873,None
27.0772,0.0027,0.1376,0.0145,0.0129,0.1605,0.0630,-0.0130,0.1241,0.0011,-0.0088,0.0692,-0.0003,-0.0160,0.0734,0.0081,0.0246,-1.655,0.0864,None
27.0913,0.0037,0.1377,0.0142,0.0104,0.1595,0.0536,-0.0126,0.1234,0.0003,-0.0085,0.0690,0.0000,-0.0156,0.0711,0.0082,0.0258,-1.774,0.0863,None
27.1052,0.0045,0.1377,0.0141,0.0096,0.1584,0.0490,-0.0125,0.1242,0.0002,-0.0082,0.0687,0.0003,-0.0154,0.0694,0.0083,0.0258,-1.875,0.0872,None
27.1189,0.0048,0.1376,0.0148,0.0089,0.1569,0.0452,-0.0121,0.1244,0.0012,-0.0080,0.0685,0.0009,-0.0152,0.0677,0.0089,0.0254,-1.894,0.0874,None
27.1331,0.0054,0.1375,0.0156,0.0097,0.1561,0.0461,-0.0119,0.1239,0.0026,-0.0078,0.0681,0.0020,-0.0144,0.0647,0.0113,0.0255,-1.809,0.0871,None
27.1466,0.0069,0.1372,0.0185,0.0094,0.1511,0.0404,-0.0095,0.1130,0.0009,-0.0071,0.0669,0.0044,-0.0132,0.0618,0.0152,0.0341,-2.024,0.0802,None
27.1608,0.0091,0.1364,0.0227,0.0099,0.1450,0.0368,-0.0066,0.1009,0.0013,-0.0059,0.0650,0.0080,-0.0120,0.0591,0.0193,0.0443,-2.575,0.0725,None
27.1747,0.0136,0.1347,0.0301,0.0129,0.1382,0.0378,-0.0003,0.0855,0.0067,-0.0036,0.0630,0.0127,-0.0098,0.0565,0.0242,0.0562,-3.481,0.0608,None
27.1886,0.0179,0.1325,0.0370,0.0168,0.1344,0.0435,0.0050,0.0752,0.0134,-0.0018,0.0620,0.0163,-0.0079,0.0548,0.0277,0.0633,-4.162,0.0519,None
27.2026,0.0224,0.1298,0.0436,0.0209,0.1309,0.0492,0.0087,0.0701,0.0187,0.0000,0.0608,0.0196,-0.0060,0.0531,0.0309,0.0662,-4.586,0.0477,None
27.2161,0.0232,0.1286,0.0468,0.0215,0.1296,0.0526,0.0091,0.0687,0.0206,0.0002,0.0600,0.0212,-0.0058,0.0520,0.0324,0.0669,-4.886,0.0469,None
27.2304,0.0210,0.1287,0.0477,0.0191,0.1298,0.0538,0.0077,0.0686,0.0210,-0.0011,0.0596,0.0215,-0.0069,0.0515,0.0327,0.0671,-4.628,0.0468,None
27.2441,0.0193,0.1287,0.0485,0.0171,0.1300,0.0550,0.0064,0.0684,0.0214,-0.0021,0.0593,0.0219,-0.0080,0.0509,0.0330,0.0674,-4.817,0.0467,None
27.2578,0.0159,0.1293,0.0483,0.0135,0.1307,0.0551,0.0044,0.0685,0.0212,-0.0039,0.0591,0.0217,-0.0096,0.0507,0.0328,0.0676,-4.873,0.0468,None
27.2719,0.0125,0.1299,0.0480,0.0106,0.1322,0.0573,0.0024,0.0686,0.0210,-0.0056,0.0589,0.0214,-0.0113,0.0505,0.0325,0.0677,-4.710,0.0468,None
27.2856,0.0095,0.1302,0.0481,0.0099,0.1348,0.0643,0.0005,0.0686,0.0209,-0.0072,0.0585,0.0213,-0.0129,0.0501,0.0322,0.0679,-4.908,0.0469,None
27.2996,0.0074,0.1305,0.0479,0.0088,0.1368,0.0706,-0.0013,0.0686,0.0208,-0.0087,0.0582,0.0211,-0.0144,0.0498,0.0320,0.0681,-4.807,0.0469,None
27.3135,0.0090,0.1315,0.0458,0.0083,0.1387,0.0764,-0.0028,0.0687,0.0203,-0.0100,0.0581,0.0206,-0.0158,0.0497,0.0315,0.0688,-4.892,0.0469,None
27.3275,0.0108,0.1325,0.0431,0.0092,0.1403,0.0830,-0.0039,0.0691,0.0194,-0.0110,0.0582,0.0197,-0.0169,0.0500,0.0305,0.0693,-4.939,0.0471,None
27.3413,0.0112,0.1332,0.0411,0.0085,0.1414,0.0863,-0.0051,0.0695,0.0185,-0.0119,0.0583,0.0188,-0.0180,0.0503,0.0296,0.0696,-5.044,0.0472,None
27.3552,0.0087,0.1335,0.0401,0.0106,0.1422,0.0936,-0.0060,0.0703,0.0171,-0.0126,0.0587,0.0175,-0.0189,0.0510,0.0282,0.0688,-4.928,0.0476,None
27.3691,0.0060,0.1336,0.0386,0.0154,0.1417,0.1058,-0.0142,0.0905,0.0184,-0.0133,0.0596,0.0159,-0.0206,0.0551,0.0244,0.0517,-4.848,0.0619,None
27.3831,0.0037,0.1339,0.0364,0.0165,0.1415,0.1110,-0.0194,0.1039,0.0207,-0.0165,0.0671,0.0136,-0.0214,0.0630,0.0211,0.0409,-3.573,0.0716,None
27.3968,0.0029,0.1347,0.0330,0.0175,0.1414,0.1145,-0.0251,0.1259,0.0320,-0.0213,0.0812,0.0127,-0.0235,0.0732,0.0189,0.0294,-2.889,0.0876,None
27.4109,0.0018,0.1355,0.0290,0.0178,0.1428,0.1146,-0.0274,0.1414,0.0468,-0.0248,0.0922,0.0137,-0.0264,0.0802,0.0173,0.0347,-2.015,0.0996,None
27.4248,-0.0025,0.1348,0.0259,0.0176,0.1448,0.1133,-0.0281,0.1480,0.0516,-0.0266,0.0982,0.0128,-0.0285,0.0848,0.0153,0.0386,-2.378,0.1044,None
27.4390,-0.0128,0.1334,0.0245,0.0153,0.1475,0.1101,-0.0301,0.1500,0.0506,-0.0279,0.0988,0.0109,-0.0298,0.0854,0.0135,0.0354,-2.435,0.1054,None
27.4529,-0.0215,0.1320,0.0236,0.0133,0.1498,0.1071,-0.0326,0.1500,0.0476,-0.0296,0.0980,0.0093,-0.0314,0.0848,0.0123,0.0320,-2.417,0.1051,None
27.4665,-0.0252,0.1323,0.0214,0.0095,0.1544,0.0992,-0.0364,0.1439,0.0322,-0.0304,0.0927,0.0060,-0.0331,0.0837,0.0118,0.0194,-2.406,0.1006,None
27.4802,-0.0280,0.1326,0.0191,0.0029,0.1593,0.0877,-0.0395,0.1369,0.0205,-0.0284,0.0813,0.0024,-0.0333,0.0799,0.0123,0.0123,-1.410,0.0967,None
27.4942,-0.0293,0.1328,0.0177,-0.0024,0.1620,0.0769,-0.0417,0.1312,0.0141,-0.0263,0.0727,0.0021,-0.0317,0.0737,0.0138,0.0130,-0.782,0.0941,None
27.5082,-0.0291,0.1329,0.0180,-0.0041,0.1627,0.0698,-0.0419,0.1296,0.0135,-0.0247,0.0690,0.0036,-0.0282,0.0667,0.0145,0.0140,-0.920,0.0934,None
27.5222,-0.0291,0.1330,0.0184,-0.0044,0.1630,0.0654,-0.0423,0.1289,0.0139,-0.0236,0.0667,0.0051,-0.0259,0.0620,0.0156,0.0145,-0.979,0.0932,None
27.5356,-0.0269,0.1333,0.0196,-0.0022,0.1628,0.0629,-0.0404,0.1294,0.0155,-0.0216,0.0658,0.0071,-0.0236,0.0601,0.0166,0.0146,-1.200,0.0932,None
27.5498,-0.0240,0.1336,0.0215,-0.0004,0.1618,0.0603,-0.0376,0.1300,0.0176,-0.0187,0.0644,0.0098,-0.0216,0.0591,0.0182,0.0146,-1.188,0.0933,None
27.5638,-0.0212,0.1338,0.0232,0.0014,0.1608,0.0582,-0.0350,0.1305,0.0196,-0.0159,0.0630,0.0123,-0.0197,0.0581,0.0202,0.0147,-1.183,0.0933,None
27.5772,-0.0186,0.1338,0.0253,-0.0006,0.1575,0.0518,-0.0326,0.1307,0.0217,-0.0132,0.0614,0.0150,-0.0177,0.0564,0.0229,0.0148,-1.204,0.0932,None
27.5915,-0.0154,0.1335,0.0290,0.0006,0.1542,0.0517,-0.0293,0.1237,0.0214,-0.0113,0.0604,0.0174,-0.0165,0.0538,0.0262,0.0186,-1.152,0.0881,None
27.6052,-0.0116,0.1332,0.0323,0.0029,0.1516,0.0529,-0.0250,0.1090,0.0162,-0.0086,0.0575,0.0193,-0.0152,0.0514,0.0293,0.0321,-1.466,0.0780,None
27.6190,0.0013,0.1341,0.0338,0.0072,0.1468,0.0571,-0.0156,0.0898,0.0144,-0.0059,0.0552,0.0220,-0.0135,0.0498,0.0322,0.0512,-2.800,0.0640,None
27.6334,0.0123,0.1332,0.0369,0.0101,0.1415,0.0628,-0.0052,0.0732,0.0181,-0.0042,0.0533,0.0251,-0.0118,0.0477,0.0352,0.0652,-3.851,0.0500,None
27.6469,0.0157,0.1314,0.0422,0.0106,0.1373,0.0687,-0.0020,0.0674,0.0220,-0.0044,0.0523,0.0271,-0.0113,0.0451,0.0375,0.0694,-4.897,0.0455,None
27.6607,0.0180,0.1292,0.0480,0.0112,0.1332,0.0745,-0.0003,0.0645,0.0258,-0.0048,0.0515,0.0288,-0.0108,0.0424,0.0396,0.0708,-5.057,0.0436,None
27.6744,0.0144,0.1286,0.0509,0.0074,0.1319,0.0774,-0.0022,0.0637,0.0271,-0.0066,0.0508,0.0295,-0.0120,0.0409,0.0404,0.0710,-5.046,0.0435,None
27.6885,0.0091,0.1289,0.0514,0.0019,0.1320,0.0779,-0.0049,0.0634,0.0272,-0.0089,0.0504,0.0295,-0.0139,0.0402,0.0404,0.0712,-4.907,0.0434,None
27.7025,0.0041,0.1289,0.0519,-0.0033,0.1319,0.0785,-0.0074,0.0630,0.0273,-0.0110,0.0499,0.0296,-0.0157,0.0395,0.0404,0.0713,-4.939,0.0434,None
27.7162,-0.0009,0.1294,0.0511,-0.0078,0.1335,0.0795,-0.0099,0.0628,0.0267,-0.0131,0.0496,0.0289,-0.0176,0.0392,0.0397,0.0714,-5.111,0.0434,None
27.7316,-0.0046,0.1298,0.0500,-0.0108,0.1355,0.0813,-0.0118,0.0628,0.0259,-0.0148,0.0495,0.0281,-0.0192,0.0391,0.0390,0.0715,-4.534,0.0434,None
27.7441,-0.0065,0.1299,0.0501,-0.0127,0.1374,0.0841,-0.0137,0.0627,0.0251,-0.0164,0.0494,0.0274,-0.0207,0.0390,0.0383,0.0720,-5.688,0.0435,None
27.7579,-0.0061,0.1300,0.0510,-0.0138,0.1387,0.0865,-0.0151,0.0627,0.0244,-0.0177,0.0493,0.0267,-0.0221,0.0390,0.0375,0.0729,-5.196,0.0435,None
27.7719,-0.0051,0.1307,0.0507,-0.0135,0.1398,0.0893,-0.0162,0.0629,0.0237,-0.0186,0.0494,0.0261,-0.0231,0.0392,0.0369,0.0738,-5.251,0.0437,None
27.7857,-0.0048,0.1316,0.0499,-0.0140,0.1405,0.0913,-0.0172,0.0630,0.0231,-0.0196,0.0495,0.0255,-0.0242,0.0394,0.0363,0.0747,-5.328,0.0438,None
27.7995,-0.0068,0.1321,0.0484,-0.0135,0.1418,0.0936,-0.0195,0.0645,0.0216,-0.0207,0.0499,0.0244,-0.0268,0.0420,0.0347,0.0739,-5.375,0.0455,None
