Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
27.8135,-0.0091,0.1329,0.0457,-0.0143,0.1435,0.0939,-0.0364,0.0860,0.0246,-0.0268,0.0561,0.0215,-0.0339,0.0508,0.0310,0.0583,-5.199,0.0648,None
27.8274,-0.0124,0.1339,0.0417,-0.0170,0.1459,0.0916,-0.0490,0.1088,0.0369,-0.0357,0.0672,0.0213,-0.0401,0.0586,0.0278,0.0447,-3.975,0.0832,None
27.8413,-0.0159,0.1348,0.0372,-0.0205,0.1483,0.0885,-0.0545,0.1184,0.0417,-0.0415,0.0739,0.0204,-0.0441,0.0643,0.0252,0.0421,-2.981,0.0908,None
27.8554,-0.0209,0.1353,0.0324,-0.0254,0.1504,0.0837,-0.0591,0.1246,0.0448,-0.0457,0.0770,0.0192,-0.0463,0.0649,0.0224,0.0416,-2.713,0.0959,None
27.8692,-0.0332,0.1337,0.0260,-0.0302,0.1524,0.0788,-0.0634,0.1260,0.0428,-0.0481,0.0762,0.0165,-0.0483,0.0642,0.0200,0.0354,-2.403,0.0973,None
27.8831,-0.0458,0.1301,0.0205,-0.0338,0.1547,0.0762,-0.0676,0.1263,0.0394,-0.0505,0.0753,0.0138,-0.0504,0.0633,0.0176,0.0291,-2.096,0.0980,None
27.8966,-0.0547,0.1263,0.0196,-0.0357,0.1572,0.0742,-0.0710,0.1254,0.0359,-0.0523,0.0738,0.0119,-0.0517,0.0620,0.0162,0.0231,-1.830,0.0978,None
27.9108,-0.0593,0.1241,0.0184,-0.0365,0.1592,0.0720,-0.0733,0.1243,0.0337,-0.0487,0.0687,0.0128,-0.0486,0.0574,0.0173,0.0207,-1.567,0.0976,None
27.9247,-0.0630,0.1224,0.0169,-0.0379,0.1609,0.0692,-0.0756,0.1230,0.0316,-0.0444,0.0639,0.0143,-0.0438,0.0518,0.0192,0.0194,-1.515,0.0974,None
27.9384,-0.0634,0.1222,0.0163,-0.0369,0.1621,0.0669,-0.0759,0.1195,0.0270,-0.0379,0.0590,0.0158,-0.0383,0.0480,0.0222,0.0166,-1.452,0.0956,None
27.9524,-0.0620,0.1229,0.0163,-0.0339,0.1633,0.0653,-0.0744,0.1162,0.0228,-0.0346,0.0574,0.0161,-0.0355,0.0475,0.0238,0.0155,-1.203,0.0935,None
27.9665,-0.0610,0.1234,0.0161,-0.0323,0.1642,0.0630,-0.0732,0.1140,0.0201,-0.0327,0.0567,0.0160,-0.0337,0.0476,0.0247,0.0159,-1.117,0.0922,None
27.9802,-0.0589,0.1244,0.0162,-0.0305,0.1646,0.0603,-0.0711,0.1137,0.0190,-0.0311,0.0570,0.0160,-0.0323,0.0483,0.0249,0.0165,-1.196,0.0914,None
27.9940,-0.0562,0.1254,0.0170,-0.0267,0.1651,0.0601,-0.0685,0.1149,0.0199,-0.0296,0.0576,0.0164,-0.0308,0.0490,0.0254,0.0165,-1.265,0.0914,None
28.0078,-0.0537,0.1262,0.0189,-0.0230,0.1650,0.0614,-0.0662,0.1158,0.0217,-0.0283,0.0580,0.0172,-0.0295,0.0493,0.0262,0.0164,-1.219,0.0913,None
28.0218,-0.0515,0.1268,0.0205,-0.0197,0.1649,0.0623,-0.0640,0.1165,0.0232,-0.0271,0.0583,0.0178,-0.0282,0.0496,0.0269,0.0164,-1.183,0.0912,None
28.0356,-0.0487,0.1273,0.0241,-0.0244,0.1608,0.0572,-0.0615,0.1139,0.0249,-0.0253,0.0583,0.0197,-0.0260,0.0496,0.0287,0.0185,-1.139,0.0897,None
28.0499,-0.0427,0.1280,0.0306,-0.0360,0.1426,0.0423,-0.0526,0.1005,0.0222,-0.0221,0.0582,0.0228,-0.0225,0.0493,0.0317,0.0305,-1.343,0.0793,None
28.0638,-0.0364,0.1285,0.0365,-0.0345,0.1319,0.0390,-0.0437,0.0912,0.0223,-0.0184,0.0574,0.0254,-0.0189,0.0489,0.0343,0.0406,-2.287,0.0712,None
28.0771,-0.0272,0.1292,0.0426,-0.0292,0.1237,0.0421,-0.0318,0.0816,0.0252,-0.0140,0.0557,0.0292,-0.0147,0.0474,0.0381,0.0508,-3.250,0.0614,None
28.0915,-0.0202,0.1297,0.0462,-0.0257,0.1201,0.0512,-0.0201,0.0706,0.0282,-0.0110,0.0519,0.0326,-0.0121,0.0447,0.0420,0.0618,-3.700,0.0496,None
28.1051,-0.0142,0.1296,0.0496,-0.0222,0.1167,0.0590,-0.0129,0.0647,0.0313,-0.0082,0.0485,0.0352,-0.0105,0.0410,0.0455,0.0675,-4.598,0.0436,None
28.1187,-0.0161,0.1263,0.0569,-0.0230,0.1132,0.0661,-0.0106,0.0608,0.0342,-0.0079,0.0458,0.0375,-0.0103,0.0373,0.0482,0.0695,-4.940,0.0406,None
28.1330,-0.0207,0.1229,0.0623,-0.0264,0.1101,0.0715,-0.0122,0.0587,0.0366,-0.0091,0.0439,0.0393,-0.0108,0.0347,0.0498,0.0697,-4.758,0.0402,None
28.1467,-0.0240,0.1207,0.0652,-0.0259,0.1163,0.0847,-0.0137,0.0575,0.0380,-0.0101,0.0427,0.0403,-0.0111,0.0332,0.0506,0.0697,-4.955,0.0402,None
28.1608,-0.0267,0.1185,0.0682,-0.0243,0.1185,0.0932,-0.0147,0.0562,0.0393,-0.0108,0.0415,0.0413,-0.0113,0.0318,0.0514,0.0697,-4.811,0.0401,None
28.1747,-0.0275,0.1176,0.0693,-0.0225,0.1200,0.0971,-0.0151,0.0558,0.0397,-0.0112,0.0411,0.0416,-0.0114,0.0313,0.0516,0.0696,-4.942,0.0401,None
28.1885,-0.0274,0.1175,0.0694,-0.0217,0.1213,0.0980,-0.0152,0.0559,0.0396,-0.0114,0.0412,0.0415,-0.0117,0.0314,0.0515,0.0695,-4.996,0.0401,None
28.2024,-0.0273,0.1168,0.0703,-0.0212,0.1219,0.0988,-0.0153,0.0559,0.0396,-0.0117,0.0411,0.0415,-0.0121,0.0314,0.0515,0.0693,-4.956,0.0400,None
28.2165,-0.0258,0.1161,0.0712,-0.0210,0.1227,0.0980,-0.0151,0.0562,0.0391,-0.0118,0.0414,0.0412,-0.0129,0.0319,0.0512,0.0689,-4.841,0.0399,None
28.2302,-0.0213,0.1162,0.0721,-0.0211,0.1236,0.0970,-0.0150,0.0566,0.0385,-0.0121,0.0417,0.0408,-0.0135,0.0323,0.0509,0.0687,-4.996,0.0398,None
28.2441,-0.0173,0.1157,0.0731,-0.0212,0.1243,0.0963,-0.0146,0.0569,0.0381,-0.0123,0.0420,0.0404,-0.0138,0.0327,0.0507,0.0684,-4.884,0.0394,None
28.2578,-0.0161,0.1140,0.0741,-0.0216,0.1250,0.0956,-0.0143,0.0572,0.0377,-0.0126,0.0422,0.0401,-0.0144,0.0329,0.0503,0.0675,-4.853,0.0389,None
28.2722,-0.0163,0.1124,0.0748,-0.0204,0.1265,0.0961,-0.0142,0.0574,0.0373,-0.0129,0.0424,0.0398,-0.0149,0.0331,0.0500,0.0665,-4.564,0.0387,None
28.2859,-0.0165,0.1111,0.0753,-0.0189,0.1278,0.0968,-0.0141,0.0576,0.0371,-0.0131,0.0425,0.0395,-0.0153,0.0332,0.0497,0.0658,-4.777,0.0385,None
28.2994,-0.0166,0.1105,0.0753,-0.0184,0.1285,0.0971,-0.0141,0.0577,0.0369,-0.0132,0.0426,0.0394,-0.0155,0.0332,0.0494,0.0654,-4.745,0.0383,None
28.3136,-0.0169,0.1105,0.0751,-0.0187,0.1287,0.0968,-0.0141,0.0578,0.0367,-0.0134,0.0427,0.0392,-0.0155,0.0329,0.0490,0.0653,-4.515,0.0382,None
28.3274,-0.0171,0.1105,0.0748,-0.0191,0.1289,0.0966,-0.0142,0.0578,0.0365,-0.0136,0.0427,0.0390,-0.0156,0.0326,0.0485,0.0653,-4.675,0.0381,None
28.3414,-0.0174,0.1106,0.0746,-0.0194,0.1291,0.0963,-0.0143,0.0579,0.0363,-0.0138,0.0428,0.0388,-0.0158,0.0327,0.0483,0.0652,-4.598,0.0381,None
28.3551,-0.0178,0.1106,0.0744,-0.0200,0.1293,0.0960,-0.0145,0.0580,0.0361,-0.0141,0.0428,0.0386,-0.0161,0.0327,0.0481,0.0652,-4.668,0.0380,None
28.3688,-0.0184,0.1106,0.0742,-0.0207,0.1294,0.0957,-0.0147,0.0580,0.0359,-0.0144,0.0429,0.0384,-0.0165,0.0327,0.0479,0.0652,-4.687,0.0380,None
28.3828,-0.0191,0.1106,0.0739,-0.0215,0.1295,0.0954,-0.0150,0.0580,0.0357,-0.0148,0.0429,0.0382,-0.0169,0.0327,0.0476,0.0652,-4.582,0.0379,None
28.3964,-0.0198,0.1106,0.0737,-0.0224,0.1296,0.0950,-0.0153,0.0581,0.0355,-0.0152,0.0429,0.0380,-0.0173,0.0327,0.0474,0.0651,-4.724,0.0379,None
28.4106,-0.0209,0.1108,0.0731,-0.0238,0.1300,0.0941,-0.0158,0.0582,0.0350,-0.0158,0.0431,0.0376,-0.0179,0.0329,0.0470,0.0651,-4.520,0.0379,None
28.4246,-0.0221,0.1110,0.0723,-0.0253,0.1303,0.0931,-0.0163,0.0584,0.0345,-0.0164,0.0432,0.0372,-0.0186,0.0331,0.0465,0.0651,-4.605,0.0379,None
28.4383,-0.0242,0.1113,0.0712,-0.0280,0.1307,0.0918,-0.0176,0.0586,0.0339,-0.0176,0.0435,0.0366,-0.0198,0.0333,0.0459,0.0649,-4.725,0.0381,None
28.4524,-0.0284,0.1119,0.0687,-0.0330,0.1316,0.0892,-0.0246,0.0627,0.0347,-0.0200,0.0440,0.0353,-0.0224,0.0339,0.0444,0.0600,-4.527,0.0430,None
28.4662,-0.0342,0.1129,0.0650,-0.0309,0.1369,0.0933,-0.0392,0.0733,0.0391,-0.0297,0.0500,0.0358,-0.0294,0.0359,0.0407,0.0476,-4.275,0.0561,None
28.4802,-0.0398,0.1151,0.0600,-0.0322,0.1401,0.0946,-0.0490,0.0804,0.0409,-0.0380,0.0550,0.0353,-0.0371,0.0400,0.0374,0.0407,-3.306,0.0643,None
28.4940,-0.0511,0.1153,0.0514,-0.0300,0.1442,0.0983,-0.0605,0.0906,0.0457,-0.0488,0.0614,0.0346,-0.0476,0.0478,0.0348,0.0270,-2.619,0.0753,None
28.5078,-0.0603,0.1144,0.0430,-0.0292,0.1474,0.0989,-0.0681,0.0958,0.0458,-0.0585,0.0663,0.0325,-0.0556,0.0525,0.0333,0.0203,-1.698,0.0814,None
28.5217,-0.0674,0.1128,0.0355,-0.0304,0.1498,0.0984,-0.0739,0.0986,0.0440,-0.0653,0.0693,0.0299,-0.0613,0.0554,0.0313,0.0177,-1.413,0.0848,None
28.5354,-0.0704,0.1120,0.0328,-0.0307,0.1526,0.0948,-0.0774,0.1010,0.0435,-0.0670,0.0692,0.0282,-0.0620,0.0551,0.0300,0.0169,-1.313,0.0878,None
28.5497,-0.0731,0.1089,0.0361,-0.0279,0.1555,0.0908,-0.0775,0.1048,0.0447,-0.0657,0.0698,0.0278,-0.0606,0.0557,0.0299,0.0105,-0.818,0.0903,None
28.5636,-0.0751,0.1063,0.0387,-0.0261,0.1579,0.0870,-0.0780,0.1044,0.0413,-0.0610,0.0631,0.0216,-0.0552,0.0498,0.0251,0.0044,-0.483,0.0905,None
28.5771,-0.0736,0.1074,0.0386,-0.0350,0.1572,0.0770,-0.0768,0.1004,0.0346,-0.0555,0.0583,0.0177,-0.0454,0.0436,0.0232,0.0087,-0.424,0.0884,None
28.5915,-0.0714,0.1092,0.0376,-0.0410,0.1554,0.0684,-0.0748,0.0978,0.0303,-0.0485,0.0547,0.0163,-0.0376,0.0410,0.0246,0.0139,-0.732,0.0865,None
28.6053,-0.0695,0.1108,0.0366,-0.0423,0.1549,0.0628,-0.0730,0.0969,0.0276,-0.0421,0.0526,0.0163,-0.0325,0.0403,0.0262,0.0170,-1.095,0.0855,None
28.6189,-0.0681,0.1117,0.0362,-0.0418,0.1551,0.0599,-0.0719,0.0978,0.0275,-0.0395,0.0526,0.0169,-0.0304,0.0406,0.0271,0.0169,-1.295,0.0855,None
28.6330,-0.0670,0.1123,0.0366,-0.0401,0.1557,0.0592,-0.0709,0.0983,0.0281,-0.0386,0.0528,0.0174,-0.0296,0.0410,0.0274,0.0168,-1.237,0.0855,None
28.6466,-0.0661,0.1125,0.0372,-0.0387,0.1560,0.0593,-0.0702,0.0986,0.0290,-0.0381,0.0530,0.0179,-0.0291,0.0412,0.0278,0.0166,-1.269,0.0855,None
28.6606,-0.0654,0.1128,0.0376,-0.0374,0.1563,0.0593,-0.0695,0.0989,0.0297,-0.0377,0.0532,0.0183,-0.0286,0.0414,0.0282,0.0165,-1.209,0.0855,None
28.6745,-0.0648,0.1129,0.0380,-0.0364,0.1566,0.0594,-0.0690,0.0992,0.0303,-0.0373,0.0534,0.0187,-0.0282,0.0415,0.0286,0.0163,-1.187,0.0856,None
28.6886,-0.0645,0.1130,0.0382,-0.0355,0.1568,0.0593,-0.0686,0.0994,0.0308,-0.0371,0.0535,0.0190,-0.0279,0.0417,0.0288,0.0160,-1.153,0.0856,None
28.7023,-0.0642,0.1131,0.0383,-0.0347,0.1571,0.0593,-0.0683,0.0996,0.0313,-0.0369,0.0536,0.0192,-0.0276,0.0418,0.0291,0.0158,-1.165,0.0857,None
28.7160,-0.0641,0.1133,0.0380,-0.0342,0.1575,0.0587,-0.0681,0.0999,0.0314,-0.0368,0.0538,0.0193,-0.0274,0.0421,0.0291,0.0154,-1.132,0.0858,None
28.7301,-0.0639,0.1135,0.0375,-0.0336,0.1580,0.0578,-0.0679,0.1004,0.0314,-0.0368,0.0541,0.0193,-0.0272,0.0424,0.0291,0.0150,-1.077,0.0860,None
28.7440,-0.0637,0.1138,0.0370,-0.0329,0.1585,0.0568,-0.0676,0.1009,0.0314,-0.0367,0.0545,0.0192,-0.0270,0.0427,0.0291,0.0146,-1.075,0.0861,None
28.7577,-0.0632,0.1143,0.0361,-0.0320,0.1593,0.0554,-0.0671,0.1017,0.0311,-0.0365,0.0549,0.0190,-0.0266,0.0432,0.0289,0.0142,-1.074,0.0863,None
28.7718,-0.0626,0.1152,0.0345,-0.0309,0.1603,0.0529,-0.0665,0.1027,0.0300,-0.0362,0.0554,0.0183,-0.0263,0.0439,0.0284,0.0139,-1.038,0.0864,None
28.7856,-0.0620,0.1160,0.0328,-0.0299,0.1613,0.0502,-0.0659,0.1037,0.0288,-0.0359,0.0560,0.0177,-0.0259,0.0445,0.0279,0.0135,-1.054,0.0866,None
28.7993,-0.0614,0.1169,0.0304,-0.0289,0.1626,0.0465,-0.0653,0.1048,0.0269,-0.0355,0.0566,0.0166,-0.0256,0.0453,0.0270,0.0132,-1.058,0.0867,None
28.8136,-0.0616,0.1175,0.0278,-0.0291,0.1635,0.0427,-0.0654,0.1055,0.0248,-0.0355,0.0569,0.0154,-0.0255,0.0460,0.0262,0.0129,-0.957,0.0869,None
28.8271,-0.0619,0.1176,0.0263,-0.0294,0.1640,0.0403,-0.0657,0.1059,0.0236,-0.0355,0.0571,0.0148,-0.0256,0.0463,0.0256,0.0126,-0.956,0.0870,None
28.8411,-0.0623,0.1177,0.0249,-0.0299,0.1643,0.0379,-0.0659,0.1063,0.0225,-0.0356,0.0572,0.0141,-0.0256,0.0467,0.0251,0.0123,-0.901,0.0871,None
28.8550,-0.0629,0.1175,0.0242,-0.0308,0.1643,0.0366,-0.0664,0.1064,0.0220,-0.0358,0.0572,0.0139,-0.0258,0.0468,0.0249,0.0119,-0.852,0.0873,None
28.8691,-0.0634,0.1173,0.0241,-0.0316,0.1642,0.0359,-0.0668,0.1064,0.0220,-0.0359,0.0572,0.0139,-0.0259,0.0469,0.0249,0.0116,-0.798,0.0874,None
28.8829,-0.0639,0.1170,0.0239,-0.0323,0.1641,0.0352,-0.0672,0.1064,0.0219,-0.0359,0.0571,0.0138,-0.0260,0.0469,0.0249,0.0113,-0.799,0.0875,None
28.8967,-0.0642,0.1168,0.0241,-0.0326,0.1640,0.0352,-0.0674,0.1065,0.0222,-0.0354,0.0569,0.0140,-0.0259,0.0469,0.0251,0.0109,-0.785,0.0876,None
28.9107,-0.0646,0.1165,0.0243,-0.0332,0.1637,0.0352,-0.0676,0.1064,0.0226,-0.0349,0.0566,0.0143,-0.0260,0.0469,0.0253,0.0107,-0.724,0.0877,None
28.9244,-0.0650,0.1162,0.0245,-0.0339,0.1633,0.0351,-0.0679,0.1064,0.0228,-0.0344,0.0563,0.0145,-0.0260,0.0468,0.0255,0.0104,-0.720,0.0877,None
28.9382,-0.0654,0.1159,0.0251,-0.0348,0.1625,0.0351,-0.0681,0.1062,0.0234,-0.0343,0.0562,0.0148,-0.0259,0.0467,0.0257,0.0101,-0.665,0.0878,None
28.9522,-0.0657,0.1156,0.0252,-0.0370,0.1604,0.0342,-0.0683,0.1060,0.0236,-0.0342,0.0560,0.0149,-0.0259,0.0466,0.0259,0.0101,-0.602,0.0877,None
28.9663,-0.0660,0.1153,0.0254,-0.0386,0.1586,0.0335,-0.0685,0.1056,0.0237,-0.0341,0.0559,0.0150,-0.0260,0.0465,0.0261,0.0102,-0.602,0.0876,None
28.9801,-0.0643,0.1166,0.0249,-0.0430,0.1479,0.0279,-0.0620,0.0956,0.0185,-0.0318,0.0556,0.0152,-0.0243,0.0466,0.0265,0.0220,-0.778,0.0781,None
28.9938,-0.0578,0.1225,0.0166,-0.0476,0.1304,0.0202,-0.0467,0.0806,0.0123,-0.0303,0.0562,0.0154,-0.0233,0.0469,0.0267,0.0435,-1.945,0.0610,None
29.0075,-0.0489,0.1272,0.0147,-0.0452,0.1220,0.0188,-0.0294,0.0706,0.0110,-0.0285,0.0565,0.0166,-0.0221,0.0468,0.0279,0.0600,-3.548,0.0449,None
29.0218,-0.0390,0.1308,0.0165,-0.0407,0.1180,0.0202,-0.0192,0.0671,0.0126,-0.0261,0.0568,0.0183,-0.0195,0.0466,0.0301,0.0668,-4.428,0.0375,None
29.0353,-0.0361,0.1307,0.0225,-0.0388,0.1178,0.0263,-0.0151,0.0657,0.0162,-0.0251,0.0560,0.0211,-0.0183,0.0452,0.0332,0.0686,-5.009,0.0345,None
29.0499,-0.0383,0.1288,0.0292,-0.0388,0.1212,0.0364,-0.0157,0.0643,0.0198,-0.0258,0.0542,0.0240,-0.0192,0.0430,0.0357,0.0689,-4.641,0.0340,None
29.0634,-0.0407,0.1264,0.0359,-0.0371,0.1318,0.0537,-0.0168,0.0628,0.0232,-0.0265,0.0521,0.0269,-0.0203,0.0405,0.0380,0.0691,-5.044,0.0338,None
29.0771,-0.0451,0.1233,0.0411,-0.0336,0.1411,0.0729,-0.0189,0.0611,0.0260,-0.0280,0.0498,0.0291,-0.0221,0.0379,0.0396,0.0691,-4.890,0.0337,None
29.0912,-0.0481,0.1214,0.0433,-0.0340,0.1424,0.0806,-0.0204,0.0602,0.0271,-0.0292,0.0484,0.0299,-0.0235,0.0366,0.0402,0.0691,-4.784,0.0338,None
29.1054,-0.0511,0.1195,0.0453,-0.0359,0.1414,0.0859,-0.0219,0.0592,0.0282,-0.0303,0.0471,0.0306,-0.0248,0.0352,0.0407,0.0692,-4.761,0.0338,None
29.1189,-0.0520,0.1196,0.0442,-0.0373,0.1415,0.0854,-0.0225,0.0593,0.0277,-0.0307,0.0471,0.0300,-0.0256,0.0352,0.0403,0.0691,-5.079,0.0338,None
29.1329,-0.0526,0.1204,0.0413,-0.0394,0.1423,0.0827,-0.0231,0.0597,0.0263,-0.0312,0.0475,0.0285,-0.0267,0.0357,0.0390,0.0691,-4.967,0.0339,None
29.1466,-0.0532,0.1210,0.0386,-0.0415,0.1429,0.0802,-0.0237,0.0601,0.0251,-0.0317,0.0478,0.0271,-0.0277,0.0361,0.0379,0.0691,-5.086,0.0340,None
29.1606,-0.0542,0.1218,0.0349,-0.0443,0.1438,0.0767,-0.0246,0.0605,0.0233,-0.0326,0.0481,0.0252,-0.0291,0.0366,0.0362,0.0691,-4.938,0.0342,None
29.1743,-0.0558,0.1221,0.0311,-0.0480,0.1444,0.0731,-0.0272,0.0603,0.0206,-0.0337,0.0482,0.0232,-0.0309,0.0368,0.0342,0.0689,-5.129,0.0358,None
29.1883,-0.0589,0.1216,0.0271,-0.0532,0.1445,0.0693,-0.0325,0.0601,0.0170,-0.0360,0.0480,0.0206,-0.0343,0.0368,0.0306,0.0677,-5.001,0.0395,None
29.2022,-0.0618,0.1210,0.0231,-0.0563,0.1458,0.0674,-0.0413,0.0619,0.0130,-0.0388,0.0477,0.0175,-0.0372,0.0368,0.0273,0.0634,-4.938,0.0465,None
29.2160,-0.0661,0.1197,0.0176,-0.0581,0.1489,0.0673,-0.0694,0.0799,0.0150,-0.0431,0.0476,0.0137,-0.0437,0.0376,0.0216,0.0400,-4.608,0.0706,None
29.2300,-0.0709,0.1175,0.0119,-0.0610,0.1513,0.0664,-0.0862,0.0956,0.0214,-0.0617,0.0564,0.0094,-0.0599,0.0454,0.0155,0.0284,-2.795,0.0862,None
29.2437,-0.0752,0.1152,0.0063,-0.0656,0.1524,0.0634,-0.0945,0.1014,0.0220,-0.0735,0.0620,0.0069,-0.0695,0.0507,0.0122,0.0285,-2.013,0.0925,None
29.2575,-0.0795,0.1118,0.0008,-0.0702,0.1537,0.0586,-0.1006,0.1041,0.0192,-0.0860,0.0682,0.0045,-0.0784,0.0548,0.0096,0.0291,-2.145,0.0962,None
29.2716,-0.0878,0.1043,0.0019,-0.0734,0.1549,0.0519,-0.1028,0.1032,0.0137,-0.0871,0.0668,0.0004,-0.0794,0.0538,0.0063,0.0192,-1.585,0.0962,None
29.2856,-0.0940,0.0975,0.0025,-0.0765,0.1557,0.0456,-0.1048,0.1019,0.0084,-0.0881,0.0652,-0.0034,-0.0804,0.0527,0.0031,0.0131,-1.045,0.0962,None
29.2992,-0.0962,0.0949,0.0025,-0.0765,0.1573,0.0399,-0.1055,0.1010,0.0062,-0.0883,0.0637,-0.0041,-0.0803,0.0518,0.0029,0.0117,-0.715,0.0960,None
29.3135,-0.0962,0.0949,0.0013,-0.0752,0.1590,0.0350,-0.1041,0.0956,0.0010,-0.0760,0.0537,-0.0063,-0.0716,0.0472,0.0035,0.0080,-0.710,0.0937,None
29.3269,-0.0955,0.0955,-0.0002,-0.0734,0.1608,0.0303,-0.1017,0.0893,-0.0047,-0.0624,0.0469,-0.0053,-0.0579,0.0408,0.0055,0.0098,-1.078,0.0909,None
29.3411,-0.0951,0.0958,-0.0021,-0.0721,0.1622,0.0255,-0.0999,0.0850,-0.0085,-0.0543,0.0444,-0.0036,-0.0503,0.0386,0.0079,0.0135,-1.296,0.0890,None
29.3547,-0.0943,0.0965,-0.0044,-0.0716,0.1627,0.0200,-0.0987,0.0844,-0.0109,-0.0492,0.0438,-0.0027,-0.0455,0.0384,0.0095,0.0145,-1.862,0.0886,None
29.3687,-0.0933,0.0973,-0.0065,-0.0709,0.1630,0.0154,-0.0978,0.0852,-0.0127,-0.0481,0.0441,-0.0034,-0.0440,0.0392,0.0096,0.0143,-1.874,0.0886,None
29.3828,-0.0924,0.0979,-0.0088,-0.0701,0.1633,0.0109,-0.0970,0.0858,-0.0146,-0.0473,0.0445,-0.0042,-0.0429,0.0399,0.0092,0.0141,-1.756,0.0886,None
29.3964,-0.0925,0.0973,-0.0116,-0.0691,0.1639,0.0069,-0.0964,0.0861,-0.0168,-0.0468,0.0446,-0.0053,-0.0425,0.0403,0.0084,0.0129,-1.678,0.0887,None
29.4106,-0.0920,0.0974,-0.0147,-0.0683,0.1644,0.0024,-0.0959,0.0863,-0.0193,-0.0463,0.0446,-0.0065,-0.0421,0.0407,0.0074,0.0126,-1.578,0.0888,None
29.4247,-0.0915,0.0975,-0.0182,-0.0677,0.1644,-0.0024,-0.0963,0.0876,-0.0217,-0.0458,0.0446,-0.0078,-0.0417,0.0411,0.0063,0.0115,-1.537,0.0899,None
29.4381,-0.0911,0.0974,-0.0204,-0.0680,0.1636,-0.0066,-0.0973,0.0897,-0.0230,-0.0453,0.0446,-0.0086,-0.0413,0.0414,0.0057,0.0103,-1.535,0.0916,None
29.4524,-0.0906,0.0975,-0.0220,-0.0682,0.1627,-0.0102,-0.0977,0.0911,-0.0240,-0.0449,0.0446,-0.0092,-0.0409,0.0417,0.0052,0.0097,-1.242,0.0927,None
29.4658,-0.0902,0.0975,-0.0237,-0.0683,0.1620,-0.0136,-0.0978,0.0922,-0.0252,-0.0444,0.0446,-0.0098,-0.0404,0.0420,0.0047,0.0094,-1.234,0.0935,None
29.4797,-0.0894,0.0980,-0.0244,-0.0665,0.1625,-0.0156,-0.0970,0.0930,-0.0256,-0.0437,0.0450,-0.0099,-0.0397,0.0426,0.0046,0.0092,-1.063,0.0935,None
29.4937,-0.0880,0.0995,-0.0235,-0.0635,0.1636,-0.0159,-0.0957,0.0946,-0.0244,-0.0428,0.0457,-0.0093,-0.0385,0.0434,0.0052,0.0091,-1.036,0.0935,None
29.5077,-0.0869,0.1008,-0.0219,-0.0610,0.1647,-0.0150,-0.0945,0.0960,-0.0224,-0.0420,0.0465,-0.0084,-0.0374,0.0441,0.0060,0.0090,-1.034,0.0934,None
29.5219,-0.0858,0.1020,-0.0205,-0.0584,0.1656,-0.0144,-0.0933,0.0973,-0.0207,-0.0412,0.0471,-0.0076,-0.0363,0.0448,0.0068,0.0089,-1.004,0.0933,None
