Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
29.5355,-0.0877,0.1004,-0.0179,-0.0560,0.1666,-0.0119,-0.0921,0.0983,-0.0166,-0.0405,0.0479,-0.0057,-0.0351,0.0455,0.0084,0.0051,-0.780,0.0929,None
29.5495,-0.0839,0.1054,-0.0183,-0.0558,0.1636,-0.0092,-0.0806,0.0884,-0.0151,-0.0384,0.0497,-0.0037,-0.0331,0.0467,0.0102,0.0176,-0.937,0.0821,None
29.5631,-0.0796,0.1102,-0.0192,-0.0561,0.1593,-0.0071,-0.0712,0.0842,-0.0128,-0.0362,0.0513,-0.0019,-0.0310,0.0479,0.0118,0.0281,-2.006,0.0749,None
29.5771,-0.0751,0.1140,-0.0188,-0.0586,0.1505,-0.0073,-0.0519,0.0711,-0.0125,-0.0340,0.0526,-0.0007,-0.0297,0.0486,0.0129,0.0492,-2.588,0.0575,None
29.5913,-0.0719,0.1166,-0.0190,-0.0593,0.1479,-0.0067,-0.0379,0.0654,-0.0105,-0.0332,0.0530,0.0001,-0.0287,0.0490,0.0141,0.0620,-3.888,0.0449,None
29.6053,-0.0663,0.1206,-0.0195,-0.0590,0.1465,-0.0057,-0.0310,0.0638,-0.0089,-0.0323,0.0534,0.0008,-0.0279,0.0493,0.0156,0.0677,-4.842,0.0393,None
29.6188,-0.0672,0.1203,-0.0191,-0.0604,0.1461,-0.0049,-0.0302,0.0636,-0.0081,-0.0328,0.0531,0.0012,-0.0282,0.0491,0.0161,0.0686,-5.183,0.0378,None
29.6330,-0.0694,0.1190,-0.0193,-0.0625,0.1467,-0.0042,-0.0312,0.0630,-0.0080,-0.0337,0.0524,0.0013,-0.0291,0.0485,0.0162,0.0687,-4.872,0.0377,None
29.6465,-0.0717,0.1176,-0.0197,-0.0635,0.1502,-0.0026,-0.0323,0.0624,-0.0081,-0.0344,0.0518,0.0014,-0.0302,0.0479,0.0162,0.0688,-5.053,0.0376,None
29.6604,-0.0734,0.1166,-0.0201,-0.0642,0.1525,-0.0015,-0.0331,0.0620,-0.0081,-0.0347,0.0514,0.0017,-0.0309,0.0475,0.0163,0.0689,-4.988,0.0374,None
29.6747,-0.0751,0.1154,-0.0205,-0.0667,0.1513,-0.0019,-0.0338,0.0615,-0.0083,-0.0348,0.0512,0.0020,-0.0316,0.0472,0.0165,0.0690,-4.724,0.0373,None
29.6882,-0.0773,0.1138,-0.0214,-0.0735,0.1441,-0.0050,-0.0350,0.0607,-0.0088,-0.0352,0.0507,0.0020,-0.0325,0.0469,0.0167,0.0691,-5.014,0.0372,None
29.7020,-0.0805,0.1113,-0.0225,-0.0818,0.1310,-0.0105,-0.0362,0.0598,-0.0094,-0.0364,0.0499,0.0017,-0.0340,0.0461,0.0166,0.0692,-5.008,0.0367,None
29.7159,-0.0833,0.1089,-0.0237,-0.0865,0.1207,-0.0146,-0.0380,0.0587,-0.0100,-0.0381,0.0486,0.0011,-0.0360,0.0450,0.0161,0.0690,-4.999,0.0368,None
29.7302,-0.0858,0.1068,-0.0244,-0.0892,0.1145,-0.0166,-0.0423,0.0580,-0.0109,-0.0401,0.0474,0.0005,-0.0410,0.0426,0.0135,0.0668,-4.947,0.0392,None
29.7441,-0.0882,0.1047,-0.0253,-0.0913,0.1091,-0.0186,-0.0544,0.0617,-0.0131,-0.0445,0.0468,-0.0010,-0.0452,0.0405,0.0111,0.0561,-4.964,0.0479,None
29.7574,-0.0891,0.1045,-0.0252,-0.0928,0.1283,-0.0090,-0.0835,0.0755,-0.0156,-0.0568,0.0487,-0.0047,-0.0512,0.0380,0.0075,0.0311,-4.143,0.0729,None
29.7719,-0.0932,0.1006,-0.0265,-0.0927,0.1427,0.0019,-0.1049,0.0931,-0.0107,-0.0696,0.0496,-0.0090,-0.0610,0.0360,0.0011,0.0210,-1.861,0.0918,None
29.7856,-0.0969,0.0966,-0.0280,-0.0943,0.1493,0.0102,-0.1143,0.0984,-0.0076,-0.0784,0.0492,-0.0121,-0.0684,0.0348,-0.0031,0.0269,-1.545,0.0987,None
29.7993,-0.1005,0.0920,-0.0306,-0.0919,0.1563,0.0172,-0.1208,0.0998,-0.0069,-0.0834,0.0475,-0.0144,-0.0744,0.0344,-0.0058,0.0321,-2.267,0.1025,None
29.8135,-0.1033,0.0877,-0.0324,-0.0895,0.1598,0.0166,-0.1233,0.0976,-0.0100,-0.0845,0.0451,-0.0161,-0.0765,0.0335,-0.0069,0.0316,-2.444,0.1028,None
29.8273,-0.1047,0.0845,-0.0337,-0.0891,0.1607,0.0102,-0.1237,0.0960,-0.0142,-0.0814,0.0430,-0.0168,-0.0750,0.0325,-0.0073,0.0295,-2.330,0.1026,None
29.8410,-0.1062,0.0810,-0.0335,-0.0900,0.1601,0.0050,-0.1237,0.0930,-0.0183,-0.0762,0.0411,-0.0163,-0.0707,0.0314,-0.0063,0.0261,-2.135,0.1016,None
29.8551,-0.1059,0.0807,-0.0341,-0.0880,0.1608,0.0015,-0.1198,0.0887,-0.0214,-0.0691,0.0420,-0.0135,-0.0650,0.0329,-0.0028,0.0205,-1.824,0.0977,None
29.8688,-0.1047,0.0821,-0.0343,-0.0845,0.1625,-0.0010,-0.1161,0.0837,-0.0241,-0.0621,0.0425,-0.0113,-0.0594,0.0338,-0.0003,0.0154,-1.450,0.0947,None
29.8829,-0.1037,0.0831,-0.0346,-0.0816,0.1638,-0.0038,-0.1130,0.0788,-0.0263,-0.0558,0.0425,-0.0097,-0.0538,0.0340,0.0018,0.0131,-1.058,0.0922,None
29.8965,-0.1023,0.0849,-0.0344,-0.0829,0.1620,-0.0069,-0.1097,0.0755,-0.0272,-0.0518,0.0422,-0.0090,-0.0502,0.0343,0.0029,0.0139,-0.956,0.0901,None
29.9107,-0.1013,0.0862,-0.0349,-0.0836,0.1604,-0.0087,-0.1073,0.0751,-0.0274,-0.0492,0.0426,-0.0085,-0.0481,0.0350,0.0034,0.0147,-0.991,0.0892,None
29.9248,-0.1007,0.0864,-0.0366,-0.0831,0.1597,-0.0099,-0.1054,0.0754,-0.0273,-0.0471,0.0430,-0.0081,-0.0466,0.0357,0.0038,0.0151,-1.048,0.0886,None
29.9386,-0.0994,0.0877,-0.0379,-0.0802,0.1611,-0.0094,-0.1039,0.0770,-0.0270,-0.0462,0.0439,-0.0079,-0.0458,0.0366,0.0040,0.0159,-1.182,0.0884,None
29.9522,-0.0978,0.0894,-0.0381,-0.0775,0.1624,-0.0090,-0.1025,0.0788,-0.0269,-0.0453,0.0447,-0.0079,-0.0451,0.0374,0.0040,0.0161,-1.228,0.0884,None
29.9660,-0.0963,0.0911,-0.0379,-0.0747,0.1637,-0.0084,-0.1010,0.0805,-0.0267,-0.0445,0.0455,-0.0078,-0.0443,0.0382,0.0041,0.0161,-1.189,0.0884,None
29.9800,-0.0945,0.0930,-0.0377,-0.0716,0.1650,-0.0080,-0.0993,0.0824,-0.0265,-0.0435,0.0463,-0.0077,-0.0435,0.0391,0.0042,0.0161,-1.181,0.0883,None
29.9940,-0.0931,0.0945,-0.0374,-0.0697,0.1656,-0.0076,-0.0980,0.0839,-0.0262,-0.0428,0.0470,-0.0075,-0.0429,0.0397,0.0043,0.0161,-1.118,0.0882,None
30.0077,-0.0921,0.0958,-0.0362,-0.0688,0.1653,-0.0063,-0.0970,0.0854,-0.0252,-0.0422,0.0476,-0.0070,-0.0423,0.0402,0.0048,0.0159,-1.027,0.0883,None
30.0219,-0.0912,0.0970,-0.0350,-0.0677,0.1653,-0.0049,-0.0959,0.0869,-0.0241,-0.0415,0.0481,-0.0065,-0.0417,0.0406,0.0053,0.0156,-0.972,0.0884,None
30.0356,-0.0887,0.0999,-0.0338,-0.0648,0.1664,-0.0007,-0.0927,0.0842,-0.0228,-0.0407,0.0489,-0.0051,-0.0408,0.0412,0.0065,0.0196,-1.035,0.0861,None
30.0496,-0.0831,0.1059,-0.0300,-0.0714,0.1555,-0.0024,-0.0761,0.0721,-0.0218,-0.0384,0.0508,-0.0028,-0.0389,0.0427,0.0085,0.0355,-1.484,0.0728,None
30.0635,-0.0762,0.1124,-0.0256,-0.0705,0.1489,-0.0008,-0.0616,0.0672,-0.0184,-0.0359,0.0525,-0.0003,-0.0368,0.0442,0.0107,0.0480,-2.690,0.0626,None
30.0769,-0.0637,0.1226,-0.0138,-0.0719,0.1292,-0.0043,-0.0433,0.0624,-0.0115,-0.0333,0.0530,0.0033,-0.0349,0.0448,0.0140,0.0636,-4.050,0.0484,None
30.0912,-0.0612,0.1243,-0.0032,-0.0707,0.1160,-0.0033,-0.0369,0.0609,-0.0060,-0.0322,0.0519,0.0067,-0.0344,0.0441,0.0173,0.0680,-4.488,0.0426,None
30.1050,-0.0596,0.1247,0.0059,-0.0687,0.1099,0.0003,-0.0341,0.0609,-0.0014,-0.0313,0.0509,0.0098,-0.0337,0.0434,0.0205,0.0691,-4.936,0.0400,None
30.1189,-0.0650,0.1216,0.0101,-0.0734,0.1069,0.0044,-0.0357,0.0594,0.0011,-0.0339,0.0490,0.0114,-0.0344,0.0417,0.0235,0.0694,-4.912,0.0390,None
30.1330,-0.0722,0.1174,0.0115,-0.0797,0.1028,0.0059,-0.0382,0.0576,0.0023,-0.0367,0.0467,0.0120,-0.0363,0.0395,0.0252,0.0694,-4.807,0.0380,None
30.1469,-0.0791,0.1129,0.0118,-0.0878,0.1013,0.0081,-0.0405,0.0559,0.0031,-0.0395,0.0443,0.0122,-0.0388,0.0372,0.0258,0.0694,-4.859,0.0368,None
30.1606,-0.0852,0.1084,0.0120,-0.0958,0.1008,0.0113,-0.0427,0.0542,0.0039,-0.0414,0.0423,0.0130,-0.0411,0.0347,0.0262,0.0694,-4.948,0.0358,None
30.1746,-0.0907,0.1039,0.0125,-0.1040,0.1048,0.0186,-0.0453,0.0520,0.0043,-0.0437,0.0398,0.0131,-0.0434,0.0318,0.0262,0.0694,-4.854,0.0357,None
30.1886,-0.0947,0.1003,0.0130,-0.1095,0.1062,0.0241,-0.0473,0.0502,0.0046,-0.0454,0.0378,0.0132,-0.0452,0.0294,0.0260,0.0695,-4.877,0.0357,None
30.2023,-0.0985,0.0969,0.0131,-0.1143,0.1045,0.0274,-0.0492,0.0483,0.0049,-0.0471,0.0356,0.0131,-0.0469,0.0269,0.0258,0.0697,-4.961,0.0358,None
30.2160,-0.0991,0.0969,0.0130,-0.1152,0.1039,0.0293,-0.0498,0.0477,0.0055,-0.0475,0.0350,0.0135,-0.0473,0.0261,0.0260,0.0701,-5.050,0.0360,None
30.2301,-0.0989,0.0974,0.0122,-0.1150,0.1041,0.0285,-0.0510,0.0469,0.0042,-0.0483,0.0348,0.0126,-0.0475,0.0262,0.0256,0.0701,-4.900,0.0378,None
30.2440,-0.0989,0.0976,0.0117,-0.1150,0.1040,0.0279,-0.0563,0.0453,0.0010,-0.0502,0.0344,0.0112,-0.0481,0.0258,0.0243,0.0683,-4.984,0.0439,None
30.2577,-0.0995,0.0973,0.0084,-0.1161,0.1037,0.0242,-0.0670,0.0453,-0.0032,-0.0549,0.0334,0.0068,-0.0513,0.0252,0.0202,0.0624,-4.844,0.0529,None
30.2719,-0.1015,0.0957,0.0023,-0.1174,0.1118,0.0271,-0.0876,0.0510,-0.0057,-0.0627,0.0324,0.0008,-0.0620,0.0257,0.0127,0.0474,-4.207,0.0676,None
30.2856,-0.1032,0.0939,-0.0037,-0.1184,0.1171,0.0277,-0.0984,0.0549,-0.0076,-0.0715,0.0333,-0.0039,-0.0700,0.0266,0.0075,0.0394,-3.204,0.0750,None
30.2991,-0.1087,0.0857,-0.0135,-0.1164,0.1272,0.0343,-0.1174,0.0653,-0.0049,-0.0825,0.0349,-0.0082,-0.0790,0.0269,0.0015,0.0237,-2.270,0.0889,None
30.3133,-0.1130,0.0767,-0.0214,-0.1127,0.1352,0.0390,-0.1248,0.0696,-0.0045,-0.0840,0.0339,-0.0106,-0.0801,0.0255,-0.0014,0.0218,-1.465,0.0943,None
30.3272,-0.1145,0.0721,-0.0261,-0.1104,0.1395,0.0378,-0.1263,0.0701,-0.0071,-0.0837,0.0332,-0.0125,-0.0800,0.0251,-0.0029,0.0224,-1.821,0.0954,None
30.3410,-0.1154,0.0684,-0.0297,-0.1093,0.1421,0.0349,-0.1271,0.0697,-0.0102,-0.0805,0.0322,-0.0133,-0.0798,0.0246,-0.0045,0.0228,-1.904,0.0959,None
30.3552,-0.1152,0.0675,-0.0316,-0.1082,0.1441,0.0292,-0.1263,0.0703,-0.0134,-0.0751,0.0324,-0.0130,-0.0750,0.0247,-0.0041,0.0214,-1.819,0.0958,None
30.3690,-0.1142,0.0681,-0.0334,-0.1057,0.1468,0.0238,-0.1246,0.0721,-0.0166,-0.0711,0.0335,-0.0130,-0.0673,0.0239,-0.0033,0.0202,-1.709,0.0957,None
30.3829,-0.1134,0.0684,-0.0349,-0.1068,0.1458,0.0150,-0.1225,0.0727,-0.0203,-0.0668,0.0338,-0.0135,-0.0608,0.0235,-0.0024,0.0177,-1.592,0.0951,None
30.3966,-0.1115,0.0704,-0.0369,-0.1072,0.1442,0.0067,-0.1178,0.0700,-0.0253,-0.0621,0.0341,-0.0138,-0.0565,0.0243,-0.0015,0.0132,-1.477,0.0929,None
30.4108,-0.1096,0.0728,-0.0376,-0.1055,0.1439,0.0017,-0.1145,0.0704,-0.0273,-0.0595,0.0352,-0.0137,-0.0546,0.0256,-0.0014,0.0117,-1.084,0.0919,None
30.4246,-0.1077,0.0752,-0.0384,-0.1034,0.1432,-0.0034,-0.1118,0.0718,-0.0288,-0.0573,0.0366,-0.0137,-0.0531,0.0270,-0.0014,0.0110,-1.032,0.0912,None
30.4384,-0.1057,0.0781,-0.0381,-0.0997,0.1448,-0.0048,-0.1095,0.0747,-0.0286,-0.0559,0.0383,-0.0134,-0.0520,0.0288,-0.0011,0.0108,-0.932,0.0910,None
30.4525,-0.1031,0.0817,-0.0379,-0.0948,0.1479,-0.0040,-0.1069,0.0781,-0.0279,-0.0543,0.0402,-0.0128,-0.0503,0.0307,-0.0002,0.0113,-0.927,0.0908,None
30.4662,-0.1001,0.0858,-0.0372,-0.0894,0.1513,-0.0018,-0.1040,0.0820,-0.0263,-0.0525,0.0424,-0.0118,-0.0487,0.0326,0.0008,0.0121,-0.973,0.0907,None
30.4799,-0.0969,0.0899,-0.0364,-0.0838,0.1544,0.0004,-0.1010,0.0859,-0.0248,-0.0506,0.0445,-0.0107,-0.0471,0.0345,0.0018,0.0129,-1.022,0.0906,None
30.4941,-0.0934,0.0948,-0.0333,-0.0773,0.1577,0.0054,-0.0976,0.0906,-0.0213,-0.0484,0.0469,-0.0087,-0.0454,0.0365,0.0033,0.0134,-0.901,0.0906,None
30.5081,-0.0902,0.0992,-0.0288,-0.0716,0.1599,0.0119,-0.0944,0.0947,-0.0168,-0.0466,0.0489,-0.0063,-0.0439,0.0380,0.0052,0.0134,-0.779,0.0905,None
30.5218,-0.0868,0.1034,-0.0241,-0.0656,0.1617,0.0184,-0.0909,0.0985,-0.0123,-0.0447,0.0508,-0.0039,-0.0423,0.0395,0.0072,0.0135,-0.812,0.0904,None
30.5356,-0.0830,0.1077,-0.0191,-0.0600,0.1626,0.0253,-0.0855,0.0995,-0.0080,-0.0427,0.0524,-0.0012,-0.0407,0.0407,0.0095,0.0140,-0.766,0.0880,None
30.5498,-0.0772,0.1128,-0.0136,-0.0671,0.1463,0.0149,-0.0630,0.0798,-0.0103,-0.0401,0.0543,0.0016,-0.0387,0.0421,0.0117,0.0361,-0.823,0.0675,None
30.5638,-0.0642,0.1225,-0.0079,-0.0643,0.1361,0.0111,-0.0488,0.0732,-0.0073,-0.0375,0.0558,0.0043,-0.0363,0.0434,0.0146,0.0517,-2.745,0.0571,None
30.5774,-0.0537,0.1283,0.0008,-0.0589,0.1231,0.0061,-0.0332,0.0678,-0.0016,-0.0351,0.0568,0.0070,-0.0335,0.0444,0.0186,0.0640,-4.044,0.0449,None
30.5915,-0.0527,0.1282,0.0080,-0.0565,0.1206,0.0094,-0.0273,0.0662,0.0032,-0.0342,0.0566,0.0094,-0.0324,0.0441,0.0221,0.0672,-4.582,0.0398,None
30.6051,-0.0515,0.1277,0.0147,-0.0545,0.1197,0.0135,-0.0239,0.0655,0.0071,-0.0330,0.0559,0.0116,-0.0318,0.0438,0.0249,0.0684,-4.901,0.0370,None
30.6191,-0.0560,0.1252,0.0169,-0.0585,0.1178,0.0149,-0.0256,0.0645,0.0083,-0.0341,0.0538,0.0123,-0.0334,0.0424,0.0254,0.0684,-4.879,0.0365,None
30.6331,-0.0624,0.1221,0.0165,-0.0648,0.1154,0.0153,-0.0289,0.0630,0.0083,-0.0362,0.0517,0.0126,-0.0358,0.0405,0.0253,0.0684,-4.779,0.0364,None
30.6469,-0.0681,0.1191,0.0158,-0.0734,0.1293,0.0307,-0.0318,0.0616,0.0080,-0.0385,0.0498,0.0124,-0.0378,0.0389,0.0251,0.0684,-4.814,0.0363,None
30.6609,-0.0727,0.1164,0.0154,-0.0767,0.1360,0.0418,-0.0342,0.0603,0.0079,-0.0404,0.0482,0.0123,-0.0395,0.0374,0.0249,0.0684,-4.711,0.0363,None
30.6749,-0.0762,0.1142,0.0148,-0.0794,0.1383,0.0474,-0.0360,0.0593,0.0077,-0.0418,0.0469,0.0121,-0.0408,0.0361,0.0246,0.0685,-4.762,0.0363,None
30.6886,-0.0785,0.1128,0.0141,-0.0823,0.1376,0.0483,-0.0373,0.0585,0.0074,-0.0427,0.0459,0.0117,-0.0418,0.0353,0.0243,0.0685,-4.877,0.0364,None
30.7024,-0.0808,0.1113,0.0134,-0.0853,0.1364,0.0486,-0.0386,0.0577,0.0072,-0.0437,0.0449,0.0114,-0.0429,0.0343,0.0239,0.0685,-4.851,0.0365,None
30.7161,-0.0819,0.1106,0.0128,-0.0874,0.1351,0.0479,-0.0394,0.0573,0.0068,-0.0443,0.0444,0.0110,-0.0437,0.0337,0.0234,0.0685,-4.964,0.0367,None
30.7304,-0.0822,0.1105,0.0121,-0.0886,0.1345,0.0472,-0.0413,0.0565,0.0051,-0.0447,0.0442,0.0104,-0.0443,0.0335,0.0226,0.0681,-4.739,0.0388,None
30.7442,-0.0825,0.1104,0.0115,-0.0898,0.1338,0.0465,-0.0452,0.0562,0.0021,-0.0451,0.0440,0.0098,-0.0452,0.0331,0.0212,0.0665,-4.894,0.0432,None
30.7578,-0.0823,0.1107,0.0105,-0.0906,0.1326,0.0441,-0.0621,0.0628,-0.0027,-0.0480,0.0446,0.0071,-0.0527,0.0378,0.0177,0.0537,-4.849,0.0585,None
30.7721,-0.0831,0.1104,0.0077,-0.0924,0.1323,0.0414,-0.0789,0.0753,-0.0001,-0.0592,0.0508,0.0044,-0.0621,0.0433,0.0139,0.0362,-3.667,0.0715,None
30.7859,-0.0839,0.1100,0.0049,-0.0924,0.1346,0.0432,-0.0865,0.0819,0.0017,-0.0670,0.0557,0.0030,-0.0687,0.0471,0.0111,0.0285,-2.532,0.0777,None
30.7994,-0.0854,0.1089,0.0004,-0.0922,0.1383,0.0470,-0.0968,0.0912,0.0052,-0.0721,0.0588,0.0017,-0.0728,0.0485,0.0081,0.0216,-1.987,0.0864,None
30.8136,-0.0871,0.1074,-0.0042,-0.0914,0.1418,0.0502,-0.1044,0.0978,0.0073,-0.0749,0.0596,-0.0007,-0.0738,0.0476,0.0049,0.0229,-1.506,0.0931,None
30.8274,-0.0887,0.1058,-0.0082,-0.0908,0.1447,0.0507,-0.1075,0.0991,0.0054,-0.0755,0.0587,-0.0032,-0.0742,0.0468,0.0028,0.0242,-1.746,0.0952,None
30.8412,-0.0902,0.1041,-0.0120,-0.0902,0.1474,0.0511,-0.1097,0.0992,0.0024,-0.0760,0.0576,-0.0056,-0.0746,0.0459,0.0007,0.0248,-1.868,0.0964,None
30.8549,-0.0903,0.1034,-0.0150,-0.0884,0.1503,0.0479,-0.1093,0.0995,-0.0005,-0.0727,0.0563,-0.0061,-0.0713,0.0447,0.0009,0.0242,-1.942,0.0963,None
30.8692,-0.0917,0.1018,-0.0156,-0.0856,0.1533,0.0433,-0.1077,0.1008,-0.0032,-0.0655,0.0536,-0.0060,-0.0647,0.0421,0.0014,0.0203,-1.595,0.0961,None
30.8832,-0.0933,0.0998,-0.0155,-0.0830,0.1560,0.0385,-0.1056,0.0996,-0.0078,-0.0578,0.0501,-0.0059,-0.0584,0.0397,0.0027,0.0145,-1.327,0.0950,None
30.8966,-0.0919,0.1010,-0.0168,-0.0819,0.1568,0.0299,-0.1006,0.0956,-0.0149,-0.0527,0.0491,-0.0063,-0.0533,0.0395,0.0043,0.0104,-1.150,0.0921,None
30.9107,-0.0884,0.1039,-0.0201,-0.0824,0.1551,0.0192,-0.0961,0.0939,-0.0194,-0.0491,0.0492,-0.0068,-0.0502,0.0400,0.0042,0.0126,-1.054,0.0904,None
30.9246,-0.0847,0.1066,-0.0235,-0.0802,0.1547,0.0113,-0.0921,0.0938,-0.0228,-0.0461,0.0496,-0.0075,-0.0476,0.0409,0.0040,0.0148,-1.207,0.0894,None
30.9385,-0.0813,0.1089,-0.0255,-0.0777,0.1543,0.0059,-0.0895,0.0964,-0.0239,-0.0444,0.0508,-0.0080,-0.0458,0.0420,0.0038,0.0150,-1.312,0.0896,None
30.9525,-0.0783,0.1111,-0.0256,-0.0735,0.1561,0.0052,-0.0878,0.1003,-0.0237,-0.0428,0.0520,-0.0080,-0.0443,0.0434,0.0039,0.0145,-1.292,0.0908,None
30.9663,-0.0748,0.1135,-0.0250,-0.0686,0.1582,0.0057,-0.0850,0.1036,-0.0231,-0.0410,0.0533,-0.0076,-0.0424,0.0447,0.0047,0.0143,-1.315,0.0913,None
30.9802,-0.0713,0.1157,-0.0246,-0.0640,0.1595,0.0056,-0.0820,0.1066,-0.0226,-0.0391,0.0545,-0.0073,-0.0401,0.0459,0.0059,0.0141,-1.288,0.0917,None
30.9940,-0.0676,0.1183,-0.0225,-0.0586,0.1613,0.0081,-0.0785,0.1098,-0.0206,-0.0370,0.0559,-0.0062,-0.0379,0.0471,0.0076,0.0139,-1.290,0.0918,None
31.0079,-0.0637,0.1212,-0.0177,-0.0527,0.1629,0.0142,-0.0749,0.1132,-0.0159,-0.0349,0.0572,-0.0037,-0.0359,0.0481,0.0097,0.0139,-1.291,0.0919,None
31.0217,-0.0596,0.1239,-0.0129,-0.0466,0.1642,0.0202,-0.0710,0.1164,-0.0112,-0.0325,0.0584,-0.0011,-0.0340,0.0490,0.0118,0.0138,-1.304,0.0920,None
31.0356,-0.0566,0.1258,-0.0059,-0.0415,0.1643,0.0285,-0.0682,0.1181,-0.0039,-0.0308,0.0591,0.0026,-0.0321,0.0493,0.0152,0.0141,-1.246,0.0918,None
31.0497,-0.0515,0.1280,0.0066,-0.0396,0.1565,0.0330,-0.0598,0.1089,0.0028,-0.0282,0.0597,0.0088,-0.0293,0.0492,0.0207,0.0212,-1.647,0.0836,None
31.0635,-0.0460,0.1292,0.0178,-0.0404,0.1443,0.0311,-0.0487,0.0957,0.0063,-0.0255,0.0597,0.0143,-0.0264,0.0486,0.0255,0.0355,-2.081,0.0723,None
31.0770,-0.0403,0.1277,0.0340,-0.0388,0.1275,0.0309,-0.0321,0.0798,0.0131,-0.0226,0.0586,0.0214,-0.0235,0.0465,0.0315,0.0529,-3.508,0.0561,None
31.0916,-0.0392,0.1219,0.0508,-0.0377,0.1154,0.0375,-0.0215,0.0688,0.0214,-0.0218,0.0555,0.0284,-0.0218,0.0424,0.0382,0.0632,-4.289,0.0451,None
31.1051,-0.0376,0.1160,0.0633,-0.0360,0.1078,0.0442,-0.0159,0.0628,0.0277,-0.0199,0.0510,0.0329,-0.0202,0.0384,0.0433,0.0675,-5.176,0.0399,None
31.1190,-0.0414,0.1099,0.0710,-0.0402,0.1018,0.0516,-0.0179,0.0591,0.0323,-0.0216,0.0462,0.0355,-0.0218,0.0338,0.0464,0.0681,-4.924,0.0393,None
31.1331,-0.0496,0.1047,0.0739,-0.0482,0.0963,0.0554,-0.0226,0.0561,0.0345,-0.0259,0.0428,0.0365,-0.0252,0.0299,0.0473,0.0681,-4.555,0.0392,None
31.1468,-0.0576,0.1006,0.0737,-0.0556,0.0924,0.0560,-0.0270,0.0540,0.0348,-0.0294,0.0404,0.0365,-0.0280,0.0275,0.0471,0.0681,-4.570,0.0393,None
31.1606,-0.0642,0.0965,0.0738,-0.0618,0.0890,0.0572,-0.0304,0.0519,0.0351,-0.0321,0.0381,0.0365,-0.0303,0.0250,0.0470,0.0680,-4.642,0.0392,None
31.1745,-0.0678,0.0959,0.0713,-0.0678,0.0911,0.0595,-0.0323,0.0515,0.0339,-0.0336,0.0377,0.0355,-0.0316,0.0248,0.0462,0.0680,-4.605,0.0392,None
31.1888,-0.0692,0.0975,0.0678,-0.0703,0.0983,0.0663,-0.0330,0.0522,0.0323,-0.0342,0.0383,0.0342,-0.0323,0.0257,0.0452,0.0680,-4.495,0.0393,None
31.2027,-0.0705,0.0986,0.0649,-0.0714,0.1036,0.0714,-0.0337,0.0526,0.0310,-0.0348,0.0387,0.0331,-0.0329,0.0263,0.0443,0.0680,-4.671,0.0393,None
31.2161,-0.0706,0.1007,0.0617,-0.0708,0.1088,0.0739,-0.0339,0.0535,0.0294,-0.0350,0.0395,0.0319,-0.0333,0.0274,0.0433,0.0679,-4.865,0.0394,None
