Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
32.9523,-0.0700,0.1140,-0.0244,-0.0490,0.1521,-0.0343,-0.0704,0.0905,-0.0165,-0.0340,0.0540,-0.0060,-0.0246,0.0522,0.0055,0.0249,-1.202,0.0792,None
32.9662,-0.0644,0.1169,-0.0344,-0.0524,0.1423,-0.0330,-0.0649,0.0836,-0.0169,-0.0329,0.0544,-0.0060,-0.0237,0.0526,0.0057,0.0376,-2.231,0.0736,None
32.9800,-0.0574,0.1201,-0.0382,-0.0507,0.1381,-0.0291,-0.0563,0.0778,-0.0156,-0.0310,0.0554,-0.0047,-0.0222,0.0530,0.0071,0.0479,-2.933,0.0663,None
32.9940,-0.0545,0.1225,-0.0336,-0.0483,0.1400,-0.0245,-0.0460,0.0709,-0.0141,-0.0299,0.0558,-0.0031,-0.0215,0.0529,0.0089,0.0558,-3.293,0.0565,None
33.0077,-0.0530,0.1246,-0.0260,-0.0467,0.1423,-0.0169,-0.0352,0.0675,-0.0108,-0.0291,0.0561,-0.0001,-0.0210,0.0525,0.0119,0.0618,-3.931,0.0465,None
33.0217,-0.0515,0.1266,-0.0167,-0.0426,0.1508,-0.0055,-0.0292,0.0671,-0.0063,-0.0282,0.0561,0.0038,-0.0203,0.0518,0.0156,0.0643,-4.248,0.0415,None
33.0353,-0.0522,0.1273,-0.0050,-0.0332,0.1637,0.0118,-0.0262,0.0670,-0.0002,-0.0278,0.0554,0.0090,-0.0200,0.0501,0.0205,0.0658,-4.466,0.0383,None
33.0496,-0.0536,0.1267,0.0061,-0.0286,0.1674,0.0284,-0.0253,0.0666,0.0056,-0.0276,0.0542,0.0139,-0.0205,0.0478,0.0250,0.0665,-4.334,0.0367,None
33.0638,-0.0552,0.1251,0.0163,-0.0271,0.1666,0.0433,-0.0247,0.0658,0.0109,-0.0273,0.0527,0.0184,-0.0209,0.0454,0.0288,0.0669,-4.416,0.0354,None
33.0770,-0.0554,0.1241,0.0221,-0.0272,0.1644,0.0519,-0.0247,0.0652,0.0140,-0.0274,0.0517,0.0208,-0.0214,0.0437,0.0309,0.0669,-4.884,0.0354,None
33.0913,-0.0548,0.1242,0.0234,-0.0272,0.1634,0.0546,-0.0246,0.0651,0.0147,-0.0274,0.0515,0.0212,-0.0217,0.0432,0.0313,0.0669,-4.632,0.0354,None
33.1050,-0.0544,0.1241,0.0247,-0.0275,0.1623,0.0572,-0.0245,0.0650,0.0155,-0.0274,0.0512,0.0216,-0.0221,0.0427,0.0317,0.0669,-4.788,0.0354,None
33.1190,-0.0540,0.1248,0.0222,-0.0281,0.1628,0.0550,-0.0245,0.0654,0.0142,-0.0275,0.0516,0.0204,-0.0227,0.0431,0.0307,0.0668,-4.832,0.0356,None
33.1330,-0.0541,0.1253,0.0189,-0.0296,0.1634,0.0515,-0.0249,0.0656,0.0125,-0.0279,0.0519,0.0188,-0.0234,0.0436,0.0295,0.0668,-4.806,0.0357,None
33.1466,-0.0542,0.1257,0.0160,-0.0319,0.1631,0.0476,-0.0251,0.0658,0.0110,-0.0283,0.0522,0.0175,-0.0240,0.0441,0.0283,0.0667,-4.938,0.0359,None
33.1605,-0.0541,0.1260,0.0136,-0.0343,0.1624,0.0439,-0.0259,0.0658,0.0095,-0.0286,0.0524,0.0163,-0.0246,0.0444,0.0273,0.0666,-4.803,0.0365,None
33.1746,-0.0546,0.1260,0.0119,-0.0360,0.1621,0.0417,-0.0272,0.0656,0.0084,-0.0294,0.0523,0.0152,-0.0251,0.0446,0.0266,0.0665,-4.703,0.0374,None
33.1884,-0.0547,0.1261,0.0110,-0.0368,0.1620,0.0408,-0.0284,0.0653,0.0077,-0.0303,0.0521,0.0144,-0.0256,0.0446,0.0261,0.0663,-4.755,0.0384,None
33.2025,-0.0548,0.1261,0.0101,-0.0376,0.1619,0.0398,-0.0293,0.0652,0.0070,-0.0311,0.0520,0.0136,-0.0260,0.0446,0.0257,0.0661,-4.631,0.0392,None
33.2162,-0.0548,0.1261,0.0098,-0.0381,0.1617,0.0395,-0.0318,0.0652,0.0065,-0.0319,0.0519,0.0131,-0.0273,0.0445,0.0247,0.0652,-4.766,0.0416,None
33.2301,-0.0549,0.1260,0.0099,-0.0384,0.1614,0.0396,-0.0409,0.0672,0.0058,-0.0332,0.0518,0.0127,-0.0314,0.0447,0.0227,0.0606,-4.617,0.0503,None
33.2438,-0.0550,0.1260,0.0100,-0.0388,0.1611,0.0396,-0.0466,0.0693,0.0059,-0.0378,0.0527,0.0117,-0.0355,0.0454,0.0212,0.0574,-4.349,0.0558,None
33.2577,-0.0556,0.1256,0.0103,-0.0398,0.1607,0.0398,-0.0519,0.0714,0.0065,-0.0423,0.0536,0.0112,-0.0390,0.0461,0.0204,0.0545,-4.047,0.0606,None
33.2721,-0.0570,0.1250,0.0101,-0.0415,0.1603,0.0392,-0.0579,0.0742,0.0073,-0.0460,0.0544,0.0109,-0.0426,0.0469,0.0196,0.0508,-3.717,0.0659,None
33.2857,-0.0582,0.1244,0.0099,-0.0431,0.1600,0.0387,-0.0620,0.0764,0.0082,-0.0487,0.0549,0.0108,-0.0452,0.0474,0.0192,0.0482,-3.631,0.0693,None
33.2993,-0.0601,0.1225,0.0112,-0.0452,0.1598,0.0380,-0.0688,0.0861,0.0127,-0.0528,0.0558,0.0106,-0.0489,0.0483,0.0186,0.0374,-3.382,0.0764,None
33.3135,-0.0620,0.1197,0.0134,-0.0438,0.1622,0.0384,-0.0743,0.0969,0.0178,-0.0622,0.0619,0.0119,-0.0537,0.0498,0.0181,0.0263,-2.438,0.0837,None
33.3271,-0.0641,0.1177,0.0139,-0.0394,0.1662,0.0398,-0.0780,0.1072,0.0227,-0.0725,0.0732,0.0160,-0.0601,0.0551,0.0191,0.0196,-1.744,0.0903,None
33.3411,-0.0665,0.1160,0.0135,-0.0377,0.1685,0.0400,-0.0806,0.1130,0.0252,-0.0781,0.0802,0.0188,-0.0656,0.0603,0.0206,0.0186,-1.262,0.0943,None
33.3548,-0.0688,0.1145,0.0133,-0.0387,0.1691,0.0394,-0.0824,0.1157,0.0265,-0.0812,0.0840,0.0207,-0.0686,0.0637,0.0222,0.0190,-1.268,0.0962,None
33.3689,-0.0720,0.1116,0.0170,-0.0413,0.1687,0.0381,-0.0842,0.1143,0.0257,-0.0823,0.0823,0.0201,-0.0694,0.0626,0.0219,0.0152,-1.123,0.0960,None
33.3829,-0.0752,0.1090,0.0198,-0.0439,0.1684,0.0369,-0.0860,0.1127,0.0249,-0.0817,0.0785,0.0185,-0.0701,0.0614,0.0216,0.0125,-0.933,0.0957,None
33.3967,-0.0771,0.1076,0.0202,-0.0461,0.1682,0.0349,-0.0873,0.1112,0.0239,-0.0724,0.0667,0.0136,-0.0634,0.0553,0.0197,0.0115,-0.892,0.0953,None
33.4109,-0.0783,0.1069,0.0195,-0.0479,0.1681,0.0323,-0.0886,0.1057,0.0210,-0.0561,0.0534,0.0100,-0.0525,0.0478,0.0188,0.0105,-0.805,0.0933,None
33.4248,-0.0795,0.1062,0.0189,-0.0498,0.1680,0.0296,-0.0893,0.0980,0.0175,-0.0471,0.0485,0.0094,-0.0444,0.0430,0.0188,0.0128,-0.694,0.0902,None
33.4385,-0.0802,0.1058,0.0180,-0.0511,0.1680,0.0262,-0.0896,0.0942,0.0156,-0.0410,0.0470,0.0096,-0.0375,0.0413,0.0197,0.0152,-0.854,0.0889,None
33.4525,-0.0801,0.1060,0.0175,-0.0547,0.1660,0.0225,-0.0894,0.0941,0.0157,-0.0385,0.0475,0.0100,-0.0343,0.0421,0.0206,0.0152,-1.068,0.0888,None
33.4663,-0.0800,0.1061,0.0171,-0.0582,0.1638,0.0191,-0.0892,0.0939,0.0159,-0.0367,0.0480,0.0102,-0.0320,0.0429,0.0211,0.0153,-1.089,0.0886,None
33.4802,-0.0794,0.1066,0.0171,-0.0585,0.1634,0.0169,-0.0885,0.0944,0.0164,-0.0361,0.0483,0.0102,-0.0309,0.0435,0.0212,0.0152,-1.125,0.0886,None
33.4942,-0.0785,0.1072,0.0172,-0.0573,0.1639,0.0157,-0.0876,0.0951,0.0169,-0.0356,0.0486,0.0103,-0.0301,0.0440,0.0212,0.0151,-1.130,0.0886,None
33.5077,-0.0778,0.1077,0.0170,-0.0562,0.1644,0.0147,-0.0869,0.0958,0.0170,-0.0352,0.0489,0.0102,-0.0296,0.0443,0.0212,0.0150,-1.130,0.0887,None
33.5218,-0.0772,0.1082,0.0168,-0.0553,0.1648,0.0136,-0.0865,0.0969,0.0172,-0.0348,0.0492,0.0102,-0.0291,0.0447,0.0211,0.0146,-1.074,0.0891,None
33.5356,-0.0764,0.1089,0.0158,-0.0540,0.1654,0.0120,-0.0865,0.1000,0.0171,-0.0344,0.0495,0.0097,-0.0287,0.0451,0.0207,0.0135,-1.112,0.0908,None
33.5497,-0.0753,0.1099,0.0144,-0.0521,0.1661,0.0098,-0.0861,0.1037,0.0166,-0.0339,0.0500,0.0091,-0.0282,0.0457,0.0202,0.0126,-1.046,0.0926,None
33.5635,-0.0745,0.1109,0.0127,-0.0509,0.1664,0.0078,-0.0855,0.1068,0.0158,-0.0334,0.0504,0.0085,-0.0277,0.0463,0.0197,0.0122,-1.000,0.0939,None
33.5772,-0.0731,0.1122,0.0106,-0.0486,0.1671,0.0051,-0.0839,0.1086,0.0142,-0.0327,0.0510,0.0076,-0.0269,0.0471,0.0190,0.0119,-1.013,0.0941,None
33.5915,-0.0714,0.1135,0.0084,-0.0459,0.1680,0.0020,-0.0822,0.1094,0.0118,-0.0319,0.0517,0.0067,-0.0262,0.0479,0.0181,0.0121,-0.952,0.0939,None
33.6053,-0.0697,0.1147,0.0062,-0.0430,0.1688,-0.0011,-0.0806,0.1097,0.0094,-0.0310,0.0523,0.0057,-0.0253,0.0487,0.0173,0.0124,-0.998,0.0934,None
33.6201,-0.0669,0.1166,0.0040,-0.0388,0.1697,-0.0037,-0.0780,0.1092,0.0072,-0.0297,0.0531,0.0049,-0.0241,0.0497,0.0166,0.0137,-1.031,0.0925,None
33.6330,-0.0609,0.1201,0.0035,-0.0405,0.1642,-0.0025,-0.0683,0.0954,0.0031,-0.0270,0.0545,0.0051,-0.0216,0.0508,0.0168,0.0258,-1.493,0.0812,None
33.6468,-0.0554,0.1252,-0.0008,-0.0418,0.1548,0.0011,-0.0494,0.0783,-0.0001,-0.0241,0.0556,0.0066,-0.0188,0.0515,0.0185,0.0473,-2.144,0.0622,None
33.6608,-0.0460,0.1308,-0.0089,-0.0391,0.1479,0.0039,-0.0370,0.0732,-0.0003,-0.0211,0.0566,0.0081,-0.0158,0.0520,0.0202,0.0590,-3.482,0.0531,None
33.6746,-0.0395,0.1340,-0.0063,-0.0346,0.1468,0.0114,-0.0253,0.0693,0.0021,-0.0190,0.0567,0.0112,-0.0134,0.0515,0.0234,0.0668,-4.196,0.0437,None
33.6887,-0.0379,0.1350,0.0011,-0.0322,0.1464,0.0217,-0.0192,0.0679,0.0061,-0.0180,0.0561,0.0149,-0.0122,0.0502,0.0270,0.0698,-4.583,0.0386,None
33.7023,-0.0362,0.1354,0.0086,-0.0225,0.1514,0.0347,-0.0156,0.0672,0.0101,-0.0170,0.0552,0.0184,-0.0112,0.0486,0.0302,0.0713,-4.984,0.0360,None
33.7160,-0.0373,0.1344,0.0167,-0.0168,0.1533,0.0462,-0.0151,0.0662,0.0141,-0.0170,0.0539,0.0218,-0.0111,0.0466,0.0332,0.0718,-5.005,0.0351,None
33.7302,-0.0390,0.1331,0.0226,-0.0111,0.1573,0.0568,-0.0157,0.0654,0.0170,-0.0173,0.0527,0.0243,-0.0112,0.0450,0.0354,0.0718,-4.908,0.0350,None
33.7442,-0.0405,0.1316,0.0283,-0.0072,0.1580,0.0656,-0.0161,0.0645,0.0199,-0.0175,0.0514,0.0267,-0.0113,0.0433,0.0374,0.0719,-4.997,0.0348,None
33.7578,-0.0408,0.1308,0.0313,-0.0067,0.1568,0.0692,-0.0161,0.0640,0.0213,-0.0174,0.0507,0.0279,-0.0112,0.0424,0.0384,0.0719,-5.159,0.0348,None
33.7719,-0.0402,0.1308,0.0324,-0.0063,0.1561,0.0705,-0.0159,0.0639,0.0219,-0.0171,0.0505,0.0284,-0.0110,0.0421,0.0388,0.0719,-5.032,0.0348,None
33.7855,-0.0397,0.1306,0.0337,-0.0059,0.1553,0.0719,-0.0156,0.0638,0.0225,-0.0169,0.0502,0.0289,-0.0109,0.0417,0.0393,0.0719,-5.179,0.0348,None
33.7996,-0.0386,0.1309,0.0338,-0.0053,0.1550,0.0722,-0.0152,0.0639,0.0226,-0.0166,0.0503,0.0289,-0.0107,0.0416,0.0394,0.0719,-5.060,0.0349,None
33.8135,-0.0372,0.1315,0.0333,-0.0044,0.1550,0.0718,-0.0148,0.0641,0.0223,-0.0163,0.0504,0.0287,-0.0106,0.0417,0.0392,0.0718,-5.143,0.0350,None
33.8272,-0.0359,0.1321,0.0324,-0.0044,0.1546,0.0706,-0.0143,0.0644,0.0220,-0.0160,0.0507,0.0284,-0.0104,0.0419,0.0390,0.0718,-5.202,0.0351,None
33.8411,-0.0346,0.1326,0.0317,-0.0045,0.1541,0.0696,-0.0139,0.0646,0.0217,-0.0158,0.0509,0.0282,-0.0103,0.0420,0.0388,0.0718,-5.132,0.0352,None
33.8553,-0.0335,0.1332,0.0307,-0.0040,0.1543,0.0686,-0.0137,0.0648,0.0213,-0.0157,0.0511,0.0278,-0.0103,0.0422,0.0385,0.0718,-5.000,0.0354,None
33.8691,-0.0328,0.1336,0.0298,-0.0038,0.1545,0.0678,-0.0138,0.0650,0.0210,-0.0159,0.0512,0.0274,-0.0105,0.0423,0.0382,0.0717,-5.163,0.0357,None
33.8829,-0.0321,0.1339,0.0290,-0.0036,0.1547,0.0671,-0.0143,0.0650,0.0206,-0.0165,0.0513,0.0269,-0.0115,0.0424,0.0376,0.0716,-5.135,0.0363,None
33.8969,-0.0320,0.1341,0.0282,-0.0042,0.1549,0.0665,-0.0155,0.0650,0.0203,-0.0178,0.0513,0.0264,-0.0132,0.0424,0.0367,0.0715,-5.051,0.0373,None
33.9107,-0.0325,0.1342,0.0273,-0.0057,0.1550,0.0661,-0.0170,0.0649,0.0200,-0.0193,0.0513,0.0258,-0.0150,0.0423,0.0360,0.0714,-5.143,0.0384,None
33.9247,-0.0330,0.1343,0.0265,-0.0072,0.1550,0.0657,-0.0182,0.0649,0.0197,-0.0205,0.0513,0.0253,-0.0164,0.0422,0.0353,0.0712,-5.039,0.0391,None
33.9383,-0.0341,0.1342,0.0256,-0.0094,0.1550,0.0652,-0.0192,0.0649,0.0193,-0.0214,0.0511,0.0248,-0.0176,0.0421,0.0348,0.0712,-5.150,0.0394,None
33.9523,-0.0358,0.1339,0.0245,-0.0122,0.1551,0.0644,-0.0204,0.0648,0.0188,-0.0224,0.0510,0.0243,-0.0187,0.0419,0.0343,0.0711,-5.006,0.0395,None
33.9661,-0.0380,0.1336,0.0230,-0.0157,0.1553,0.0631,-0.0226,0.0649,0.0181,-0.0238,0.0508,0.0235,-0.0204,0.0419,0.0335,0.0706,-5.081,0.0404,None
33.9800,-0.0404,0.1331,0.0212,-0.0195,0.1554,0.0616,-0.0288,0.0660,0.0176,-0.0253,0.0507,0.0225,-0.0225,0.0418,0.0324,0.0682,-4.985,0.0452,None
33.9944,-0.0433,0.1325,0.0193,-0.0236,0.1557,0.0596,-0.0445,0.0741,0.0207,-0.0334,0.0525,0.0215,-0.0322,0.0441,0.0302,0.0584,-4.659,0.0595,None
34.0079,-0.0465,0.1306,0.0190,-0.0280,0.1563,0.0567,-0.0560,0.0862,0.0257,-0.0401,0.0541,0.0200,-0.0389,0.0460,0.0283,0.0459,-4.172,0.0716,None
34.0218,-0.0499,0.1279,0.0197,-0.0326,0.1567,0.0535,-0.0620,0.0936,0.0274,-0.0453,0.0557,0.0185,-0.0435,0.0470,0.0262,0.0372,-3.093,0.0777,None
34.0354,-0.0530,0.1253,0.0190,-0.0335,0.1594,0.0506,-0.0677,0.1068,0.0315,-0.0604,0.0692,0.0213,-0.0502,0.0498,0.0238,0.0267,-2.621,0.0871,None
34.0497,-0.0560,0.1231,0.0173,-0.0329,0.1625,0.0485,-0.0709,0.1171,0.0337,-0.0711,0.0839,0.0253,-0.0581,0.0569,0.0233,0.0229,-1.794,0.0937,None
34.0634,-0.0605,0.1197,0.0179,-0.0321,0.1657,0.0467,-0.0733,0.1230,0.0330,-0.0762,0.0917,0.0259,-0.0640,0.0634,0.0228,0.0202,-1.458,0.0973,None
34.0772,-0.0644,0.1175,0.0163,-0.0326,0.1675,0.0442,-0.0759,0.1226,0.0292,-0.0782,0.0912,0.0224,-0.0663,0.0652,0.0212,0.0180,-1.480,0.0974,None
34.0915,-0.0665,0.1165,0.0149,-0.0351,0.1677,0.0418,-0.0779,0.1213,0.0273,-0.0794,0.0894,0.0209,-0.0671,0.0641,0.0203,0.0175,-1.404,0.0971,None
34.1053,-0.0685,0.1154,0.0134,-0.0374,0.1679,0.0395,-0.0798,0.1200,0.0254,-0.0767,0.0821,0.0167,-0.0662,0.0614,0.0188,0.0170,-1.417,0.0968,None
34.1189,-0.0696,0.1148,0.0132,-0.0383,0.1682,0.0375,-0.0797,0.1149,0.0228,-0.0592,0.0612,0.0098,-0.0552,0.0521,0.0177,0.0139,-1.331,0.0935,None
34.1330,-0.0700,0.1146,0.0127,-0.0383,0.1687,0.0350,-0.0797,0.1105,0.0201,-0.0442,0.0536,0.0097,-0.0423,0.0451,0.0188,0.0129,-1.041,0.0911,None
34.1466,-0.0694,0.1150,0.0123,-0.0372,0.1694,0.0323,-0.0791,0.1084,0.0185,-0.0372,0.0528,0.0107,-0.0354,0.0442,0.0204,0.0132,-1.026,0.0900,None
34.1605,-0.0690,0.1153,0.0118,-0.0391,0.1685,0.0290,-0.0785,0.1070,0.0172,-0.0338,0.0531,0.0111,-0.0318,0.0444,0.0213,0.0138,-1.021,0.0892,None
34.1747,-0.0681,0.1158,0.0117,-0.0424,0.1661,0.0259,-0.0775,0.1064,0.0166,-0.0324,0.0536,0.0112,-0.0301,0.0450,0.0216,0.0142,-1.051,0.0887,None
34.1887,-0.0674,0.1162,0.0119,-0.0436,0.1649,0.0241,-0.0767,0.1056,0.0162,-0.0317,0.0539,0.0112,-0.0293,0.0454,0.0218,0.0148,-1.066,0.0883,None
34.2024,-0.0671,0.1162,0.0121,-0.0440,0.1641,0.0226,-0.0764,0.1059,0.0163,-0.0309,0.0541,0.0112,-0.0284,0.0459,0.0218,0.0145,-1.086,0.0886,None
34.2160,-0.0684,0.1151,0.0127,-0.0430,0.1645,0.0222,-0.0766,0.1075,0.0171,-0.0304,0.0543,0.0113,-0.0278,0.0461,0.0220,0.0120,-0.938,0.0900,None
34.2302,-0.0694,0.1141,0.0133,-0.0423,0.1647,0.0220,-0.0768,0.1092,0.0180,-0.0300,0.0543,0.0114,-0.0274,0.0463,0.0222,0.0101,-0.730,0.0913,None
34.2439,-0.0700,0.1135,0.0138,-0.0416,0.1649,0.0218,-0.0768,0.1104,0.0187,-0.0296,0.0544,0.0115,-0.0269,0.0465,0.0223,0.0089,-0.655,0.0922,None
34.2579,-0.0697,0.1136,0.0141,-0.0409,0.1651,0.0216,-0.0764,0.1110,0.0190,-0.0293,0.0544,0.0115,-0.0265,0.0466,0.0224,0.0087,-0.646,0.0925,None
34.2719,-0.0695,0.1138,0.0142,-0.0403,0.1654,0.0212,-0.0761,0.1112,0.0189,-0.0291,0.0545,0.0114,-0.0262,0.0468,0.0225,0.0086,-0.635,0.0925,None
34.2856,-0.0692,0.1139,0.0142,-0.0398,0.1656,0.0207,-0.0757,0.1114,0.0189,-0.0289,0.0545,0.0114,-0.0259,0.0470,0.0225,0.0084,-0.638,0.0925,None
34.2994,-0.0689,0.1141,0.0143,-0.0391,0.1659,0.0204,-0.0754,0.1116,0.0189,-0.0287,0.0546,0.0113,-0.0256,0.0472,0.0225,0.0083,-0.613,0.0925,None
34.3151,-0.0686,0.1142,0.0147,-0.0384,0.1662,0.0203,-0.0750,0.1118,0.0191,-0.0286,0.0546,0.0114,-0.0253,0.0473,0.0226,0.0081,-0.523,0.0925,None
34.3273,-0.0682,0.1145,0.0149,-0.0375,0.1665,0.0200,-0.0745,0.1120,0.0192,-0.0284,0.0547,0.0114,-0.0250,0.0475,0.0226,0.0080,-0.670,0.0925,None
34.3411,-0.0677,0.1147,0.0151,-0.0366,0.1668,0.0198,-0.0740,0.1123,0.0193,-0.0282,0.0548,0.0114,-0.0247,0.0476,0.0227,0.0079,-0.584,0.0925,None
34.3551,-0.0671,0.1150,0.0154,-0.0355,0.1672,0.0195,-0.0733,0.1126,0.0195,-0.0279,0.0549,0.0114,-0.0242,0.0478,0.0227,0.0078,-0.571,0.0925,None
34.3690,-0.0665,0.1153,0.0158,-0.0344,0.1676,0.0194,-0.0727,0.1129,0.0198,-0.0277,0.0550,0.0115,-0.0238,0.0480,0.0228,0.0077,-0.565,0.0925,None
34.3827,-0.0659,0.1156,0.0162,-0.0332,0.1679,0.0193,-0.0720,0.1131,0.0201,-0.0274,0.0551,0.0115,-0.0234,0.0482,0.0229,0.0077,-0.570,0.0924,None
34.3965,-0.0653,0.1159,0.0166,-0.0322,0.1683,0.0192,-0.0714,0.1133,0.0204,-0.0271,0.0552,0.0116,-0.0230,0.0484,0.0230,0.0076,-0.551,0.0924,None
34.4106,-0.0646,0.1162,0.0170,-0.0310,0.1686,0.0191,-0.0707,0.1136,0.0207,-0.0268,0.0553,0.0117,-0.0225,0.0486,0.0231,0.0075,-0.542,0.0923,None
34.4246,-0.0639,0.1165,0.0174,-0.0298,0.1690,0.0190,-0.0699,0.1139,0.0210,-0.0265,0.0555,0.0118,-0.0221,0.0488,0.0232,0.0074,-0.544,0.0923,None
34.4387,-0.0635,0.1167,0.0177,-0.0289,0.1693,0.0188,-0.0695,0.1141,0.0211,-0.0263,0.0556,0.0118,-0.0218,0.0489,0.0232,0.0073,-0.515,0.0922,None
34.4525,-0.0631,0.1168,0.0179,-0.0282,0.1695,0.0187,-0.0690,0.1143,0.0212,-0.0261,0.0557,0.0118,-0.0215,0.0491,0.0233,0.0073,-0.519,0.0922,None
34.4660,-0.0628,0.1170,0.0181,-0.0274,0.1697,0.0186,-0.0686,0.1144,0.0214,-0.0259,0.0557,0.0119,-0.0212,0.0492,0.0233,0.0072,-0.522,0.0921,None
34.4799,-0.0625,0.1171,0.0181,-0.0268,0.1699,0.0181,-0.0683,0.1146,0.0212,-0.0257,0.0558,0.0117,-0.0209,0.0494,0.0233,0.0071,-0.501,0.0921,None
34.4941,-0.0623,0.1173,0.0178,-0.0264,0.1701,0.0174,-0.0680,0.1147,0.0208,-0.0256,0.0559,0.0116,-0.0207,0.0495,0.0231,0.0070,-0.474,0.0921,None
34.5079,-0.0621,0.1174,0.0173,-0.0260,0.1703,0.0164,-0.0677,0.1148,0.0203,-0.0255,0.0560,0.0113,-0.0205,0.0497,0.0229,0.0069,-0.483,0.0920,None
34.5219,-0.0619,0.1176,0.0169,-0.0256,0.1704,0.0154,-0.0675,0.1149,0.0197,-0.0254,0.0561,0.0110,-0.0203,0.0500,0.0227,0.0068,-0.465,0.0919,None
34.5356,-0.0617,0.1178,0.0164,-0.0253,0.1706,0.0144,-0.0673,0.1150,0.0191,-0.0253,0.0561,0.0107,-0.0201,0.0502,0.0225,0.0068,-0.459,0.0918,None
34.5497,-0.0617,0.1178,0.0158,-0.0251,0.1707,0.0132,-0.0672,0.1149,0.0184,-0.0253,0.0562,0.0103,-0.0200,0.0504,0.0222,0.0067,-0.427,0.0918,None
34.5635,-0.0617,0.1179,0.0152,-0.0250,0.1708,0.0121,-0.0671,0.1149,0.0176,-0.0252,0.0563,0.0100,-0.0198,0.0506,0.0220,0.0066,-0.431,0.0917,None
34.5772,-0.0620,0.1178,0.0146,-0.0252,0.1708,0.0111,-0.0673,0.1146,0.0170,-0.0254,0.0563,0.0097,-0.0198,0.0507,0.0217,0.0066,-0.399,0.0915,None
34.5914,-0.0625,0.1176,0.0143,-0.0257,0.1708,0.0103,-0.0677,0.1141,0.0165,-0.0256,0.0562,0.0095,-0.0199,0.0508,0.0216,0.0066,-0.357,0.0914,None
34.6052,-0.0630,0.1174,0.0141,-0.0263,0.1707,0.0096,-0.0682,0.1132,0.0160,-0.0258,0.0561,0.0093,-0.0200,0.0509,0.0215,0.0069,-0.364,0.0911,None
34.6188,-0.0634,0.1173,0.0141,-0.0267,0.1706,0.0098,-0.0685,0.1118,0.0160,-0.0259,0.0559,0.0094,-0.0199,0.0509,0.0216,0.0077,-0.418,0.0906,None
34.6330,-0.0621,0.1186,0.0143,-0.0276,0.1681,0.0116,-0.0650,0.0989,0.0132,-0.0251,0.0561,0.0103,-0.0191,0.0508,0.0224,0.0200,-0.580,0.0824,None
34.6468,-0.0612,0.1207,0.0129,-0.0369,0.1574,0.0127,-0.0598,0.0893,0.0113,-0.0242,0.0562,0.0112,-0.0182,0.0508,0.0233,0.0315,-1.503,0.0750,None
34.6606,-0.0520,0.1288,0.0003,-0.0404,0.1479,0.0134,-0.0437,0.0749,0.0060,-0.0229,0.0565,0.0121,-0.0172,0.0507,0.0241,0.0548,-2.780,0.0578,None
34.6745,-0.0408,0.1341,-0.0058,-0.0374,0.1452,0.0174,-0.0291,0.0702,0.0055,-0.0212,0.0566,0.0138,-0.0160,0.0503,0.0258,0.0659,-4.085,0.0450,None
