Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
34.6886,-0.0372,0.1352,0.0002,-0.0335,0.1452,0.0239,-0.0203,0.0692,0.0078,-0.0194,0.0564,0.0164,-0.0144,0.0494,0.0282,0.0686,-4.462,0.0381,None
34.7022,-0.0335,0.1361,0.0067,-0.0294,0.1447,0.0310,-0.0151,0.0689,0.0108,-0.0175,0.0560,0.0192,-0.0123,0.0485,0.0308,0.0698,-4.788,0.0350,None
34.7161,-0.0319,0.1359,0.0130,-0.0267,0.1440,0.0369,-0.0128,0.0686,0.0135,-0.0161,0.0555,0.0217,-0.0103,0.0475,0.0330,0.0700,-4.756,0.0337,None
34.7307,-0.0308,0.1354,0.0185,-0.0246,0.1434,0.0422,-0.0119,0.0683,0.0158,-0.0148,0.0549,0.0238,-0.0089,0.0466,0.0348,0.0699,-4.570,0.0336,None
34.7442,-0.0297,0.1348,0.0238,-0.0194,0.1475,0.0497,-0.0109,0.0679,0.0181,-0.0134,0.0542,0.0259,-0.0076,0.0456,0.0363,0.0698,-4.966,0.0334,None
34.7578,-0.0288,0.1343,0.0274,-0.0145,0.1505,0.0554,-0.0101,0.0676,0.0197,-0.0123,0.0537,0.0273,-0.0069,0.0447,0.0375,0.0697,-5.016,0.0334,None
34.7720,-0.0286,0.1338,0.0299,-0.0128,0.1509,0.0591,-0.0100,0.0673,0.0210,-0.0122,0.0532,0.0283,-0.0070,0.0440,0.0384,0.0697,-4.887,0.0333,None
34.7855,-0.0284,0.1332,0.0323,-0.0117,0.1506,0.0624,-0.0098,0.0669,0.0222,-0.0120,0.0527,0.0292,-0.0071,0.0432,0.0392,0.0696,-5.114,0.0332,None
34.7995,-0.0296,0.1326,0.0337,-0.0136,0.1495,0.0646,-0.0104,0.0666,0.0230,-0.0129,0.0521,0.0297,-0.0084,0.0425,0.0397,0.0696,-4.956,0.0332,None
34.8135,-0.0316,0.1319,0.0345,-0.0169,0.1485,0.0664,-0.0117,0.0662,0.0236,-0.0143,0.0516,0.0300,-0.0103,0.0418,0.0399,0.0695,-4.920,0.0333,None
34.8272,-0.0339,0.1313,0.0347,-0.0204,0.1477,0.0672,-0.0132,0.0659,0.0238,-0.0158,0.0511,0.0299,-0.0127,0.0413,0.0398,0.0695,-5.037,0.0334,None
34.8414,-0.0361,0.1306,0.0350,-0.0237,0.1468,0.0680,-0.0146,0.0655,0.0241,-0.0172,0.0506,0.0299,-0.0153,0.0409,0.0397,0.0695,-4.851,0.0335,None
34.8551,-0.0380,0.1302,0.0346,-0.0265,0.1463,0.0677,-0.0158,0.0653,0.0238,-0.0184,0.0503,0.0295,-0.0170,0.0406,0.0393,0.0694,-4.979,0.0337,None
34.8692,-0.0393,0.1299,0.0341,-0.0283,0.1461,0.0671,-0.0174,0.0650,0.0234,-0.0192,0.0501,0.0292,-0.0177,0.0405,0.0389,0.0693,-4.892,0.0345,None
34.8832,-0.0404,0.1296,0.0338,-0.0307,0.1452,0.0661,-0.0193,0.0645,0.0231,-0.0205,0.0499,0.0287,-0.0186,0.0401,0.0385,0.0692,-4.882,0.0356,None
34.8966,-0.0414,0.1294,0.0333,-0.0323,0.1449,0.0651,-0.0209,0.0643,0.0226,-0.0218,0.0497,0.0281,-0.0196,0.0400,0.0379,0.0691,-5.091,0.0366,None
34.9108,-0.0426,0.1291,0.0325,-0.0339,0.1450,0.0642,-0.0221,0.0641,0.0221,-0.0230,0.0495,0.0276,-0.0207,0.0399,0.0373,0.0689,-4.802,0.0370,None
34.9247,-0.0438,0.1288,0.0319,-0.0354,0.1450,0.0634,-0.0231,0.0640,0.0217,-0.0240,0.0493,0.0271,-0.0218,0.0398,0.0368,0.0688,-4.905,0.0373,None
34.9387,-0.0455,0.1283,0.0312,-0.0373,0.1451,0.0628,-0.0245,0.0639,0.0213,-0.0251,0.0492,0.0266,-0.0235,0.0397,0.0359,0.0685,-4.852,0.0379,None
34.9524,-0.0475,0.1278,0.0302,-0.0340,0.1495,0.0644,-0.0380,0.0660,0.0221,-0.0336,0.0504,0.0259,-0.0322,0.0411,0.0343,0.0630,-4.937,0.0498,None
34.9664,-0.0498,0.1271,0.0289,-0.0322,0.1526,0.0652,-0.0478,0.0718,0.0254,-0.0399,0.0514,0.0253,-0.0382,0.0424,0.0332,0.0555,-4.400,0.0585,None
34.9800,-0.0532,0.1261,0.0270,-0.0335,0.1545,0.0650,-0.0601,0.0835,0.0323,-0.0514,0.0572,0.0269,-0.0477,0.0453,0.0320,0.0434,-4.026,0.0711,None
34.9941,-0.0570,0.1222,0.0282,-0.0345,0.1575,0.0640,-0.0689,0.0988,0.0406,-0.0642,0.0694,0.0322,-0.0578,0.0543,0.0334,0.0291,-2.808,0.0836,None
35.0077,-0.0611,0.1194,0.0262,-0.0383,0.1586,0.0603,-0.0727,0.1093,0.0442,-0.0726,0.0817,0.0370,-0.0653,0.0635,0.0361,0.0236,-1.994,0.0906,None
35.0218,-0.0684,0.1144,0.0245,-0.0424,0.1593,0.0563,-0.0758,0.1147,0.0436,-0.0775,0.0879,0.0374,-0.0700,0.0684,0.0361,0.0205,-1.495,0.0942,None
35.0354,-0.0740,0.1095,0.0261,-0.0459,0.1599,0.0521,-0.0784,0.1146,0.0400,-0.0797,0.0883,0.0347,-0.0722,0.0699,0.0348,0.0154,-1.392,0.0942,None
35.0497,-0.0765,0.1072,0.0275,-0.0482,0.1601,0.0495,-0.0800,0.1135,0.0383,-0.0807,0.0870,0.0334,-0.0729,0.0689,0.0339,0.0130,-1.138,0.0938,None
35.0634,-0.0785,0.1054,0.0279,-0.0504,0.1602,0.0471,-0.0816,0.1124,0.0365,-0.0787,0.0816,0.0295,-0.0705,0.0648,0.0308,0.0115,-1.073,0.0935,None
35.0770,-0.0792,0.1049,0.0279,-0.0511,0.1604,0.0456,-0.0831,0.1059,0.0326,-0.0641,0.0637,0.0205,-0.0588,0.0555,0.0273,0.0062,-0.973,0.0910,None
35.0915,-0.0794,0.1052,0.0272,-0.0512,0.1608,0.0439,-0.0836,0.0983,0.0276,-0.0492,0.0544,0.0172,-0.0442,0.0462,0.0248,0.0081,-0.527,0.0878,None
35.1050,-0.0797,0.1055,0.0262,-0.0531,0.1599,0.0417,-0.0834,0.0933,0.0245,-0.0416,0.0515,0.0166,-0.0366,0.0432,0.0249,0.0129,-0.648,0.0857,None
35.1189,-0.0791,0.1062,0.0256,-0.0578,0.1560,0.0384,-0.0826,0.0920,0.0233,-0.0375,0.0507,0.0165,-0.0321,0.0425,0.0254,0.0149,-1.020,0.0850,None
35.1330,-0.0784,0.1069,0.0251,-0.0598,0.1538,0.0359,-0.0819,0.0925,0.0230,-0.0365,0.0508,0.0162,-0.0309,0.0430,0.0255,0.0150,-1.129,0.0850,None
35.1470,-0.0778,0.1074,0.0247,-0.0588,0.1543,0.0347,-0.0813,0.0933,0.0227,-0.0361,0.0511,0.0159,-0.0304,0.0434,0.0254,0.0147,-1.133,0.0851,None
35.1605,-0.0772,0.1080,0.0242,-0.0578,0.1549,0.0334,-0.0811,0.0947,0.0227,-0.0356,0.0514,0.0156,-0.0298,0.0437,0.0252,0.0139,-1.149,0.0858,None
35.1746,-0.0767,0.1084,0.0237,-0.0568,0.1555,0.0324,-0.0814,0.0971,0.0232,-0.0353,0.0516,0.0154,-0.0294,0.0441,0.0251,0.0122,-1.040,0.0874,None
35.1883,-0.0764,0.1088,0.0231,-0.0561,0.1560,0.0315,-0.0816,0.0991,0.0235,-0.0351,0.0519,0.0151,-0.0292,0.0444,0.0249,0.0110,-0.924,0.0886,None
35.2024,-0.0762,0.1091,0.0224,-0.0553,0.1565,0.0305,-0.0817,0.1008,0.0235,-0.0349,0.0521,0.0148,-0.0290,0.0446,0.0247,0.0100,-0.812,0.0896,None
35.2160,-0.0760,0.1094,0.0219,-0.0547,0.1569,0.0299,-0.0816,0.1018,0.0235,-0.0349,0.0522,0.0146,-0.0289,0.0448,0.0246,0.0095,-0.759,0.0902,None
35.2302,-0.0760,0.1095,0.0216,-0.0543,0.1572,0.0295,-0.0816,0.1024,0.0234,-0.0350,0.0523,0.0144,-0.0289,0.0449,0.0245,0.0092,-0.674,0.0905,None
35.2441,-0.0759,0.1095,0.0214,-0.0539,0.1575,0.0291,-0.0816,0.1030,0.0233,-0.0351,0.0523,0.0142,-0.0289,0.0450,0.0244,0.0089,-0.659,0.0909,None
35.2577,-0.0760,0.1095,0.0212,-0.0537,0.1577,0.0290,-0.0816,0.1033,0.0232,-0.0353,0.0524,0.0141,-0.0290,0.0450,0.0244,0.0086,-0.645,0.0910,None
35.2719,-0.0762,0.1093,0.0212,-0.0537,0.1578,0.0289,-0.0818,0.1033,0.0231,-0.0355,0.0523,0.0140,-0.0291,0.0450,0.0244,0.0084,-0.587,0.0911,None
35.2858,-0.0765,0.1092,0.0212,-0.0538,0.1579,0.0289,-0.0820,0.1033,0.0231,-0.0357,0.0522,0.0140,-0.0292,0.0449,0.0244,0.0082,-0.586,0.0912,None
35.2993,-0.0770,0.1088,0.0214,-0.0542,0.1578,0.0290,-0.0823,0.1031,0.0232,-0.0359,0.0520,0.0140,-0.0293,0.0448,0.0245,0.0080,-0.563,0.0913,None
35.3136,-0.0775,0.1084,0.0216,-0.0546,0.1578,0.0291,-0.0827,0.1029,0.0234,-0.0360,0.0519,0.0140,-0.0293,0.0447,0.0246,0.0078,-0.515,0.0914,None
35.3275,-0.0780,0.1080,0.0218,-0.0550,0.1577,0.0293,-0.0831,0.1027,0.0236,-0.0362,0.0517,0.0141,-0.0294,0.0446,0.0248,0.0076,-0.511,0.0915,None
35.3412,-0.0784,0.1076,0.0222,-0.0553,0.1576,0.0296,-0.0833,0.1025,0.0240,-0.0362,0.0516,0.0142,-0.0294,0.0445,0.0250,0.0074,-0.502,0.0915,None
35.3555,-0.0786,0.1074,0.0226,-0.0554,0.1576,0.0299,-0.0834,0.1024,0.0244,-0.0362,0.0515,0.0144,-0.0293,0.0444,0.0252,0.0072,-0.476,0.0916,None
35.3689,-0.0786,0.1073,0.0231,-0.0552,0.1577,0.0303,-0.0833,0.1024,0.0248,-0.0361,0.0515,0.0146,-0.0287,0.0445,0.0255,0.0070,-0.497,0.0916,None
35.3826,-0.0786,0.1072,0.0236,-0.0549,0.1578,0.0307,-0.0832,0.1024,0.0253,-0.0359,0.0514,0.0148,-0.0278,0.0445,0.0260,0.0068,-0.471,0.0917,None
35.3968,-0.0786,0.1070,0.0243,-0.0545,0.1579,0.0313,-0.0830,0.1024,0.0260,-0.0357,0.0514,0.0151,-0.0273,0.0445,0.0264,0.0066,-0.439,0.0917,None
35.4106,-0.0783,0.1070,0.0252,-0.0539,0.1580,0.0320,-0.0827,0.1025,0.0269,-0.0354,0.0514,0.0155,-0.0269,0.0445,0.0268,0.0065,-0.443,0.0917,None
35.4249,-0.0780,0.1070,0.0263,-0.0532,0.1582,0.0328,-0.0822,0.1026,0.0280,-0.0350,0.0514,0.0160,-0.0264,0.0446,0.0272,0.0063,-0.423,0.0917,None
35.4380,-0.0776,0.1069,0.0277,-0.0524,0.1583,0.0339,-0.0817,0.1025,0.0293,-0.0346,0.0514,0.0166,-0.0259,0.0446,0.0277,0.0062,-0.427,0.0917,None
35.4521,-0.0772,0.1068,0.0290,-0.0516,0.1583,0.0351,-0.0810,0.1024,0.0307,-0.0342,0.0513,0.0172,-0.0253,0.0445,0.0283,0.0061,-0.362,0.0917,None
35.4659,-0.0756,0.1076,0.0307,-0.0489,0.1586,0.0377,-0.0791,0.1027,0.0327,-0.0331,0.0516,0.0182,-0.0243,0.0446,0.0292,0.0064,-0.519,0.0914,None
35.4800,-0.0736,0.1085,0.0326,-0.0458,0.1588,0.0404,-0.0766,0.1024,0.0344,-0.0319,0.0519,0.0194,-0.0231,0.0446,0.0302,0.0071,-0.530,0.0905,None
35.4938,-0.0675,0.1145,0.0285,-0.0420,0.1546,0.0430,-0.0651,0.0920,0.0306,-0.0290,0.0527,0.0213,-0.0205,0.0448,0.0317,0.0228,-0.909,0.0787,None
35.5077,-0.0593,0.1222,0.0224,-0.0359,0.1494,0.0472,-0.0477,0.0813,0.0273,-0.0253,0.0533,0.0241,-0.0171,0.0447,0.0340,0.0428,-2.005,0.0629,None
35.5215,-0.0456,0.1304,0.0193,-0.0283,0.1456,0.0517,-0.0363,0.0777,0.0280,-0.0214,0.0537,0.0268,-0.0136,0.0442,0.0362,0.0543,-3.369,0.0555,None
35.5355,-0.0363,0.1333,0.0234,-0.0209,0.1437,0.0600,-0.0239,0.0721,0.0287,-0.0176,0.0530,0.0302,-0.0102,0.0429,0.0392,0.0627,-3.870,0.0456,None
35.5497,-0.0353,0.1323,0.0300,-0.0189,0.1411,0.0670,-0.0177,0.0690,0.0307,-0.0154,0.0517,0.0332,-0.0078,0.0412,0.0420,0.0657,-4.180,0.0399,None
35.5636,-0.0341,0.1312,0.0361,-0.0162,0.1391,0.0738,-0.0138,0.0672,0.0331,-0.0134,0.0504,0.0359,-0.0057,0.0396,0.0445,0.0671,-4.535,0.0370,None
35.5770,-0.0375,0.1292,0.0396,-0.0140,0.1427,0.0820,-0.0143,0.0659,0.0346,-0.0141,0.0491,0.0373,-0.0065,0.0383,0.0457,0.0676,-4.784,0.0359,None
35.5914,-0.0411,0.1276,0.0414,-0.0124,0.1455,0.0876,-0.0161,0.0650,0.0353,-0.0155,0.0482,0.0378,-0.0080,0.0374,0.0463,0.0677,-4.523,0.0358,None
35.6050,-0.0442,0.1259,0.0433,-0.0125,0.1459,0.0915,-0.0175,0.0640,0.0361,-0.0167,0.0472,0.0384,-0.0093,0.0365,0.0469,0.0678,-4.817,0.0356,None
35.6189,-0.0465,0.1249,0.0438,-0.0150,0.1452,0.0928,-0.0187,0.0635,0.0363,-0.0178,0.0466,0.0386,-0.0106,0.0359,0.0470,0.0678,-4.802,0.0355,None
35.6330,-0.0476,0.1246,0.0433,-0.0205,0.1433,0.0918,-0.0195,0.0634,0.0359,-0.0185,0.0465,0.0382,-0.0116,0.0358,0.0468,0.0678,-4.786,0.0356,None
35.6468,-0.0481,0.1247,0.0425,-0.0250,0.1418,0.0900,-0.0201,0.0634,0.0353,-0.0190,0.0466,0.0378,-0.0129,0.0360,0.0464,0.0678,-4.914,0.0356,None
35.6606,-0.0486,0.1247,0.0419,-0.0285,0.1405,0.0885,-0.0206,0.0635,0.0348,-0.0195,0.0466,0.0374,-0.0145,0.0361,0.0460,0.0677,-4.857,0.0357,None
35.6746,-0.0490,0.1248,0.0409,-0.0298,0.1408,0.0874,-0.0210,0.0636,0.0342,-0.0199,0.0468,0.0369,-0.0157,0.0363,0.0455,0.0676,-4.808,0.0357,None
35.6888,-0.0494,0.1250,0.0399,-0.0309,0.1412,0.0860,-0.0215,0.0638,0.0335,-0.0204,0.0470,0.0363,-0.0164,0.0365,0.0450,0.0675,-4.723,0.0358,None
35.7025,-0.0497,0.1249,0.0395,-0.0326,0.1410,0.0845,-0.0220,0.0639,0.0329,-0.0208,0.0471,0.0358,-0.0169,0.0367,0.0445,0.0673,-4.848,0.0359,None
35.7161,-0.0500,0.1247,0.0393,-0.0343,0.1407,0.0829,-0.0225,0.0640,0.0322,-0.0213,0.0472,0.0353,-0.0175,0.0368,0.0441,0.0670,-4.903,0.0360,None
35.7303,-0.0504,0.1240,0.0397,-0.0357,0.1407,0.0817,-0.0235,0.0639,0.0316,-0.0218,0.0473,0.0348,-0.0181,0.0369,0.0437,0.0663,-4.627,0.0365,None
35.7441,-0.0509,0.1232,0.0401,-0.0370,0.1409,0.0806,-0.0251,0.0637,0.0309,-0.0227,0.0473,0.0342,-0.0189,0.0370,0.0432,0.0655,-4.740,0.0375,None
35.7580,-0.0516,0.1229,0.0396,-0.0384,0.1411,0.0796,-0.0267,0.0635,0.0302,-0.0240,0.0471,0.0334,-0.0200,0.0370,0.0425,0.0651,-4.619,0.0385,None
35.7724,-0.0525,0.1227,0.0390,-0.0399,0.1411,0.0790,-0.0280,0.0632,0.0296,-0.0251,0.0470,0.0328,-0.0210,0.0369,0.0420,0.0650,-4.470,0.0391,None
35.7857,-0.0540,0.1222,0.0384,-0.0420,0.1409,0.0785,-0.0309,0.0632,0.0293,-0.0263,0.0467,0.0324,-0.0225,0.0367,0.0415,0.0640,-4.832,0.0410,None
35.7994,-0.0556,0.1216,0.0378,-0.0442,0.1407,0.0781,-0.0347,0.0633,0.0290,-0.0275,0.0465,0.0319,-0.0249,0.0366,0.0407,0.0625,-4.589,0.0437,None
35.8136,-0.0572,0.1210,0.0374,-0.0432,0.1425,0.0799,-0.0483,0.0659,0.0310,-0.0375,0.0473,0.0310,-0.0348,0.0377,0.0385,0.0561,-4.355,0.0561,None
35.8279,-0.0589,0.1203,0.0368,-0.0425,0.1442,0.0813,-0.0619,0.0724,0.0364,-0.0515,0.0522,0.0331,-0.0459,0.0405,0.0377,0.0480,-3.887,0.0692,None
35.8416,-0.0607,0.1196,0.0361,-0.0428,0.1451,0.0823,-0.0689,0.0802,0.0431,-0.0604,0.0583,0.0373,-0.0534,0.0450,0.0397,0.0409,-3.446,0.0771,None
35.8553,-0.0631,0.1188,0.0340,-0.0432,0.1471,0.0821,-0.0752,0.0907,0.0511,-0.0705,0.0678,0.0437,-0.0617,0.0522,0.0436,0.0350,-2.988,0.0860,None
35.8694,-0.0662,0.1161,0.0337,-0.0446,0.1490,0.0806,-0.0790,0.0991,0.0569,-0.0777,0.0784,0.0520,-0.0686,0.0628,0.0520,0.0315,-2.384,0.0923,None
35.8829,-0.0691,0.1133,0.0333,-0.0464,0.1506,0.0788,-0.0819,0.1038,0.0591,-0.0818,0.0839,0.0555,-0.0724,0.0675,0.0552,0.0303,-2.313,0.0960,None
35.8969,-0.0736,0.1085,0.0366,-0.0497,0.1511,0.0761,-0.0843,0.1044,0.0576,-0.0841,0.0858,0.0556,-0.0744,0.0699,0.0564,0.0239,-1.958,0.0965,None
35.9110,-0.0771,0.1035,0.0415,-0.0516,0.1518,0.0734,-0.0855,0.1041,0.0558,-0.0851,0.0855,0.0542,-0.0751,0.0700,0.0556,0.0166,-1.449,0.0962,None
35.9248,-0.0800,0.0991,0.0444,-0.0533,0.1525,0.0708,-0.0868,0.1037,0.0541,-0.0860,0.0851,0.0529,-0.0758,0.0700,0.0546,0.0126,-1.168,0.0960,None
35.9384,-0.0807,0.0988,0.0439,-0.0540,0.1534,0.0682,-0.0871,0.1032,0.0528,-0.0824,0.0762,0.0444,-0.0714,0.0629,0.0473,0.0118,-1.095,0.0956,None
35.9526,-0.0805,0.0992,0.0436,-0.0535,0.1545,0.0661,-0.0870,0.0961,0.0466,-0.0648,0.0559,0.0287,-0.0530,0.0436,0.0334,0.0078,-0.901,0.0915,None
35.9663,-0.0799,0.0999,0.0432,-0.0525,0.1557,0.0639,-0.0865,0.0904,0.0417,-0.0492,0.0483,0.0240,-0.0387,0.0376,0.0315,0.0117,-0.636,0.0888,None
35.9807,-0.0793,0.1006,0.0428,-0.0516,0.1568,0.0617,-0.0856,0.0867,0.0387,-0.0416,0.0465,0.0231,-0.0321,0.0367,0.0319,0.0158,-0.874,0.0868,None
35.9941,-0.0786,0.1013,0.0424,-0.0507,0.1578,0.0598,-0.0848,0.0857,0.0374,-0.0378,0.0461,0.0227,-0.0292,0.0368,0.0320,0.0174,-1.232,0.0861,None
36.0079,-0.0780,0.1020,0.0419,-0.0500,0.1586,0.0578,-0.0840,0.0855,0.0366,-0.0354,0.0462,0.0224,-0.0274,0.0372,0.0320,0.0183,-1.320,0.0857,None
36.0220,-0.0777,0.1025,0.0411,-0.0517,0.1579,0.0558,-0.0837,0.0860,0.0360,-0.0350,0.0464,0.0220,-0.0268,0.0375,0.0318,0.0182,-1.325,0.0857,None
36.0357,-0.0776,0.1028,0.0406,-0.0537,0.1565,0.0543,-0.0835,0.0865,0.0357,-0.0348,0.0466,0.0218,-0.0266,0.0378,0.0317,0.0180,-1.346,0.0858,None
36.0498,-0.0774,0.1031,0.0401,-0.0546,0.1559,0.0531,-0.0833,0.0870,0.0353,-0.0347,0.0468,0.0216,-0.0265,0.0380,0.0315,0.0178,-1.269,0.0859,None
36.0636,-0.0773,0.1034,0.0396,-0.0550,0.1557,0.0520,-0.0833,0.0879,0.0353,-0.0345,0.0470,0.0214,-0.0264,0.0382,0.0314,0.0171,-1.287,0.0864,None
36.0771,-0.0771,0.1037,0.0388,-0.0546,0.1561,0.0510,-0.0834,0.0890,0.0350,-0.0345,0.0472,0.0211,-0.0264,0.0385,0.0311,0.0164,-1.267,0.0869,None
36.0915,-0.0771,0.1041,0.0377,-0.0543,0.1567,0.0494,-0.0832,0.0897,0.0341,-0.0345,0.0475,0.0206,-0.0264,0.0389,0.0307,0.0161,-1.132,0.0870,None
36.1051,-0.0771,0.1044,0.0366,-0.0540,0.1573,0.0479,-0.0831,0.0903,0.0332,-0.0344,0.0477,0.0201,-0.0264,0.0392,0.0304,0.0157,-1.160,0.0871,None
36.1189,-0.0771,0.1048,0.0354,-0.0537,0.1578,0.0463,-0.0829,0.0910,0.0322,-0.0344,0.0480,0.0195,-0.0265,0.0396,0.0300,0.0154,-1.116,0.0872,None
36.1331,-0.0770,0.1052,0.0344,-0.0534,0.1584,0.0449,-0.0828,0.0916,0.0313,-0.0344,0.0483,0.0191,-0.0265,0.0399,0.0296,0.0151,-1.082,0.0873,None
36.1467,-0.0768,0.1056,0.0334,-0.0529,0.1588,0.0436,-0.0825,0.0922,0.0305,-0.0344,0.0486,0.0187,-0.0265,0.0403,0.0293,0.0148,-1.101,0.0874,None
36.1605,-0.0767,0.1060,0.0324,-0.0525,0.1593,0.0423,-0.0823,0.0929,0.0297,-0.0343,0.0488,0.0183,-0.0265,0.0406,0.0290,0.0146,-1.073,0.0875,None
36.1744,-0.0762,0.1066,0.0317,-0.0516,0.1599,0.0414,-0.0818,0.0937,0.0292,-0.0341,0.0492,0.0180,-0.0263,0.0410,0.0288,0.0143,-1.072,0.0876,None
36.1886,-0.0755,0.1072,0.0311,-0.0503,0.1605,0.0406,-0.0812,0.0946,0.0287,-0.0338,0.0496,0.0177,-0.0261,0.0413,0.0286,0.0140,-1.035,0.0877,None
36.2024,-0.0748,0.1079,0.0304,-0.0491,0.1611,0.0398,-0.0805,0.0956,0.0283,-0.0335,0.0499,0.0175,-0.0259,0.0417,0.0284,0.0137,-1.051,0.0878,None
36.2160,-0.0742,0.1085,0.0298,-0.0479,0.1617,0.0390,-0.0798,0.0965,0.0279,-0.0333,0.0503,0.0172,-0.0257,0.0421,0.0282,0.0134,-1.038,0.0879,None
36.2302,-0.0735,0.1091,0.0292,-0.0466,0.1623,0.0380,-0.0791,0.0975,0.0275,-0.0331,0.0508,0.0169,-0.0255,0.0425,0.0279,0.0130,-0.974,0.0880,None
36.2438,-0.0727,0.1098,0.0286,-0.0453,0.1629,0.0370,-0.0783,0.0986,0.0270,-0.0330,0.0512,0.0167,-0.0253,0.0430,0.0277,0.0127,-0.996,0.0882,None
36.2579,-0.0720,0.1105,0.0278,-0.0440,0.1635,0.0357,-0.0776,0.0996,0.0264,-0.0328,0.0517,0.0162,-0.0251,0.0434,0.0273,0.0123,-0.936,0.0883,None
36.2720,-0.0712,0.1113,0.0267,-0.0425,0.1642,0.0340,-0.0767,0.1007,0.0255,-0.0326,0.0522,0.0157,-0.0247,0.0440,0.0269,0.0120,-0.905,0.0884,None
36.2868,-0.0704,0.1120,0.0259,-0.0411,0.1648,0.0326,-0.0758,0.1017,0.0248,-0.0322,0.0526,0.0153,-0.0243,0.0444,0.0266,0.0117,-0.810,0.0885,None
36.2993,-0.0696,0.1127,0.0251,-0.0397,0.1654,0.0312,-0.0749,0.1026,0.0241,-0.0318,0.0530,0.0149,-0.0239,0.0449,0.0263,0.0115,-0.921,0.0885,None
36.3135,-0.0714,0.1112,0.0247,-0.0389,0.1656,0.0302,-0.0743,0.1029,0.0236,-0.0316,0.0532,0.0146,-0.0235,0.0452,0.0262,0.0088,-0.582,0.0885,None
36.3274,-0.0704,0.1120,0.0245,-0.0394,0.1640,0.0298,-0.0733,0.1028,0.0239,-0.0310,0.0534,0.0149,-0.0230,0.0454,0.0264,0.0097,-0.658,0.0881,None
36.3414,-0.0700,0.1143,0.0208,-0.0406,0.1615,0.0291,-0.0704,0.0982,0.0221,-0.0304,0.0535,0.0152,-0.0225,0.0456,0.0266,0.0161,-0.809,0.0840,None
36.3554,-0.0669,0.1183,0.0127,-0.0483,0.1489,0.0250,-0.0580,0.0811,0.0142,-0.0293,0.0538,0.0154,-0.0215,0.0459,0.0268,0.0384,-1.532,0.0680,None
36.3691,-0.0625,0.1215,0.0098,-0.0477,0.1431,0.0243,-0.0443,0.0734,0.0115,-0.0276,0.0543,0.0161,-0.0201,0.0461,0.0275,0.0515,-2.892,0.0551,None
36.3829,-0.0540,0.1266,0.0079,-0.0453,0.1400,0.0247,-0.0367,0.0713,0.0113,-0.0259,0.0547,0.0170,-0.0186,0.0464,0.0281,0.0581,-3.815,0.0493,None
36.3970,-0.0515,0.1274,0.0108,-0.0424,0.1403,0.0271,-0.0302,0.0704,0.0121,-0.0243,0.0548,0.0181,-0.0171,0.0463,0.0291,0.0609,-4.138,0.0442,None
36.4110,-0.0499,0.1278,0.0133,-0.0404,0.1407,0.0293,-0.0272,0.0701,0.0129,-0.0233,0.0548,0.0190,-0.0161,0.0461,0.0299,0.0620,-4.353,0.0422,None
