Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
36.4248,-0.0482,0.1280,0.0158,-0.0383,0.1411,0.0314,-0.0251,0.0699,0.0139,-0.0222,0.0548,0.0200,-0.0150,0.0459,0.0306,0.0626,-4.493,0.0410,None
36.4385,-0.0478,0.1279,0.0177,-0.0361,0.1451,0.0349,-0.0246,0.0698,0.0148,-0.0217,0.0545,0.0207,-0.0145,0.0456,0.0312,0.0627,-4.544,0.0409,None
36.4525,-0.0481,0.1277,0.0190,-0.0333,0.1510,0.0389,-0.0248,0.0695,0.0154,-0.0217,0.0542,0.0213,-0.0145,0.0452,0.0317,0.0627,-4.434,0.0409,None
36.4661,-0.0488,0.1273,0.0201,-0.0328,0.1524,0.0410,-0.0252,0.0692,0.0160,-0.0220,0.0539,0.0217,-0.0148,0.0449,0.0321,0.0628,-4.530,0.0410,None
36.4801,-0.0493,0.1270,0.0212,-0.0329,0.1527,0.0426,-0.0256,0.0690,0.0165,-0.0222,0.0536,0.0221,-0.0150,0.0445,0.0324,0.0628,-4.427,0.0411,None
36.4942,-0.0500,0.1266,0.0221,-0.0339,0.1521,0.0439,-0.0261,0.0686,0.0170,-0.0226,0.0532,0.0225,-0.0154,0.0441,0.0328,0.0629,-4.407,0.0412,None
36.5081,-0.0507,0.1262,0.0226,-0.0348,0.1517,0.0448,-0.0266,0.0683,0.0172,-0.0231,0.0529,0.0227,-0.0158,0.0437,0.0329,0.0630,-4.456,0.0412,None
36.5219,-0.0513,0.1260,0.0231,-0.0358,0.1512,0.0456,-0.0271,0.0680,0.0175,-0.0235,0.0526,0.0229,-0.0163,0.0434,0.0331,0.0630,-4.509,0.0413,None
36.5358,-0.0520,0.1257,0.0234,-0.0367,0.1508,0.0463,-0.0275,0.0678,0.0176,-0.0239,0.0523,0.0230,-0.0168,0.0430,0.0332,0.0631,-4.472,0.0413,None
36.5498,-0.0525,0.1255,0.0234,-0.0376,0.1505,0.0467,-0.0279,0.0675,0.0176,-0.0243,0.0520,0.0230,-0.0173,0.0428,0.0333,0.0632,-4.418,0.0413,None
36.5638,-0.0530,0.1253,0.0235,-0.0385,0.1502,0.0472,-0.0283,0.0673,0.0176,-0.0247,0.0518,0.0230,-0.0178,0.0425,0.0333,0.0633,-4.459,0.0413,None
36.5773,-0.0536,0.1251,0.0235,-0.0395,0.1498,0.0477,-0.0287,0.0670,0.0176,-0.0252,0.0515,0.0229,-0.0183,0.0422,0.0333,0.0635,-4.588,0.0412,None
36.5915,-0.0543,0.1248,0.0238,-0.0407,0.1493,0.0485,-0.0293,0.0667,0.0177,-0.0257,0.0511,0.0230,-0.0190,0.0418,0.0334,0.0636,-4.422,0.0413,None
36.6054,-0.0551,0.1244,0.0241,-0.0422,0.1486,0.0494,-0.0300,0.0663,0.0178,-0.0264,0.0507,0.0231,-0.0198,0.0414,0.0335,0.0637,-4.486,0.0413,None
36.6189,-0.0558,0.1239,0.0250,-0.0435,0.1478,0.0509,-0.0311,0.0657,0.0183,-0.0271,0.0503,0.0233,-0.0206,0.0408,0.0338,0.0636,-4.630,0.0419,None
36.6331,-0.0570,0.1232,0.0260,-0.0453,0.1469,0.0524,-0.0368,0.0656,0.0192,-0.0283,0.0498,0.0236,-0.0231,0.0403,0.0337,0.0614,-4.412,0.0466,None
36.6469,-0.0587,0.1223,0.0265,-0.0477,0.1461,0.0535,-0.0481,0.0686,0.0214,-0.0348,0.0502,0.0235,-0.0302,0.0403,0.0323,0.0550,-4.361,0.0567,None
36.6609,-0.0606,0.1213,0.0269,-0.0502,0.1451,0.0545,-0.0567,0.0754,0.0261,-0.0428,0.0536,0.0251,-0.0360,0.0405,0.0312,0.0460,-3.842,0.0648,None
36.6748,-0.0625,0.1199,0.0283,-0.0470,0.1490,0.0592,-0.0667,0.0912,0.0384,-0.0593,0.0666,0.0335,-0.0515,0.0507,0.0353,0.0307,-3.198,0.0785,None
36.6887,-0.0647,0.1180,0.0294,-0.0433,0.1532,0.0628,-0.0702,0.1019,0.0470,-0.0677,0.0771,0.0415,-0.0596,0.0596,0.0404,0.0245,-2.015,0.0864,None
36.7027,-0.0665,0.1143,0.0330,-0.0414,0.1556,0.0655,-0.0723,0.1067,0.0515,-0.0719,0.0820,0.0458,-0.0638,0.0638,0.0436,0.0208,-1.360,0.0905,None
36.7163,-0.0683,0.1122,0.0338,-0.0417,0.1566,0.0655,-0.0738,0.1070,0.0514,-0.0733,0.0822,0.0457,-0.0655,0.0651,0.0446,0.0192,-1.410,0.0909,None
36.7304,-0.0708,0.1098,0.0356,-0.0439,0.1568,0.0637,-0.0754,0.1063,0.0494,-0.0744,0.0814,0.0439,-0.0665,0.0646,0.0431,0.0150,-1.189,0.0906,None
36.7440,-0.0731,0.1072,0.0374,-0.0459,0.1570,0.0619,-0.0769,0.1055,0.0475,-0.0742,0.0789,0.0409,-0.0673,0.0640,0.0417,0.0109,-0.941,0.0902,None
36.7579,-0.0748,0.1058,0.0376,-0.0477,0.1573,0.0596,-0.0790,0.0992,0.0415,-0.0637,0.0622,0.0282,-0.0574,0.0528,0.0324,0.0088,-0.785,0.0875,None
36.7721,-0.0756,0.1056,0.0368,-0.0485,0.1579,0.0577,-0.0798,0.0909,0.0351,-0.0515,0.0524,0.0224,-0.0441,0.0437,0.0277,0.0153,-0.643,0.0840,None
36.7858,-0.0766,0.1057,0.0352,-0.0493,0.1583,0.0560,-0.0800,0.0860,0.0313,-0.0448,0.0490,0.0208,-0.0371,0.0406,0.0271,0.0204,-1.106,0.0820,None
36.7994,-0.0771,0.1058,0.0343,-0.0497,0.1587,0.0544,-0.0800,0.0840,0.0299,-0.0418,0.0476,0.0200,-0.0331,0.0396,0.0273,0.0224,-1.468,0.0813,None
36.8138,-0.0773,0.1058,0.0336,-0.0507,0.1589,0.0522,-0.0804,0.0846,0.0296,-0.0415,0.0475,0.0196,-0.0325,0.0398,0.0272,0.0218,-1.538,0.0818,None
36.8276,-0.0775,0.1060,0.0326,-0.0520,0.1586,0.0498,-0.0814,0.0862,0.0297,-0.0413,0.0477,0.0192,-0.0323,0.0400,0.0269,0.0204,-1.577,0.0832,None
36.8413,-0.0776,0.1062,0.0315,-0.0532,0.1585,0.0473,-0.0824,0.0880,0.0298,-0.0411,0.0479,0.0187,-0.0321,0.0403,0.0266,0.0189,-1.486,0.0847,None
36.8553,-0.0776,0.1066,0.0299,-0.0531,0.1592,0.0447,-0.0826,0.0890,0.0287,-0.0409,0.0482,0.0180,-0.0320,0.0408,0.0261,0.0183,-1.396,0.0851,None
36.8691,-0.0775,0.1071,0.0282,-0.0527,0.1601,0.0419,-0.0825,0.0900,0.0274,-0.0407,0.0486,0.0172,-0.0318,0.0413,0.0255,0.0178,-1.383,0.0854,None
36.8831,-0.0773,0.1077,0.0264,-0.0525,0.1607,0.0389,-0.0825,0.0913,0.0260,-0.0404,0.0490,0.0163,-0.0316,0.0418,0.0249,0.0172,-1.344,0.0859,None
36.8968,-0.0771,0.1082,0.0246,-0.0528,0.1610,0.0359,-0.0823,0.0922,0.0244,-0.0401,0.0494,0.0155,-0.0313,0.0424,0.0243,0.0169,-1.343,0.0861,None
36.9108,-0.0767,0.1088,0.0232,-0.0529,0.1609,0.0334,-0.0818,0.0931,0.0233,-0.0397,0.0499,0.0148,-0.0310,0.0430,0.0239,0.0165,-1.279,0.0862,None
36.9248,-0.0762,0.1094,0.0218,-0.0529,0.1610,0.0310,-0.0814,0.0940,0.0221,-0.0393,0.0503,0.0142,-0.0305,0.0436,0.0236,0.0162,-1.259,0.0864,None
36.9386,-0.0756,0.1101,0.0205,-0.0520,0.1615,0.0288,-0.0807,0.0950,0.0210,-0.0389,0.0508,0.0136,-0.0302,0.0441,0.0231,0.0159,-1.252,0.0865,None
36.9526,-0.0750,0.1107,0.0194,-0.0507,0.1622,0.0270,-0.0800,0.0960,0.0201,-0.0385,0.0512,0.0131,-0.0298,0.0447,0.0228,0.0156,-1.173,0.0866,None
36.9664,-0.0741,0.1114,0.0188,-0.0492,0.1629,0.0257,-0.0791,0.0969,0.0196,-0.0379,0.0517,0.0128,-0.0292,0.0452,0.0227,0.0154,-1.142,0.0867,None
36.9802,-0.0732,0.1121,0.0181,-0.0476,0.1635,0.0244,-0.0782,0.0979,0.0191,-0.0372,0.0521,0.0125,-0.0286,0.0457,0.0225,0.0151,-1.125,0.0867,None
36.9943,-0.0742,0.1111,0.0179,-0.0465,0.1639,0.0235,-0.0774,0.0984,0.0188,-0.0367,0.0524,0.0124,-0.0282,0.0460,0.0225,0.0132,-0.906,0.0867,None
37.0085,-0.0727,0.1121,0.0180,-0.0444,0.1643,0.0234,-0.0758,0.0989,0.0191,-0.0358,0.0529,0.0127,-0.0273,0.0465,0.0228,0.0137,-0.966,0.0863,None
37.0225,-0.0711,0.1132,0.0181,-0.0433,0.1636,0.0231,-0.0723,0.0954,0.0178,-0.0349,0.0534,0.0129,-0.0265,0.0469,0.0230,0.0179,-1.020,0.0827,None
37.0358,-0.0672,0.1155,0.0192,-0.0485,0.1516,0.0206,-0.0607,0.0864,0.0144,-0.0329,0.0543,0.0137,-0.0245,0.0477,0.0237,0.0302,-1.503,0.0709,None
37.0500,-0.0617,0.1190,0.0195,-0.0440,0.1485,0.0233,-0.0495,0.0821,0.0152,-0.0300,0.0552,0.0160,-0.0212,0.0483,0.0257,0.0391,-2.261,0.0621,None
37.0637,-0.0553,0.1225,0.0193,-0.0383,0.1469,0.0265,-0.0417,0.0811,0.0172,-0.0263,0.0561,0.0183,-0.0175,0.0488,0.0276,0.0436,-2.952,0.0577,None
37.0774,-0.0497,0.1233,0.0272,-0.0322,0.1469,0.0339,-0.0332,0.0777,0.0198,-0.0226,0.0561,0.0218,-0.0135,0.0484,0.0306,0.0490,-3.191,0.0516,None
37.0917,-0.0465,0.1226,0.0350,-0.0284,0.1459,0.0421,-0.0284,0.0753,0.0232,-0.0205,0.0553,0.0253,-0.0112,0.0470,0.0335,0.0520,-3.437,0.0482,None
37.1053,-0.0432,0.1216,0.0419,-0.0223,0.1483,0.0511,-0.0245,0.0734,0.0265,-0.0185,0.0543,0.0284,-0.0091,0.0456,0.0360,0.0539,-3.812,0.0458,None
37.1194,-0.0435,0.1199,0.0464,-0.0183,0.1522,0.0583,-0.0243,0.0720,0.0290,-0.0184,0.0530,0.0304,-0.0089,0.0443,0.0377,0.0545,-3.812,0.0453,None
37.1332,-0.0453,0.1185,0.0485,-0.0171,0.1547,0.0622,-0.0253,0.0709,0.0301,-0.0191,0.0521,0.0313,-0.0095,0.0434,0.0384,0.0547,-3.912,0.0451,None
37.1470,-0.0468,0.1178,0.0487,-0.0187,0.1548,0.0630,-0.0263,0.0704,0.0301,-0.0198,0.0517,0.0314,-0.0103,0.0431,0.0386,0.0550,-3.921,0.0450,None
37.1605,-0.0480,0.1172,0.0492,-0.0205,0.1543,0.0638,-0.0270,0.0698,0.0302,-0.0205,0.0513,0.0315,-0.0110,0.0427,0.0388,0.0552,-4.026,0.0448,None
37.1748,-0.0486,0.1172,0.0487,-0.0222,0.1539,0.0638,-0.0276,0.0695,0.0298,-0.0210,0.0511,0.0313,-0.0117,0.0425,0.0387,0.0555,-3.809,0.0447,None
37.1884,-0.0484,0.1179,0.0478,-0.0263,0.1517,0.0636,-0.0282,0.0691,0.0293,-0.0217,0.0509,0.0311,-0.0125,0.0423,0.0387,0.0559,-4.053,0.0446,None
37.2026,-0.0479,0.1187,0.0470,-0.0316,0.1481,0.0632,-0.0287,0.0686,0.0288,-0.0223,0.0507,0.0309,-0.0133,0.0421,0.0386,0.0566,-3.920,0.0444,None
37.2162,-0.0477,0.1192,0.0462,-0.0341,0.1469,0.0629,-0.0294,0.0683,0.0284,-0.0230,0.0505,0.0306,-0.0141,0.0418,0.0385,0.0569,-4.131,0.0444,None
37.2305,-0.0489,0.1189,0.0459,-0.0359,0.1464,0.0631,-0.0303,0.0680,0.0281,-0.0239,0.0502,0.0304,-0.0152,0.0415,0.0384,0.0571,-3.934,0.0445,None
37.2443,-0.0506,0.1184,0.0455,-0.0384,0.1457,0.0633,-0.0315,0.0675,0.0277,-0.0252,0.0497,0.0300,-0.0166,0.0410,0.0382,0.0572,-4.074,0.0446,None
37.2579,-0.0534,0.1175,0.0446,-0.0420,0.1450,0.0634,-0.0334,0.0669,0.0270,-0.0271,0.0492,0.0294,-0.0189,0.0403,0.0379,0.0572,-4.148,0.0447,None
37.2719,-0.0569,0.1164,0.0430,-0.0398,0.1500,0.0652,-0.0398,0.0667,0.0267,-0.0301,0.0488,0.0285,-0.0260,0.0400,0.0365,0.0551,-4.006,0.0489,None
37.2859,-0.0606,0.1152,0.0412,-0.0386,0.1535,0.0670,-0.0486,0.0678,0.0267,-0.0361,0.0489,0.0273,-0.0332,0.0399,0.0346,0.0510,-3.851,0.0554,None
37.2995,-0.0650,0.1134,0.0392,-0.0374,0.1565,0.0695,-0.0648,0.0809,0.0355,-0.0533,0.0563,0.0305,-0.0467,0.0423,0.0330,0.0327,-3.618,0.0712,None
37.3135,-0.0696,0.1111,0.0378,-0.0383,0.1582,0.0708,-0.0739,0.0933,0.0451,-0.0669,0.0651,0.0363,-0.0584,0.0482,0.0357,0.0197,-2.164,0.0826,None
37.3274,-0.0733,0.1090,0.0364,-0.0424,0.1581,0.0698,-0.0784,0.0976,0.0483,-0.0732,0.0682,0.0384,-0.0640,0.0509,0.0372,0.0172,-1.336,0.0870,None
37.3412,-0.0768,0.1068,0.0351,-0.0471,0.1574,0.0685,-0.0821,0.0992,0.0493,-0.0775,0.0693,0.0390,-0.0678,0.0520,0.0377,0.0169,-1.234,0.0894,None
37.3555,-0.0796,0.1049,0.0344,-0.0508,0.1571,0.0668,-0.0844,0.0976,0.0483,-0.0790,0.0676,0.0382,-0.0689,0.0507,0.0372,0.0164,-1.255,0.0893,None
37.3692,-0.0818,0.1025,0.0357,-0.0534,0.1572,0.0645,-0.0859,0.0964,0.0471,-0.0797,0.0663,0.0374,-0.0692,0.0496,0.0367,0.0135,-1.156,0.0891,None
37.3830,-0.0841,0.0998,0.0374,-0.0560,0.1571,0.0624,-0.0876,0.0936,0.0448,-0.0784,0.0619,0.0342,-0.0658,0.0465,0.0345,0.0102,-0.918,0.0882,None
37.3967,-0.0851,0.0997,0.0364,-0.0566,0.1579,0.0598,-0.0878,0.0851,0.0383,-0.0680,0.0522,0.0268,-0.0570,0.0420,0.0317,0.0149,-0.935,0.0846,None
37.4113,-0.0851,0.1006,0.0346,-0.0604,0.1562,0.0556,-0.0868,0.0806,0.0340,-0.0574,0.0475,0.0230,-0.0475,0.0385,0.0296,0.0200,-1.138,0.0824,None
37.4244,-0.0852,0.1012,0.0330,-0.0639,0.1544,0.0517,-0.0861,0.0781,0.0314,-0.0508,0.0458,0.0214,-0.0415,0.0372,0.0289,0.0232,-1.585,0.0812,None
37.4387,-0.0845,0.1022,0.0316,-0.0648,0.1540,0.0480,-0.0858,0.0794,0.0306,-0.0473,0.0457,0.0204,-0.0381,0.0376,0.0286,0.0229,-1.675,0.0816,None
37.4524,-0.0835,0.1034,0.0302,-0.0635,0.1553,0.0449,-0.0851,0.0810,0.0297,-0.0461,0.0465,0.0198,-0.0367,0.0385,0.0282,0.0225,-1.753,0.0819,None
37.4662,-0.0825,0.1046,0.0286,-0.0619,0.1568,0.0417,-0.0844,0.0827,0.0288,-0.0448,0.0472,0.0190,-0.0352,0.0394,0.0277,0.0220,-1.711,0.0823,None
37.4798,-0.0813,0.1059,0.0268,-0.0600,0.1583,0.0387,-0.0835,0.0843,0.0273,-0.0439,0.0480,0.0182,-0.0342,0.0403,0.0271,0.0217,-1.722,0.0824,None
37.4941,-0.0803,0.1071,0.0247,-0.0583,0.1596,0.0357,-0.0831,0.0865,0.0257,-0.0433,0.0488,0.0170,-0.0338,0.0411,0.0262,0.0208,-1.621,0.0832,None
37.5080,-0.0797,0.1080,0.0222,-0.0572,0.1607,0.0327,-0.0836,0.0891,0.0240,-0.0429,0.0494,0.0157,-0.0337,0.0418,0.0252,0.0193,-1.610,0.0846,None
37.5219,-0.0796,0.1084,0.0197,-0.0560,0.1617,0.0296,-0.0842,0.0920,0.0224,-0.0425,0.0500,0.0143,-0.0335,0.0424,0.0242,0.0173,-1.470,0.0862,None
37.5355,-0.0797,0.1087,0.0169,-0.0551,0.1625,0.0264,-0.0847,0.0945,0.0202,-0.0422,0.0504,0.0128,-0.0335,0.0430,0.0230,0.0154,-1.362,0.0876,None
37.5497,-0.0792,0.1094,0.0139,-0.0542,0.1634,0.0229,-0.0847,0.0962,0.0175,-0.0418,0.0509,0.0112,-0.0335,0.0436,0.0218,0.0148,-1.227,0.0882,None
37.5635,-0.0787,0.1100,0.0109,-0.0532,0.1642,0.0195,-0.0845,0.0976,0.0147,-0.0415,0.0513,0.0097,-0.0334,0.0442,0.0206,0.0142,-1.223,0.0887,None
37.5771,-0.0776,0.1110,0.0084,-0.0514,0.1651,0.0164,-0.0835,0.0990,0.0122,-0.0407,0.0519,0.0084,-0.0329,0.0448,0.0196,0.0139,-1.226,0.0889,None
37.5913,-0.0760,0.1121,0.0065,-0.0489,0.1661,0.0139,-0.0821,0.1006,0.0103,-0.0398,0.0525,0.0074,-0.0321,0.0456,0.0189,0.0136,-1.166,0.0890,None
37.6051,-0.0745,0.1132,0.0047,-0.0464,0.1670,0.0114,-0.0808,0.1021,0.0085,-0.0388,0.0531,0.0065,-0.0311,0.0463,0.0182,0.0132,-1.164,0.0891,None
37.6188,-0.0726,0.1144,0.0034,-0.0435,0.1679,0.0096,-0.0790,0.1038,0.0072,-0.0376,0.0538,0.0058,-0.0302,0.0470,0.0177,0.0129,-1.203,0.0892,None
37.6332,-0.0706,0.1156,0.0030,-0.0404,0.1687,0.0086,-0.0771,0.1053,0.0067,-0.0364,0.0544,0.0056,-0.0292,0.0477,0.0175,0.0127,-1.102,0.0893,None
37.6469,-0.0692,0.1164,0.0032,-0.0382,0.1692,0.0086,-0.0756,0.1063,0.0069,-0.0354,0.0548,0.0057,-0.0283,0.0481,0.0177,0.0125,-1.065,0.0893,None
37.6608,-0.0678,0.1171,0.0035,-0.0361,0.1696,0.0086,-0.0742,0.1073,0.0070,-0.0344,0.0552,0.0057,-0.0275,0.0484,0.0178,0.0123,-1.022,0.0893,None
37.6747,-0.0642,0.1192,0.0050,-0.0312,0.1702,0.0117,-0.0709,0.1088,0.0089,-0.0326,0.0560,0.0068,-0.0260,0.0489,0.0188,0.0130,-1.251,0.0890,None
37.6886,-0.0580,0.1224,0.0076,-0.0363,0.1599,0.0129,-0.0616,0.0988,0.0074,-0.0297,0.0573,0.0084,-0.0237,0.0495,0.0202,0.0239,-1.321,0.0797,None
37.7021,-0.0504,0.1274,0.0035,-0.0378,0.1499,0.0136,-0.0511,0.0884,0.0056,-0.0268,0.0583,0.0101,-0.0213,0.0501,0.0217,0.0391,-2.323,0.0700,None
37.7160,-0.0387,0.1336,-0.0001,-0.0328,0.1480,0.0194,-0.0330,0.0756,0.0053,-0.0240,0.0588,0.0127,-0.0191,0.0499,0.0240,0.0586,-3.475,0.0531,None
37.7303,-0.0367,0.1344,0.0048,-0.0315,0.1470,0.0274,-0.0202,0.0694,0.0085,-0.0232,0.0581,0.0157,-0.0189,0.0486,0.0267,0.0672,-4.304,0.0407,None
37.7439,-0.0351,0.1347,0.0109,-0.0304,0.1456,0.0349,-0.0143,0.0673,0.0121,-0.0213,0.0568,0.0187,-0.0187,0.0472,0.0291,0.0705,-5.102,0.0354,None
37.7576,-0.0387,0.1332,0.0159,-0.0346,0.1436,0.0409,-0.0144,0.0660,0.0150,-0.0226,0.0551,0.0207,-0.0205,0.0453,0.0308,0.0714,-4.997,0.0335,None
37.7719,-0.0439,0.1311,0.0193,-0.0386,0.1451,0.0481,-0.0170,0.0649,0.0168,-0.0250,0.0534,0.0220,-0.0228,0.0434,0.0319,0.0715,-4.736,0.0334,None
37.7856,-0.0487,0.1289,0.0224,-0.0389,0.1490,0.0579,-0.0193,0.0637,0.0185,-0.0271,0.0517,0.0231,-0.0248,0.0415,0.0328,0.0717,-5.011,0.0333,None
37.7993,-0.0533,0.1269,0.0234,-0.0410,0.1503,0.0631,-0.0217,0.0627,0.0190,-0.0291,0.0504,0.0233,-0.0268,0.0401,0.0330,0.0717,-5.014,0.0334,None
37.8134,-0.0559,0.1259,0.0232,-0.0440,0.1499,0.0640,-0.0233,0.0622,0.0189,-0.0303,0.0496,0.0230,-0.0281,0.0394,0.0327,0.0717,-4.861,0.0336,None
37.8272,-0.0572,0.1255,0.0221,-0.0461,0.1496,0.0629,-0.0243,0.0620,0.0182,-0.0311,0.0494,0.0224,-0.0289,0.0392,0.0323,0.0717,-5.025,0.0338,None
37.8409,-0.0584,0.1251,0.0212,-0.0482,0.1491,0.0621,-0.0263,0.0614,0.0172,-0.0318,0.0490,0.0218,-0.0296,0.0389,0.0318,0.0715,-5.075,0.0351,None
37.8554,-0.0586,0.1252,0.0198,-0.0492,0.1493,0.0605,-0.0283,0.0611,0.0159,-0.0324,0.0490,0.0208,-0.0300,0.0390,0.0312,0.0710,-4.808,0.0370,None
37.8687,-0.0586,0.1254,0.0183,-0.0499,0.1495,0.0589,-0.0296,0.0612,0.0147,-0.0330,0.0490,0.0198,-0.0303,0.0392,0.0306,0.0706,-5.221,0.0382,None
37.8827,-0.0586,0.1256,0.0169,-0.0506,0.1496,0.0574,-0.0304,0.0612,0.0138,-0.0337,0.0491,0.0188,-0.0307,0.0393,0.0300,0.0704,-4.942,0.0390,None
37.8965,-0.0588,0.1257,0.0157,-0.0514,0.1497,0.0563,-0.0324,0.0615,0.0128,-0.0340,0.0490,0.0182,-0.0311,0.0394,0.0295,0.0695,-4.976,0.0407,None
37.9108,-0.0594,0.1257,0.0140,-0.0528,0.1499,0.0550,-0.0428,0.0639,0.0103,-0.0357,0.0493,0.0170,-0.0325,0.0394,0.0281,0.0641,-4.741,0.0503,None
37.9248,-0.0600,0.1256,0.0122,-0.0541,0.1501,0.0536,-0.0493,0.0659,0.0088,-0.0402,0.0503,0.0149,-0.0351,0.0397,0.0259,0.0607,-4.476,0.0562,None
37.9382,-0.0611,0.1253,0.0094,-0.0512,0.1544,0.0554,-0.0660,0.0792,0.0117,-0.0491,0.0528,0.0112,-0.0449,0.0423,0.0204,0.0463,-4.388,0.0714,None
37.9522,-0.0634,0.1243,0.0052,-0.0477,0.1594,0.0563,-0.0769,0.0932,0.0160,-0.0623,0.0608,0.0094,-0.0561,0.0482,0.0165,0.0356,-3.166,0.0827,None
37.9664,-0.0661,0.1221,0.0029,-0.0476,0.1620,0.0546,-0.0823,0.1005,0.0167,-0.0706,0.0671,0.0083,-0.0632,0.0530,0.0142,0.0303,-2.312,0.0882,None
37.9813,-0.0693,0.1181,0.0036,-0.0476,0.1642,0.0518,-0.0855,0.1067,0.0169,-0.0776,0.0741,0.0081,-0.0687,0.0577,0.0128,0.0239,-1.727,0.0921,None
37.9938,-0.0722,0.1152,0.0036,-0.0484,0.1655,0.0481,-0.0866,0.1083,0.0147,-0.0786,0.0745,0.0057,-0.0696,0.0581,0.0107,0.0195,-1.711,0.0929,None
38.0075,-0.0771,0.1103,0.0069,-0.0497,0.1663,0.0441,-0.0877,0.1092,0.0120,-0.0793,0.0742,0.0031,-0.0702,0.0579,0.0085,0.0118,-0.998,0.0933,None
38.0216,-0.0796,0.1080,0.0078,-0.0507,0.1670,0.0402,-0.0883,0.1090,0.0096,-0.0794,0.0735,0.0014,-0.0702,0.0575,0.0073,0.0090,-0.752,0.0933,None
38.0353,-0.0801,0.1076,0.0066,-0.0508,0.1676,0.0367,-0.0884,0.1089,0.0078,-0.0741,0.0689,-0.0004,-0.0661,0.0546,0.0065,0.0085,-0.706,0.0932,None
38.0494,-0.0800,0.1079,0.0048,-0.0504,0.1685,0.0326,-0.0881,0.1090,0.0059,-0.0608,0.0588,-0.0017,-0.0559,0.0481,0.0073,0.0083,-0.658,0.0932,None
38.0637,-0.0799,0.1080,0.0030,-0.0553,0.1659,0.0254,-0.0877,0.1034,0.0008,-0.0509,0.0526,-0.0014,-0.0476,0.0433,0.0088,0.0093,-0.632,0.0910,None
38.0768,-0.0793,0.1084,0.0012,-0.0584,0.1636,0.0187,-0.0867,0.0995,-0.0030,-0.0435,0.0501,-0.0001,-0.0410,0.0419,0.0112,0.0123,-0.743,0.0894,None
38.0913,-0.0781,0.1093,-0.0003,-0.0571,0.1640,0.0147,-0.0853,0.0988,-0.0049,-0.0401,0.0501,0.0004,-0.0376,0.0426,0.0124,0.0136,-0.933,0.0888,None
38.1049,-0.0769,0.1101,-0.0020,-0.0549,0.1650,0.0112,-0.0842,0.0992,-0.0063,-0.0380,0.0505,0.0003,-0.0353,0.0434,0.0130,0.0139,-1.088,0.0887,None
38.1187,-0.0748,0.1115,-0.0029,-0.0514,0.1663,0.0089,-0.0824,0.1007,-0.0069,-0.0366,0.0512,0.0002,-0.0334,0.0444,0.0133,0.0138,-1.171,0.0887,None
38.1330,-0.0728,0.1128,-0.0028,-0.0479,0.1674,0.0084,-0.0805,0.1022,-0.0065,-0.0353,0.0518,0.0003,-0.0322,0.0451,0.0135,0.0136,-1.151,0.0888,None
38.1465,-0.0718,0.1133,-0.0019,-0.0449,0.1681,0.0093,-0.0787,0.1036,-0.0055,-0.0343,0.0524,0.0009,-0.0312,0.0456,0.0141,0.0125,-1.144,0.0888,None
38.1604,-0.0715,0.1132,-0.0011,-0.0420,0.1688,0.0100,-0.0771,0.1046,-0.0046,-